Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,n/a,Lut Gaye,Nusrat Fateh Ali Khan & Jubin Nautiyal & Tanishk Bagchi,5,54412636,n/a,https://www.youtube.com/watch?v=sCbbMZ-q4-I,2021-03-25
2,n/a,Peaches,Justin Bieber,1,34742932,n/a,https://www.youtube.com/watch?v=tQ0yjYUFKAE,2021-03-25
3,15,Chhor Denge,Sachet Parampara & Parampara Thakur,8,30204867,0.74%,https://www.youtube.com/watch?v=hGf8rOwFzvo,2021-03-25
4,3,52 Gaj Ka Daman,Renuka Panwar & MJ,12,25621469,-0.11%,https://www.youtube.com/watch?v=CZt-rVn2BJs,2021-03-25
5,25,Batom de Cereja,Israel & Rodolffo,3,24306398,0.67%,https://www.youtube.com/watch?v=3vYeQLJ2as4,2021-03-25
6,5,Chatak Matak,Renuka Panwar & Sapna Choudhary,13,23510576,-0.02%,https://www.youtube.com/watch?v=s9AICwTKgOg,2021-03-25
7,4,LA NOCHE DE ANOCHE,Bad Bunny & ROSALÍA,6,22492700,-0.08%,https://www.youtube.com/watch?v=f5omY8jVrSM,2021-03-25
8,1,On The Ground,ROSÉ,2,22470690,-0.76%,https://www.youtube.com/watch?v=CKZvWhCqx1s,2021-03-25
9,6,#SarangaDariya​ | Love story Songs | Naga Chaitanya | Sai Pallavi | Sekhar Kammula | Pawan Ch,Mangli,4,21401905,-0.07%,https://www.youtube.com/watch?v=h9Am4CYaLng,2021-03-25
10,7,Saiyaan Ji,Yo Yo Honey Singh,9,19952247,-0.12%,https://www.youtube.com/watch?v=VEkj2sanAeU,2021-03-25
11,9,Bandido,Myke Towers & Juhn,14,19758138,-0.06%,https://www.youtube.com/watch?v=W6fme7tcweQ,2021-03-25
12,8,Nadiyon Paar (Let The Music Play Again) (Tech House Remix),Deepanshu Ruhela & Rashmeet Kaur & Shamur & Sachin-Jigar & Priyank & IP Singh,4,19283613,-0.11%,https://www.youtube.com/watch?v=DKj5m9cSMZs,2021-03-25
13,2,Dynamite,BTS,31,19237095,-0.37%,https://www.youtube.com/watch?v=gdZLi9oWNZg,2021-03-25
14,16,Bruno Mars Anderson .Paak Silk Sonic - Leave the Door Open,Anderson .Paak & Bruno Mars & Silk Sonic,3,18050413,0.05%,https://www.youtube.com/watch?v=adLGHcj_fmA,2021-03-25
15,11,HD VIDEO | कुँवारे में गंगा नहईले बानी | Ankush Raja  Shilpi Raj | Bhojpuri Song 2021,Ankush Raja Official,8,17247396,-0.07%,https://www.youtube.com/watch?v=YyVI46K8q9E,2021-03-25
16,59,Marjaneya,Rajat Nagpal & Neha Kakkar,2,16845064,1.01%,https://www.youtube.com/watch?v=PJD7YnBZ5kw,2021-03-25
17,n/a,Kaka | Holi | New Songs | New Songs 2021 | KAKA | Aashiq Purana | Anjali Arora,Kaka & Adaab Kharound,1,16658333,n/a,https://www.youtube.com/watch?v=v8A8qmsas08,2021-03-25
18,12,Save Your Tears (Official Music Video),The Weeknd,12,16624943,-0.09%,https://www.youtube.com/watch?v=XXYlFuWEuKI,2021-03-25
19,22,Dui Rupya,Khesari Lal Yadav,8,15773807,0.06%,https://www.youtube.com/watch?v=VPoIawaKmyw,2021-03-25
20,13,Bzrp Music Sessions Vol.38,L-Gante & Bizarrap,3,15363192,-0.13%,https://www.youtube.com/watch?v=z7rI82hyels,2021-03-25
21,26,LOCATION (Official Video),KAROL G & Anuel AA & J Balvin,6,15334365,0.06%,https://www.youtube.com/watch?v=aw_cmzF_uZY,2021-03-25
22,17,Tapão Na Raba,Raí Saia Rodada,5,15022089,-0.11%,https://www.youtube.com/watch?v=FnjexNf7Pdo,2021-03-25
23,21,Dákiti,Bad Bunny & Jhay Cortez,21,14996333,-0.02%,https://www.youtube.com/watch?v=TmKh7lAwnBI,2021-03-25
24,23,COCO COLA (Full Song) | Ruchika Jangid Kay D | New Haryanvi Songs Haryanavi 2020 | Nav Haryanvi,Nav Haryanvi,19,14813308,0%,https://www.youtube.com/watch?v=9UaG7UL5yS4,2021-03-25
25,20,BICHOTA (Official Video),KAROL G,22,14293700,-0.06%,https://www.youtube.com/watch?v=QaXhVryxVBk,2021-03-25
26,24,Libaas (Slowed - Reverb - Lofi),Kaka,11,14122829,-0.04%,https://www.youtube.com/watch?v=V5En3Ks3OjE,2021-03-25
27,n/a,NA,NA,1,13775038,n/a,n/a,2021-03-25
28,28,Esquema Preferido (Ao Vivo),Os Barões da Pisadinha,8,13129433,-0.08%,https://www.youtube.com/watch?v=TCLGN6m6AMI,2021-03-25
29,27,Main Jis Din Bhulaa Du,Jubin Nautiyal & Tulsi Kumar,7,12756232,-0.11%,https://www.youtube.com/watch?v=yxXxt7P4jes,2021-03-25
30,40,NA,NA,5,12608166,0.11%,n/a,2021-03-25
31,34,TU SHAYAR BANAAGI (Official Video) | Parry Sidhu x MixSingh,MixSingh,3,12571795,0.06%,https://www.youtube.com/watch?v=z2AkDCrlm3E,2021-03-25
32,31,Facas (Ao Vivo),Bruno & Marrone & Diego & Victor Hugo,9,12524752,-0.06%,https://www.youtube.com/watch?v=VntVkQRaAS8,2021-03-25
33,30,Además de Mí (Remix),Rusherking & KHEA & Maria Becerra & Tiago PZK & Duki,3,12055013,-0.12%,https://www.youtube.com/watch?v=dQlihE2-HLM,2021-03-25
34,37,Ella No Es Tuya (Remix),Rochy RD & Myke Towers & Nicki Nicole,7,11784733,0%,https://www.youtube.com/watch?v=37tmRDUK0FM,2021-03-25
35,49,#VIDEO |#KHESARI_LAL_YADAV | भतार मोर टेम्पू के ड्राइवर | Bhojpuri Holi Song 2021 |#Music_Wide,Music Wide,4,11413711,0.16%,https://www.youtube.com/watch?v=ESFAErhnKXM,2021-03-25
36,42,Lala Lori,Fazilpuria & Afsana Khan,17,11205688,0%,https://www.youtube.com/watch?v=GI30zqFk0sU,2021-03-25
37,35,GIRL LIKE ME (Official Music Video),Shakira & Black Eyed Peas,16,11023072,-0.07%,https://www.youtube.com/watch?v=vMLk_T0PPbk,2021-03-25
38,32,Titliaan,Afsana Khan,19,10755619,-0.13%,https://www.youtube.com/watch?v=YPohR_9v6HA,2021-03-25
39,48,Vaathi Coming,Gana Balachander & Anirudh Ravichander,9,10541349,0.07%,https://www.youtube.com/watch?v=fRD_3vJagxk,2021-03-25
40,63,911,Sech,3,10361824,0.25%,https://www.youtube.com/watch?v=URdNstAiuaE,2021-03-25
41,69,To the Bone,The PeoplePeople & Pamungkas,2,10173304,0.3%,https://www.youtube.com/watch?v=oIYWenB637c,2021-03-25
42,46,La Curiosidad,Myke Towers & DJ Nelson & Jay Wheeler,36,10057484,-0.04%,https://www.youtube.com/watch?v=Q_gIYp078so,2021-03-25
43,44,Teeji Seat,Kaka,7,9993640,-0.09%,https://www.youtube.com/watch?v=terrX5lNBkU,2021-03-25
44,81,What Type of X,Jessi,2,9953770,0.4%,https://www.youtube.com/watch?v=OEu1OWf8ezU,2021-03-25
45,50,Lahangwa Las Las Karta,Pawan Singh,4,9890497,0.02%,https://www.youtube.com/watch?v=xY9_55sFFKc,2021-03-25
46,n/a,Radha,Dhvani Bhanushali & Abhijit Vaghani,1,9884405,n/a,https://www.youtube.com/watch?v=RTEr_HpBf3o,2021-03-25
47,n/a,Ah Ellerim Kırılaydı,Tuğçe Kandemir,1,9803332,n/a,https://www.youtube.com/watch?v=qAX_O2e3hx4,2021-03-25
48,45,Tera Suit,Tony Kakkar,3,9692354,-0.09%,https://www.youtube.com/watch?v=JyKRjaLv7oo,2021-03-25
49,89,PROBLEMA,Daddy Yankee,4,9072687,0.34%,https://www.youtube.com/watch?v=7qrlCLbGigc,2021-03-25
50,n/a,telepatía,Kali Uchis,1,9023706,n/a,https://www.youtube.com/watch?v=bn_p95HbHoQ,2021-03-25
51,65,Chitti,Ram Miriyala,3,8780221,0.07%,https://www.youtube.com/watch?v=ruWIZcL5T6I,2021-03-25
52,52,Bewafa Tera Masoom Chehra (Lofi Mix),Jubin Nautiyal & Rochak Kohli & Dj Sunny Singh,19,8709254,-0.06%,https://www.youtube.com/watch?v=sMoM0fYO-Qg,2021-03-25
53,47,telepatía,Kali Uchis,4,8490161,-0.16%,https://www.youtube.com/watch?v=Dwzk-XZxZ4k,2021-03-25
54,55,Ropa Cara,Camilo,10,8325993,-0.06%,https://www.youtube.com/watch?v=YrtMpe0WOpc,2021-03-25
55,64,Back In Blood,Pooh Shiesty,11,8278432,0%,https://www.youtube.com/watch?v=0-Tm65i96TY,2021-03-25
56,57,Whoopty,CJ,17,8229702,-0.06%,https://www.youtube.com/watch?v=2xWkATdMQms,2021-03-25
57,71,ACASO (VAI VER QUE UM DIA A GENTE SE ENCONTRA) - Vitor Fernandes,Vitor Fernandes,5,8128265,0.05%,https://www.youtube.com/watch?v=jfZU53pb6Ok,2021-03-25
58,53,Up,Cardi B,7,8075474,-0.12%,https://www.youtube.com/watch?v=rCiBgLOcuKU,2021-03-25
59,56,VIDEO | Rakesh Mishra | ए राजा जाई ना बहरिया | Ye Raja Jai Na Bahriya |Trishakar Madhu Bhojpuri Song,Music Wide,19,7966361,-0.1%,https://www.youtube.com/watch?v=1R8PvN-Uw90,2021-03-25
