Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Oo Chollunno Oo Oo Chollunno,Remya Nambeesan,3,23229878,-0.43%,https://www.youtube.com/watch?v=u6BoyOceiPE,2021-12-30
2,7,Dance Meri Rani,Guru Randhawa & Zahrah S Khan & Tanishk Bagchi,2,22427285,0.57%,https://www.youtube.com/watch?v=G-XMiVMlLRI,2021-12-30
3,3,O Antava Song | Pushpa Songs Telugu | Allu Arjun Samantha | DSP | Sukumar | Indravathi Chauhan,Aditya Music Playback,2,22342247,0.21%,https://www.youtube.com/watch?v=EEqq0_Etuos,2021-12-30
4,2,Bijlee Bijlee,Harrdy Sandhu,9,20069779,-0.02%,https://www.youtube.com/watch?v=NwdQx2P_ytk,2021-12-30
5,4,All I Want for Christmas Is You (Make My Wish Come True Edition),Mariah Carey,14,17110752,0.02%,https://www.youtube.com/watch?v=aAkMkVFwAoo,2021-12-30
6,n/a,TE DESEO LO MEJOR,Bad Bunny,1,16661740,n/a,https://www.youtube.com/watch?v=m3xFuFPxOnw,2021-12-30
7,5,MONEY (PERFORMANCE VIDEO),BLACKPINK,15,15590216,-0.03%,https://www.youtube.com/watch?v=dNCWe_6HAM8,2021-12-30
8,16,Saami Saami Full Song | Pushpa Songs  Telugu | Allu Arjun Rashmika | DSP | Mounika Yadav | Sukumar,Aditya Music Playback,3,13957390,0.09%,https://www.youtube.com/watch?v=JJFVjxFmYlY,2021-12-30
9,n/a,Tiago PZK: Bzrp Music Sessions Vol. 48,Bizarrap & Tiago PZK,1,13855985,n/a,https://www.youtube.com/watch?v=h7U8TqOVyxc,2021-12-30
10,8,Dil Galti Kar Baitha Hai,Shardul Rathod & Jubin Nautiyal & Meet Bros.,14,13536871,-0.05%,https://www.youtube.com/watch?v=1--qqQrimMA,2021-12-30
11,17,#SaamiSaami (Tamil) Lyrical | Pushpa Songs | Allu Arjun Rashmika | DSP | Senthiganesh | Sukumar,Mounika Yadav,4,12747873,0.01%,https://www.youtube.com/watch?v=BA3D02JNd0E,2021-12-30
12,18,Last Christmas,Wham!,25,12568866,0.02%,https://www.youtube.com/watch?v=E8gmARGvPlI,2021-12-30
13,11,Kusu Kusu,Zahrah S Khan & Dev Negi,8,12487355,-0.12%,https://www.youtube.com/watch?v=RgzLnmTaCAU,2021-12-30
14,15,Etnaset,MUSliM,8,12250295,-0.05%,https://www.youtube.com/watch?v=BGkL2Pq-g3A,2021-12-30
15,22,Pepas (Official Video),Farruko,21,11845157,0.08%,https://www.youtube.com/watch?v=y8trd3gjJt0,2021-12-30
16,12,Maiyya Mainu - Jersey,Parampara Tandon & Sachet Tandon,3,11712236,-0.17%,https://www.youtube.com/watch?v=1pkcaeMRrns,2021-12-30
17,28,Toma Toma Vapo Vapo,Zé Felipe & MC Danny,7,11595895,0.16%,https://www.youtube.com/watch?v=ey6H_cBy-OQ,2021-12-30
18,39,Cabeça Branca,Tierry,12,11315819,0.27%,https://www.youtube.com/watch?v=J_jJhHhYW9w,2021-12-30
19,14,NA,NA,2,10923865,-0.17%,n/a,2021-12-30
20,26,STAY (Official Video),Justin Bieber & The Kid Laroi,25,10905965,0.01%,https://www.youtube.com/watch?v=kTJczUoc26U,2021-12-30
21,13,Tum Tum,Thaman S & Harini Ivaturi,7,10579911,-0.24%,https://www.youtube.com/watch?v=tYSrY4iPX6w,2021-12-30
22,44,Vai Lá Em Casa Hoje,George Henrique & Rodrigo,6,10498839,0.26%,https://www.youtube.com/watch?v=r2ma8WPRppk,2021-12-30
23,10,Oo Chollunno Oo Oo Chollunno,Remya Nambeesan,3,10498088,-0.26%,https://www.youtube.com/watch?v=3Tnf9AxEtnc,2021-12-30
24,9,#Video | हमके दुल्हिन बनालS | #Ankush Raja #Shilpi Raj | #Pallavi Giri | Bhojpuri Hit Song,Ankush Raja Official,7,10497309,-0.26%,https://www.youtube.com/watch?v=AICC6h2FxJo,2021-12-30
25,40,Ameaça,Marcynho Sensação & MC Danny & Paulo Pires,9,10307225,0.17%,https://www.youtube.com/watch?v=TNIbXs_iNq8,2021-12-30
26,38,Presepada,Maiara & Maraisa & Marília Mendonça,7,10037731,0.12%,https://www.youtube.com/watch?v=MQv__TADEGM,2021-12-30
27,27,Save Your Tears (Official Music Video),The Weeknd,49,9888330,-0.04%,https://www.youtube.com/watch?v=XXYlFuWEuKI,2021-12-30
28,23,ท้องฟ้า - PAPER [Official Musicvideo ] 🌧🌻,WE ARE ZOOM ENTERTAINMENT,6,9840105,-0.1%,https://www.youtube.com/watch?v=5OtqLbG6T04,2021-12-30
29,32,Medallo,Lenny Tavárez & Blessd & Justin Quiles,7,9792261,0.05%,https://www.youtube.com/watch?v=hMhR6T7EEfQ,2021-12-30
30,n/a,O DILBAR YAARA (Official Video),Stebin Ben,1,9680714,n/a,https://www.youtube.com/watch?v=WdJbv1jkdyM,2021-12-30
31,29,Bar (Video Oficial),L-Gante & TINI,7,9621283,-0.02%,https://www.youtube.com/watch?v=0f3ZHuC-l0c,2021-12-30
32,19,VIDEO | Bullet Pa Jija | Vinay Pandey Sanu Shilpi Raj | Devigeet,Shilpi Raj & Samar Singh,9,9360881,-0.24%,https://www.youtube.com/watch?v=ClWH9LfCeks,2021-12-30
33,33,Cold Heart (PNAU Remix),Dua Lipa & Elton John,14,9320064,0%,https://www.youtube.com/watch?v=qod03PVTLqk,2021-12-30
34,n/a,Corazon,Don Xhoni & Butrint Imeri,1,9211817,n/a,https://www.youtube.com/watch?v=p9cCrwKhjGs,2021-12-30
35,30,Jugnu,Badshah,9,9165864,-0.06%,https://www.youtube.com/watch?v=ksY3wb4vtlA,2021-12-30
36,41,INDUSTRY BABY (Official Video),Jack Harlow & Lil Nas X,23,9145956,0.04%,https://www.youtube.com/watch?v=UTHLKHL_whs,2021-12-30
37,n/a,Malvadão 3,Xamã,1,9076186,n/a,https://www.youtube.com/watch?v=i9NOkjmBszo,2021-12-30
38,34,Yonaguni,Bad Bunny,30,9075998,-0.02%,https://www.youtube.com/watch?v=doLMt10ytHY,2021-12-30
39,49,Cê Tá Preparada (Ao Vivo Em Goiânia / 2021),Tayrone,15,8826691,0.11%,https://www.youtube.com/watch?v=jW7j41mbxXU,2021-12-30
40,42,Srivalli,Sid Sriram,12,8764980,0.01%,https://www.youtube.com/watch?v=5IEbR79kBPY,2021-12-30
41,n/a,"We Don't Talk About Bruno (From ""Encanto"")",Stephanie Beatriz & Mauro Castillo & Rhenzy Feliz & Adassa & Diane Guerrero & Carolina Gaitán - La Gaita,1,8709040,n/a,https://www.youtube.com/watch?v=bvWRMAU6V-c,2021-12-30
42,43,أدعج عيون,ماجد الرسلاني,4,8638946,0.02%,https://www.youtube.com/watch?v=eKKvQX3AV7w,2021-12-30
43,25,Tumsa Koi Pyaara,Pawan Singh & Priyanka Singh,3,8570086,-0.21%,https://www.youtube.com/watch?v=EGClflI6UE8,2021-12-30
44,37,Parada Louca,Marcynho Sensação & Mari Fernandez,5,8531738,-0.06%,https://www.youtube.com/watch?v=SvWQZfEWA0s,2021-12-30
45,35,Saami Saami,Mounika Yadav,10,8377914,-0.09%,https://www.youtube.com/watch?v=C70GJYVoZ4Y,2021-12-30
46,n/a,Saami Saami (Tamil) Song | Pushpa - The Rise | Allu Arjun Rashmika | DSP | Senthiganes | Sukumar,Aditya Music Tamil,1,8114936,n/a,https://www.youtube.com/watch?v=beQpYw_kmkw,2021-12-30
47,55,Super Gremlin,Kodak Black,4,8042443,0.05%,https://www.youtube.com/watch?v=kiB9qk4gnt4,2021-12-30
48,51,I JUST WANNA PEN FAN YOU DAI BOR ? (อ้ายจัสวอนน่าเป็นแฟนยูได้บ่ ?),Singto Numchoke,7,8032055,0.01%,https://www.youtube.com/watch?v=Xh89WD3CBEU,2021-12-30
49,n/a,Peru,Fireboy DML & Ed Sheeran,1,7834509,n/a,https://www.youtube.com/watch?v=pekzpzNCNDQ,2021-12-30
50,50,Raataan Lambiyan,Jubin Nautiyal & Asees Kaur & Tanishk Bagchi,22,7797872,-0.02%,https://www.youtube.com/watch?v=gvyUuxdRdR4,2021-12-30
51,56,Se Le Ve,Dimelo Flow & Dalex & Sech,2,7648029,0.01%,https://www.youtube.com/watch?v=0x1vXxyshSE,2021-12-30
52,46,Debo Entender,Yoss Bones & Santa Fe Klan & Neto Peña,11,7613241,-0.07%,https://www.youtube.com/watch?v=rF0I7-gmCSk,2021-12-30
