Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,2,Besharam Rang,Shilpa Rao & Caralisa Monteiro & Vishal Dadlani & Sheykhar Ravjiani,3,30910815,-0.23%,https://www.youtube.com/watch?v=huxhqphtDrM,2023-01-05
2,1,Jhoome Jo Pathaan,Vishal - Shekhar & Arijit Singh & Sukriti Kakkar & Vishal Dadlani & Sheykhar Ravjiani,2,24815243,-0.45%,https://www.youtube.com/watch?v=YxWlaYCA8MU,2023-01-05
3,4,Maan Meri Jaan,King,8,24289258,0.38%,https://www.youtube.com/watch?v=VuG7ge_8I2Y,2023-01-05
4,6,Calm Down,Rema & Selena Gomez,18,13756222,-0.11%,https://www.youtube.com/watch?v=WcIcVapfqXw,2023-01-05
5,7,Calm Down,Rema,33,13400560,-0.06%,https://www.youtube.com/watch?v=CQLsdm1ZYAw,2023-01-05
6,11,Qué Agonía,Ángela Aguilar & Yuridia,11,13191963,0.06%,https://www.youtube.com/watch?v=Q8xIa7KcI1A,2023-01-05
7,8,Me porto bonito,Bad Bunny,29,12678597,-0.09%,https://www.youtube.com/watch?v=saGYMhApaH8,2023-01-05
8,17,Gatita,Bellakath,5,12287974,0.11%,https://www.youtube.com/watch?v=msVB4L2Hrfk,2023-01-05
9,28,QUE VUELVAS,Grupo Frontera & Carin Leon,3,12276726,0.3%,https://www.youtube.com/watch?v=gG3516BF5_w,2023-01-05
10,9,No Se Va (En Vivo),Grupo Frontera,16,12160693,-0.05%,https://www.youtube.com/watch?v=VtKcDwz6hiM,2023-01-05
11,14,का पॉवरफुल #VIDEO | हरी हरी ओढ़नी | Bhojpuri Song,Anupma Yadav & Pawan Singh,9,11597536,-0.01%,https://www.youtube.com/watch?v=sABN7goDbZ8,2023-01-05
12,18,La jumpa,Arcangel & Bad Bunny,5,11179455,0.08%,https://www.youtube.com/watch?v=S0_888ZjlAA,2023-01-05
13,n/a,OMG,NewJeans,1,11069913,n/a,https://www.youtube.com/watch?v=_ZAgIHmHLdc,2023-01-05
14,10,Tití me preguntó,Bad Bunny,32,11060311,-0.12%,https://www.youtube.com/watch?v=Cr8K88UcO0s,2023-01-05
15,13,La Bachata,Manuel Turizo,25,11059770,-0.09%,https://www.youtube.com/watch?v=TiM_TFpT_DE,2023-01-05
16,15,Roça Em Mim,Zé Felipe & Luan Pereira & Ana Castela,7,10977290,-0.06%,https://www.youtube.com/watch?v=5fI3cK7iDeg,2023-01-05
17,16,DESPECHÁ,ROSALÍA,22,10802373,-0.06%,https://www.youtube.com/watch?v=5g2hT4GmAGU,2023-01-05
18,n/a,Kalih Welasku,Denny Caknan,1,10623709,n/a,https://www.youtube.com/watch?v=c8M9ZWt1ipw,2023-01-05
19,21,Ranjithame,M.M. Manasi & Thalapathy Vijay,9,10517623,0.04%,https://www.youtube.com/watch?v=zuVV9Y55gvc,2023-01-05
20,25,Hey mor,Ozuna,12,9739460,0%,https://www.youtube.com/watch?v=7ouFkoU8Ap8,2023-01-05
21,n/a,Bebe Dame,Fuerza Regida & Grupo Frontera,1,9583980,n/a,https://www.youtube.com/watch?v=Oie--p6YqJo,2023-01-05
22,n/a,Bizarrap & Duki - 3 Estrellas en el Conjunto (ft. La T y la M),Bizarrap,1,9530443,n/a,https://www.youtube.com/watch?v=WyQOrMnmEjQ,2023-01-05
23,23,GATÚBELA,KAROL G & Maldy,19,9132263,-0.09%,https://www.youtube.com/watch?v=SK37InR9j38,2023-01-05
24,29,Shut Down,BLACKPINK,16,9129666,-0.01%,https://www.youtube.com/watch?v=POe9SOEKotk,2023-01-05
25,27,Kesariya (From “Brahmastra”),Arijit Singh,25,9081784,-0.06%,https://www.youtube.com/watch?v=BddP6PYo2gs,2023-01-05
26,20,PROVENZA,KAROL G,37,9014855,-0.11%,https://www.youtube.com/watch?v=ca48oMV59LU,2023-01-05
27,26,Feliz Cumpleaños Ferxxo,Feid,20,8947334,-0.07%,https://www.youtube.com/watch?v=jRxDUsGmwuc,2023-01-05
28,43,12 Ladke,Tony Kakkar & Neha Kakkar,3,8794673,0.27%,https://www.youtube.com/watch?v=UBOHA9a5NIQ,2023-01-05
29,30,Pink Venom,BLACKPINK,20,8727685,-0.04%,https://www.youtube.com/watch?v=gQlMMD8auMs,2023-01-05
30,32,قلبي ( حصرياً ),Yaser Abd Alwahab,10,8632284,0%,https://www.youtube.com/watch?v=gnMdTTeY1FY,2023-01-05
31,24,NO SE VA (EN VIVO),Grupo Frontera,13,8503560,-0.15%,https://www.youtube.com/watch?v=-1vsm5bhoyE,2023-01-05
32,36,Marisola (Remix),Duki & Cris Mj & Nicki Nicole,3,7882105,0.02%,https://www.youtube.com/watch?v=BVQatzChOqo,2023-01-05
33,35,Coke Studio | Season 14 | Pasoori | Ali Sethi x Shae Gill,Coke Studio Pakistan,3,7876563,-0.01%,https://www.youtube.com/watch?v=5Eqb_-j3FDA,2023-01-05
34,19,Dreamers (FIFA World Cup 2022 Soundtrack),Jung Kook & BTS,6,7699619,-0.25%,https://www.youtube.com/watch?v=IwzkfMmNMpM,2023-01-05
