Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,n/a,BATTER UP,BABYMONSTER,1,24522964,n/a,https://www.youtube.com/watch?v=olDWm2veCrM,2023-11-30
2,1,Según Quién,Maluma & Carin Leon,11,17423492,-0.02%,https://www.youtube.com/watch?v=69lO08ar-mI,2023-11-30
3,2,EL AMOR DE SU VIDA,Grupo Frontera & Grupo Firme,17,15057959,0.01%,https://www.youtube.com/watch?v=Vr1M_l-1wjc,2023-11-30
4,6,All I Want for Christmas Is You (Make My Wish Come True Edition),Mariah Carey,26,14130109,0.23%,https://www.youtube.com/watch?v=aAkMkVFwAoo,2023-11-30
5,22,Arjan Vailly,Bhupinder Babbal,2,13822806,0.62%,https://www.youtube.com/watch?v=zqGW6x_5N0k,2023-11-30
6,3,Daqui pra Sempre,Manu & Simone Mendes,9,12851066,0.02%,https://www.youtube.com/watch?v=2FNiAPNK4Ig,2023-11-30
7,5,Pagli Dekhave Agarbatti,Neelkamal Singh,8,12253423,0.01%,https://www.youtube.com/watch?v=W3y-tkuLhvY,2023-11-30
8,4,Chaleya,Arijit Singh & Shilpa Rao,16,11808423,-0.03%,https://www.youtube.com/watch?v=VAdGW7QDJiU,2023-11-30
9,8,Let's Go 4,DJ GBR & Mc IG & MC Ryan SP & MC PH & Mc Davi & Mc Luki & MC Don Juan & Mc Kadu & TrapLaudo & MC GP,11,11088371,-0.01%,https://www.youtube.com/watch?v=zG5gWncAhls,2023-11-30
10,10,La Bebe (Remix),Yng Lvcas & Peso Pluma,36,10747391,-0.03%,https://www.youtube.com/watch?v=3mchJ-EW9rM,2023-11-30
11,7,Lollipop,Darell,7,10489354,-0.08%,https://www.youtube.com/watch?v=5ospiemGG3M,2023-11-30
12,n/a,Saari Duniya Jalaa Denge,Jaani & B Praak,1,10484192,n/a,https://www.youtube.com/watch?v=y5XoL2aTgVY,2023-11-30
13,14,Si No Estás,iñigo quintero,9,10352636,0.04%,https://www.youtube.com/watch?v=vldYYjCQ7jc,2023-11-30
14,12,MI EX TENÍA RAZÓN (Official Video),KAROL G,16,10134425,-0.02%,https://www.youtube.com/watch?v=VBcs8DZxBGc,2023-11-30
15,16,Reggaeton Champagne,Bellakath & Dani Flow,5,10019535,0.05%,https://www.youtube.com/watch?v=h6qbOjac8qo,2023-11-30
16,11,TQG,Shakira & KAROL G,40,9963050,-0.04%,https://www.youtube.com/watch?v=jZGpkLElSu8,2023-11-30
17,15,un x100to,Grupo Frontera & Bad Bunny,33,9531744,0%,https://www.youtube.com/watch?v=3inw26U-os4,2023-11-30
18,19,Dhaniya Ae Jaan,Shilpi Raj & Pawan Singh,10,9456025,0.06%,https://www.youtube.com/watch?v=1_XHsW4SzLI,2023-11-30
19,17,ANDO,Jere Klein,9,9398601,-0.01%,https://www.youtube.com/watch?v=LfwVGlW237o,2023-11-30
20,18,Primera Cita,Carin Leon,22,9095472,-0.03%,https://www.youtube.com/watch?v=jhMiIUb2GEA,2023-11-30
21,38,Naa Ready,Thalapathy Vijay & Anirudh Ravichander,2,8640039,0.28%,https://www.youtube.com/watch?v=3wDiqlTNlfQ,2023-11-30
22,20,LALA,Myke Towers,18,8516735,-0.04%,https://www.youtube.com/watch?v=BVdngsy95mY,2023-11-30
23,13,Leke Prabhu Ka Naam,Arijit Singh & Nikhita Gandhi,5,8453535,-0.16%,https://www.youtube.com/watch?v=6GxXehkPyBs,2023-11-30
24,47,Last Christmas,Wham!,33,8243110,0.35%,https://www.youtube.com/watch?v=E8gmARGvPlI,2023-11-30
25,24,Jhoome Jo Pathaan,Vishal - Shekhar & Arijit Singh & Sukriti Kakkar & Vishal Dadlani & Sheykhar Ravjiani,49,8042066,-0.01%,https://www.youtube.com/watch?v=YxWlaYCA8MU,2023-11-30
26,23,Softly,Karan Aujla & Ikky,5,7978715,-0.02%,https://www.youtube.com/watch?v=cWMxCE2HTag,2023-11-30
27,33,Kalkatiya Raja,Pawan Singh,10,7758786,0.1%,https://www.youtube.com/watch?v=mmk98CRv7Jg,2023-11-30
28,32,HARLEY QUINN,Fuerza Regida & Marshmello,4,7460078,0.03%,https://www.youtube.com/watch?v=YeJ6GyjHVJA,2023-11-30
29,31,Tu hai kahan,AUR,7,7436718,0.02%,https://www.youtube.com/watch?v=AX6OrbgS8lI,2023-11-30
30,27,La Morocha,Luck Ra & BM,14,7390296,-0.05%,https://www.youtube.com/watch?v=mo7MpQZRd5Q,2023-11-30
31,26,Water,Tyla,8,7373815,-0.06%,https://www.youtube.com/watch?v=XoiOOiuH8iI,2023-11-30
32,29,Classy 101,Feid & Young Miko,35,7152283,-0.07%,https://www.youtube.com/watch?v=cD5T1Y4b7wA,2023-11-30
33,25,"Lutt Putt Gaya (From ""Dunki"")",Pritam & Arijit Singh & Swanand Kirkire & IP Singh,2,7124958,-0.11%,https://www.youtube.com/watch?v=9Z79T_o4v8c,2023-11-30
34,30,DENTRO DA HILUX,Mc Daniel & Luan Pereira & MC Ryan SP,13,6920243,-0.06%,https://www.youtube.com/watch?v=HZli8pArLSE,2023-11-30
