Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
29,62,"Raat Kamaal Hai (From ""Raat Kamaal Hai"")",Guru Randhawa & Tulsi Kumar,2,17999838,0.65%,https://www.youtube.com/watch?v=aNwWdF8qq-M,2018-05-03
30,35,Déjala Que Vuelva,Piso 21,28,17800561,0.22%,https://www.youtube.com/watch?v=y7d9VLRO3vc,2018-05-03
31,5,Wake Me Up (Official Video),Avicii,24,17692103,-0.68%,https://www.youtube.com/watch?v=IcrbM1l_BoI,2018-05-03
32,n/a,El Anillo (Official Video),Jennifer Lopez,1,16804148,n/a,https://www.youtube.com/watch?v=LryQJ25CnKU,2018-05-03
33,38,Romance Com Safadeza,Wesley Safadão,3,16594213,0.15%,https://www.youtube.com/watch?v=J2Ra63wi5gE,2018-05-03
34,40,No Hay Nadie Más (Official Video),Sebastián Yatra,14,16033809,0.13%,https://www.youtube.com/watch?v=sD9_l3oDOag,2018-05-03
35,25,El Farsante (Remix),Ozuna & Romeo Santos,14,15640757,-0.19%,https://www.youtube.com/watch?v=wfWkmURBNv8,2018-05-03
36,48,One Kiss (Lyric Video),Calvin Harris & Dua Lipa,4,15582825,0.23%,https://www.youtube.com/watch?v=Bm8rz-llMhE,2018-05-03
37,n/a,Цвет настроения синий,Philipp Kirkorov,1,15202916,n/a,https://www.youtube.com/watch?v=IAuzNXGmkL4,2018-05-03
38,39,"Lahore (From ""Lahore"")",Guru Randhawa,21,14651314,0.03%,https://www.youtube.com/watch?v=dZ0fwJojhrs,2018-05-03
39,66,Buzz,Aastha Gill,3,14494492,0.41%,https://www.youtube.com/watch?v=dUaCEs3HfdI,2018-05-03
40,27,Échame La Culpa,Luis Fonsi & Demi Lovato,24,14072996,-0.19%,https://www.youtube.com/watch?v=TyHvyGVs42U,2018-05-03
41,31,El Préstamo (Official Video),Maluma,8,13519743,-0.17%,https://www.youtube.com/watch?v=-BQJo3vK8O8,2018-05-03
42,n/a,Dusk Till Dawn (Official Video),ZAYN,26,13501794,n/a,https://www.youtube.com/watch?v=tt2k8PGm-TI,2018-05-03
43,44,Never Be the Same,Camila Cabello,7,13466714,0.02%,https://www.youtube.com/watch?v=Ph54wQG8ynk,2018-05-03
44,56,Bu Benim Öyküm,Eli Türkoğlu,2,13429603,0.17%,https://www.youtube.com/watch?v=3RmbF8i5YsI,2018-05-03
45,30,Por Perro ft. Luis Figueroa Lary Over (Official Video),Sebastián Yatra,5,13057609,-0.2%,https://www.youtube.com/watch?v=WtE011iVx1Q,2018-05-03
46,43,Fuleragem,MC WM,9,12755490,-0.04%,https://www.youtube.com/watch?v=4N2iMmHcHys,2018-05-03
47,45,Natti Natasha ❌ Ozuna - Criminal [Official Video],Natti Natasha,37,12724697,-0.03%,https://www.youtube.com/watch?v=VqEbCxg2bNI,2018-05-03
48,57,Tu Postura,Banda MS de Sergio Lizárraga,2,12633768,0.13%,https://www.youtube.com/watch?v=8BDrtvy0SNM,2018-05-03
49,46,Thunder,Imagine Dragons,47,12465105,-0.05%,https://www.youtube.com/watch?v=fKopy74weus,2018-05-03
50,42,New Rules,Dua Lipa,43,12412403,-0.07%,https://www.youtube.com/watch?v=k2qgadSvNyU,2018-05-03
51,51,Solita,DJ Luian & Almighty & Mambo Kingz,15,12075661,0.02%,https://www.youtube.com/watch?v=j-sz8M8gc6U,2018-05-03
52,47,IDGAF,Dua Lipa,16,11954147,-0.06%,https://www.youtube.com/watch?v=Mgfe5tIwOj0,2018-05-03
53,61,Daru Badnaam,Pratik Studio & Kamal Kahlon & Param Singh,11,11776469,0.08%,https://www.youtube.com/watch?v=bzW9fmwcmG4,2018-05-03
54,34,What is Love?,TWICE,4,11371159,-0.24%,https://www.youtube.com/watch?v=i0p1bmr0EmE,2018-05-03
55,53,Pega a Receita,Mc Dede,2,11357583,-0.02%,https://www.youtube.com/watch?v=2XHgXfmfsZU,2018-05-03
56,n/a,In My Blood (Official Music Video),Shawn Mendes,1,11155560,n/a,https://www.youtube.com/watch?v=36tggrpRoTI,2018-05-03
57,60,"Patola (From ""Blackmail"")",Guru Randhawa,6,10931152,0%,https://www.youtube.com/watch?v=FsnYzwQm3gM,2018-05-03
58,50,Walk It Talk It,Migos,7,10863720,-0.09%,https://www.youtube.com/watch?v=fGqdIPer-ms,2018-05-03
59,65,Anti Amor (Ao Vivo),Jorge & Mateus & Gustavo Mioto,11,10736683,0.01%,https://www.youtube.com/watch?v=YXSFMV8JOF4,2018-05-03
60,63,ห่อหมกฮวกไปฝากป้า,Lumplend Wongsakorn,5,10467725,-0.03%,https://www.youtube.com/watch?v=L-rhGB5x8qQ,2018-05-03
61,76,Bom Diggy,Jasmin Walia & Zack Knight,12,10465292,0.14%,https://www.youtube.com/watch?v=yIIGQB6EMAM,2018-05-03
62,71,Powerglide,Rae Sremmurd,7,10422821,0.1%,https://www.youtube.com/watch?v=95Rzsn-zjr0,2018-05-03
63,72,Delicate,Taylor Swift,8,10366192,0.1%,https://www.youtube.com/watch?v=tCXGJQYZ9JA,2018-05-03
64,n/a,Sirena,Cali Y El Dandee,1,10319585,n/a,https://www.youtube.com/watch?v=gT4IVJRjw4w,2018-05-03
65,n/a,Tareefan,Badshah & QARAN,1,10214281,n/a,https://www.youtube.com/watch?v=3SWc5G8Gx7E,2018-05-03
66,52,Propaganda (Ao Vivo),Jorge & Mateus,5,10173662,-0.14%,https://www.youtube.com/watch?v=mQr7XemLs8s,2018-05-03
67,68,"Oh Humsafar (From ""Oh Humsafar"")",Tony Kakkar & Neha Kakkar,3,10131099,0.05%,https://www.youtube.com/watch?v=g4HDfqEWf6Y,2018-05-03
68,67,"O Saathi (From ""Baaghi 2"")",Manoj Bajpayee & Atif Aslam,3,10129175,0.03%,https://www.youtube.com/watch?v=YuXLN23ZGQo,2018-05-03
69,74,1 2 3,Sofia Reyes,7,10067064,0.09%,https://www.youtube.com/watch?v=p03TIGqEc8o,2018-05-03
70,32,ATM,J. Cole,2,10066245,-0.36%,https://www.youtube.com/watch?v=vUTI4bPdlgE,2018-05-03
71,21,Sexo (Official Video),Residente,3,10037128,-0.51%,https://www.youtube.com/watch?v=UjqXKgk5b18,2018-05-03
72,64,L'Algérino - Va Bene  [Clip Officiel B.O Taxi 5 ],L'Algérino,6,9932879,-0.07%,https://www.youtube.com/watch?v=ZMwbswoUdP8,2018-05-03
73,n/a,Time for the Moon Night,GFRIEND,1,9625775,n/a,https://www.youtube.com/watch?v=_XyBa8QsVQU,2018-05-03
74,87,Bboom Bboom (instrumental),MOMOLAND,10,9577351,0.18%,https://www.youtube.com/watch?v=JQGRg8XBnB4,2018-05-03
75,82,Tu Pum Pum,KAROL G & Shaggy,2,9494257,0.1%,https://www.youtube.com/watch?v=1gXx_WVk_SE,2018-05-03
76,49,Lartiste – Mafiosa feat. Caroliina (Clip Officiel),Lartiste,6,9448608,-0.25%,https://www.youtube.com/watch?v=S6baf8BqKDI,2018-05-03
77,77,A culpa é dele,Maiara & Maraisa & Marília Mendonça,8,9127272,0%,https://www.youtube.com/watch?v=0fHKqwhdNJ8,2018-05-03
78,n/a,จากใจแฟนเก่า,Kanan Natchanan,1,9044688,n/a,https://www.youtube.com/watch?v=V5P6WsrnYpQ,2018-05-03
79,59,Ngắm Hoa Lệ Rơi - Châu Khải Phong | Official Lyric Video,Chau Khai Phong,5,8831329,-0.2%,https://www.youtube.com/watch?v=SItFPrgEITM,2018-05-03
80,n/a,No Pare (Official Video),Yandel,1,8780774,n/a,https://www.youtube.com/watch?v=x22PGIighO0,2018-05-03
81,18,Levels,Avicii,2,8728760,-0.62%,https://www.youtube.com/watch?v=_ovdm2yX4MA,2018-05-03
82,79,Estranho,Marília Mendonça,6,8607476,-0.02%,https://www.youtube.com/watch?v=2WsIm6pNlI4,2018-05-03
83,90,"Un Poco Loco (De ""Coco"")",Arthur Salerno & Leandro Luna,3,8398796,0.05%,https://www.youtube.com/watch?v=yZ7cBunq8xo,2018-05-03
84,24,Hey Brother,Avicii,2,8359151,-0.57%,https://www.youtube.com/watch?v=YxIiPLVR6NA,2018-05-03
85,80,Mi Gna,GIMS,6,8320500,-0.05%,https://www.youtube.com/watch?v=NtccSFkAhrM,2018-05-03
86,95,NA,NA,5,8281454,0.07%,n/a,2018-05-03
87,n/a,"Dzień jak ze snu (z filmu ""Gorączka Lodu”)",Magdalena Wasylik & Kasia Laska & Obsada - Goraczka lodu,1,8176440,n/a,https://www.youtube.com/watch?v=nITt0seZzGg,2018-05-03
88,n/a,Sobredosis (Official Video),Romeo Santos,7,8165052,n/a,https://www.youtube.com/watch?v=JNkTNAknE4I,2018-05-03
89,n/a,Jeito Malicioso,Dani Russo,1,8163615,n/a,https://www.youtube.com/watch?v=hKHQn-dEPwU,2018-05-03
90,n/a,Us,James Bay,1,8113999,n/a,https://www.youtube.com/watch?v=s31XTrGJchQ,2018-05-03
91,41,Let Me (Official Video),ZAYN,3,8048404,-0.4%,https://www.youtube.com/watch?v=J-dv_DcDD_A,2018-05-03
92,n/a,FRIENDS,Anne-Marie,4,7986701,n/a,https://www.youtube.com/watch?v=X-x7eZOdBFM,2018-05-03
93,n/a,Se Acabó el Amor - Urban Version,Yandel & Abraham Mateo,1,7914219,n/a,https://www.youtube.com/watch?v=8Y5-GI9hYcI,2018-05-03
94,93,Öyle Kolaysa,Mabel Matiz,13,7908918,0.02%,https://www.youtube.com/watch?v=qUsE49lUQUY,2018-05-03
95,78,Finesse (remix),Bruno Mars,18,7790807,-0.14%,https://www.youtube.com/watch?v=LsoLEjrDogU,2018-05-03
96,n/a,Paradise,Coldplay,7,7745743,n/a,https://www.youtube.com/watch?v=1G4isv_Fylg,2018-05-03
97,n/a,Laung Laachi Title Track,Mannat Noor,1,7650400,n/a,https://www.youtube.com/watch?v=YpkJO_GrCo0,2018-05-03
98,n/a,Amantes,Greeicy,18,7647521,n/a,https://www.youtube.com/watch?v=t_shSXXV91w,2018-05-03
99,n/a,Dembow,Danny Ocean,14,7620840,n/a,https://www.youtube.com/watch?v=kQKGI24aydk,2018-05-03
100,n/a,Te Voy a Amar,Andrés Cepeda,6,7555656,n/a,https://www.youtube.com/watch?v=UPq1gr6YXCE,2018-05-03
