Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
26,7,Bella y Sensual (Official Video),Nicky Jam & Romeo Santos,8,22493748,-0.45%,https://www.youtube.com/watch?v=RSRzIrOqaN4,2018-01-18
27,25,El farsante,Ozuna,28,21795938,0.04%,https://www.youtube.com/watch?v=6DRkf3kZMXw,2018-01-18
28,23,Mi Gente (Official Video),J Balvin Willy William,29,21277066,-0.01%,https://www.youtube.com/watch?v=wnJ6LuUFpMo,2018-01-18
29,22,Vai malandra (Participação especial Tropkillaz e DJ Yuri Martins),Anitta & Maejor,5,20907454,-0.09%,https://www.youtube.com/watch?v=kDhptBT_-VI,2018-01-18
30,36,Havana,Camila Cabello,13,20056684,0.2%,https://www.youtube.com/watch?v=BQ0mxQXmLsk,2018-01-18
31,n/a,Zombie,The Cranberries,1,20010285,n/a,https://www.youtube.com/watch?v=6Ejga4kJUts,2018-01-18
32,28,Thunder,Imagine Dragons,28,19993795,0.04%,https://www.youtube.com/watch?v=fKopy74weus,2018-01-18
33,32,Joga O Bum Bum Tam Tam,MC Fioti,38,19618701,0.09%,https://www.youtube.com/watch?v=_P7S2lKif-A,2018-01-18
34,33,Me Rehúso,Danny Ocean,39,18051333,0.02%,https://www.youtube.com/watch?v=aDCcLQto5BM,2018-01-18
35,40,Perfect - Ed Sheeran (Lyrics),DopeLyrics,6,17540673,0.09%,https://www.youtube.com/watch?v=UDDMYw_IZnE,2018-01-18
36,26,ถอย (a step back) - Gliss [Official Lyrics Video],BH BrickHouse,8,17167438,-0.13%,https://www.youtube.com/watch?v=o8uRydqx06g,2018-01-18
37,27,MotorSport,Nicki Minaj & Cardi B & Migos,6,16993001,-0.12%,https://www.youtube.com/watch?v=9v_rtaye2yY,2018-01-18
38,34,Se preparó,Ozuna,23,16790058,-0.02%,https://www.youtube.com/watch?v=KWGrPNqz4uc,2018-01-18
39,75,Dil Chori,Simar Kaur & Ishers & Yo Yo Honey Singh,4,15621495,0.48%,https://www.youtube.com/watch?v=xWi8nDUjHGA,2018-01-18
40,37,รักควายควาย - มิน เฉาก๊วย Feat. มิ้ว ไม้ขีดไฟ [Official MV],เออน่าเรคคอร์ด,4,15458109,-0.08%,https://www.youtube.com/watch?v=PjSi-VyzG2A,2018-01-18
41,47,See You Again,Wiz Khalifa,100,15248502,0.11%,https://www.youtube.com/watch?v=RgKAFK5djSk,2018-01-18
42,42,Cásate Conmigo (Official Video),Silvestre Dangond & Nicky Jam,18,14984328,0.03%,https://www.youtube.com/watch?v=cpN78ZjnCZY,2018-01-18
43,39,La modelo,Cardi B & Ozuna,5,14968438,-0.08%,https://www.youtube.com/watch?v=X8sSXU-J8fI,2018-01-18
44,44,Olha A Explosão,MC Kevinho,25,14864664,0.05%,https://www.youtube.com/watch?v=3yd_eoMOvqk,2018-01-18
45,46,How Long,Charlie Puth,13,14833513,0.07%,https://www.youtube.com/watch?v=CwfoyVa980U,2018-01-18
46,56,Something Just Like This (Lyric),The Chainsmokers & Coldplay,48,14194484,0.15%,https://www.youtube.com/watch?v=FM7MFYoylVs,2018-01-18
47,57,High Rated Gabru,Guru Randhawa,11,14006863,0.14%,https://www.youtube.com/watch?v=hjWf8A0YNSE,2018-01-18
48,29,Robarte un Beso (Official Video),Sebastián Yatra & Carlos Vives,25,13900560,-0.27%,https://www.youtube.com/watch?v=Mtau4v6foHA,2018-01-18
49,63,Quiero repetir,Ozuna,4,13686221,0.16%,https://www.youtube.com/watch?v=zkOU-IBGsR0,2018-01-18
50,43,Dil Diyan Gallan Song | Tiger Zinda Hai | Salman Khan Katrina Kaif | Atif Aslam | Vishal & Shekhar,YRF,7,13673661,-0.04%,https://www.youtube.com/watch?v=SAcpESN_Fk4,2018-01-18
51,45,rockstar (Official Music Video),Post Malone ft. 21 Savage,9,13511339,-0.05%,https://www.youtube.com/watch?v=UceaB4D0jpo,2018-01-18
52,81,Apelido Carinhoso,Gusttavo Lima,2,13413169,0.33%,https://www.youtube.com/watch?v=B9Mi1-qn_PQ,2018-01-18
53,41,Buồn Của Anh | K-ICM x Đạt G x Masew,ICM Entertainment,4,13375857,-0.11%,https://www.youtube.com/watch?v=1-Zee9ZJH7o,2018-01-18
54,49,Uptown Funk (Official Video),Mark Ronson,100,13233744,-0.02%,https://www.youtube.com/watch?v=OPf0YbXqDm0,2018-01-18
55,59,Alan Walker - The Spectre,Alan Walker,17,13035627,0.08%,https://www.youtube.com/watch?v=wJnBTPUQS5A,2018-01-18
56,54,El Color de Tus Ojos,Banda MS de Sergio Lizárraga,11,12996399,0.04%,https://www.youtube.com/watch?v=7UO0O6ADu4Q,2018-01-18
57,65,Believer (Official Music Video),Imagine Dragons,27,12995189,0.11%,https://www.youtube.com/watch?v=7wtfhZwyrcc,2018-01-18
58,74,วันหนึ่งฉันเดินเข้าป่า,Max Jenmana,2,12876543,0.21%,https://www.youtube.com/watch?v=HdwiFnUtalI,2018-01-18
59,52,Ya Lili,Hamouda & Balti,10,12825562,0.02%,https://www.youtube.com/watch?v=IJHPpTYtIqk,2018-01-18
60,78,Chambea,Bad Bunny,7,12695762,0.23%,https://www.youtube.com/watch?v=gpIBmED4oss,2018-01-18
61,51,Rabiola,MC Kevinho,7,12546040,-0.02%,https://www.youtube.com/watch?v=tXFyeIjwQUw,2018-01-18
62,60,Him & I (Official Video),G-Eazy,7,12315155,0.03%,https://www.youtube.com/watch?v=SA7AIQw-7Ms,2018-01-18
63,66,3 Daqat,Abu & Haifa Wehbe,3,12313985,0.07%,https://www.youtube.com/watch?v=ejvpVhvKesM,2018-01-18
64,69,Alan Walker - Faded,Alan Walker,100,12124440,0.09%,https://www.youtube.com/watch?v=60ItHLz5WEA,2018-01-18
65,62,Meant to Be,Bebe Rexha,11,12078954,0.02%,https://www.youtube.com/watch?v=zDo0H8Fm7d0,2018-01-18
66,64,Man's Not Hot,Michael Dapaah,12,11969957,0.02%,https://www.youtube.com/watch?v=3M_5oYU-IsU,2018-01-18
67,31,Thinking out Loud,Ed Sheeran,95,11765939,-0.36%,https://www.youtube.com/watch?v=lp-EO5I60KA,2018-01-18
68,68,El Granjero,Arcángel,2,11697314,0.03%,https://www.youtube.com/watch?v=NzF_L9pQgHU,2018-01-18
69,85,Eminem - Lose Yourself [HD],msvogue23,2,11680437,0.19%,https://www.youtube.com/watch?v=_Yhyp-_hX2s,2018-01-18
70,53,Si Tú la Ves,Wisin & Nicky Jam,10,11636774,-0.08%,https://www.youtube.com/watch?v=mcGBVy3-W4s,2018-01-18
71,61,Naah,Jaani & Harrdy Sandhu,8,11511571,-0.03%,https://www.youtube.com/watch?v=8qs2dZO6wcc,2018-01-18
72,72,A Thousand Years,Christina Perri,7,11505435,0.06%,https://www.youtube.com/watch?v=rtOvBOTyX00,2018-01-18
73,91,กอดจูบลูบคลำ -  L.กฮ. | TMG OFFICIAL MV,TMG Record Channel,2,11489365,0.24%,https://www.youtube.com/watch?v=Wx1jNRHoKyo,2018-01-18
74,67,Bodak Yellow,Cardi B,25,11249316,-0.02%,https://www.youtube.com/watch?v=PEGccV-NOm8,2018-01-18
75,n/a,"Nazar Lag Jayegi (From ""Nazar Lag Jayegi"")",Kamal Raja & Millind Gaba,1,11079784,n/a,https://www.youtube.com/watch?v=kckDWrICC4s,2018-01-18
76,80,Whatever It Takes (Official Music Video),Imagine Dragons,12,11033561,0.08%,https://www.youtube.com/watch?v=gOsM-DYAEhY,2018-01-18
77,n/a,Amantes,Greeicy,5,11024015,n/a,https://www.youtube.com/watch?v=t_shSXXV91w,2018-01-18
78,76,Happy Happy,Nacho,17,10825012,0.04%,https://www.youtube.com/watch?v=xBUyILhxcZI,2018-01-18
79,n/a,NA,NA,1,10716353,n/a,n/a,2018-01-18
80,n/a,Yanıyoruz,Burak King,1,10618403,n/a,https://www.youtube.com/watch?v=5xIvwtFPK3E,2018-01-18
81,38,Dona Maria,Thiago Brava,9,10560527,-0.36%,https://www.youtube.com/watch?v=qaPDDTLkB2U,2018-01-18
82,71,Perro Fiel (Official Video),Shakira,18,10542102,-0.05%,https://www.youtube.com/watch?v=SHq2qrFUlGY,2018-01-18
83,77,There's Nothing Holdin' Me Back (Official Music Video),Shawn Mendes,29,10540106,0.01%,https://www.youtube.com/watch?v=dT2owtxkU8k,2018-01-18
84,n/a,Waka Waka (This Time for Africa) [The Official 2010 FIFA World World Cup Song],Shakira,3,10430630,n/a,https://www.youtube.com/watch?v=pRpeEdMmmQ0,2018-01-18
85,88,Tere Rooh Talak | Movie Song | Sabrang,SRKMusicHindi,8,10394375,0.07%,https://www.youtube.com/watch?v=-_LK86SFXXM,2018-01-18
86,83,Photograph,Ed Sheeran,6,10288995,0.03%,https://www.youtube.com/watch?v=nSDgHBxUbVQ,2018-01-18
87,n/a,Candy Pop (Instrumental),TWICE,1,10171943,n/a,https://www.youtube.com/watch?v=wQ_POfToaVY,2018-01-18
88,82,Vuelve,Bad Bunny & Daddy Yankee,16,9983253,0%,https://www.youtube.com/watch?v=YxZXLWIx6ik,2018-01-18
89,n/a,Symphony,Clean Bandit,27,9923473,n/a,https://www.youtube.com/watch?v=aatr_2MstrI,2018-01-18
90,98,Downtown,Anitta & J Balvin,9,9814462,0.07%,https://www.youtube.com/watch?v=wlS6Ix7mA0w,2018-01-18
91,n/a,Look What You Made Me Do,Taylor Swift,20,9806425,n/a,https://www.youtube.com/watch?v=3tmd-ClpJxA,2018-01-18
92,n/a,Troféu do Ano,Mc Nando Dk & Jerry Smith,1,9632498,n/a,https://www.youtube.com/watch?v=5o8oXu3fUGk,2018-01-18
93,97,Congratulations,Post Malone,41,9601032,0.05%,https://www.youtube.com/watch?v=SC4xMk98Pdc,2018-01-18
94,94,BTS (방탄소년단) 'MIC Drop (Steve Aoki Remix)' Official MV,HYBE LABELS,8,9561866,0.04%,https://www.youtube.com/watch?v=kTlv5_Bs8aw,2018-01-18
95,96,Anywhere,Rita Ora,2,9551714,0.04%,https://www.youtube.com/watch?v=ksdAs4LBRq8,2018-01-18
96,30,Filthy (Official Video),Justin Timberlake,2,9515716,-0.5%,https://www.youtube.com/watch?v=gA-NDZb29I4,2018-01-18
97,35,Esperándote,Manuel Turizo,6,9486242,-0.45%,https://www.youtube.com/watch?v=ooHII67__Sg,2018-01-18
98,n/a,Gaddi Ch Yaar,Dream Team Music,1,9438302,n/a,https://www.youtube.com/watch?v=TTckVh0iR78,2018-01-18
99,n/a,Counting Stars,OneRepublic,77,9351042,n/a,https://www.youtube.com/watch?v=hT_nvWreIhg,2018-01-18
100,n/a,Hola,Flo Rida,5,9273144,n/a,https://www.youtube.com/watch?v=nQcUJdncTeg,2018-01-18
