Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,n/a,IDOL,BTS,1,112063387,n/a,https://www.youtube.com/watch?v=pBuZEGYXA6E,2018-08-30
2,1,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,13,59062034,-0.07%,https://www.youtube.com/watch?v=aJOTlE1K90k,2018-08-30
3,2,Sin Pijama (Official Video),Natti Natasha & Becky G,18,37036078,0%,https://www.youtube.com/watch?v=zEf423kYfqk,2018-08-30
4,4,Vaina loca,Manuel Turizo & Ozuna,9,35020165,0.09%,https://www.youtube.com/watch?v=bx-fuY7LpSU,2018-08-30
5,3,Casper Nio García Darell Nicky Jam Bad Bunny Ozuna - Te Bote Remix (Video Oficial),Casper Magico,21,33977354,0.02%,https://www.youtube.com/watch?v=9jI-z9QN6g8,2018-08-30
6,5,FEFE,6ix9ine,5,30931545,-0.01%,https://www.youtube.com/watch?v=V_MXGdSBbAI,2018-08-30
7,8,No Me Acuerdo (Official Video),Natti Natasha & Thalía,13,29208720,-0.01%,https://www.youtube.com/watch?v=iQEVguV71sI,2018-08-30
8,7,Ya No Tiene Novio (Official Video),Sebastián Yatra & Mau y Ricky,3,29197663,-0.04%,https://www.youtube.com/watch?v=-qGbUNQqVNc,2018-08-30
9,6,I Like It,Bad Bunny & Cardi B & J Balvin,14,26098879,-0.14%,https://www.youtube.com/watch?v=xTlNMmZKwpA,2018-08-30
10,13,Culpables,Manuel Turizo,5,25938002,0.15%,https://www.youtube.com/watch?v=OYwdXMPu17E,2018-08-30
11,33,Alex Rose  ft. Cazzu Lenny Tavarez Lyanno & Rauw Alejandro - Toda (Remix) [Video Oficial],Rauw Alejandro & Alex Rose,11,21324354,0.35%,https://www.youtube.com/watch?v=lKDGxAHZt0E,2018-08-30
12,14,Laung Laachi Title Track,Mannat Noor,18,21278308,0%,https://www.youtube.com/watch?v=YpkJO_GrCo0,2018-08-30
13,n/a,Ready To Move,Armaan Malik & Amaal Mallik,1,21146077,n/a,https://www.youtube.com/watch?v=LPYR9rwM2_M,2018-08-30
14,n/a,Me Dijeron,Ozuna,1,20631796,n/a,https://www.youtube.com/watch?v=JW8_XcwsnOY,2018-08-30
15,29,Perfect,Ed Sheeran,41,20561784,0.21%,https://www.youtube.com/watch?v=2Vv-BfVoq4g,2018-08-30
16,19,Cuando Te Besé (Official Video),Becky G & Paulo Londra,4,20516951,0.05%,https://www.youtube.com/watch?v=zAWsoFk2yVw,2018-08-30
17,12,Dilbar,Ikka & Dhvani Bhanushali & Neha Kakkar,8,19554830,-0.17%,https://www.youtube.com/watch?v=JFcgOboQZ08,2018-08-30
18,15,X,Nicky Jam & J Balvin,26,19014503,-0.07%,https://www.youtube.com/watch?v=_I_D_8Z4sJE,2018-08-30
19,21,Solo,Clean Bandit,12,18841747,-0.02%,https://www.youtube.com/watch?v=8JnfIa84TnU,2018-08-30
20,n/a,Celoso,Lele Pons,1,18717015,n/a,https://www.youtube.com/watch?v=oXm2AuqwPlc,2018-08-30
21,22,DDU‐DU DDU‐DU,BLACKPINK,10,18655789,-0.02%,https://www.youtube.com/watch?v=IHNzOHi8sJs,2018-08-30
22,20,Dil Meri Na Sune (Jhankar),Atif Aslam,3,17976434,-0.06%,https://www.youtube.com/watch?v=JylZrg49aXU,2018-08-30
23,25,Dame Tu Cosita,El Chombo,21,17946620,0%,https://www.youtube.com/watch?v=FzG4uDgje3M,2018-08-30
24,11,"Dekhte Dekhte (From ""Batti Gul Meter Chalu"")",Atif Aslam,2,17793185,-0.28%,https://www.youtube.com/watch?v=Ydp5fLbxUbk,2018-08-30
25,10,No Es Justo (Official Video),J Balvin & Zion & Lennox,9,17766390,-0.29%,https://www.youtube.com/watch?v=2zn4dAuZ2RU,2018-08-30
26,26,El Farsante (Remix),Ozuna & Romeo Santos,31,17713131,0.04%,https://www.youtube.com/watch?v=wfWkmURBNv8,2018-08-30
27,n/a,Side Effects,The Chainsmokers,1,17521980,n/a,https://www.youtube.com/watch?v=nuckTcoZG4Q,2018-08-30
28,32,Taste (Official Video),Tyga,12,17046142,0.06%,https://www.youtube.com/watch?v=LjxulQ1bEWg,2018-08-30
29,54,Quiere beber,Anuel AA,2,16991833,0.39%,https://www.youtube.com/watch?v=BTtBmo5EbEk,2018-08-30
