Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Sorry,Justin Bieber,6,39730936,-0.15%,https://www.youtube.com/watch?v=fRh_vgS2dFE,2016-03-31
2,13,Work from Home (Official Video),Fifth Harmony,5,31139173,0.57%,https://www.youtube.com/watch?v=5GL9JoH4Sws,2016-03-31
3,6,PILLOWTALK,ZAYN,6,29328182,0.1%,https://www.youtube.com/watch?v=C_3d6GntKbk,2016-03-31
4,2,Work,Rihanna,6,28119903,-0.11%,https://www.youtube.com/watch?v=HL1UzIK-flA,2016-03-31
5,3,Hello (Official Music Video),Adele,6,27751562,-0.05%,https://www.youtube.com/watch?v=YQHsXMglC9A,2016-03-31
6,4,Love Yourself PURPOSE : The Movement,Justin Bieber,6,26024546,-0.07%,https://www.youtube.com/watch?v=oyEuk8j8imI,2016-03-31
7,9,Alan Walker - Faded,Alan Walker,6,23872607,0.12%,https://www.youtube.com/watch?v=60ItHLz5WEA,2016-03-31
8,5,Hasta el Amanecer,Nicky Jam,6,23181964,-0.14%,https://www.youtube.com/watch?v=kkx-7fsiWgg,2016-03-31
9,11,Stressed Out,twenty one pilots,6,22248402,0.08%,https://www.youtube.com/watch?v=pXRviuL6vMY,2016-03-31
10,7,See You Again,Wiz Khalifa,6,22079907,-0.04%,https://www.youtube.com/watch?v=RgKAFK5djSk,2016-03-31
11,12,Hymn for the Weekend,Coldplay,6,20367380,-0.01%,https://www.youtube.com/watch?v=YykjpeuMNEk,2016-03-31
12,25,I Took A Pill In Ibiza (Seeb Remix),Mike Posner,4,19364794,0.72%,https://www.youtube.com/watch?v=foE1mO2yM04,2016-03-31
13,8,What Do You Mean?,Justin Bieber,6,18854950,-0.13%,https://www.youtube.com/watch?v=DK_0jXPuIr0,2016-03-31
14,10,Hotline Bling,Drake,6,18632198,-0.11%,https://www.youtube.com/watch?v=uxpDa-c-4Mc,2016-03-31
15,44,NO,Meghan Trainor,2,17348793,0.81%,https://www.youtube.com/watch?v=cMTAUr3Nm6I,2016-03-31
16,15,Lean On,Major Lazer & DJ Snake,6,16123758,-0.1%,https://www.youtube.com/watch?v=YqeW9_5kURI,2016-03-31
17,14,Stitches (Official Music Video),Shawn Mendes,6,15852585,-0.12%,https://www.youtube.com/watch?v=VbfpW0pbvaU,2016-03-31
18,16,Uptown Funk (Official Video),Mark Ronson,6,15460885,-0.11%,https://www.youtube.com/watch?v=OPf0YbXqDm0,2016-03-31
19,38,Dangerous Woman Audio,Ariana Grande,3,14487304,0.42%,https://www.youtube.com/watch?v=TFrMDGfW_Sg,2016-03-31
20,17,The Hills,The Weeknd,6,13509011,-0.14%,https://www.youtube.com/watch?v=yzTuBuRdAyA,2016-03-31
21,20,Watch Me (Whip / Nae Nae),Silentó,6,13265391,-0.08%,https://www.youtube.com/watch?v=vjW8wmF5VWc,2016-03-31
22,18,Sugar,Maroon 5,6,13060911,-0.12%,https://www.youtube.com/watch?v=09R8_2nJtjg,2016-03-31
23,19,Worth It (Official Video),Fifth Harmony,6,12542908,-0.13%,https://www.youtube.com/watch?v=YBHQbu5rbdQ,2016-03-31
24,22,Adventure of a Lifetime,Coldplay,6,12186659,-0.08%,https://www.youtube.com/watch?v=QtXby3twMmI,2016-03-31
25,42,7 Years,Lukas Graham,5,12170078,0.25%,https://www.youtube.com/watch?v=LHCob76kigA,2016-03-31
26,23,Picky,Joey Montana,6,10713442,-0.13%,https://www.youtube.com/watch?v=RqpKDkVzlqU,2016-03-31
27,36,Lush Life,Zara Larsson,5,10639248,0.02%,https://www.youtube.com/watch?v=tD4HCZe-tew,2016-03-31
28,24,Can't Feel My Face Official Video,The Weeknd,6,10617712,-0.14%,https://www.youtube.com/watch?v=KEI4qSrkPAs,2016-03-31
29,29,Try Everything,Shakira,4,10605340,-0.02%,https://www.youtube.com/watch?v=c6rP-YP4c5I,2016-03-31
30,34,Chandelier (Official Video),Sia,6,10578587,0%,https://www.youtube.com/watch?v=2vjPBrBU-TM,2016-03-31
31,21,How Deep Is Your Love,Calvin Harris & Disciples,6,10459352,-0.26%,https://www.youtube.com/watch?v=EgqUJOudrcM,2016-03-31
32,82,Light It Up (Remix),Major Lazer,6,10415480,0.54%,https://www.youtube.com/watch?v=qDcFryDXQ7U,2016-03-31
33,60,Cheap Thrills (Official Lyric Video),Sia,3,10297416,0.27%,https://www.youtube.com/watch?v=nYh-n7EOtMA,2016-03-31
34,35,Thinking out Loud,Ed Sheeran,6,10171948,-0.03%,https://www.youtube.com/watch?v=lp-EO5I60KA,2016-03-31
35,27,History (Official Video),One Direction,6,10061803,-0.08%,https://www.youtube.com/watch?v=yjmp8CoZBIo,2016-03-31
36,31,Love Me Like You Do [blank],Ellie Goulding,6,9764311,-0.09%,https://www.youtube.com/watch?v=AJtDXIazrMo,2016-03-31
37,32,Dangerous Woman,Ariana Grande,2,9698478,-0.09%,https://www.youtube.com/watch?v=VVYTzauIb_4,2016-03-31
38,48,Me Myself & I,G-Eazy & Bebe Rexha,5,9654372,0.05%,https://www.youtube.com/watch?v=bSfpSOBD30U,2016-03-31
39,26,Where Are Ü Now,Jack Ü & Justin Bieber,6,9567600,-0.14%,https://www.youtube.com/watch?v=nntGTK2Fhb0,2016-03-31
40,28,One Call Away,Charlie Puth,6,9359864,-0.14%,https://www.youtube.com/watch?v=BxuY9FET9Y4,2016-03-31
41,n/a,Close,Nick Jonas,1,9241474,n/a,https://www.youtube.com/watch?v=XgJFqVvb2Ws,2016-03-31
42,41,แพ้ทาง,Labanoon,6,9216111,-0.09%,https://www.youtube.com/watch?v=T_4RvW2zFww,2016-03-31
43,33,Cheerleader (Felix Jaehn Remix) (Radio Edit),OMI,6,9214574,-0.13%,https://www.youtube.com/watch?v=jGflUbPQfW8,2016-03-31
44,37,Ginza,J. Balvin,6,9018248,-0.13%,https://www.youtube.com/watch?v=zZjSX01P5dE,2016-03-31
45,49,Roar,Katy Perry,6,8932986,-0.01%,https://www.youtube.com/watch?v=CevxZvSJLk8,2016-03-31
46,43,Shake It Off,Taylor Swift,6,8834329,-0.08%,https://www.youtube.com/watch?v=nfWlot6h_JM,2016-03-31
47,45,Blank Space,Taylor Swift,6,8721468,-0.08%,https://www.youtube.com/watch?v=e-ORhEE9VVg,2016-03-31
48,30,Team,Iggy Azalea,2,8621711,-0.21%,https://www.youtube.com/watch?v=dSTRTv0xVlU,2016-03-31
49,97,Encantadora,Yandel,4,8614521,0.46%,https://www.youtube.com/watch?v=F877bV0Ai3E,2016-03-31
50,88,Roses (Audio),The Chainsmokers,2,8549614,0.33%,https://www.youtube.com/watch?v=FyASdjZE0R0,2016-03-31
51,39,คนทางนั้น [ Miss You ] GiFT My Project (official audio),Gift My Project,6,8417220,-0.17%,https://www.youtube.com/watch?v=RbQ40oF-VP0,2016-03-31
52,46,Drag Me Down (Official Video),One Direction,6,8415435,-0.1%,https://www.youtube.com/watch?v=Jwgf3wmiA04,2016-03-31
53,50,Por Fin Te Encontré,Cali y El Dandee & Juan Magán,6,8337047,-0.07%,https://www.youtube.com/watch?v=_kxz7WX4mLU,2016-03-31
54,n/a,BeFoUr,ZAYN,1,8309524,n/a,https://www.youtube.com/watch?v=_EaPxw5exts,2016-03-31
55,53,Counting Stars,OneRepublic,6,8271629,-0.03%,https://www.youtube.com/watch?v=hT_nvWreIhg,2016-03-31
56,56,Dark Horse,Katy Perry,6,8133352,-0.03%,https://www.youtube.com/watch?v=0KSOMA3QBU0,2016-03-31
57,51,Bailando,Enrique Iglesias,6,8087589,-0.09%,https://www.youtube.com/watch?v=NUsoVlDFqZg,2016-03-31
58,n/a,Obsesionado,Farruko,1,8085637,n/a,https://www.youtube.com/watch?v=lkN51aqPOzU,2016-03-31
59,59,All About That Bass (Official Video),Meghan Trainor,6,7717938,-0.05%,https://www.youtube.com/watch?v=7PCkvCPvDXk,2016-03-31
60,47,I'm an Albatraoz | OFFICIAL VIDEO,AronChupa,6,7633348,-0.18%,https://www.youtube.com/watch?v=Bznxx12Ptl0,2016-03-31
61,n/a,Cheap Thrills (Performance Edit),Sia,1,7608734,n/a,https://www.youtube.com/watch?v=31crA53Dgu0,2016-03-31
62,40,Summer (Official Video),Calvin Harris,5,7574787,-0.25%,https://www.youtube.com/watch?v=ebXbLfLACGM,2016-03-31
63,55,Ay Vamos,J. Balvin,6,7518330,-0.11%,https://www.youtube.com/watch?v=TapXs54Ah3E,2016-03-31
64,58,Focus (Official Video),Ariana Grande,6,7367004,-0.1%,https://www.youtube.com/watch?v=lf_wVfwpfp8,2016-03-31
65,52,Te Busco - Cosculluela Feat. Nicky Jam Original Reggeton 2015,jaime eduardo rojas caceres,6,7177684,-0.19%,https://www.youtube.com/watch?v=9N4yFVje_jk,2016-03-31
66,61,Perfect (Official Video),One Direction,6,7042436,-0.11%,https://www.youtube.com/watch?v=Ho32Oh6b4jc,2016-03-31
67,70,Wake Me Up (Official Video),Avicii,5,7007642,-0.03%,https://www.youtube.com/watch?v=IcrbM1l_BoI,2016-03-31
68,69,Let Her Go (Live from The Factory Theatre Sydney),Passenger,6,6902555,-0.04%,https://www.youtube.com/watch?v=RBumgq5yVrA,2016-03-31
69,54,Hey Mama,David Guetta,6,6892383,-0.19%,https://www.youtube.com/watch?v=uO59tfQ2TbA,2016-03-31
70,68,My House,Flo Rida,4,6879012,-0.06%,https://www.youtube.com/watch?v=uo35R9zQsAI,2016-03-31
71,n/a,Panda,Desiigner,1,6878225,n/a,https://www.youtube.com/watch?v=lsJLLEwUYZM,2016-03-31
72,65,Solo Con Verte,Banda MS de Sergio Lizárraga,6,6866279,-0.09%,https://www.youtube.com/watch?v=GOs96LMUCDA,2016-03-31
73,71,Sosseguei,Jorge & Mateus,6,6768743,-0.06%,https://www.youtube.com/watch?v=vZcjAmfkemk,2016-03-31
74,63,La Gozadera (Official Video),Gente de Zona,6,6757410,-0.11%,https://www.youtube.com/watch?v=VMp55KH_3wo,2016-03-31
75,81,FROZEN | Let It Go Sing-along | Official Disney UK,Disney UK,6,6722674,-0.03%,https://www.youtube.com/watch?v=L0MK7qz13bU,2016-03-31
76,n/a,Genie in a Bottle (Official Video),Dove Cameron,1,6644949,n/a,https://www.youtube.com/watch?v=QFlLybox4To,2016-03-31
77,66,Borro Cassette (Official Lyric Video),Maluma,6,6626923,-0.12%,https://www.youtube.com/watch?v=o66xQUqKzsc,2016-03-31
78,91,NA,NA,3,6588254,0.07%,n/a,2016-03-31
79,90,Elastic Heart feat. Shia LaBeouf & Maddie Ziegler (Official V...,Sia,6,6587268,0.05%,https://www.youtube.com/watch?v=KWZGAExj-es,2016-03-31
80,83,All of Me (Official Video),John Legend,6,6499467,-0.03%,https://www.youtube.com/watch?v=450p7goxZqg,2016-03-31
81,87,Borro Cassette (Official Video),Maluma,4,6411865,-0.01%,https://www.youtube.com/watch?v=Xk0wdDTTPA0,2016-03-31
82,64,Bad Blood,Taylor Swift,6,6367165,-0.16%,https://www.youtube.com/watch?v=QcIy9NiNbmo,2016-03-31
83,72,La Mordidita (Official Video),Ricky Martin,6,6352306,-0.11%,https://www.youtube.com/watch?v=lBztnahrOFw,2016-03-31
84,57,ALEXIO - Tumba La Casa Remix ft. Daddy Nicky Jam Arcangel Ñengo Flow Zion Farruko De la Ghetto,Alexio,6,6291724,-0.24%,https://www.youtube.com/watch?v=Exgc-QKA22Q,2016-03-31
85,77,Marvin Gaye,Charlie Puth,6,6267574,-0.1%,https://www.youtube.com/watch?v=igNVdlXhKcI,2016-03-31
86,76,Sugar,Robin Schulz,6,6153213,-0.12%,https://www.youtube.com/watch?v=bvC_0foemLY,2016-03-31
87,n/a,Low Life (Official Music Video),Future,1,6139482,n/a,https://www.youtube.com/watch?v=K_9tX4eHztY,2016-03-31
88,79,Burn,Ellie Goulding,6,6126612,-0.12%,https://www.youtube.com/watch?v=CGyEd0aKWZE,2016-03-31
89,74,คนไม่จำเป็น,Getsunova,6,6015064,-0.15%,https://www.youtube.com/watch?v=fmAEiuuoc_0,2016-03-31
90,n/a,Never Forget You,MNEK & Zara Larsson,1,5973649,n/a,https://www.youtube.com/watch?v=GTyN-DB_v5M,2016-03-31
91,n/a,Fast Car [blank],Jonas Blue,1,5966696,n/a,https://www.youtube.com/watch?v=5yXQJBU8A28,2016-03-31
92,73,Turn Down for What,DJ Snake & Lil Jon,6,5947309,-0.17%,https://www.youtube.com/watch?v=HMUDVMiITOU,2016-03-31
93,n/a,2 Phones,Kevin Gates,2,5889554,n/a,https://www.youtube.com/watch?v=oiY_iKSpWLM,2016-03-31
94,84,Locked Away,R. City,6,5725451,-0.14%,https://www.youtube.com/watch?v=6GUm5g8SG4o,2016-03-31
