Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,3,Calma (Remix - Official Video),Pedro Capó & Farruko,15,58102300,0.01%,https://www.youtube.com/watch?v=1_zgKRBrT0Y,2019-01-31
2,2,Secreto,KAROL G & Anuel AA,3,57537989,-0.12%,https://www.youtube.com/watch?v=gFZfwWZV074,2019-01-31
3,1,7 rings (Official Video),Ariana Grande,2,37562093,-0.48%,https://www.youtube.com/watch?v=QYh6mYIJG2Y,2019-01-31
4,4,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,35,36669963,-0.1%,https://www.youtube.com/watch?v=aJOTlE1K90k,2019-01-31
5,5,Taki Taki ft. Selena Gomez Ozuna Cardi B (Official Music Vi...,DJ Snake,17,36580896,-0.08%,https://www.youtube.com/watch?v=ixkoVwKQaJg,2019-01-31
6,n/a,Con Calma (Remix),Daddy Yankee,1,34053153,n/a,https://www.youtube.com/watch?v=DiItGE3eAyQ,2019-01-31
7,6,"Aankh Marey (From ""Simmba"")",Mika Singh & Kumar Sanu & Neha Kakkar,7,31813281,-0.06%,https://www.youtube.com/watch?v=vu5-aKf_QqA,2019-01-31
8,8,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,15,24927887,-0.08%,https://www.youtube.com/watch?v=ApXoWvfEYVU,2019-01-31
9,9,"Aankh Marey (From ""Simmba"")",Mika Singh & Kumar Sanu & Neha Kakkar,8,24791085,-0.08%,https://www.youtube.com/watch?v=_KhQT-LGb-4,2019-01-31
10,13,Adan y Eva,Paulo Londra,9,22993069,-0.02%,https://www.youtube.com/watch?v=aSjflT_J0Xo,2019-01-31
11,14,MIA,Drake & Bad Bunny,17,22004547,-0.07%,https://www.youtube.com/watch?v=OSUxrSe5GbI,2019-01-31
12,17,Shallow (from A Star Is Born) (Official Music Video),Bradley Cooper & Lady Gaga,18,18431734,-0.13%,https://www.youtube.com/watch?v=bo_efYhYU2A,2019-01-31
13,81,Caro,Bad Bunny,2,18268203,1.29%,https://www.youtube.com/watch?v=bg64AFnRnkc,2019-01-31
14,15,Ella Quiere Beber (Remix),Anuel AA,12,17915155,-0.21%,https://www.youtube.com/watch?v=0w3XwPVxcsw,2019-01-31
15,10,Desconocidos,Manuel Turizo & Mau y Ricky & Camilo,9,17870145,-0.31%,https://www.youtube.com/watch?v=8avC3hHNeSE,2019-01-31
16,21,Say My Name,David Guetta & Bebe Rexha & J Balvin,10,17404903,-0.08%,https://www.youtube.com/watch?v=ft4jcPSLJfY,2019-01-31
17,11,Culpables (Official Video),KAROL G & Anuel AA,20,17206781,-0.33%,https://www.youtube.com/watch?v=xfdG6vwIGGU,2019-01-31
18,12,Amanece,Haze & Anuel AA,6,16693829,-0.33%,https://www.youtube.com/watch?v=xp6706wVdCI,2019-01-31
