Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,3,Según Quién,Maluma & Carin Leon,10,17779534,0.12%,https://www.youtube.com/watch?v=69lO08ar-mI,2023-11-23
2,5,EL AMOR DE SU VIDA,Grupo Frontera & Grupo Firme,16,14957056,0.01%,https://www.youtube.com/watch?v=Vr1M_l-1wjc,2023-11-23
3,6,Daqui pra Sempre,Manu & Simone Mendes,8,12562122,-0.09%,https://www.youtube.com/watch?v=2FNiAPNK4Ig,2023-11-23
4,7,Chaleya,Arijit Singh & Shilpa Rao,15,12152686,-0.08%,https://www.youtube.com/watch?v=VAdGW7QDJiU,2023-11-23
5,8,Pagli Dekhave Agarbatti,Neelkamal Singh,7,12119971,0.01%,https://www.youtube.com/watch?v=W3y-tkuLhvY,2023-11-23
6,32,All I Want for Christmas Is You (Make My Wish Come True Edition),Mariah Carey,25,11500781,0.5%,https://www.youtube.com/watch?v=aAkMkVFwAoo,2023-11-23
7,9,Lollipop,Darell,6,11453504,0%,https://www.youtube.com/watch?v=5ospiemGG3M,2023-11-23
8,11,Let's Go 4,DJ GBR & Mc IG & MC Ryan SP & MC PH & Mc Davi & Mc Luki & MC Don Juan & Mc Kadu & TrapLaudo & MC GP,10,11187452,0.02%,https://www.youtube.com/watch?v=zG5gWncAhls,2023-11-23
9,n/a,First Person Shooter,Drake,1,11165470,n/a,https://www.youtube.com/watch?v=Xty2gi5cMa8,2023-11-23
10,12,La Bebe (Remix),Yng Lvcas & Peso Pluma,35,11096981,0.02%,https://www.youtube.com/watch?v=3mchJ-EW9rM,2023-11-23
11,19,TQG,Shakira & KAROL G,39,10387912,0.1%,https://www.youtube.com/watch?v=jZGpkLElSu8,2023-11-23
12,15,MI EX TENÍA RAZÓN (Official Video),KAROL G,15,10309470,-0.02%,https://www.youtube.com/watch?v=VBcs8DZxBGc,2023-11-23
13,14,Leke Prabhu Ka Naam,Arijit Singh & Nikhita Gandhi,4,10099990,-0.07%,https://www.youtube.com/watch?v=6GxXehkPyBs,2023-11-23
14,13,Si No Estás,iñigo quintero,8,9915142,-0.09%,https://www.youtube.com/watch?v=vldYYjCQ7jc,2023-11-23
15,21,un x100to,Grupo Frontera & Bad Bunny,32,9557069,0.06%,https://www.youtube.com/watch?v=3inw26U-os4,2023-11-23
16,20,Reggaeton Champagne,Bellakath & Dani Flow,4,9524695,0.05%,https://www.youtube.com/watch?v=h6qbOjac8qo,2023-11-23
17,22,ANDO,Jere Klein,8,9485187,0.06%,https://www.youtube.com/watch?v=LfwVGlW237o,2023-11-23
18,24,Primera Cita,Carin Leon,21,9364343,0.1%,https://www.youtube.com/watch?v=jhMiIUb2GEA,2023-11-23
19,23,Dhaniya Ae Jaan,Shilpi Raj & Pawan Singh,9,8909105,0.04%,https://www.youtube.com/watch?v=1_XHsW4SzLI,2023-11-23
20,16,LALA,Myke Towers,17,8866958,-0.08%,https://www.youtube.com/watch?v=BVdngsy95mY,2023-11-23
21,2,LALALALA,Stray Kids,2,8780404,-0.5%,https://www.youtube.com/watch?v=dBDkYofMUs4,2023-11-23
