Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,3,Adicto (Official Video),Tainy & Anuel AA & Ozuna,5,49564743,0.24%,https://www.youtube.com/watch?v=58u-zkDLNPg,2019-09-26
2,2,China,KAROL G & Anuel AA & J Balvin & Ozuna & Daddy Yankee,10,42549583,-0.09%,https://www.youtube.com/watch?v=0VR3dfZf9Yg,2019-09-26
3,4,Con Altura (Official Video),ROSALÍA,26,33101863,0.01%,https://www.youtube.com/watch?v=p7bfOZek9t4,2019-09-26
4,n/a,Feel Special,TWICE,1,29086275,n/a,https://www.youtube.com/watch?v=3ymwOvzhwHs,2019-09-26
5,6,Señorita,Shawn Mendes & Camila Cabello,14,26743870,-0.06%,https://www.youtube.com/watch?v=Pkh8UtuejGw,2019-09-26
6,7,No Me Conoce (Remix),Bad Bunny & J Balvin & Jhay Cortez,19,25961230,-0.05%,https://www.youtube.com/watch?v=w2C6RhQBYlg,2019-09-26
7,5,Pachtaoge,Arijit Singh,5,24320887,-0.16%,https://www.youtube.com/watch?v=PVxc5mIHVuQ,2019-09-26
8,9,Lehanga,Jass Manak,7,24276679,0.02%,https://www.youtube.com/watch?v=RKioDWlajvo,2019-09-26
9,n/a,Don't Bother (Official HD Video),Shakira,1,22916570,n/a,https://www.youtube.com/watch?v=MjRRQdnOR-A,2019-09-26
10,11,Con Calma (Remix),Daddy Yankee,35,19974336,-0.04%,https://www.youtube.com/watch?v=DiItGE3eAyQ,2019-09-26
11,13,Tutu (Official Video),Pedro Capó & Camilo,7,18549825,0.07%,https://www.youtube.com/watch?v=5AkDqm-cEgg,2019-09-26
12,8,Çok Sevdim Yalan Oldu,Fatih Bulut,4,18298012,-0.28%,https://www.youtube.com/watch?v=UEbSQiYFRBM,2019-09-26
13,12,Calma (Remix - Official Video),Pedro Capó & Farruko,49,17862941,0.02%,https://www.youtube.com/watch?v=1_zgKRBrT0Y,2019-09-26
14,10,Panini (Official Video),Lil Nas X,3,17822747,-0.14%,https://www.youtube.com/watch?v=bXcSLI58-h8,2019-09-26
15,n/a,Ykhalik Lili,Saad Lamjarred,1,16250954,n/a,https://www.youtube.com/watch?v=WOGWZD5iT10,2019-09-26
16,15,Lalala (Official Video),Y2K & ​bbno$,5,16186450,0.1%,https://www.youtube.com/watch?v=N2Y2vQ-1m7M,2019-09-26
17,n/a,Dimaak Kharaab,Saketh & Keerthana Sharma,1,15096669,n/a,https://www.youtube.com/watch?v=V5c4BnmPTpU,2019-09-26
18,n/a,Lootera,R Nait,1,14195456,n/a,https://www.youtube.com/watch?v=00NVgIsRZoc,2019-09-26
19,1,Don’t Call Me Angel (Charlie’s Angels) (Official Video),Ariana Grande & Lana Del Rey & Miley Cyrus,2,13918059,-0.76%,https://www.youtube.com/watch?v=leopt__ATR0,2019-09-26
20,17,Yo x Ti Tu x Mi (Official Video),Ozuna & ROSALÍA,7,13731440,0.03%,https://www.youtube.com/watch?v=2j3x0VYnehg,2019-09-26
21,19,Chicharrón ft. Cauty (Official Video),Guaynaa,5,12916878,0.01%,https://www.youtube.com/watch?v=UsWiMOelYxI,2019-09-26
22,16,bad guy (Official Music Video),Billie Eilish,26,12808439,-0.09%,https://www.youtube.com/watch?v=DyDfgMOUjCI,2019-09-26
23,20,รักติดไซเรน,PEARWAH & Ice Paris,4,12060747,-0.05%,https://www.youtube.com/watch?v=ILU9NbWn4t0,2019-09-26
24,64,Wanted (Official Music Video),OneRepublic,2,11890807,0.61%,https://www.youtube.com/watch?v=N_qFfQ3xHCw,2019-09-26
25,22,"O Saki Saki (From ""Batla House"")",B Praak & Tulsi Kumar & Neha Kakkar,11,11727433,-0.02%,https://www.youtube.com/watch?v=6wNFJIbTxNk,2019-09-26
26,25,Callaita,Bad Bunny & Tainy,17,10678016,-0.06%,https://www.youtube.com/watch?v=acEOASYioGY,2019-09-26
27,27,Old Town Road (Official Movie) ft. Billy Ray Cyrus,Lil Nas X,19,10603854,-0.02%,https://www.youtube.com/watch?v=w2Ov5jzm3j8,2019-09-26
28,26,11 PM (Official Video),Maluma,19,10561892,-0.04%,https://www.youtube.com/watch?v=IBaSizQyC5g,2019-09-26
29,44,Supera,Marília Mendonça,3,10263398,0.16%,https://www.youtube.com/watch?v=7fMttPxpcmg,2019-09-26
30,33,Vaaste,Nikhil D'Souza & Dhvani Bhanushali,25,10110348,0.04%,https://www.youtube.com/watch?v=BBAyRBTfsOU,2019-09-26
31,37,Dil Laga Liya - Full Video | Dil Hai Tumhaara | Preity & Arjun Rampal | Alka Yagnik & Udit Narayan,Mohammed Salamat & Madhushree,12,10091682,0.08%,https://www.youtube.com/watch?v=6qBdQzPnw4E,2019-09-26
32,23,"Ishq Tera (From ""Ishq Tera"")",Guru Randhawa,4,10037988,-0.14%,https://www.youtube.com/watch?v=3KXZduvOfDo,2019-09-26
33,24,Soltera (remix),Lunay & Bad Bunny & Daddy Yankee,20,9870850,-0.15%,https://www.youtube.com/watch?v=8zQTfGbyY5I,2019-09-26
34,n/a,INTRO,DaBaby,1,9769031,n/a,https://www.youtube.com/watch?v=ce1lTmRtIkM,2019-09-26
35,38,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,49,9727151,0.04%,https://www.youtube.com/watch?v=ApXoWvfEYVU,2019-09-26
36,30,Bir Daha Yak,Sura İskenderli,6,9722163,-0.08%,https://www.youtube.com/watch?v=_jfH5GhQ674,2019-09-26
37,53,Dance Monkey,Tones And I,2,9553264,0.15%,https://www.youtube.com/watch?v=q0hyYWKXF0Q,2019-09-26
38,29,Si Se Da (Remix),Myke Towers & Farruko & Arcangel & Sech & Zion,8,9493137,-0.11%,https://www.youtube.com/watch?v=CbEst0K063c,2019-09-26
