Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,TQG,Shakira & KAROL G,8,33436304,-0.02%,https://www.youtube.com/watch?v=jZGpkLElSu8,2023-04-20
2,n/a,un x100to,Grupo Frontera & Bad Bunny,1,32141245,n/a,https://www.youtube.com/watch?v=3inw26U-os4,2023-04-20
3,5,Ella Baila Sola,Eslabón Armado & Peso Pluma,2,27477435,0.64%,https://www.youtube.com/watch?v=lZiaYpD9ZrI,2023-04-20
4,4,La Bebe (Remix),Yng Lvcas & Peso Pluma,4,26154825,0.31%,https://www.youtube.com/watch?v=3mchJ-EW9rM,2023-04-20
5,2,Flower,JISOO & BLACKPINK,3,24967104,-0.18%,https://www.youtube.com/watch?v=YudHcBIxlYw,2023-04-20
6,n/a,Idol,YOASOBI,1,22563629,n/a,https://www.youtube.com/watch?v=ZRtdQ81jPUQ,2023-04-20
7,n/a,Princess Diana,Ice Spice,1,18927067,n/a,https://www.youtube.com/watch?v=gMq-I0dejjE,2023-04-20
8,6,Flowers,Miley Cyrus,14,13123897,-0.19%,https://www.youtube.com/watch?v=G7KNmW9a75Y,2023-04-20
9,9,Jhoome Jo Pathaan,Vishal - Shekhar & Arijit Singh & Sukriti Kakkar & Vishal Dadlani & Sheykhar Ravjiani,17,12843033,-0.12%,https://www.youtube.com/watch?v=YxWlaYCA8MU,2023-04-20
10,21,Por Las Noches,Peso Pluma,9,12472788,0.3%,https://www.youtube.com/watch?v=acr5b7ZanDA,2023-04-20
11,14,Shorty Party,Cartel De Santa & La Kelly,7,12460664,-0.03%,https://www.youtube.com/watch?v=1ooy2CyFLH4,2023-04-20
12,8,I AM,IVE,2,12368631,-0.19%,https://www.youtube.com/watch?v=6ZUIwj3FgUY,2023-04-20
13,15,Pobre Corazón (Ao Vivo),Ke Personajes,7,12129300,-0.03%,https://www.youtube.com/watch?v=Dcow-Jp3Ak4,2023-04-20
14,11,En La Intimidad,Emilia & Callejero Fino & BIG ONE,10,11737698,-0.14%,https://www.youtube.com/watch?v=YgrwMV6DT5Y,2023-04-20
15,12,Shakira: Bzrp Music Sessions Vol. 53,Bizarrap & Shakira,15,11675942,-0.14%,https://www.youtube.com/watch?v=CocEMWdc7Ck,2023-04-20
16,18,QUE VUELVAS,Grupo Frontera & Carin Leon,18,11254684,0.03%,https://www.youtube.com/watch?v=gG3516BF5_w,2023-04-20
17,10,Ella Baila Sola,Eslabón Armado & Peso Pluma,5,10999787,-0.22%,https://www.youtube.com/watch?v=lSrLb_rERdI,2023-04-20
18,31,Un Finde | CROSSOVER #2,Ke personajes & FMK & BIG ONE,2,10913125,0.24%,https://www.youtube.com/watch?v=d2HmiKVoTNA,2023-04-20
19,16,Yandel 150,Yandel & Feid,15,10709117,-0.13%,https://www.youtube.com/watch?v=WHejvUhX6rk,2023-04-20
20,7,ธาตุทองซาวด์,YOUNGOHM,2,10332718,-0.35%,https://www.youtube.com/watch?v=T322TDmOKJI,2023-04-20
21,22,M.A (Remix),La Joaqui & Callejero Fino & BM,2,9966335,0.04%,https://www.youtube.com/watch?v=PTfntSlhnwY,2023-04-20
22,27,Bebe Dame,Fuerza Regida & Grupo Frontera,16,9960047,0.11%,https://www.youtube.com/watch?v=Oie--p6YqJo,2023-04-20
23,17,Qué Agonía,Ángela Aguilar & Yuridia,26,9832016,-0.19%,https://www.youtube.com/watch?v=Q8xIa7KcI1A,2023-04-20
24,24,AMG,Peso Pluma & Natanael Cano & Gabito Ballesteros,16,9619466,0.01%,https://www.youtube.com/watch?v=DWRj2BB8YHs,2023-04-20
25,19,Calm Down,Rema & Selena Gomez,33,9467422,-0.12%,https://www.youtube.com/watch?v=WcIcVapfqXw,2023-04-20
26,29,ERRO GOSTOSO (Ao Vivo),Simone Mendes,5,9415323,0.05%,https://www.youtube.com/watch?v=mr09lDl_Tfk,2023-04-20
27,20,Peaches,Jack Black,2,9409614,-0.06%,https://www.youtube.com/watch?v=aW7bzd8uwyQ,2023-04-20
28,26,Nosso Quadro,Ana Castela,7,9200202,0.01%,https://www.youtube.com/watch?v=r9GrcxTGNWg,2023-04-20
29,43,Classy 101,Feid & Young Miko,3,9141601,0.26%,https://www.youtube.com/watch?v=cD5T1Y4b7wA,2023-04-20
30,83,El Azul (Lyric Video) | Canto Yo,Junior H & Peso Pluma,2,8324299,0.68%,https://www.youtube.com/watch?v=abG78S3HRyM,2023-04-20
31,n/a,កម្លោះស្រុកខ្មែរ,VannDa-វណ្ណដា & Vanthan,1,7999771,n/a,https://www.youtube.com/watch?v=fJuJ6GW0UEk,2023-04-20
32,30,Mientras Me Curo Del Cora,KAROL G,7,7970394,-0.1%,https://www.youtube.com/watch?v=37wmW9kYAlQ,2023-04-20
33,32,Maan Meri Jaan,King,23,7915469,-0.03%,https://www.youtube.com/watch?v=VuG7ge_8I2Y,2023-04-20
34,25,Ya No Vuelvas (Versión Cuarteto),Luck Ra & La K'onga & Ke Personajes,17,7873739,-0.16%,https://www.youtube.com/watch?v=Mroued07Z2U,2023-04-20
35,23,Chamkeela Angeelesi - Rainy Lofi,Dhee & Ram Miriyala & Santhosh Narayanan,6,7805255,-0.18%,https://www.youtube.com/watch?v=9O-mBYAqM1c,2023-04-20
36,42,Mas Rica Que Ayer,Anuel AA & Mambo Kingz & DJ Luian,7,7650878,0.05%,https://www.youtube.com/watch?v=5sLzyEzUbPo,2023-04-20
37,33,Dhani Ho Sab Dhan,Pawan Singh & Shivani Singh,10,7552654,-0.06%,https://www.youtube.com/watch?v=fk_VS8Y6jOA,2023-04-20
38,n/a,Triste Verano,Eladio Carrion,1,7537192,n/a,https://www.youtube.com/watch?v=SQymtMNE9BU,2023-04-20
39,40,Cupido,TINI,7,7492248,-0.01%,https://www.youtube.com/watch?v=4k1fm6YNsg8,2023-04-20
40,34,Ch y la Pizza (Ao Vivo),Fuerza Regida & Natanael Cano,15,7414885,-0.07%,https://www.youtube.com/watch?v=kMp_-ePwEC4,2023-04-20
41,n/a,WAPAE,6ix9ine,1,7268008,n/a,https://www.youtube.com/watch?v=IB1KQhbGtiM,2023-04-20
42,58,Qué Onda Perdida,Grupo Firme & Gerardo Coronel,3,7262124,0.17%,https://www.youtube.com/watch?v=1WPWhghNipM,2023-04-20
43,41,Kahani Suno,Kaifi Khalil,17,6954265,-0.06%,https://www.youtube.com/watch?v=_XBVWlI8TsQ,2023-04-20
44,54,Rahmatun Lil'Alameen,Maher Zain,8,6868044,0.06%,https://www.youtube.com/watch?v=tBbdSzwxqyY,2023-04-20
45,46,O Bedardeya (Full Video) Tu Jhoothi Main Makkaar | Ranbir Shraddha | PritamArijit Singh Amitabh B,Arijit Singh,4,6858821,-0.02%,https://www.youtube.com/watch?v=EdftT8GMU1U,2023-04-20
46,44,No Se Va (En Vivo),Grupo Frontera,30,6826191,-0.06%,https://www.youtube.com/watch?v=VtKcDwz6hiM,2023-04-20
47,86,Frágil (Official Video),Yahritza Y Su Esencia & Grupo Frontera,2,6762452,0.38%,https://www.youtube.com/watch?v=FJ0CRDzsuCs,2023-04-20
48,n/a,Chanel,Becky G & Peso Pluma,1,6761367,n/a,https://www.youtube.com/watch?v=b2wQtu9YnWk,2023-04-20
49,49,Pink Venom,BLACKPINK,33,6740488,-0.03%,https://www.youtube.com/watch?v=gQlMMD8auMs,2023-04-20
50,51,BESO,ROSALÍA & Rauw Alejandro,4,6617716,-0.03%,https://www.youtube.com/watch?v=QXQQAsIhHMw,2023-04-20
51,3,Mera Na,Sidhu Moose Wala,2,6364974,-0.77%,https://www.youtube.com/watch?v=jaVdD4Z8UCs,2023-04-20
52,76,Cupid (Twin Version),FIFTY FIFTY,3,6339405,0.15%,https://www.youtube.com/watch?v=Qc7_zRjH808,2023-04-20
