Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Paani Paani - Lofi,Badshah & Aastha Gill,4,56819862,0.08%,https://www.youtube.com/watch?v=nFjVlf2r9_Q,2021-07-08
2,n/a,Filhaal2 Mohabbat | Akshay Kumar Ft Nupur Sanon | Ammy Virk | BPraak | Jaani | Arvindr Khaira,DM - Desi Melodies,1,40600477,n/a,https://www.youtube.com/watch?v=DUwlGduupRI,2021-07-08
3,2,Baarish Ban Jaana,Payal Dev & Stebin Ben,5,29636705,-0.22%,https://www.youtube.com/watch?v=KVh4KtUSW3A,2021-07-08
4,5,Qué Más Pues? (Official Video),J Balvin & Maria Becerra,6,27904439,0.01%,https://www.youtube.com/watch?v=zisuhZqTeH4,2021-07-08
5,4,Yonaguni,Bad Bunny,5,27559700,-0.08%,https://www.youtube.com/watch?v=doLMt10ytHY,2021-07-08
6,14,Nicky Jam: Bzrp Music Sessions Vol. 41,Nicky Jam & Bizarrap,2,25563905,0.56%,https://www.youtube.com/watch?v=BH6T3CTuncc,2021-07-08
7,3,Nio Garcia x J Balvin x Bad Bunny - AM Remix,Nio Garcia & Bad Bunny & J Balvin,2,24401761,-0.23%,https://www.youtube.com/watch?v=RNzQdcPWWX4,2021-07-08
8,8,Bedardi Se Pyaar Ka,Jubin Nautiyal & Meet Bros.,5,24173244,0.02%,https://www.youtube.com/watch?v=y_RHQ4mBDKA,2021-07-08
9,9,Le Lo Pudina,Pawan Singh,5,22694257,-0.03%,https://www.youtube.com/watch?v=ua-bwaciKAM,2021-07-08
10,10,Butter,BTS,7,21875421,-0.03%,https://www.youtube.com/watch?v=WMweEpGlu_U,2021-07-08
11,6,Todo De Ti,Rauw Alejandro,7,20967727,-0.16%,https://www.youtube.com/watch?v=CFPLIaMpGrY,2021-07-08
12,11,EL MAKINON (Official Video),KAROL G & Mariah Angeliq,15,20521201,-0.03%,https://www.youtube.com/watch?v=2jYEz66J_J4,2021-07-08
13,12,Ram pam pam,Natti Natasha & Becky G,11,19823994,-0.05%,https://www.youtube.com/watch?v=_wE3hDN06Qg,2021-07-08
14,21,Beggin',Måneskin,3,16786017,0.19%,https://www.youtube.com/watch?v=sLgz57tguKo,2021-07-08
15,13,Lut Gaye,Nusrat Fateh Ali Khan & Jubin Nautiyal & Tanishk Bagchi,20,16015334,-0.06%,https://www.youtube.com/watch?v=sCbbMZ-q4-I,2021-07-08
