Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Kalaastar,Yo Yo Honey Singh,2,20818023,-0.68%,https://www.youtube.com/watch?v=5oExKMYIE9U,2023-10-26
2,4,Según Quién,Maluma & Carin Leon,6,16872480,0.06%,https://www.youtube.com/watch?v=69lO08ar-mI,2023-10-26
3,2,EL AMOR DE SU VIDA,Grupo Frontera & Grupo Firme,12,16111643,-0.05%,https://www.youtube.com/watch?v=Vr1M_l-1wjc,2023-10-26
4,5,MI EX TENÍA RAZÓN (Official Video),KAROL G,11,13119165,-0.07%,https://www.youtube.com/watch?v=VBcs8DZxBGc,2023-10-26
5,6,Chaleya,Arijit Singh & Shilpa Rao,11,12775735,-0.08%,https://www.youtube.com/watch?v=VAdGW7QDJiU,2023-10-26
6,n/a,TOO MUCH,The Kid Laroi & Jung Kook & Central Cee,1,12168067,n/a,https://www.youtube.com/watch?v=83Lv790h79k,2023-10-26
7,8,La Bebe (Remix),Yng Lvcas & Peso Pluma,31,11630248,-0.02%,https://www.youtube.com/watch?v=3mchJ-EW9rM,2023-10-26
8,10,Si No Estás,iñigo quintero,4,11285995,-0.01%,https://www.youtube.com/watch?v=vldYYjCQ7jc,2023-10-26
9,11,LALA,Myke Towers,13,10892338,-0.03%,https://www.youtube.com/watch?v=BVdngsy95mY,2023-10-26
10,58,Naa Ready,Asal Kolaar,18,10537782,0.66%,https://www.youtube.com/watch?v=szvt1vD0Uug,2023-10-26
11,18,Pagli Dekhave Agarbatti,Neelkamal Singh,3,10532376,0.06%,https://www.youtube.com/watch?v=W3y-tkuLhvY,2023-10-26
12,13,un x100to,Grupo Frontera & Bad Bunny,28,10481045,-0.05%,https://www.youtube.com/watch?v=3inw26U-os4,2023-10-26
13,35,Daqui pra Sempre,Manu & Simone Mendes,4,10471686,0.3%,https://www.youtube.com/watch?v=2FNiAPNK4Ig,2023-10-26
14,16,Primera Cita,Carin Leon,17,10282097,0%,https://www.youtube.com/watch?v=jhMiIUb2GEA,2023-10-26
15,15,Heeriye (Official Video) Jasleen Royal ft Arijit Singh| Dulquer Salmaan| Aditya Sharma |Taani Tanvir,Jasleen Royal,11,10209759,-0.03%,https://www.youtube.com/watch?v=RLzC55ai0eo,2023-10-26
16,n/a,Savage,Yo Yo Honey Singh,1,9641508,n/a,https://www.youtube.com/watch?v=vdaKBtE163A,2023-10-26
17,7,Milo J: Bzrp Music Sessions Vol. 57,Milo j & Bizarrap,4,9617574,-0.2%,https://www.youtube.com/watch?v=_6XzJPyAJDI,2023-10-26
18,39,Lollipop,Darell,2,9543381,0.28%,https://www.youtube.com/watch?v=5ospiemGG3M,2023-10-26
19,25,Let's Go 4,DJ GBR & Mc IG & MC Ryan SP & MC PH & Mc Davi & Mc Luki & MC Don Juan & Mc Kadu & TrapLaudo & MC GP,6,9535431,0.05%,https://www.youtube.com/watch?v=zG5gWncAhls,2023-10-26
20,23,TQG,Shakira & KAROL G,35,9364665,0%,https://www.youtube.com/watch?v=jZGpkLElSu8,2023-10-26
21,17,DENTRO DA HILUX,Mc Daniel & Luan Pereira & MC Ryan SP,8,9351087,-0.06%,https://www.youtube.com/watch?v=HZli8pArLSE,2023-10-26
22,3,MONACO,Bad Bunny,2,9230318,-0.43%,https://www.youtube.com/watch?v=_PJvpq8uOZM,2023-10-26
23,22,ANDO,Jere Klein,4,9025338,-0.04%,https://www.youtube.com/watch?v=LfwVGlW237o,2023-10-26
