Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,n/a,Monotonía,Shakira & Ozuna,1,23586105,n/a,https://www.youtube.com/watch?v=j5y6xLpRwx4,2022-10-20
2,n/a,Nxde,(G)I-DLE,1,17283877,n/a,https://www.youtube.com/watch?v=fCO7f0SmrDc,2022-10-20
3,4,No Se Va (En Vivo),Grupo Frontera,5,14051170,0%,https://www.youtube.com/watch?v=VtKcDwz6hiM,2022-10-20
4,3,La Bachata,Manuel Turizo,14,13722152,-0.09%,https://www.youtube.com/watch?v=TiM_TFpT_DE,2022-10-20
5,n/a,ANTIFRAGILE (Japanese Version),LE SSERAFIM,1,13649734,n/a,https://www.youtube.com/watch?v=pyf8cbqyfPs,2022-10-20
6,2,Shut Down,BLACKPINK,5,13051795,-0.17%,https://www.youtube.com/watch?v=POe9SOEKotk,2022-10-20
7,6,Kesariya (From “Brahmastra”),Arijit Singh,14,12814695,-0.02%,https://www.youtube.com/watch?v=BddP6PYo2gs,2022-10-20
8,10,Manike,Surya Ragunaathan & Yohani & Jubin Nautiyal,5,12330315,0.06%,https://www.youtube.com/watch?v=_B6T8O15Ohk,2022-10-20
9,5,Me porto bonito,Bad Bunny,18,12167299,-0.12%,https://www.youtube.com/watch?v=saGYMhApaH8,2022-10-20
10,9,GATÚBELA,KAROL G & Maldy,8,11568510,-0.01%,https://www.youtube.com/watch?v=SK37InR9j38,2022-10-20
11,7,Pink Venom,BLACKPINK,9,11502875,-0.12%,https://www.youtube.com/watch?v=gQlMMD8auMs,2022-10-20
12,11,DESPECHÁ,ROSALÍA,11,9951403,-0.08%,https://www.youtube.com/watch?v=5g2hT4GmAGU,2022-10-20
13,8,Tití me preguntó,Bad Bunny,21,9815307,-0.23%,https://www.youtube.com/watch?v=Cr8K88UcO0s,2022-10-20
14,12,Quevedo: Bzrp Music Sessions Vol. 52,Quevedo & Bizarrap,16,9697837,-0.1%,https://www.youtube.com/watch?v=A_g3lMcWVy0,2022-10-20
15,13,Dilwa Le Gaile Raja,Shilpi Raj,5,9453036,-0.03%,https://www.youtube.com/watch?v=5kJMtNWUytY,2022-10-20
16,15,Calm Down,Rema,22,9013158,0%,https://www.youtube.com/watch?v=CQLsdm1ZYAw,2022-10-20
17,14,PROVENZA,KAROL G,26,8901161,-0.06%,https://www.youtube.com/watch?v=ca48oMV59LU,2022-10-20
18,24,Te Felicito,Shakira & Rauw Alejandro,26,8413034,0.12%,https://www.youtube.com/watch?v=4I25nV9hXGA,2022-10-20
19,30,NO SE VA (EN VIVO),Grupo Frontera,2,8348416,0.27%,https://www.youtube.com/watch?v=-1vsm5bhoyE,2022-10-20
20,16,Laal Ghaghra,Shilpi Raj & Pawan Singh,6,8099019,-0.09%,https://www.youtube.com/watch?v=qZId59qml_4,2022-10-20
21,n/a,Bài này không để đi diễn | Anh Tu Atus x @DieuNhiOfficial Wedding,Anh Tú Atus,1,7587687,n/a,https://www.youtube.com/watch?v=i0yxWxk_e20,2022-10-20
22,17,Feliz Cumpleaños Ferxxo,Feid,9,7430435,-0.1%,https://www.youtube.com/watch?v=jRxDUsGmwuc,2022-10-20
23,27,Unholy (Official Music Video),Sam Smith & Kim Petras,3,7322574,0.02%,https://www.youtube.com/watch?v=Uq9gPaIzbe8,2022-10-20
24,26,AUTOMÁTICO,Maria Becerra,6,7168867,-0.01%,https://www.youtube.com/watch?v=H0Gk2wGNtIk,2022-10-20
25,n/a,"BTS (방탄소년단) '달려라 방탄 (Run BTS)' @ BTS ""Yet To Come"" in BUSAN",BTS,1,6945895,n/a,https://www.youtube.com/watch?v=Cb70gcTVvYI,2022-10-20
26,20,Calm Down,Rema & Selena Gomez,7,6829977,-0.14%,https://www.youtube.com/watch?v=WcIcVapfqXw,2022-10-20
27,18,Ekego Dil Mangawaiya Hazar Ba,Raj Bhai & Nagendra Ujala & Shilpi Raj,4,6786863,-0.17%,https://www.youtube.com/watch?v=dmjT0P4j0to,2022-10-20
28,21,Poesia Acústica #13,Tz da Coronel & Pineapple StormTV & MC Cabelinho & Oruam & L7NNON & Chefin & N.I.N.A & Chris MC & Xamã & Luísa Sonza,4,6710577,-0.14%,https://www.youtube.com/watch?v=69-jnA4QLSM,2022-10-20
29,22,Arabic Kuthu - Video Song | Beast | Thalapathy Vijay | Pooja Hegde | Sun Pictures | Nelson | Anirudh,Sun TV,20,6300193,-0.18%,https://www.youtube.com/watch?v=KUN5Uf9mObQ,2022-10-20
30,31,Amoune talens - زهري وين و انا وين /  (Official Music Video),Amoune talens,8,6268141,-0.03%,https://www.youtube.com/watch?v=R3Y-xsC9-QM,2022-10-20
31,19,Neverita,Bad Bunny,9,6156468,-0.24%,https://www.youtube.com/watch?v=ARWg160eaX4,2022-10-20
32,1,CASE 143,Stray Kids,2,6150403,-0.67%,https://www.youtube.com/watch?v=jYSlpC6Ud2A,2022-10-20
33,n/a,Face It Alone,Queen,1,6061128,n/a,https://www.youtube.com/watch?v=ijj_hheGEi0,2022-10-20
34,39,Mallipoo,A R Rahman & Pooja AV,4,5988151,0.01%,https://www.youtube.com/watch?v=MrzkoLKpgLU,2022-10-20
35,51,Tomorrow 2,GloRilla & Cardi B,4,5984447,0.11%,https://www.youtube.com/watch?v=zwa7NzNBQig,2022-10-20
36,n/a,[BANGTAN BOMB] ‘MIC Drop’ & ‘달려라 방탄 (Run BTS)’ Stage CAM (BTS focus) @ BTS “Yet To Come” in BUSAN,BTS,1,5961185,n/a,https://www.youtube.com/watch?v=XigGbzte8Wg,2022-10-20
37,28,Tu Turrito,Rei & Callejero Fino,14,5896563,-0.13%,https://www.youtube.com/watch?v=AtalMwsn7fs,2022-10-20
38,38,Nathuniya,Khesari Lal Yadav & Priyanka Singh,24,5819096,-0.03%,https://www.youtube.com/watch?v=iYRqAc10Ii8,2022-10-20
39,n/a,Poland,Lil Yachty,1,5807707,n/a,https://www.youtube.com/watch?v=s9PzYuVwCSE,2022-10-20
40,47,Te Love (Ao Vivo),Kevi Jonny,5,5731231,0.04%,https://www.youtube.com/watch?v=vBQbH4mA_z0,2022-10-20
41,45,Calidad,Luis Mexia & Grupo Firme,9,5712429,0.01%,https://www.youtube.com/watch?v=BCRspvOci9w,2022-10-20
42,64,Eu Gosto Assim,Gustavo Mioto,2,5679670,0.15%,https://www.youtube.com/watch?v=af8fdbaB8JY,2022-10-20
43,29,Waiting For You,MONO,6,5665430,-0.16%,https://www.youtube.com/watch?v=CHw1b_1LVBA,2022-10-20
44,92,พิจารณา (Consider),Musketeers,2,5594154,0.36%,https://www.youtube.com/watch?v=21E3MNWz5m4,2022-10-20
45,37,Farid - Be Amaret Meen (Official Lyric Video) | فريد  -  بأمارة مين (لو جاي في رجوع إنساني),Farid - فريد,3,5500463,-0.09%,https://www.youtube.com/watch?v=7Qlm24ekm9Y,2022-10-20
46,36,Casei Com a Putaria,Kotim & Mc Paiva ZS & MC Ryan SP,13,5490451,-0.11%,https://www.youtube.com/watch?v=8NjXVsLHIg8,2022-10-20
47,32,Moscow Mule,Bad Bunny,24,5473670,-0.14%,https://www.youtube.com/watch?v=p38WgakuYDo,2022-10-20
48,n/a,Kesariya (Dance Mix),Pritam & Shashwat Singh & Antara Mitra & Arijit Singh,2,5443892,n/a,https://www.youtube.com/watch?v=K3B8-klo5xc,2022-10-20
49,43,Envolver,Anitta,34,5416009,-0.06%,https://www.youtube.com/watch?v=hFCjGiawJi4,2022-10-20
50,41,MISSION 10,Callejero Fino & Alan Gomez,6,5325669,-0.09%,https://www.youtube.com/watch?v=ZQNY17UsU6M,2022-10-20
51,61,I'm Good (Blue),David Guetta & Bebe Rexha,4,5282549,0.05%,https://www.youtube.com/watch?v=90RLzVUuXe4,2022-10-20
52,56,Wasa3 Wasa3,Ahmed Saad,9,5173982,-0.02%,https://www.youtube.com/watch?v=aKCL3I5iQ18,2022-10-20
53,n/a,Maan Meri Jaan,King,1,5132381,n/a,https://www.youtube.com/watch?v=VuG7ge_8I2Y,2022-10-20
54,n/a,Nic dwa razy (W. Szymborska) (Bankietowy live),sanah,1,5116661,n/a,https://www.youtube.com/watch?v=rR001X7JQy8,2022-10-20
55,57,Billete Grande,Edgardo Nuñez & Fuerza Regida,4,5086682,-0.03%,https://www.youtube.com/watch?v=ao3SN7fkQQU,2022-10-20
56,n/a,EDGING (Official Video),blink-182,1,4987397,n/a,https://www.youtube.com/watch?v=7MI3buZedOw,2022-10-20
57,34,Shut Down,BLACKPINK,5,4981396,-0.2%,https://www.youtube.com/watch?v=PjrAwC4TIPA,2022-10-20
58,63,Last Last,Burna Boy,15,4941196,-0.01%,https://www.youtube.com/watch?v=421w1j87fEM,2022-10-20
59,n/a,Chola Chola - Full Video | Ponniyin Selvan - 1 | Tamil | Vikram | AR Rahman | Sathya Prakash,Tips Tamil,1,4920250,n/a,https://www.youtube.com/watch?v=55Kc0mIyeXM,2022-10-20
60,81,RUNTAH REMIX,Azmy Z,5,4850430,0.1%,https://www.youtube.com/watch?v=lAIdX9Rv3Rk,2022-10-20
61,55,Pipoco,Ana Castela,15,4847309,-0.09%,https://www.youtube.com/watch?v=69JAoslGYI8,2022-10-20
62,62,Haja colírio,Guilherme & Benuto,7,4828211,-0.04%,https://www.youtube.com/watch?v=qjxNM9qF3LA,2022-10-20
63,69,Gangsta's Paradise (Official Music Video) [HD],Coolio,4,4767486,0%,https://www.youtube.com/watch?v=SQCSxqScSVQ,2022-10-20
64,49,Alev Alev,Burak Bulut & Kurtuluş Kuş & İrem Derici,2,4757182,-0.13%,https://www.youtube.com/watch?v=1OReZsEfxrI,2022-10-20
65,40,KARIK x ONLY C - CÓ CHƠI CÓ CHỊU (OFFICIAL MUSIC VIDEO),Karik,3,4741644,-0.2%,https://www.youtube.com/watch?v=dV-znS6RPbQ,2022-10-20
66,53,Pink Venom,BLACKPINK,6,4697966,-0.12%,https://www.youtube.com/watch?v=RFMi3v0TXP8,2022-10-20
67,75,X1,Dallass & MC Cabelinho,13,4681685,0.03%,https://www.youtube.com/watch?v=zgdQsLH7sDw,2022-10-20
68,42,Fala Mal de Mim (Ao Vivo em Maceió),Gusttavo Lima,15,4678351,-0.19%,https://www.youtube.com/watch?v=hOGuaMazCz8,2022-10-20
69,66,Baarish Mein Tum,Neha Kakkar & Rohanpreet Singh,5,4659811,-0.03%,https://www.youtube.com/watch?v=1UZbI-GZ-Bg,2022-10-20
70,n/a,ไทม์แมชชีน,โต๋เหน่อ & ปอน นิพนธ์,1,4654642,n/a,https://www.youtube.com/watch?v=oMwm_Km9YhU,2022-10-20
71,65,What's Up,4 Non Blondes,19,4608822,-0.05%,https://www.youtube.com/watch?v=6NXnxTNIWkc,2022-10-20
72,80,I Ain’t Worried (From “Top Gun: Maverick”),OneRepublic,7,4556105,0.03%,https://www.youtube.com/watch?v=mNEUkkoUoIA,2022-10-20
73,n/a,PUNTO 40,Rauw Alejandro & Baby Rasta,1,4529827,n/a,https://www.youtube.com/watch?v=rhctf92wgqU,2022-10-20
74,n/a,California Breeze,Lil Baby,1,4520108,n/a,https://www.youtube.com/watch?v=WyhU6Zb_fhY,2022-10-20
75,52,"Ponni Nadhi (From ""Ponniyin Selvan Part -1"")",Bamba Bakya & A. R. Rahman & A. R. Reihana,4,4496170,-0.16%,https://www.youtube.com/watch?v=Oh5sU8YzF1A,2022-10-20
76,33,Another Love (Official Video),Tom Odell,10,4491107,-0.29%,https://www.youtube.com/watch?v=MwpMEbgC7DA,2022-10-20
77,91,Numb,Linkin Park,11,4485999,0.09%,https://www.youtube.com/watch?v=kXYiU_JCYtU,2022-10-20
78,67,LOKERA,Rauw Alejandro & Lyanno & Brray,6,4448557,-0.07%,https://www.youtube.com/watch?v=0JeughwzfR0,2022-10-20
