Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,2,Work from Home (Official Video),Fifth Harmony,8,35992610,-0.09%,https://www.youtube.com/watch?v=5GL9JoH4Sws,2016-04-21
2,1,Sorry,Justin Bieber,9,35409716,-0.16%,https://www.youtube.com/watch?v=fRh_vgS2dFE,2016-04-21
3,4,Alan Walker - Faded,Alan Walker,9,27478361,-0.07%,https://www.youtube.com/watch?v=60ItHLz5WEA,2016-04-21
4,7,PILLOWTALK,ZAYN,9,26441746,-0.01%,https://www.youtube.com/watch?v=C_3d6GntKbk,2016-04-21
5,3,Work,Rihanna,9,25845668,-0.15%,https://www.youtube.com/watch?v=HL1UzIK-flA,2016-04-21
6,6,NO,Meghan Trainor,5,25138183,-0.08%,https://www.youtube.com/watch?v=cMTAUr3Nm6I,2016-04-21
7,9,Hasta el Amanecer,Nicky Jam,9,24145161,-0.01%,https://www.youtube.com/watch?v=kkx-7fsiWgg,2016-04-21
8,10,I Took A Pill In Ibiza (Seeb Remix),Mike Posner,7,23823448,0.1%,https://www.youtube.com/watch?v=foE1mO2yM04,2016-04-21
9,8,Hymn for the Weekend,Coldplay,9,23477625,-0.07%,https://www.youtube.com/watch?v=YykjpeuMNEk,2016-04-21
10,5,Love Yourself PURPOSE : The Movement,Justin Bieber,9,23128541,-0.15%,https://www.youtube.com/watch?v=oyEuk8j8imI,2016-04-21
11,12,Stressed Out,twenty one pilots,9,22030964,0.02%,https://www.youtube.com/watch?v=pXRviuL6vMY,2016-04-21
12,18,Cheap Thrills (Official Lyric Video),Sia,6,19597767,0.15%,https://www.youtube.com/watch?v=nYh-n7EOtMA,2016-04-21
13,11,See You Again,Wiz Khalifa,9,18857509,-0.13%,https://www.youtube.com/watch?v=RgKAFK5djSk,2016-04-21
14,13,Hello (Official Music Video),Adele,9,18219434,-0.1%,https://www.youtube.com/watch?v=YQHsXMglC9A,2016-04-21
15,19,Panda,Desiigner,4,17615999,0.05%,https://www.youtube.com/watch?v=lsJLLEwUYZM,2016-04-21
16,14,Lean On,Major Lazer & DJ Snake,9,16852314,-0.16%,https://www.youtube.com/watch?v=YqeW9_5kURI,2016-04-21
17,16,Hotline Bling,Drake,9,16029962,-0.12%,https://www.youtube.com/watch?v=uxpDa-c-4Mc,2016-04-21
18,15,What Do You Mean?,Justin Bieber,9,15968076,-0.18%,https://www.youtube.com/watch?v=DK_0jXPuIr0,2016-04-21
19,20,Uptown Funk (Official Video),Mark Ronson,9,14893591,-0.02%,https://www.youtube.com/watch?v=OPf0YbXqDm0,2016-04-21
20,17,Stitches (Official Music Video),Shawn Mendes,9,14635821,-0.17%,https://www.youtube.com/watch?v=VbfpW0pbvaU,2016-04-21
21,23,Dangerous Woman,Ariana Grande,3,14030980,-0.05%,https://www.youtube.com/watch?v=9WbCfHutDSE,2016-04-21
22,21,7 Years,Lukas Graham,8,14005648,-0.07%,https://www.youtube.com/watch?v=LHCob76kigA,2016-04-21
23,24,Light It Up (Remix),Major Lazer,9,13356494,-0.07%,https://www.youtube.com/watch?v=qDcFryDXQ7U,2016-04-21
24,26,Picky,Joey Montana,9,13175999,-0.05%,https://www.youtube.com/watch?v=RqpKDkVzlqU,2016-04-21
25,22,Worth It (Official Video),Fifth Harmony,9,13110479,-0.12%,https://www.youtube.com/watch?v=YBHQbu5rbdQ,2016-04-21
26,27,Adventure of a Lifetime,Coldplay,9,12905862,-0.07%,https://www.youtube.com/watch?v=QtXby3twMmI,2016-04-21
27,25,Sugar,Maroon 5,9,11897615,-0.14%,https://www.youtube.com/watch?v=09R8_2nJtjg,2016-04-21
28,30,Low Life (Official Music Video),Future,4,11297075,-0.13%,https://www.youtube.com/watch?v=K_9tX4eHztY,2016-04-21
29,33,Lush Life,Zara Larsson,8,10687084,-0.07%,https://www.youtube.com/watch?v=tD4HCZe-tew,2016-04-21
30,32,Watch Me (Whip / Nae Nae),Silentó,9,10440830,-0.14%,https://www.youtube.com/watch?v=vjW8wmF5VWc,2016-04-21
31,29,The Hills,The Weeknd,9,10035393,-0.23%,https://www.youtube.com/watch?v=yzTuBuRdAyA,2016-04-21
32,53,Close,Nick Jonas,4,9726060,0.08%,https://www.youtube.com/watch?v=XgJFqVvb2Ws,2016-04-21
33,42,Por Fin Te Encontré,Cali y El Dandee & Juan Magán,9,9476382,-0.03%,https://www.youtube.com/watch?v=_kxz7WX4mLU,2016-04-21
34,35,Roar,Katy Perry,9,9450076,-0.11%,https://www.youtube.com/watch?v=CevxZvSJLk8,2016-04-21
35,37,Shake It Off,Taylor Swift,9,9383219,-0.08%,https://www.youtube.com/watch?v=nfWlot6h_JM,2016-04-21
36,34,How Deep Is Your Love,Calvin Harris & Disciples,9,9339486,-0.17%,https://www.youtube.com/watch?v=EgqUJOudrcM,2016-04-21
37,39,Encantadora,Yandel,7,9272752,-0.09%,https://www.youtube.com/watch?v=F877bV0Ai3E,2016-04-21
38,41,One Call Away,Charlie Puth,9,9003494,-0.09%,https://www.youtube.com/watch?v=BxuY9FET9Y4,2016-04-21
39,57,Chandelier (Official Video),Sia,9,8974052,0.04%,https://www.youtube.com/watch?v=2vjPBrBU-TM,2016-04-21
40,40,Thinking out Loud,Ed Sheeran,9,8930023,-0.1%,https://www.youtube.com/watch?v=lp-EO5I60KA,2016-04-21
41,68,Cheap Thrills (Performance Edit),Sia,4,8834789,0.11%,https://www.youtube.com/watch?v=31crA53Dgu0,2016-04-21
42,51,Love Me Like You Do [blank],Ellie Goulding,9,8749584,-0.04%,https://www.youtube.com/watch?v=AJtDXIazrMo,2016-04-21
43,28,No Broken Hearts,Bebe Rexha,2,8679226,-0.36%,https://www.youtube.com/watch?v=XoiEkEuCWog,2016-04-21
44,38,Borro Cassette (Official Video),Maluma,7,8661899,-0.15%,https://www.youtube.com/watch?v=Xk0wdDTTPA0,2016-04-21
45,45,Blank Space,Taylor Swift,9,8577365,-0.11%,https://www.youtube.com/watch?v=e-ORhEE9VVg,2016-04-21
46,54,แพ้ทาง,Labanoon,9,8567452,-0.03%,https://www.youtube.com/watch?v=T_4RvW2zFww,2016-04-21
47,60,Cake by the Ocean,DNCE,3,8374613,-0.02%,https://www.youtube.com/watch?v=vWaRiD5ym74,2016-04-21
48,50,Ginza,J. Balvin,9,8354021,-0.1%,https://www.youtube.com/watch?v=zZjSX01P5dE,2016-04-21
49,69,Team,Iggy Azalea,5,8284053,0.04%,https://www.youtube.com/watch?v=dSTRTv0xVlU,2016-04-21
50,n/a,Kiss It Better,Rihanna,2,8247764,n/a,https://www.youtube.com/watch?v=49lY0HqqUVc,2016-04-21
51,n/a,New Romantics,Taylor Swift,1,8188197,n/a,https://www.youtube.com/watch?v=wyK7YuwUWsU,2016-04-21
52,59,Me Myself & I,G-Eazy & Bebe Rexha,8,8145704,-0.05%,https://www.youtube.com/watch?v=bSfpSOBD30U,2016-04-21
53,43,Counting Stars,OneRepublic,9,8129869,-0.16%,https://www.youtube.com/watch?v=hT_nvWreIhg,2016-04-21
54,52,All About That Bass (Official Video),Meghan Trainor,9,8016450,-0.12%,https://www.youtube.com/watch?v=7PCkvCPvDXk,2016-04-21
55,49,Dark Horse,Katy Perry,9,8002326,-0.14%,https://www.youtube.com/watch?v=0KSOMA3QBU0,2016-04-21
56,n/a,Girls Like [Clean],Tinie Tempah,1,7961638,n/a,https://www.youtube.com/watch?v=OEiva3cMv6k,2016-04-21
57,48,Bailando,Enrique Iglesias,9,7946065,-0.15%,https://www.youtube.com/watch?v=NUsoVlDFqZg,2016-04-21
58,90,La Ocasión,De La Ghetto & Mambo Kingz & DJ Luian,5,7823761,0.16%,https://www.youtube.com/watch?v=XngTiXBPmEE,2016-04-21
59,71,Ay Vamos,J. Balvin,9,7812444,-0.01%,https://www.youtube.com/watch?v=TapXs54Ah3E,2016-04-21
60,67,Sosseguei,Jorge & Mateus,9,7709334,-0.03%,https://www.youtube.com/watch?v=vZcjAmfkemk,2016-04-21
61,36,Can't Feel My Face Official Video,The Weeknd,9,7653977,-0.26%,https://www.youtube.com/watch?v=KEI4qSrkPAs,2016-04-21
62,66,Te Busco - Cosculluela Feat. Nicky Jam Original Reggeton 2015,jaime eduardo rojas caceres,9,7450509,-0.08%,https://www.youtube.com/watch?v=9N4yFVje_jk,2016-04-21
63,64,Where Are Ü Now,Jack Ü & Justin Bieber,9,7392615,-0.1%,https://www.youtube.com/watch?v=nntGTK2Fhb0,2016-04-21
64,65,La Gozadera (Official Video),Gente de Zona,9,7320180,-0.1%,https://www.youtube.com/watch?v=VMp55KH_3wo,2016-04-21
65,47,History (Official Video),One Direction,9,7178560,-0.24%,https://www.youtube.com/watch?v=yjmp8CoZBIo,2016-04-21
66,74,Never Forget You,MNEK & Zara Larsson,4,7174587,-0.07%,https://www.youtube.com/watch?v=GTyN-DB_v5M,2016-04-21
67,80,NA,NA,6,6952605,-0.05%,n/a,2016-04-21
68,61,Obsesionado,Farruko,4,6946128,-0.18%,https://www.youtube.com/watch?v=lkN51aqPOzU,2016-04-21
69,55,Drag Me Down (Official Video),One Direction,9,6941117,-0.2%,https://www.youtube.com/watch?v=Jwgf3wmiA04,2016-04-21
70,44,Try Everything,Shakira,7,6846505,-0.29%,https://www.youtube.com/watch?v=c6rP-YP4c5I,2016-04-21
71,n/a,Needed Me,Rihanna,1,6838886,n/a,https://www.youtube.com/watch?v=wfN4PVaOU5Q,2016-04-21
72,n/a,NA,NA,1,6826841,n/a,n/a,2016-04-21
73,70,Let Her Go (Live from The Factory Theatre Sydney),Passenger,9,6813342,-0.14%,https://www.youtube.com/watch?v=RBumgq5yVrA,2016-04-21
74,n/a,NA,NA,1,6794321,n/a,n/a,2016-04-21
75,72,Solo Con Verte,Banda MS de Sergio Lizárraga,9,6794320,-0.13%,https://www.youtube.com/watch?v=GOs96LMUCDA,2016-04-21
76,n/a,Se Acabó,Sanluis,1,6720874,n/a,https://www.youtube.com/watch?v=YqJ09Flxt1M,2016-04-21
77,56,คนทางนั้น [ Miss You ] GiFT My Project (official audio),Gift My Project,9,6691207,-0.23%,https://www.youtube.com/watch?v=RbQ40oF-VP0,2016-04-21
78,79,Focus (Official Video),Ariana Grande,9,6577199,-0.1%,https://www.youtube.com/watch?v=lf_wVfwpfp8,2016-04-21
79,63,My House,Flo Rida,7,6503794,-0.21%,https://www.youtube.com/watch?v=uo35R9zQsAI,2016-04-21
80,75,Borro Cassette (Official Lyric Video),Maluma,9,6442085,-0.15%,https://www.youtube.com/watch?v=o66xQUqKzsc,2016-04-21
81,n/a,DA,PNL,1,6414529,n/a,https://www.youtube.com/watch?v=9PODnRarD78,2016-04-21
82,81,Roses (Audio),The Chainsmokers,5,6408098,-0.12%,https://www.youtube.com/watch?v=FyASdjZE0R0,2016-04-21
83,58,Fast Car [blank],Jonas Blue,4,6407433,-0.25%,https://www.youtube.com/watch?v=5yXQJBU8A28,2016-04-21
84,31,EL RAP DE FERNANFLOO !!,Fernanfloo,2,6348637,-0.49%,https://www.youtube.com/watch?v=OTlVmfO_j0Q,2016-04-21
85,85,La Mordidita (Official Video),Ricky Martin,9,6336123,-0.09%,https://www.youtube.com/watch?v=lBztnahrOFw,2016-04-21
86,n/a,Trap Queen,Fetty Wap,1,6312384,n/a,https://www.youtube.com/watch?v=i_kF4zLNKio,2016-04-21
87,73,Sugar,Robin Schulz,9,6141249,-0.21%,https://www.youtube.com/watch?v=bvC_0foemLY,2016-04-21
88,97,NA,NA,2,6100204,-0.04%,n/a,2016-04-21
89,n/a,Si Tú No Estás,Nicky Jam & De La Ghetto,1,6066857,n/a,https://www.youtube.com/watch?v=s2b-bB1MnXg,2016-04-21
90,92,Hey Mama,David Guetta,9,6054283,-0.1%,https://www.youtube.com/watch?v=uO59tfQ2TbA,2016-04-21
91,76,Cheerleader (Felix Jaehn Remix) (Radio Edit),OMI,9,6013126,-0.18%,https://www.youtube.com/watch?v=jGflUbPQfW8,2016-04-21
92,84,FROZEN | Let It Go Sing-along | Official Disney UK,Disney UK,9,5979845,-0.14%,https://www.youtube.com/watch?v=L0MK7qz13bU,2016-04-21
93,46,"Ijazat (From ""One Night Stand"")",Meet Bros.,2,5971514,-0.37%,https://www.youtube.com/watch?v=Ob4wvIHUmnA,2016-04-21
94,89,All of Me (Official Video),John Legend,9,5904945,-0.13%,https://www.youtube.com/watch?v=450p7goxZqg,2016-04-21
95,n/a,ขอเวลาลืม - Aun  Feeble heart   Feat. Ouiai [OFFICIAL LYRIC],Aun Feeble Heart,1,5877486,n/a,https://www.youtube.com/watch?v=wTynfy69U1U,2016-04-21
96,n/a,Rude (Official Video),MAGIC!,8,5857955,n/a,https://www.youtube.com/watch?v=PIh2xe4jnpk,2016-04-21
97,78,Summer (Official Video),Calvin Harris,8,5824481,-0.21%,https://www.youtube.com/watch?v=ebXbLfLACGM,2016-04-21
98,99,Marvin Gaye,Charlie Puth,9,5757857,-0.08%,https://www.youtube.com/watch?v=igNVdlXhKcI,2016-04-21
99,n/a,Don't Let Me Down,The Chainsmokers,1,5740095,n/a,https://www.youtube.com/watch?v=qMH0Xglh7GA,2016-04-21
100,n/a,Did You Ever See My Tail?,Pinkfong,1,5737106,n/a,https://www.youtube.com/watch?v=YMu9X-5XwbM,2016-04-21
