Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,3,Shape of You,Ed Sheeran,3,51979508,0.07%,https://www.youtube.com/watch?v=JGwWNGJdvx8,2017-02-16
2,1,Despacito,Luis Fonsi,5,51832480,-0.11%,https://www.youtube.com/watch?v=kJQP7kiw5Fk,2017-02-16
3,2,Chantaje (Official Video),Shakira,13,50369556,-0.06%,https://www.youtube.com/watch?v=6Mgqbai3fKo,2017-02-16
4,4,Shape Of You,Ed Sheeran,5,43002592,-0.06%,https://www.youtube.com/watch?v=_dK2tDK9grQ,2017-02-16
5,5,El Amante,Nicky Jam,5,36418806,-0.02%,https://www.youtube.com/watch?v=YG2p6XBuSKA,2017-02-16
6,6,Rockabye,Clean Bandit,14,36104931,-0.01%,https://www.youtube.com/watch?v=papuvlVeZg8,2017-02-16
7,8,Closer (Lyric),The Chainsmokers,29,31094375,-0.03%,https://www.youtube.com/watch?v=PT2_F-1esPk,2017-02-16
8,7,Vente Pa' Ca (Official Video),Ricky Martin,21,30188431,-0.07%,https://www.youtube.com/watch?v=iOe6dI2JhgU,2017-02-16
9,9,Starboy,The Weeknd,21,29368351,-0.02%,https://www.youtube.com/watch?v=34Na4j8AVgA,2017-02-16
10,10,Reggaetón Lento (Bailemos),CNCO,13,27682260,-0.02%,https://www.youtube.com/watch?v=7jpqqBX-Myw,2017-02-16
11,n/a,Tamma Tamma Again,Badshah & Anuradha Paudwal & Bappi Lahiri,1,27329746,n/a,https://www.youtube.com/watch?v=EEX_XM6SxmY,2017-02-16
12,18,"I Don’t Wanna Live Forever (Fifty Shades Darker) (From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"")",ZAYN & Taylor Swift,3,27002237,0.25%,https://www.youtube.com/watch?v=7F37r50VUTQ,2017-02-16
13,11,This Is What You Came For (Official Video),Calvin Harris,35,25120813,0.03%,https://www.youtube.com/watch?v=kOkQ4T5WO9E,2017-02-16
14,16,We Don't Talk Anymore,Charlie Puth,29,23483224,0.05%,https://www.youtube.com/watch?v=3AtDnEC4zak,2017-02-16
15,13,Paris (Official Lyric Video),The Chainsmokers,5,23376919,0%,https://www.youtube.com/watch?v=RhU9MZ98jxo,2017-02-16
16,15,Treat You Better,Shawn Mendes,31,23294787,0.02%,https://www.youtube.com/watch?v=lY2yjAdbvdQ,2017-02-16
17,n/a,Spring Day,BTS,1,22828943,n/a,https://www.youtube.com/watch?v=xEeFrLSkMm8,2017-02-16
18,n/a,Nơi Này Có Anh,Sơn Tùng M-TP,1,22508218,n/a,https://www.youtube.com/watch?v=FN7ALfpGxiI,2017-02-16
19,n/a,Chained To The Rhythm,Katy Perry,1,22173890,n/a,https://www.youtube.com/watch?v=8gsGhdZDC-0,2017-02-16
20,14,Cuatro Babys (Official Video),Maluma,18,21372399,-0.08%,https://www.youtube.com/watch?v=OXq-JP8w5H4,2017-02-16
21,17,Bad and Boujee,Migos,11,20670371,-0.07%,https://www.youtube.com/watch?v=S-sJp1FfG7Q,2017-02-16
22,23,See You Again,Wiz Khalifa,52,20469091,0.06%,https://www.youtube.com/watch?v=RgKAFK5djSk,2017-02-16
23,20,Shaky Shaky,Daddy Yankee,30,20225214,-0.05%,https://www.youtube.com/watch?v=aKuivabiOns,2017-02-16
24,19,24K Magic,Bruno Mars,19,19770428,-0.08%,https://www.youtube.com/watch?v=UqyT8IEBkvY,2017-02-16
25,21,Otra Vez,Zion & Lennox,26,19746937,-0.07%,https://www.youtube.com/watch?v=6R5i6wQCOCQ,2017-02-16
26,22,Sin Contrato (Official Video),Maluma,25,19190777,-0.06%,https://www.youtube.com/watch?v=9xByMBYDRmY,2017-02-16
27,27,Sorry,Justin Bieber,52,18270579,0.01%,https://www.youtube.com/watch?v=fRh_vgS2dFE,2017-02-16
28,33,Uptown Funk (Official Video),Mark Ronson,52,17877179,0.08%,https://www.youtube.com/watch?v=OPf0YbXqDm0,2017-02-16
29,32,Sugar,Maroon 5,52,17625055,0.06%,https://www.youtube.com/watch?v=09R8_2nJtjg,2017-02-16
30,28,La Rompe Corazones,Daddy Yankee,5,17263809,-0.04%,https://www.youtube.com/watch?v=d-5dc8CuOvw,2017-02-16
31,25,La Bicicleta,Shakira & Carlos Vives,32,17150427,-0.06%,https://www.youtube.com/watch?v=-UV0QGLmYys,2017-02-16
32,n/a,Alguien Robo,Sebastián Yatra & Nacho,1,16439976,n/a,https://www.youtube.com/watch?v=EH0Wg8SaITQ,2017-02-16
33,39,Loka,Simone & Simaria,6,16412726,0.11%,https://www.youtube.com/watch?v=UrT0zCmsN8c,2017-02-16
34,24,Safari,J Balvin,24,16219569,-0.14%,https://www.youtube.com/watch?v=JWESLtAKKlU,2017-02-16
35,26,Olha A Explosão,MC Kevinho,8,15734012,-0.13%,https://www.youtube.com/watch?v=3yd_eoMOvqk,2017-02-16
36,29,Work from Home (Official Video),Fifth Harmony,51,15624849,-0.09%,https://www.youtube.com/watch?v=5GL9JoH4Sws,2017-02-16
37,n/a,Occidentali's Karma (Radio Edit),Francesco Gabbani,1,15615129,n/a,https://www.youtube.com/watch?v=-OnRxfhbHB4,2017-02-16
