Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,n/a,This Is What You Came For (Official Video),Calvin Harris,1,47086819,n/a,https://www.youtube.com/watch?v=kOkQ4T5WO9E,2016-06-23
2,1,Work from Home (Official Video),Fifth Harmony,17,39489604,0.04%,https://www.youtube.com/watch?v=5GL9JoH4Sws,2016-06-23
3,2,Sorry,Justin Bieber,18,26250251,-0.01%,https://www.youtube.com/watch?v=fRh_vgS2dFE,2016-06-23
4,4,I Took A Pill In Ibiza (Seeb Remix),Mike Posner,16,25076712,0.03%,https://www.youtube.com/watch?v=foE1mO2yM04,2016-06-23
5,7,Alan Walker - Faded,Alan Walker,18,24183096,0.05%,https://www.youtube.com/watch?v=60ItHLz5WEA,2016-06-23
6,5,Cheap Thrills (Official Lyric Video),Sia,15,24150063,0.03%,https://www.youtube.com/watch?v=nYh-n7EOtMA,2016-06-23
7,3,Bobo,J Balvin,6,23962579,-0.04%,https://www.youtube.com/watch?v=0GvLP2C2w9U,2016-06-23
8,6,Work,Rihanna,18,23371355,0%,https://www.youtube.com/watch?v=HL1UzIK-flA,2016-06-23
9,8,Hasta el Amanecer,Nicky Jam,18,22831474,0.03%,https://www.youtube.com/watch?v=kkx-7fsiWgg,2016-06-23
10,9,Company,Justin Bieber,3,19815824,-0.07%,https://www.youtube.com/watch?v=gdx7gN1UyX0,2016-06-23
11,10,Picky,Joey Montana,18,19610311,-0.02%,https://www.youtube.com/watch?v=RqpKDkVzlqU,2016-06-23
12,11,Stressed Out,twenty one pilots,18,18880575,0.01%,https://www.youtube.com/watch?v=pXRviuL6vMY,2016-06-23
13,13,Andas En Mi Cabeza,Chino & Nacho,9,18803152,0.05%,https://www.youtube.com/watch?v=AMTAQ-AJS4Y,2016-06-23
14,12,El Perdedor (Official Video),Maluma,9,18457847,-0.01%,https://www.youtube.com/watch?v=PJniSb91tvo,2016-06-23
15,18,Kill Em With Kindness,Selena Gomez,3,18431420,0.13%,https://www.youtube.com/watch?v=HHP5MKgK0o8,2016-06-23
