Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,2,MONEY (PERFORMANCE VIDEO),BLACKPINK,7,29035495,-0.03%,https://www.youtube.com/watch?v=dNCWe_6HAM8,2021-11-04
2,n/a,Tu Yaheen Hai (Tribute),Shehnaaz Kaur Gill,1,26347085,n/a,https://www.youtube.com/watch?v=YhaG5GcCvA8,2021-11-04
3,4,Dil Galti Kar Baitha Hai,Shardul Rathod & Jubin Nautiyal & Meet Bros.,6,21020509,0.04%,https://www.youtube.com/watch?v=1--qqQrimMA,2021-11-04
4,5,Raataan Lambiyan,Jubin Nautiyal & Asees Kaur & Tanishk Bagchi,14,20125073,0.05%,https://www.youtube.com/watch?v=gvyUuxdRdR4,2021-11-04
5,6,STAY (Official Video),Justin Bieber & The Kid Laroi,17,16793317,-0.05%,https://www.youtube.com/watch?v=kTJczUoc26U,2021-11-04
6,n/a,Najaa (From “Sooryavanshi”),Pav Dharia & Nikhita Gandhi & Tanishk Bagchi,1,16093842,n/a,https://www.youtube.com/watch?v=cX6g4cbVBwI,2021-11-04
7,9,Pepas (Official Video),Farruko,13,15928396,0.17%,https://www.youtube.com/watch?v=y8trd3gjJt0,2021-11-04
8,50,Saami Saami,Mounika Yadav,2,15671109,1.22%,https://www.youtube.com/watch?v=C70GJYVoZ4Y,2021-11-04
9,3,Easy On Me (Official Video),Adele,3,15644640,-0.36%,https://www.youtube.com/watch?v=U3ASj1L6_sY,2021-11-04
10,7,LALISA,LISA,8,14141416,-0.11%,https://www.youtube.com/watch?v=awkkyBH2zEo,2021-11-04
11,n/a,XOXO,JEON SOMI,1,14013033,n/a,https://www.youtube.com/watch?v=H8kqPkEXP_E,2021-11-04
12,1,SG (Official Music Video),Megan Thee Stallion & DJ Snake & Ozuna & LISA,2,13505266,-0.71%,https://www.youtube.com/watch?v=tJXPfNDVF4I,2021-11-04
13,29,A QUEDA,Gloria Groove,3,12350125,0.38%,https://www.youtube.com/watch?v=BpxrvcYDnf4,2021-11-04
14,n/a,Anuel AA: Bzrp Music Sessions Vol. 46,Anuel AA & Bizarrap,1,11992024,n/a,https://www.youtube.com/watch?v=O5Vd-I1gd7Y,2021-11-04
15,12,Love Nwantiti (Acoustic Version),CKay,8,11459975,-0.01%,https://www.youtube.com/watch?v=QEbBuW8u1bA,2021-11-04
16,16,The Feels,TWICE,5,11319239,0.01%,https://www.youtube.com/watch?v=f5_wn8mexmM,2021-11-04
17,n/a,Jugnu,Badshah,1,11293100,n/a,https://www.youtube.com/watch?v=ksY3wb4vtlA,2021-11-04
18,20,Srivalli,Sid Sriram,4,11136339,0.03%,https://www.youtube.com/watch?v=5IEbR79kBPY,2021-11-04
19,14,Love Nwantiti Remix [Ah Ah Ah],CKay,8,11064027,-0.03%,https://www.youtube.com/watch?v=D-YDEyuDxWU,2021-11-04
20,22,Param Sundari,Shreya Ghoshal & A.R. Rahman,16,10988867,0.07%,https://www.youtube.com/watch?v=w4ClQO0FFQg,2021-11-04
21,13,Coração Cachorro,Matheus Fernandes & Ávine Vinny,5,10845836,-0.06%,https://www.youtube.com/watch?v=pGttcnBBzW4,2021-11-04
22,n/a,Meri Zindagi Hai Tu Lofi Mix(Remix By Moodyboy),Jubin Nautiyal & Neeti Mohan,1,10813626,n/a,https://www.youtube.com/watch?v=VYslt8bc-4Q,2021-11-04
23,n/a,Overpass Graffiti (Japanese Subtitles),Ed Sheeran,1,10783295,n/a,https://www.youtube.com/watch?v=k6ZoE4RrcDs,2021-11-04
24,18,Bachpan Ka Pyaar,Badshah & Aastha Gill & Sahdev Dirdo & Rico,13,10528628,-0.03%,https://www.youtube.com/watch?v=k7QniTYNsmQ,2021-11-04
25,19,Yonaguni,Bad Bunny,22,10383638,-0.04%,https://www.youtube.com/watch?v=doLMt10ytHY,2021-11-04
26,21,Terre Pyaar Mein,Himesh Reshammiya,11,10371780,0.01%,https://www.youtube.com/watch?v=ia5CdcuqSWk,2021-11-04
27,n/a,Jhoota Lagda,Sanjeev Chaturvedi & Anagha Bhosale & Nikhita Gandhi,1,10142070,n/a,https://www.youtube.com/watch?v=elRF_qiwRoU,2021-11-04
28,17,INDUSTRY BABY (Official Video),Jack Harlow & Lil Nas X,15,10094740,-0.09%,https://www.youtube.com/watch?v=UTHLKHL_whs,2021-11-04
29,26,Cabeça Branca,Tierry,4,9989366,0.08%,https://www.youtube.com/watch?v=J_jJhHhYW9w,2021-11-04
30,11,Índigo (Official Video),Evaluna Montaner & Camilo,4,9404640,-0.27%,https://www.youtube.com/watch?v=DriCCFRQlj8,2021-11-04
31,32,Cold Heart (PNAU Remix),Dua Lipa & Elton John,6,9310437,0.11%,https://www.youtube.com/watch?v=qod03PVTLqk,2021-11-04
32,n/a,NA,NA,1,9202446,n/a,n/a,2021-11-04
33,30,Lyric Video |Shershaah|Sidharth Kiara|Tanishk B.|Jubin|Asees,Jubin Nautiyal & Asees Kaur & Tanishk Bagchi,10,8828933,-0.01%,https://www.youtube.com/watch?v=orYf6VDtj_k,2021-11-04
34,n/a,Dictadura,Anuel AA,1,8772162,n/a,https://www.youtube.com/watch?v=S5V9Dv6r5Co,2021-11-04
35,25,My Universe,Coldplay & BTS,6,8505462,-0.14%,https://www.youtube.com/watch?v=3YqPKLZF_WU,2021-11-04
36,n/a,Jai Chhathi Maiya,Sonu Nigam Pawan Singh Khushbhoo Jain,1,8465391,n/a,https://www.youtube.com/watch?v=Yz1XBzbaSoM,2021-11-04
37,31,Save Your Tears (Official Music Video),The Weeknd,41,8447673,-0.01%,https://www.youtube.com/watch?v=XXYlFuWEuKI,2021-11-04
38,38,Bad Habits,Ed Sheeran,19,8422810,0.05%,https://www.youtube.com/watch?v=orJSJGHjBLI,2021-11-04
39,37,Ya Supérame (En Vivo),Grupo Firme,13,8343980,0.03%,https://www.youtube.com/watch?v=g2BzGJnNvEw,2021-11-04
40,63,Lamis Kan - Mesaytara (Official Music Video)| لميس كان - مسيطرة #lamiskan #mesaytara #مسيطرة,Lamis Kan,3,8170581,0.27%,https://www.youtube.com/watch?v=9A4_GnALZd4,2021-11-04
41,33,Pepas (Audio),Farruko,16,8158420,-0.02%,https://www.youtube.com/watch?v=kcYS_cUwr-8,2021-11-04
42,34,Aventura Bad Bunny - Volví (Video Oficial),Aventura & Bad Bunny & Romeo Santos,14,8031362,-0.04%,https://www.youtube.com/watch?v=ayd3yWr4tqU,2021-11-04
43,n/a,OXXXYMIRON — КТО УБИЛ МАРКА?,oxxxymironofficial,1,7999527,n/a,https://www.youtube.com/watch?v=q92DWs1MwRA,2021-11-04
44,n/a,Lut Gaye,Nusrat Fateh Ali Khan & Jubin Nautiyal & Tanishk Bagchi,32,7994096,n/a,https://www.youtube.com/watch?v=sCbbMZ-q4-I,2021-11-04
45,48,52 Gaj Ka Daman,Renuka Panwar & MJ,44,7986119,0.12%,https://www.youtube.com/watch?v=CZt-rVn2BJs,2021-11-04
