Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Tusa (Official Video),KAROL G & Nicki Minaj,13,49179270,-0.08%,https://www.youtube.com/watch?v=tbneQDc2H3I,2020-02-06
2,2,Dance Monkey,Tones And I,21,32887074,-0.08%,https://www.youtube.com/watch?v=q0hyYWKXF0Q,2020-02-06
3,3,Hello Koun,Ritesh Pandey Official,8,29005444,-0.04%,https://www.youtube.com/watch?v=0hGGaVCCqPk,2020-02-06
4,4,Yummy (Official Video),Justin Bieber,5,24785635,-0.01%,https://www.youtube.com/watch?v=8EJ3zbKTWQ8,2020-02-06
5,5,Illegal Weapon 2.0,Garry Sandhu & Jasmine Sandlas,5,22977517,-0.08%,https://www.youtube.com/watch?v=zjMtaw2mrrc,2020-02-06
6,8,Sigues Con El,Dimelo Flow & Arcángel,8,20009241,0.01%,https://www.youtube.com/watch?v=VRUjdlCynU0,2020-02-06
7,9,China,KAROL G & Anuel AA & J Balvin & Ozuna & Daddy Yankee,29,18549817,-0.05%,https://www.youtube.com/watch?v=0VR3dfZf9Yg,2020-02-06
8,6,Muqabla,T-Series,5,18443166,-0.21%,https://www.youtube.com/watch?v=IVMquMDUQZY,2020-02-06
9,11,Black Eyed Peas J Balvin - RITMO (Bad Boys For Life) (Official Music Video),J Balvin & Black Eyed Peas,17,17654362,-0.03%,https://www.youtube.com/watch?v=EzKkl64rRbM,2020-02-06
10,12,Garmi,Badshah & Neha Kakkar,5,17008692,-0.07%,https://www.youtube.com/watch?v=q_0uF80IZXM,2020-02-06
11,n/a,Definitivamente,Sech & Daddy Yankee,1,15867137,n/a,https://www.youtube.com/watch?v=uFvgO2NAM04,2020-02-06
12,n/a,DUN DUN,EVERGLOW,1,15588915,n/a,https://www.youtube.com/watch?v=NoYKBAajoyo,2020-02-06
13,13,Lehanga,Jass Manak,26,15449300,-0.04%,https://www.youtube.com/watch?v=RKioDWlajvo,2020-02-06
14,15,Que Tire Pa Lante,Daddy Yankee,16,14920805,-0.05%,https://www.youtube.com/watch?v=fAgvmh1jaCE,2020-02-06
15,10,Life Is Good (Official Music Video),Future,4,14755528,-0.21%,https://www.youtube.com/watch?v=l0U7SxXHkPY,2020-02-06
16,21,The Box,Roddy Ricch,7,14748803,0.17%,https://www.youtube.com/watch?v=uLHqpjW3aDs,2020-02-06
17,24,"مهرجان بنت الجيران "" بهوايا انتي قاعده معايا "" حسن شاكوش و عمر كمال - توزيع اسلام ساسو",Hassan Shakosh,6,13912767,0.15%,https://www.youtube.com/watch?v=uHBaHQau8b4,2020-02-06
18,18,Con Altura (Official Video),ROSALÍA,45,13415633,-0.08%,https://www.youtube.com/watch?v=p7bfOZek9t4,2020-02-06
19,n/a,Physical,Dua Lipa,1,12731801,n/a,https://www.youtube.com/watch?v=9HDEHj2yzew,2020-02-06
20,23,Tudo Ok,Thiaguinho MT &  JS o Mão de Ouro,4,12476289,0.01%,https://www.youtube.com/watch?v=n_Pf1BgHS7c,2020-02-06
21,34,Nachi Nachi,T-Series,2,12058007,0.28%,https://www.youtube.com/watch?v=vhErOKIjzQg,2020-02-06
22,19,Ramuloo Ramulaa,Anurag Kulkarni Mangli,15,12045162,-0.09%,https://www.youtube.com/watch?v=wFAj0pW6xX0,2020-02-06
23,16,bad guy (Official Music Video),Billie Eilish,45,11964109,-0.19%,https://www.youtube.com/watch?v=DyDfgMOUjCI,2020-02-06
24,17,Anh Thanh Niên,HuyR,3,11681086,-0.21%,https://www.youtube.com/watch?v=HPL74s4VPdk,2020-02-06
25,22,Kamaal,Uchana Amit,6,11174503,-0.11%,https://www.youtube.com/watch?v=ZPSUimDt7N8,2020-02-06
26,20,NA,NA,5,11006706,-0.14%,n/a,2020-02-06
27,n/a,Neeli Neeli Aakasam Full Video Song - 30 Rojullo Preminchadam Ela | Pradeep Machiraju | Sid Sriram,Lahari Music - TSeries,1,10913536,n/a,https://www.youtube.com/watch?v=XjJTtKTbR84,2020-02-06
28,29,Hola (Remix),Lenny Tavárez & Dalex & Chencho Corleone,8,10515468,0.01%,https://www.youtube.com/watch?v=nlXqp3FVrq8,2020-02-06
29,25,Memories (Official Video),Maroon 5,18,10194286,-0.12%,https://www.youtube.com/watch?v=SlPhMPnQ58k,2020-02-06
30,50,"Haan Main Galat (From ""Love Aaj Kal"")",Shashwat Singh & Arijit Singh & Pritam,2,10115744,0.24%,https://www.youtube.com/watch?v=yRB0xbKDebo,2020-02-06
31,26,Sentadão,PEDRO SAMPAIO & Felipe Original & JS o Mão de Ouro,9,9997916,-0.1%,https://www.youtube.com/watch?v=xHhQ9nVKra0,2020-02-06
32,28,Señorita,Shawn Mendes & Camila Cabello,33,9908777,-0.05%,https://www.youtube.com/watch?v=Pkh8UtuejGw,2020-02-06
33,27,Fantasias,Farruko & Rauw Alejandro,18,9686549,-0.11%,https://www.youtube.com/watch?v=8jwbnGrX7-c,2020-02-06
34,32,Liberdade provisória,Henrique & Juliano,9,9441363,-0.04%,https://www.youtube.com/watch?v=ff3r10rCKFs,2020-02-06
35,n/a,Sip Sip 2.0 | Street Dancer 3D | Varun D Shraddha K Aparshakti K | Garry S Jasmine S Tanishk B,T-Series,1,9419879,n/a,https://www.youtube.com/watch?v=008igxtMe-s,2020-02-06
36,33,No Me Conoce (Remix),Bad Bunny & J Balvin & Jhay Cortez,38,9407809,-0.01%,https://www.youtube.com/watch?v=w2C6RhQBYlg,2020-02-06
37,31,Shaitan Ka Saala,Vishal Dadlani & Sohail Sen,18,9165891,-0.12%,https://www.youtube.com/watch?v=oCBDl58lBoU,2020-02-06
38,30,Old Town Road (Official Video),Lil Nas X,27,8982494,-0.14%,https://www.youtube.com/watch?v=r7qovpFAGrQ,2020-02-06
39,n/a,Nice to Meet Ya (feat. Nicki Minaj),Meghan Trainor,1,8745531,n/a,https://www.youtube.com/watch?v=MRvKL8FnrtU,2020-02-06
40,n/a,Hui Malang,Asees Kaur,1,8509200,n/a,https://www.youtube.com/watch?v=cd-ozdPSAIA,2020-02-06
41,51,Vete,Bad Bunny,11,8504463,0.05%,https://www.youtube.com/watch?v=f5aDUB1NCnk,2020-02-06
42,36,Tala,Sarah Geronimo,5,8489253,-0.1%,https://www.youtube.com/watch?v=ahpmuikko3U,2020-02-06
43,46,Lakho He Deewane,Ankush Raja Official,5,8347191,0.01%,https://www.youtube.com/watch?v=hGHKV_yhBd8,2020-02-06
44,47,Don't Start Now,Dua Lipa,14,8289104,0.01%,https://www.youtube.com/watch?v=oygrmJFKYZY,2020-02-06
45,35,Randa Party,Gulzaar Chhaniwala,6,8204741,-0.13%,https://www.youtube.com/watch?v=Q31PR_t3rj0,2020-02-06
46,n/a,Mummy Nu Pasand,Sunanda Sharma,1,8068273,n/a,https://www.youtube.com/watch?v=9Pr6LwQkrQI,2020-02-06
47,63,Graveto,Marília Mendonça,4,7824955,0.07%,https://www.youtube.com/watch?v=CKtHg1jBREY,2020-02-06
48,57,ขอโทษ OST. VOICE สัมผัสเสียงมรณะ | พงษ์สิทธิ์ คำภีร์ | Official MV,Pongsit Kampee,7,7793944,-0.01%,https://www.youtube.com/watch?v=Vu08Ir6IdOo,2020-02-06
49,n/a,Waka Waka (This Time for Africa) [The Official 2010 FIFA World World Cup Song],Shakira,21,7694681,n/a,https://www.youtube.com/watch?v=pRpeEdMmmQ0,2020-02-06
50,54,Laare,Jaani & Maninder Buttar,9,7616285,-0.06%,https://www.youtube.com/watch?v=mPhboJR0Llc,2020-02-06
51,n/a,Wake Up Call,KSI,1,7533898,n/a,https://www.youtube.com/watch?v=a2KRXcwOeVM,2020-02-06
52,n/a,Perdiendo la Cabeza,Pedro Capó & Carlos Rivera & Becky G,1,7533797,n/a,https://www.youtube.com/watch?v=yS0OXxdFUJM,2020-02-06
53,58,Si Se Da (Remix),Myke Towers & Farruko & Arcangel & Sech & Zion,19,7384872,-0.03%,https://www.youtube.com/watch?v=CbEst0K063c,2020-02-06
54,64,محمود الغياث - ربي رزقني (فيديو كليب حصري) | 2019 | Mahmod AlGayath - Rabe Razakne,Mahmood AlGhiath,9,7382013,0.02%,https://www.youtube.com/watch?v=lb9tezRaAHo,2020-02-06
55,39,Girl,Myke Towers,2,7363844,-0.16%,https://www.youtube.com/watch?v=5VOP0A491sg,2020-02-06
56,37,Lagdi Lahore Di,Guru Randhawa & Tulsi Kumar,4,7340489,-0.2%,https://www.youtube.com/watch?v=v2tXijdT56o,2020-02-06
57,7,everything i wanted (Official Music Video),Billie Eilish,2,7217253,-0.66%,https://www.youtube.com/watch?v=EgBJmlPo8Xw,2020-02-06
58,71,DJ no pare (Remix),Farruko & Natti Natasha & Justin Quiles,16,7210956,0.08%,https://www.youtube.com/watch?v=4Yr7Tcim9FQ,2020-02-06
59,45,Old Skool,Prem Dhillon & Sidhu Moose Wala,4,7036352,-0.15%,https://www.youtube.com/watch?v=hBlO1i_WTiY,2020-02-06
60,53,"Into the Unknown (From ""Frozen 2"")",Idina Menzel & AURORA,10,6978863,-0.14%,https://www.youtube.com/watch?v=gIOyB9ZXn8s,2020-02-06
61,55,Jug Jug Jeeve,Gulzaar Chhaniwala,13,6954053,-0.13%,https://www.youtube.com/watch?v=GjYemNgJWg0,2020-02-06
62,62,BOP,DaBaby,12,6950060,-0.05%,https://www.youtube.com/watch?v=28hYUZMufDg,2020-02-06
63,n/a,Medusa (Official Video),Jhay Cortez,1,6937079,n/a,https://www.youtube.com/watch?v=DPIv7awI-1A,2020-02-06
64,n/a,Chandigarh,Dilpreet Dhillon,1,6842533,n/a,https://www.youtube.com/watch?v=IDLGCK5AsT0,2020-02-06
65,65,Blanco,J Balvin,12,6775320,-0.04%,https://www.youtube.com/watch?v=8j1xiiAZhIQ,2020-02-06
66,n/a,"Muqabla (From ""Street Dancer 3D"")",Parampara Thakur & A.R. Rahman & Yash Narvekar & Tanishk Bagchi,1,6661576,n/a,https://www.youtube.com/watch?v=P5NhRT1zpSU,2020-02-06
67,42,Bi Sonraki Hayatımda Gel,Murda & Ezhel,2,6548420,-0.23%,https://www.youtube.com/watch?v=tiEt1qkaaGA,2020-02-06
68,70,Tum Hi Aana,Jubin Nautiyal & Payal Dev,10,6422263,-0.04%,https://www.youtube.com/watch?v=tLqtnGLfm4Q,2020-02-06
69,79,SUMIT GOSWAMI : Yaar Ki Shaadi ( Full Song ) : KHATRI  : New Haryanvi Songs Haryanavi | Sonotek,Sumit Goswami,6,6333248,0%,https://www.youtube.com/watch?v=15wIjEoBm4o,2020-02-06
70,48,Blinding Lights,The Weeknd,3,6280175,-0.23%,https://www.youtube.com/watch?v=4NRXx6U8ABQ,2020-02-06
71,n/a,#Khesari Lal Yadav  #Antra Singh | भतीजवा के मौसी जिंदाबाद | Bhojpuri Holi Song 2020,Aadishakti Films,1,6180853,n/a,https://www.youtube.com/watch?v=EyXXQ1_-_Y0,2020-02-06
72,84,โดดดิด่ง,BNK48,3,6169975,0.01%,https://www.youtube.com/watch?v=Ek8itihPQgE,2020-02-06
73,85,8 Parche,Gur Sidhu & Baani Sandhu,19,6070647,0%,https://www.youtube.com/watch?v=8WWv5_k8D14,2020-02-06
74,78,Ne reviens pas (Remix),Gradur & Dardan,10,6046294,-0.05%,https://www.youtube.com/watch?v=ZVgdQHA_IH4,2020-02-06
75,n/a,Henrique e Juliano - SE EU FOSSE VOCÊ - DVD Ao Vivo No Ibirapuera,Henrique & Juliano,1,6011649,n/a,https://www.youtube.com/watch?v=tsyETGFUXiI,2020-02-06
76,74,Pa' Olvidarme De Ella,Piso 21 & Christian Nodal,13,5944187,-0.08%,https://www.youtube.com/watch?v=0EqHqPvXcMU,2020-02-06
77,n/a,Allez les gros,Marwa Loud,1,5936411,n/a,https://www.youtube.com/watch?v=2PMWaii09qA,2020-02-06
78,75,King Gnu - 白日,King Gnu,6,5935024,-0.08%,https://www.youtube.com/watch?v=ony539T074w,2020-02-06
79,72,"He’S Soo Cute (From ""Sarileru Neekevvaru"")",Lahari Music - TSeries,8,5929217,-0.1%,https://www.youtube.com/watch?v=HrrS_TOW4BM,2020-02-06
80,94,Muévelo,Nicky Jam & Daddy Yankee,4,5905827,0.01%,https://www.youtube.com/watch?v=90YQDT7LWxs,2020-02-06
81,n/a,🌡105F RMX - Kevvo FT Chencho Corleone Farruko  Myke Towers Arcangel Ñengo Flow Darell Brytiago,Farruko & KEVVO & Chencho Corleone,14,5904651,n/a,https://www.youtube.com/watch?v=qA6FBDYncGk,2020-02-06
82,n/a,"Daang Daang (From ""Sarileru Neekevvaru"")",T-Series Telugu,1,5885298,n/a,https://www.youtube.com/watch?v=w9EIM1mxQx4,2020-02-06
83,59,Satisfya,Imran Khan,8,5877579,-0.21%,https://www.youtube.com/watch?v=pfVODjDBFxU,2020-02-06
84,88,Lyrical: Shaitan Ka Saala | Akshay Kumar | Sohail Sen Feat. Vishal Dadlani,T-Series,6,5844901,-0.02%,https://www.youtube.com/watch?v=jArCbJigOTE,2020-02-06
85,83,Gustavo Mioto - COM OU SEM MIM - DVD Ao Vivo Em Fortaleza,Gustavo Mioto,2,5813588,-0.06%,https://www.youtube.com/watch?v=htc1z4Uv0HA,2020-02-06
86,61,Superstar,Vibhor Parashar & Neha Kakkar,5,5786108,-0.21%,https://www.youtube.com/watch?v=IuL-IN2mkbo,2020-02-06
87,82,Bate Palma,JottaPê & Lexa,4,5731239,-0.07%,https://www.youtube.com/watch?v=Faghjz8Rew4,2020-02-06
88,n/a,교차로 (Crossroads),GFRIEND,1,5618797,n/a,https://www.youtube.com/watch?v=kx5TWKPE5sU,2020-02-06
89,93,Naagin,Vayu & Aastha Gill & Puri & Akasa,14,5612352,-0.04%,https://www.youtube.com/watch?v=Oi8q1zIGph0,2020-02-06
90,n/a,Shopping,Jass Manak,1,5565440,n/a,https://www.youtube.com/watch?v=J2TsJsT80dI,2020-02-06
91,69,Dans l’espace,Gambi,3,5494003,-0.18%,https://www.youtube.com/watch?v=w9i_5J-bTUA,2020-02-06
92,n/a,Gangsta's Paradise,Coolio,1,5491761,n/a,https://www.youtube.com/watch?v=fPO76Jlnz6c,2020-02-06
