Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Titliaan,Afsana Khan,5,47218254,-0.21%,https://www.youtube.com/watch?v=YPohR_9v6HA,2020-12-17
2,2,BICHOTA (Official Video),KAROL G,8,45902144,-0.06%,https://www.youtube.com/watch?v=QaXhVryxVBk,2020-12-17
3,3,Dákiti,Bad Bunny & Jhay Cortez,7,40126926,-0.06%,https://www.youtube.com/watch?v=TmKh7lAwnBI,2020-12-17
4,n/a,willow (Official Music Video),Taylor Swift,1,30834879,n/a,https://www.youtube.com/watch?v=RsEZmictANA,2020-12-17
5,4,GIRL LIKE ME (Official Music Video),Shakira & Black Eyed Peas,2,30672734,-0.18%,https://www.youtube.com/watch?v=vMLk_T0PPbk,2020-12-17
6,5,Life Is Good (Official Music Video),Future,49,28543724,-0.05%,https://www.youtube.com/watch?v=l0U7SxXHkPY,2020-12-17
7,69,Husnn Hai Suhaana New,Chandana Dixit & Abhijeet,2,23340072,1.62%,https://www.youtube.com/watch?v=EsXG4YET4zs,2020-12-17
8,9,Dynamite,BTS,17,21959222,0.09%,https://www.youtube.com/watch?v=gdZLi9oWNZg,2020-12-17
9,6,Naach Meri Rani,Guru Randhawa & Nikhita Gandhi,9,21400956,-0.07%,https://www.youtube.com/watch?v=TCx1yMegJ4A,2020-12-17
10,25,Laika Tohare Ke Papa Kahata,Neelkamal Singh,2,21008846,0.47%,https://www.youtube.com/watch?v=nzw4gjJSezU,2020-12-17
11,14,COCO COLA (Full Song) | Ruchika Jangid Kay D | New Haryanvi Songs Haryanavi 2020 | Nav Haryanvi,Nav Haryanvi,5,20684671,0.09%,https://www.youtube.com/watch?v=9UaG7UL5yS4,2020-12-17
12,11,VIDEO | Rakesh Mishra | ए राजा जाई ना बहरिया | Ye Raja Jai Na Bahriya |Trishakar Madhu Bhojpuri Song,Music Wide,5,20335231,0.03%,https://www.youtube.com/watch?v=1R8PvN-Uw90,2020-12-17
13,8,Vida de Rico,Camilo,13,17980746,-0.11%,https://www.youtube.com/watch?v=qKp1f7Vn9dM,2020-12-17
14,10,Nayan,Jubin Nautiyal & Dhvani Bhanushali & Lijo George,2,17979080,-0.1%,https://www.youtube.com/watch?v=uKHlnmepnNA,2020-12-17
15,23,"Mila Menor Nico e Petter Ferraz - ""Amor ou o Litrão"" Brega Funk (KondZilla)",Menor Nico & Petter Ferraz & Mila,2,17034247,0.16%,https://www.youtube.com/watch?v=VpJKsoMWnZM,2020-12-17
16,n/a,De Vuelta Pa' la Vuelta,Daddy Yankee & Marc Anthony,1,16887150,n/a,https://www.youtube.com/watch?v=VibGLc41UvQ,2020-12-17
17,13,Dime Cómo Quieres,Ángela Aguilar & Christian Nodal,5,16815856,-0.13%,https://www.youtube.com/watch?v=Ge4AKbnr6ME,2020-12-17
18,16,Hawái (Official Video),Maluma,20,16128575,-0.09%,https://www.youtube.com/watch?v=pK060iUFWXg,2020-12-17
19,22,Bewafa Tera Masoom Chehra (Lofi Mix),Jubin Nautiyal & Rochak Kohli & Dj Sunny Singh,5,16074013,0.03%,https://www.youtube.com/watch?v=sMoM0fYO-Qg,2020-12-17
20,19,All I Want for Christmas Is You (Make My Wish Come True Edition),Mariah Carey,5,15229324,-0.07%,https://www.youtube.com/watch?v=aAkMkVFwAoo,2020-12-17
21,30,Nathy Peluso: Bzrp Music Sessions Vol. 36,Nathy Peluso & Bizarrap,3,15158129,0.11%,https://www.youtube.com/watch?v=0OkiUUU3Odw,2020-12-17
22,26,ดึงดัน,COCKTAIL & Tuk Siriporn,8,14591429,0.02%,https://www.youtube.com/watch?v=AZ_t9iAJRDw,2020-12-17
23,36,BEBÉ (Official Video),El Alfa & Camilo,3,14369336,0.15%,https://www.youtube.com/watch?v=WwvTquVQKfA,2020-12-17
24,n/a,HOY COBRÉ,Bad Bunny,1,14129148,n/a,https://www.youtube.com/watch?v=XJcXjUB0yqY,2020-12-17
25,17,Taaron Ke Shehar Lofi Mix(Remix By Moodyboy),Jubin Nautiyal & Neha Kakkar,13,14107624,-0.19%,https://www.youtube.com/watch?v=VAZxSoKb65o,2020-12-17
26,21,LA NOCHE DE ANOCHE,Bad Bunny & ROSALÍA,3,13818211,-0.12%,https://www.youtube.com/watch?v=VlFxGiRGO_8,2020-12-17
27,38,Reloj,Anuel AA & Rauw Alejandro,8,13641011,0.11%,https://www.youtube.com/watch?v=-3HjrdC0dAk,2020-12-17
28,24,Last Christmas,Wham!,19,13595516,-0.07%,https://www.youtube.com/watch?v=E8gmARGvPlI,2020-12-17
