Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,This Is What You Came For (Official Video),Calvin Harris,9,42733516,-0.09%,https://www.youtube.com/watch?v=kOkQ4T5WO9E,2016-08-18
2,3,Cold Water,Major Lazer,4,27733577,-0.04%,https://www.youtube.com/watch?v=a59gmGkq_pw,2016-08-18
3,2,Work from Home (Official Video),Fifth Harmony,25,27074444,-0.12%,https://www.youtube.com/watch?v=5GL9JoH4Sws,2016-08-18
4,8,Closer (Lyric),The Chainsmokers,3,23594202,0.05%,https://www.youtube.com/watch?v=PT2_F-1esPk,2016-08-18
5,15,Heathens,twenty one pilots,9,23343934,0.17%,https://www.youtube.com/watch?v=UprcpdwuwCg,2016-08-18
6,4,Sorry,Justin Bieber,26,22494287,-0.06%,https://www.youtube.com/watch?v=fRh_vgS2dFE,2016-08-18
7,6,We Don't Talk Anymore,Charlie Puth,3,20674978,-0.11%,https://www.youtube.com/watch?v=3AtDnEC4zak,2016-08-18
8,9,Don't Let Me Down,The Chainsmokers,16,20205157,-0.05%,https://www.youtube.com/watch?v=Io0fBr1XBUA,2016-08-18
9,13,Andas En Mi Cabeza,Chino & Nacho,17,20075513,-0.01%,https://www.youtube.com/watch?v=AMTAQ-AJS4Y,2016-08-18
10,7,La Bicicleta,Shakira & Carlos Vives,6,20057611,-0.13%,https://www.youtube.com/watch?v=-UV0QGLmYys,2016-08-18
11,11,Shaky Shaky,Daddy Yankee,4,19059850,-0.1%,https://www.youtube.com/watch?v=aKuivabiOns,2016-08-18
12,10,Cheap Thrills (Official Lyric Video),Sia,23,18901311,-0.11%,https://www.youtube.com/watch?v=nYh-n7EOtMA,2016-08-18
13,12,Treat You Better,Shawn Mendes,5,18432588,-0.12%,https://www.youtube.com/watch?v=lY2yjAdbvdQ,2016-08-18
14,16,Work,Rihanna,26,18370572,-0.06%,https://www.youtube.com/watch?v=HL1UzIK-flA,2016-08-18
15,14,DUELE EL CORAZON,Enrique Iglesias,14,18172067,-0.1%,https://www.youtube.com/watch?v=xFutjZEBTXs,2016-08-18
16,20,See You Again,Wiz Khalifa,26,17287801,-0.02%,https://www.youtube.com/watch?v=RgKAFK5djSk,2016-08-18
17,5,Purple Lamborghini,Skrillex & Rick Ross,2,17241826,-0.26%,https://www.youtube.com/watch?v=ZkqyIoYAXV8,2016-08-18
18,18,I Took A Pill In Ibiza (Seeb Remix),Mike Posner,24,16724264,-0.1%,https://www.youtube.com/watch?v=foE1mO2yM04,2016-08-18
19,19,Alan Walker - Faded,Alan Walker,26,16573154,-0.07%,https://www.youtube.com/watch?v=60ItHLz5WEA,2016-08-18
20,39,Sucker for Pain (with Logic Ty Dolla $ign & X Ambassadors),Atlantic Records,2,14635216,0.19%,https://www.youtube.com/watch?v=-59jGD4WrmE,2016-08-18
21,23,Picky,Joey Montana,26,14222381,-0.08%,https://www.youtube.com/watch?v=RqpKDkVzlqU,2016-08-18
22,24,El Perdedor (Official Video),Maluma,17,14003223,-0.08%,https://www.youtube.com/watch?v=PJniSb91tvo,2016-08-18
23,22,Kill Em With Kindness,Selena Gomez,11,13889341,-0.15%,https://www.youtube.com/watch?v=HHP5MKgK0o8,2016-08-18
24,28,Love Yourself PURPOSE : The Movement,Justin Bieber,26,13763099,-0.03%,https://www.youtube.com/watch?v=oyEuk8j8imI,2016-08-18
25,32,Stressed Out,twenty one pilots,26,13558769,0%,https://www.youtube.com/watch?v=pXRviuL6vMY,2016-08-18
26,29,All In My Head (Flex) (Official Video),Fifth Harmony,8,13032896,-0.08%,https://www.youtube.com/watch?v=jsbeemdD2rQ,2016-08-18
27,31,Lean On,Major Lazer & DJ Snake,26,13006813,-0.04%,https://www.youtube.com/watch?v=YqeW9_5kURI,2016-08-18
28,26,Hasta el Amanecer,Nicky Jam,26,12938525,-0.13%,https://www.youtube.com/watch?v=kkx-7fsiWgg,2016-08-18
29,27,Ain't Your Mama (Official Video),Jennifer Lopez,15,12909369,-0.12%,https://www.youtube.com/watch?v=Pgmx7z49OEk,2016-08-18
30,25,Bobo,J Balvin,14,12409265,-0.18%,https://www.youtube.com/watch?v=0GvLP2C2w9U,2016-08-18
31,33,How Deep Is Your Love,Calvin Harris & Disciples,26,12316545,-0.07%,https://www.youtube.com/watch?v=EgqUJOudrcM,2016-08-18
32,37,Uptown Funk (Official Video),Mark Ronson,26,12203537,-0.03%,https://www.youtube.com/watch?v=OPf0YbXqDm0,2016-08-18
33,36,What Do You Mean?,Justin Bieber,26,12106991,-0.06%,https://www.youtube.com/watch?v=DK_0jXPuIr0,2016-08-18
34,56,DJ Snake ft. Justin Bieber - Let Me Love You [Lyric Video],Proximity,2,11772859,0.08%,https://www.youtube.com/watch?v=SMs0GnYze34,2016-08-18
35,46,Bailando,Enrique Iglesias,26,11650296,-0.02%,https://www.youtube.com/watch?v=NUsoVlDFqZg,2016-08-18
36,53,Ride,twenty one pilots,8,11573736,0.03%,https://www.youtube.com/watch?v=Pw-0pbY9JeU,2016-08-18
37,45,Thinking out Loud,Ed Sheeran,26,11570568,-0.04%,https://www.youtube.com/watch?v=lp-EO5I60KA,2016-08-18
38,34,Worth It (Official Video),Fifth Harmony,26,11409102,-0.13%,https://www.youtube.com/watch?v=YBHQbu5rbdQ,2016-08-18
39,48,Sugar,Maroon 5,26,11328667,-0.03%,https://www.youtube.com/watch?v=09R8_2nJtjg,2016-08-18
40,41,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS""...",Justin Timberlake,14,11250467,-0.08%,https://www.youtube.com/watch?v=ru0K8uYEZWw,2016-08-18
41,52,Blank Space,Taylor Swift,26,11141136,-0.01%,https://www.youtube.com/watch?v=e-ORhEE9VVg,2016-08-18
42,44,Me Too,Meghan Trainor,15,10933978,-0.1%,https://www.youtube.com/watch?v=qDRORgoZxZU,2016-08-18
43,43,Send My Love (To Your New Lover),Adele,13,10835456,-0.11%,https://www.youtube.com/watch?v=fk4BbF7B29w,2016-08-18
44,42,Company,Justin Bieber,11,10774238,-0.11%,https://www.youtube.com/watch?v=gdx7gN1UyX0,2016-08-18
45,51,Chillax (Official Video),Farruko,3,10743829,-0.05%,https://www.youtube.com/watch?v=7fEQmJ98x_Y,2016-08-18
46,50,Shake It Off,Taylor Swift,26,10725102,-0.05%,https://www.youtube.com/watch?v=nfWlot6h_JM,2016-08-18
