Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Casper Nio García Darell Nicky Jam Bad Bunny Ozuna - Te Bote Remix (Video Oficial),Casper Magico,6,72627631,-0.1%,https://www.youtube.com/watch?v=9jI-z9QN6g8,2018-05-17
2,2,This Is America (Official Video),Childish Gambino,2,69679746,-0.03%,https://www.youtube.com/watch?v=VYOjWnS4cMY,2018-05-17
3,3,Dame Tu Cosita,El Chombo,6,53500409,-0.15%,https://www.youtube.com/watch?v=FzG4uDgje3M,2018-05-17
4,4,X,Nicky Jam & J Balvin,11,49152978,-0.09%,https://www.youtube.com/watch?v=_I_D_8Z4sJE,2018-05-17
5,n/a,Mi Cama (Official Video),KAROL G,1,46320915,n/a,https://www.youtube.com/watch?v=8-mloCL49vs,2018-05-17
6,5,Sin Pijama (Official Video),Natti Natasha & Becky G,4,41061326,0.04%,https://www.youtube.com/watch?v=zEf423kYfqk,2018-05-17
7,6,no tears left to cry (Official Video),Ariana Grande,4,38879160,0.04%,https://www.youtube.com/watch?v=ffxKSjUwKdU,2018-05-17
8,26,Me Niego,Reik,13,33990288,0.72%,https://www.youtube.com/watch?v=JyqD_zfXfi8,2018-05-17
9,7,God's Plan,Drake,13,30131166,-0.07%,https://www.youtube.com/watch?v=xpVfcZ0ZcFM,2018-05-17
10,10,Dura (Remix),Daddy Yankee,3,29821250,0.13%,https://www.youtube.com/watch?v=j1W5An7eo2g,2018-05-17
11,24,Bella Remix,Wolfine,2,27217450,0.32%,https://www.youtube.com/watch?v=3TrkEh_Af7I,2018-05-17
12,25,One Kiss (Official Video),Calvin Harris & Dua Lipa,2,26182613,0.29%,https://www.youtube.com/watch?v=DkeiKbqa02g,2018-05-17
13,28,Só Quer Vrau - MC MM feat DJ RD (KondZilla) | Official Music Video,Dj Galinha,2,26107305,0.4%,https://www.youtube.com/watch?v=sbXg6CWUXuo,2018-05-17
14,12,Dura,Daddy Yankee,17,25949645,0%,https://www.youtube.com/watch?v=sGIm0-dQd8M,2018-05-17
