Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,n/a,Pink Venom,BLACKPINK,1,191688308,n/a,https://www.youtube.com/watch?v=gQlMMD8auMs,2022-08-25
2,1,Me porto bonito,Bad Bunny,10,25410749,-0.04%,https://www.youtube.com/watch?v=saGYMhApaH8,2022-08-25
3,2,Quevedo: Bzrp Music Sessions Vol. 52,Quevedo & Bizarrap,8,24694204,-0.06%,https://www.youtube.com/watch?v=A_g3lMcWVy0,2022-08-25
4,n/a,After LIKE,IVE,1,23990614,n/a,https://www.youtube.com/watch?v=F0B7HDiY-10,2022-08-25
5,n/a,Pink Venom,BLACKPINK,1,23578082,n/a,https://www.youtube.com/watch?v=RFMi3v0TXP8,2022-08-25
6,3,Tití me preguntó,Bad Bunny,13,22521829,-0.03%,https://www.youtube.com/watch?v=Cr8K88UcO0s,2022-08-25
7,5,PROVENZA,KAROL G,18,15778778,-0.02%,https://www.youtube.com/watch?v=ca48oMV59LU,2022-08-25
8,n/a,Neverita,Bad Bunny,1,14807217,n/a,https://www.youtube.com/watch?v=ARWg160eaX4,2022-08-25
9,4,Kesariya (From “Brahmastra”),Arijit Singh,6,13940604,-0.16%,https://www.youtube.com/watch?v=BddP6PYo2gs,2022-08-25
10,7,La Bachata,Manuel Turizo,6,13650270,0.04%,https://www.youtube.com/watch?v=TiM_TFpT_DE,2022-08-25
11,6,DESPECHÁ,ROSALÍA,3,12402534,-0.17%,https://www.youtube.com/watch?v=5g2hT4GmAGU,2022-08-25
12,8,Te Felicito,Shakira & Rauw Alejandro,18,12317720,0%,https://www.youtube.com/watch?v=4I25nV9hXGA,2022-08-25
13,13,Ready For Love,BLACKPINK,4,11106558,0.12%,https://www.youtube.com/watch?v=7WyHtSlvHD4,2022-08-25
14,9,Arabic Kuthu - Video Song | Beast | Thalapathy Vijay | Pooja Hegde | Sun Pictures | Nelson | Anirudh,Sun TV,12,10498612,-0.08%,https://www.youtube.com/watch?v=KUN5Uf9mObQ,2022-08-25
15,12,Moscow Mule,Bad Bunny,16,10195408,0.02%,https://www.youtube.com/watch?v=p38WgakuYDo,2022-08-25
16,10,Left And Right,Charlie Puth,9,10189937,-0.05%,https://www.youtube.com/watch?v=a7GITgqwDVg,2022-08-25
17,11,Pipoco,Ana Castela,7,9485107,-0.09%,https://www.youtube.com/watch?v=69JAoslGYI8,2022-08-25
18,17,Tu Turrito,Rei & Callejero Fino,6,8996375,0.04%,https://www.youtube.com/watch?v=AtalMwsn7fs,2022-08-25
19,37,Mitti De Tibbe,Kaka,3,8845910,0.3%,https://www.youtube.com/watch?v=dRr_eF3YifA,2022-08-25
20,20,As It Was,Harry Styles,21,8524646,0.01%,https://www.youtube.com/watch?v=H5v3kku4y6Q,2022-08-25
21,n/a,No Confío,Jay Wheeler & El Alfa & DJ Nelson,1,8367374,n/a,https://www.youtube.com/watch?v=90bdiZhz-SI,2022-08-25
22,15,ขวานบิ่น,Singto Numchoke & Joke So Cool,7,8308843,-0.13%,https://www.youtube.com/watch?v=pbRj27WexjE,2022-08-25
23,31,Yeni Inka ft Farel Prayoga - Joko Tingkir Ngombe Dawet (Official Music Video ANEKA SAFARI),Yeni Inka & Aneka Music,4,8303990,0.15%,https://www.youtube.com/watch?v=ERxBfanHP-0,2022-08-25
24,n/a,Kill This Love,BLACKPINK,29,8107641,n/a,https://www.youtube.com/watch?v=2S24-y0Ij3Y,2022-08-25
25,23,Envolver,Anitta,26,8030204,-0.02%,https://www.youtube.com/watch?v=hFCjGiawJi4,2022-08-25
26,24,Nathuniya,Khesari Lal Yadav & Priyanka Singh,17,8008691,-0.01%,https://www.youtube.com/watch?v=iYRqAc10Ii8,2022-08-25
27,28,Calm Down,Rema,14,7982240,0.05%,https://www.youtube.com/watch?v=CQLsdm1ZYAw,2022-08-25
28,14,Tem Cabaré Essa Noite,NATTAN & Nivaldo Marques & Xandy Almeida,5,7880458,-0.19%,https://www.youtube.com/watch?v=WiNYFwIfg4w,2022-08-25
29,n/a,MONEY (PERFORMANCE VIDEO),BLACKPINK,34,7606513,n/a,https://www.youtube.com/watch?v=dNCWe_6HAM8,2022-08-25
30,27,Min Awel Dekika,Elissa & Saad Lamjarred,16,7547917,-0.03%,https://www.youtube.com/watch?v=O--o-O-ABBw,2022-08-25
31,29,New Genesis (UTA from ONE PIECE FILM RED),Ado,3,7421719,-0.02%,https://www.youtube.com/watch?v=1FliVTcX8bQ,2022-08-25
32,n/a,Tot Musica,Ado,1,7421131,n/a,https://www.youtube.com/watch?v=V9_ZpqfqHFI,2022-08-25
33,61,Ara - Zeynep Bastık (Paro Official ZB Version) | Music Video,Zeynep Bastık,3,7355193,0.26%,https://www.youtube.com/watch?v=zU2_jPxz9q4,2022-08-25
34,22,นะหน้าทอง,โจอี้ ภูวศิษฐ์,9,7220084,-0.13%,https://www.youtube.com/watch?v=a1wW0AjQCI8,2022-08-25
35,16,วาดไว้,BOWKYLION,4,7133502,-0.24%,https://www.youtube.com/watch?v=a0M_QUS3kC0,2022-08-25
36,35,Casei Com a Putaria,Kotim & Mc Paiva ZS & MC Ryan SP,5,7023292,0%,https://www.youtube.com/watch?v=8NjXVsLHIg8,2022-08-25
37,45,Fala Mal de Mim (Ao Vivo em Maceió),Gusttavo Lima,7,6980255,0.07%,https://www.youtube.com/watch?v=hOGuaMazCz8,2022-08-25
38,26,Villano Antillano: Bzrp Music Sessions Vol. 51,Bizarrap & Villano Antillano,12,6813630,-0.14%,https://www.youtube.com/watch?v=wvz97-lNPH8,2022-08-25
39,25,295 (Official Audio) | Sidhu Moose Wala | The Kidd | Moosetape,Sidhu Moose Wala,18,6752244,-0.16%,https://www.youtube.com/watch?v=n_FCrCQ6-bA,2022-08-25
40,n/a,Viruman - Madura Veeran Video | Karthi Aditi Shankar | Yuvan Shankar Raja | Muthaiya,Sony Music South,1,6685425,n/a,https://www.youtube.com/watch?v=Q8GhYhDqiRI,2022-08-25
41,21,Gypsy,GD Kaur & Shine & Dinesh Golan,13,6660629,-0.21%,https://www.youtube.com/watch?v=cZSrWoBMSrg,2022-08-25
42,44,That That,PSY,17,6637862,0.01%,https://www.youtube.com/watch?v=8dJyRm2jJ-U,2022-08-25
43,32,Termina Comigo Antes (Ao Vivo em Porto Alegre),Gusttavo Lima,21,6434121,-0.11%,https://www.youtube.com/watch?v=rTJSWmgbVwA,2022-08-25
44,50,Har Har Shambhu Shiv Mahadeva,Jeetu Sharma,9,6297153,-0.01%,https://www.youtube.com/watch?v=aRoMeNr1mMQ,2022-08-25
45,59,POP!,NAYEON,9,6283949,0.06%,https://www.youtube.com/watch?v=f6YDKF0LVWw,2022-08-25
46,46,La Llevo Al Cielo (Official Video),Anuel AA & Chris Jedi & Ñengo Flow & Chencho Corleone,14,6225470,-0.04%,https://www.youtube.com/watch?v=GEy_XBp-hLo,2022-08-25
47,42,OJO DIBANDINGKE - Farel Prayoga ft Filla Talia | OFFICIAL ONE NADA,ONE NADA Record Official,4,6214746,-0.06%,https://www.youtube.com/watch?v=TKBIELF90lI,2022-08-25
48,n/a,How You Like That,BLACKPINK,28,6118925,n/a,https://www.youtube.com/watch?v=ioNng23DkIM,2022-08-25
49,40,Aafat,Zahrah S. Khan & Tanishk Bagchi,3,6030767,-0.09%,https://www.youtube.com/watch?v=VICFSC7_kvw,2022-08-25
50,n/a,لما تكوني,siilawy,1,5905264,n/a,https://www.youtube.com/watch?v=OTd28lXLEfc,2022-08-25
51,41,ISABELLE,Sefo & CAPO,8,5832624,-0.12%,https://www.youtube.com/watch?v=JiaWCah7Nfs,2022-08-25
