Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
35,29,Wafa Na Raas Aayee,Jubin Nautiyal & Meet Bros. & Nikhil-Vinay,7,11990862,-0.13%,https://www.youtube.com/watch?v=Z7XiKx_rj2I,2021-06-10
36,n/a,Le Lo Pudina,Pawan Singh,1,11952021,n/a,https://www.youtube.com/watch?v=ua-bwaciKAM,2021-06-10
37,33,Save Your Tears (Official Music Video),The Weeknd,23,11849671,-0.09%,https://www.youtube.com/watch?v=XXYlFuWEuKI,2021-06-10
38,28,Volta Bebê Volta Neném,Dj Guuga,9,11725509,-0.16%,https://www.youtube.com/watch?v=x0EPgyNd9o0,2021-06-10
39,22,Batom de Cereja,Israel & Rodolffo,14,11623661,-0.21%,https://www.youtube.com/watch?v=3vYeQLJ2as4,2021-06-10
40,35,Dynamite,BTS,42,11621947,-0.08%,https://www.youtube.com/watch?v=gdZLi9oWNZg,2021-06-10
41,40,MONTERO (Call Me By Your Name) (Official Video),Lil Nas X,11,11036230,-0.01%,https://www.youtube.com/watch?v=6swmTBVI83k,2021-06-10
42,45,ممكن,Saif Nabeel,4,11023992,0.04%,https://www.youtube.com/watch?v=Lex4NKotiw4,2021-06-10
43,18,Dile a él,Rauw Alejandro,3,10776246,-0.32%,https://www.youtube.com/watch?v=YXuKX_0iAsQ,2021-06-10
44,47,Baby me Atende,Matheus Fernandes & Dilsinho,8,10770365,0.07%,https://www.youtube.com/watch?v=qMEsx__88Gk,2021-06-10
45,38,Levitating,Dua Lipa,13,10769564,-0.06%,https://www.youtube.com/watch?v=TUVcZfQe-Kw,2021-06-10
46,37,Miénteme (Video Oficial),Maria Becerra & TINI,6,10692820,-0.07%,https://www.youtube.com/watch?v=mmRBXjVENDQ,2021-06-10
47,24,Qué Más Pues? (Official Video),J Balvin & Maria Becerra,2,10539907,-0.27%,https://www.youtube.com/watch?v=zisuhZqTeH4,2021-06-10
48,46,Dákiti,Bad Bunny & Jhay Cortez,32,10322346,0%,https://www.youtube.com/watch?v=TmKh7lAwnBI,2021-06-10
49,48,Is Qadar,Sachet Parampara & Tulsi Kumar & Darshan Raval,9,10022700,0.01%,https://www.youtube.com/watch?v=TBlixHMv_GQ,2021-06-10
50,n/a,米津玄師  - Pale Blue / Kenshi Yonezu,Kenshi Yonezu,1,10007922,n/a,https://www.youtube.com/watch?v=7WZ1Kt3zraY,2021-06-10
51,41,Kiss Me More (Official Video),Doja Cat,9,9951859,-0.08%,https://www.youtube.com/watch?v=0EVVKs6DQLo,2021-06-10
52,44,Brown Munde,Gurinder Gill & Shinda Kahlon & AP Dhillon,9,9878216,-0.08%,https://www.youtube.com/watch?v=VNs_cCtdbPc,2021-06-10
53,36,Tipo Gin,MC Kevin o Chris,6,9288585,-0.24%,https://www.youtube.com/watch?v=Gx-PmS_C3k4,2021-06-10
54,n/a,Full Song |Roohi | Janhvi Kapoor| Sachin-Jigar | Shamur | Ras...,Deepanshu Ruhela & Rashmeet Kaur & Shamur & Sachin-Jigar & Priyank & IP Singh,1,9147829,n/a,https://www.youtube.com/watch?v=bi5PhlIQpwU,2021-06-10
55,43,AM,Nio Garcia & Flow La Movie,9,9145242,-0.15%,https://www.youtube.com/watch?v=N06bpHYU1ow,2021-06-10
56,96,The Weeknd & Ariana Grande – Save Your Tears (Live on The 202...,Ariana Grande & The Weeknd,2,9107978,0.38%,https://www.youtube.com/watch?v=s37x2VSZrLw,2021-06-10
57,55,MONTERO (Call Me By Your Name),Lil Nas X,9,9082560,0.01%,https://www.youtube.com/watch?v=nsXwi67WgOo,2021-06-10
58,n/a,Kabira,Raaj Aashoo & Jubin Nautiyal,1,9030384,n/a,https://www.youtube.com/watch?v=AzOvsmpQVKM,2021-06-10
59,52,Habibty,Hassan Shakosh,2,8582591,-0.08%,https://www.youtube.com/watch?v=Kax_tVLW7TU,2021-06-10
60,n/a,Petrouchka (Clip officiel),Soso Maness,1,8481569,n/a,https://www.youtube.com/watch?v=n3UBSa7-H0U,2021-06-10
61,57,LA NOCHE DE ANOCHE,Bad Bunny & ROSALÍA,17,8458146,-0.06%,https://www.youtube.com/watch?v=f5omY8jVrSM,2021-06-10
62,54,Fiel,Jay Cortez & Los Legendarios & Wisin,11,8395566,-0.07%,https://www.youtube.com/watch?v=o1lKMrLat_I,2021-06-10
63,53,Astronaut In The Ocean,Masked Wolf,13,8324579,-0.09%,https://www.youtube.com/watch?v=MEg-oqI9qmw,2021-06-10
64,51,deja vu (Official Video),Olivia Rodrigo,10,8298060,-0.12%,https://www.youtube.com/watch?v=cii6ruuycQA,2021-06-10
65,3,Butter (Hotter Remix),BTS,2,8228406,-0.8%,https://www.youtube.com/watch?v=YLXfyHsfFz0,2021-06-10
66,63,Pani Di Gal,MixSingh & Maninder Buttar & Asees Kaur,10,8160551,-0.02%,https://www.youtube.com/watch?v=v6eMKfr8qEY,2021-06-10
67,n/a,Tere Ishq Mein Naachenge (Jhankar),Alisha Chinai & Kumar Sanu & Sapna Mukherjee,1,8083776,n/a,https://www.youtube.com/watch?v=LFYSGWLyz98,2021-06-10
68,50,Runaway [blank],AURORA,10,8012016,-0.15%,https://www.youtube.com/watch?v=d_HlPboLRL8,2021-06-10
69,59,เพื่อนเล่น ไม่เล่นเพื่อน (Just Being Friendly) - Tilly Birds Feat. MILLI |Official MV|,GeneLab,5,7993316,-0.11%,https://www.youtube.com/watch?v=AJEoJYgktb4,2021-06-10
70,64,Save Your Tears (Remix) (Official Video),Ariana Grande & The Weeknd,6,7917791,-0.04%,https://www.youtube.com/watch?v=LIIDh-qI9oI,2021-06-10
71,86,A Cara do Crime (Nós Incomoda),Bielzin & Mc Poze do Rodo & Neo Beats & PL Quest & Mainstreet & MC Cabelinho,2,7710220,0.11%,https://www.youtube.com/watch?v=2PRAiVs3MVc,2021-06-10
72,n/a,NCT 127 X Amoeba Culture 'Save' MV,NCT 127,1,7605250,n/a,https://www.youtube.com/watch?v=O8Xq4xfH2ro,2021-06-10
73,n/a,Me and My Girlfriend,Sidhu Moose Wala,1,7586986,n/a,https://www.youtube.com/watch?v=4ILzJGtw9sA,2021-06-10
74,58,Poblado,Natan & Shander & Crissin & Totoy El Frio,6,7509533,-0.16%,https://www.youtube.com/watch?v=lkAUS2UxgmE,2021-06-10
75,67,malibu (visual),sangiovanni,3,7472997,-0.06%,https://www.youtube.com/watch?v=0lvCoQuHuBQ,2021-06-10
76,61,ONLY YOU feat. DHURATA DORA,GIMS,2,7318265,-0.16%,https://www.youtube.com/watch?v=xv792jyJNoo,2021-06-10
77,62,Loot Liya,Khasa Aala Chahar,12,7299729,-0.14%,https://www.youtube.com/watch?v=AMQIiEea12A,2021-06-10
78,n/a,PANAMA,Trueno & Duki,1,7296389,n/a,https://www.youtube.com/watch?v=XDcUDnhKPTQ,2021-06-10
79,66,Facas (Ao Vivo),Bruno & Marrone & Diego & Victor Hugo,20,7251203,-0.1%,https://www.youtube.com/watch?v=VntVkQRaAS8,2021-06-10
80,72,EL BARCO,KAROL G,4,7224932,-0.05%,https://www.youtube.com/watch?v=_6HpI5i84w8,2021-06-10
81,56,NA,NA,16,7193214,-0.2%,n/a,2021-06-10
82,71,El Efecto (Remix),Lyanno & Bryant Myers & Dalex & Rauw Alejandro & KEVVO & Chencho Corleone,16,7130424,-0.07%,https://www.youtube.com/watch?v=LKZYTdIS8Lc,2021-06-10
83,n/a,Welcome to the Internet,Bo Burnham,1,7097311,n/a,https://www.youtube.com/watch?v=k1BneeJTDcU,2021-06-10
84,99,Hot Sauce,NCT DREAM,5,7059821,0.08%,https://www.youtube.com/watch?v=PkKnp4SdE-w,2021-06-10
85,76,Gangsta's Paradise,Coolio,14,7021101,-0.05%,https://www.youtube.com/watch?v=fPO76Jlnz6c,2021-06-10
86,65,LOCATION (Official Video),KAROL G & Anuel AA & J Balvin,17,6991918,-0.14%,https://www.youtube.com/watch?v=aw_cmzF_uZY,2021-06-10
87,n/a,VIDEO | Rakesh Mishra | ए राजा जाई ना बहरिया | Ye Raja Jai Na Bahriya |Trishakar Madhu Bhojpuri Song,Music Wide,21,6863251,n/a,https://www.youtube.com/watch?v=1R8PvN-Uw90,2021-06-10
88,n/a,FULANITO (Official Video),El Alfa & Becky G,1,6751965,n/a,https://www.youtube.com/watch?v=P2LLC2GyOlo,2021-06-10
89,80,drivers license (Official Video),Olivia Rodrigo,13,6677010,-0.06%,https://www.youtube.com/watch?v=ZmDBbnmKpqQ,2021-06-10
90,n/a,happier (Lyric Video),Olivia Rodrigo,1,6649684,n/a,https://www.youtube.com/watch?v=ZQFmRXgeR-s,2021-06-10
91,78,Snow Tha Product: Bzrp Music Sessions Vol. 39,Snow Tha Product & Bizarrap,7,6606096,-0.08%,https://www.youtube.com/watch?v=t490zXLrQDE,2021-06-10
92,75,Volta Comigo BB,Zé Vaqueiro,8,6600550,-0.11%,https://www.youtube.com/watch?v=4PssBppUr6w,2021-06-10
93,79,Talja,Gur Sidhu & Jassa Dhillon,8,6569792,-0.07%,https://www.youtube.com/watch?v=wyQg8bBIwLE,2021-06-10
94,68,Tapão Na Raba,Raí Saia Rodada,16,6568338,-0.17%,https://www.youtube.com/watch?v=FnjexNf7Pdo,2021-06-10
95,81,ແພງອ້າຍ ( แพงอ้าย ),Sophana,9,6403891,-0.1%,https://www.youtube.com/watch?v=D3H3ZAFsdF4,2021-06-10
96,92,DJ Boy “Coração Gelado 2” - MC's V7 Letto Leozinho ZS IG Joaozinho VT Davi e Kako (GR6 Explode),Gr6 Explode,9,6370977,-0.05%,https://www.youtube.com/watch?v=TIfjs9qWlBM,2021-06-10
97,60,You're Welcome,Dwayne Johnson,8,6367461,-0.27%,https://www.youtube.com/watch?v=79DijItQXMM,2021-06-10
98,93,Sal y perrea,Sech,2,6341159,-0.06%,https://www.youtube.com/watch?v=24LLB5T7qqk,2021-06-10
99,n/a,यूपी बिहार में इस गाने ने तूफ़ान मचा रखा है - Du Hajara Dekhake Bolawe | #Ankush Raja ||,Bhojpuriya Dhamaka Nonstop,1,6318962,n/a,https://www.youtube.com/watch?v=oUPeZqGDzBQ,2021-06-10
100,n/a,Alaz Alaz,Buray,1,6293236,n/a,https://www.youtube.com/watch?v=qkh0Nr7keV4,2021-06-10
