Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,n/a,thank u next (Official Video),Ariana Grande,1,132412025,n/a,https://www.youtube.com/watch?v=gl1aHhXnN1k,2018-12-06
2,1,Taki Taki ft. Selena Gomez Ozuna Cardi B (Official Music Vi...,DJ Snake,9,58767286,0.05%,https://www.youtube.com/watch?v=ixkoVwKQaJg,2018-12-06
3,2,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,27,42563811,0.08%,https://www.youtube.com/watch?v=aJOTlE1K90k,2018-12-06
4,3,MIA,Drake & Bad Bunny,9,34786149,0.12%,https://www.youtube.com/watch?v=OSUxrSe5GbI,2018-12-06
5,n/a,Adan y Eva,Paulo Londra,1,27549378,n/a,https://www.youtube.com/watch?v=aSjflT_J0Xo,2018-12-06
6,n/a,Good Form,Nicki Minaj,1,27023320,n/a,https://www.youtube.com/watch?v=M8GX0cZ-xtw,2018-12-06
7,11,Culpables (Official Video),KAROL G & Anuel AA,12,26415127,0.41%,https://www.youtube.com/watch?v=xfdG6vwIGGU,2018-12-06
8,5,BEBE,6ix9ine,14,25034405,0.06%,https://www.youtube.com/watch?v=ycV6cnK3SIs,2018-12-06
9,20,Say My Name,David Guetta & Bebe Rexha & J Balvin,2,24542654,0.55%,https://www.youtube.com/watch?v=ft4jcPSLJfY,2018-12-06
10,4,"Nikle Currant (From ""Nikle Currant"")",Jassie Gill & Neha Kakkar,8,23887377,0%,https://www.youtube.com/watch?v=uBaqgt5V0mU,2018-12-06
11,n/a,Dilbar Arabic,Mohcine Tizaf & Fnaïre & Nora Fatehi,1,23712783,n/a,https://www.youtube.com/watch?v=_108FB3SLuk,2018-12-06
12,13,Calma (Remix - Official Video),Pedro Capó & Farruko,7,22453470,0.28%,https://www.youtube.com/watch?v=1_zgKRBrT0Y,2018-12-06
13,n/a,Leja Re,Dhvani Bhanushali,1,20560269,n/a,https://www.youtube.com/watch?v=NNqLB7znMLU,2018-12-06
