Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Chantaje (Official Video),Shakira,8,57103352,-0.1%,https://www.youtube.com/watch?v=6Mgqbai3fKo,2017-01-12
2,3,Closer (Lyric),The Chainsmokers,24,37473338,0.01%,https://www.youtube.com/watch?v=PT2_F-1esPk,2017-01-12
3,2,Side To Side,Ariana Grande ft. Nicki Minaj,20,36493453,-0.09%,https://www.youtube.com/watch?v=SXiSVQZLje8,2017-01-12
4,n/a,Shape Of You,Ed Sheeran,1,35441078,n/a,https://www.youtube.com/watch?v=_dK2tDK9grQ,2017-01-12
5,4,Starboy,The Weeknd,16,33982532,-0.06%,https://www.youtube.com/watch?v=34Na4j8AVgA,2017-01-12
6,6,Vente Pa' Ca (Official Video),Ricky Martin,16,30298537,-0.06%,https://www.youtube.com/watch?v=iOe6dI2JhgU,2017-01-12
7,7,Deu Onda,MC G15,3,29358860,-0.02%,https://www.youtube.com/watch?v=lYxcW8jtFw0,2017-01-12
8,5,Shaky Shaky,Daddy Yankee,25,28741549,-0.12%,https://www.youtube.com/watch?v=aKuivabiOns,2017-01-12
9,n/a,Castle on the Hill,Ed Sheeran,1,27900433,n/a,https://www.youtube.com/watch?v=7Qp5vcuMIlk,2017-01-12
10,13,Rockabye,Clean Bandit,9,26939728,0.07%,https://www.youtube.com/watch?v=papuvlVeZg8,2017-01-12
11,9,This Is What You Came For (Official Video),Calvin Harris,30,26768267,-0.03%,https://www.youtube.com/watch?v=kOkQ4T5WO9E,2017-01-12
12,8,24K Magic,Bruno Mars,14,26757209,-0.06%,https://www.youtube.com/watch?v=UqyT8IEBkvY,2017-01-12
13,10,Cuatro Babys (Official Video),Maluma,13,25265437,-0.04%,https://www.youtube.com/watch?v=OXq-JP8w5H4,2017-01-12
14,15,We Don't Talk Anymore,Charlie Puth,24,24088949,0.02%,https://www.youtube.com/watch?v=3AtDnEC4zak,2017-01-12
15,16,Treat You Better,Shawn Mendes,26,23591642,0.01%,https://www.youtube.com/watch?v=lY2yjAdbvdQ,2017-01-12
16,12,La Bicicleta,Shakira & Carlos Vives,27,23470704,-0.1%,https://www.youtube.com/watch?v=-UV0QGLmYys,2017-01-12
17,14,Safari,J Balvin,19,22343783,-0.09%,https://www.youtube.com/watch?v=JWESLtAKKlU,2017-01-12
18,11,Black Beatles,Rae Sremmurd,11,21585522,-0.18%,https://www.youtube.com/watch?v=b8m9zhNAgKs,2017-01-12
19,22,Reggaetón Lento (Bailemos),CNCO,8,21398555,0.09%,https://www.youtube.com/watch?v=7jpqqBX-Myw,2017-01-12
20,20,See You Again,Wiz Khalifa,47,20529687,0.01%,https://www.youtube.com/watch?v=RgKAFK5djSk,2017-01-12
21,19,Otra Vez,Zion & Lennox,21,20302091,-0.03%,https://www.youtube.com/watch?v=6R5i6wQCOCQ,2017-01-12
22,18,Sorry,Justin Bieber,47,20234510,-0.08%,https://www.youtube.com/watch?v=fRh_vgS2dFE,2017-01-12
23,28,Bad and Boujee,Migos,6,19962487,0.14%,https://www.youtube.com/watch?v=S-sJp1FfG7Q,2017-01-12
24,n/a,Loka,Simone & Simaria,1,19166290,n/a,https://www.youtube.com/watch?v=UrT0zCmsN8c,2017-01-12
25,21,Work from Home (Official Video),Fifth Harmony,46,19001433,-0.04%,https://www.youtube.com/watch?v=5GL9JoH4Sws,2017-01-12
26,25,Uptown Funk (Official Video),Mark Ronson,47,18901120,-0.01%,https://www.youtube.com/watch?v=OPf0YbXqDm0,2017-01-12
27,50,Zaalima,Arijit Singh & Harshdeep Kaur,2,18766555,0.53%,https://www.youtube.com/watch?v=lpdRqn6xwiM,2017-01-12
28,24,Sin Contrato (Official Video),Maluma,20,18253661,-0.06%,https://www.youtube.com/watch?v=9xByMBYDRmY,2017-01-12
29,23,Let Me Love You,DJ Snake,7,18189669,-0.06%,https://www.youtube.com/watch?v=euCqAq6BRa4,2017-01-12
30,17,Lạc Trôi,Sơn Tùng M-TP,2,17793137,-0.19%,https://www.youtube.com/watch?v=Llw9Q6akRo4,2017-01-12
31,29,Gece Gölgenin Rahatına Bak -  Çağatay Akman (Official  Video),2645 Records,4,16757275,-0.01%,https://www.youtube.com/watch?v=aWDFlYTOAyU,2017-01-12
32,31,Sugar,Maroon 5,47,16711143,0.02%,https://www.youtube.com/watch?v=09R8_2nJtjg,2017-01-12
33,27,Heathens,twenty one pilots,30,16359418,-0.08%,https://www.youtube.com/watch?v=UprcpdwuwCg,2017-01-12
34,32,"The Humma Song (From ""OK Jaanu"")",Badshah & Shashaa Tirupati & A.R. Rahman & Jubin Nautiyal & Tanishk Bagchi,4,16149945,0.02%,https://www.youtube.com/watch?v=1tVL11ULjYY,2017-01-12
35,26,Andas En Mi Cabeza,Chino & Nacho,38,16093530,-0.11%,https://www.youtube.com/watch?v=AMTAQ-AJS4Y,2017-01-12
36,38,Olha A Explosão,MC Kevinho,3,15939935,0.12%,https://www.youtube.com/watch?v=3yd_eoMOvqk,2017-01-12
37,35,Cold Water,Major Lazer,25,15605555,0.03%,https://www.youtube.com/watch?v=a59gmGkq_pw,2017-01-12
38,33,Chillax (Official Video),Farruko,24,15144374,-0.03%,https://www.youtube.com/watch?v=7fEQmJ98x_Y,2017-01-12
39,46,Alone,Marshmello,21,14368268,0.11%,https://www.youtube.com/watch?v=ALZHF5UqnU4,2017-01-12
40,37,Alone (Sped up Remix),Alan Walker,6,14349509,-0.04%,https://www.youtube.com/watch?v=1-xGerv5FOk,2017-01-12
41,42,Shake It Off,Taylor Swift,47,14141561,0.07%,https://www.youtube.com/watch?v=nfWlot6h_JM,2017-01-12
42,36,Bailando,Enrique Iglesias,47,14047457,-0.07%,https://www.youtube.com/watch?v=NUsoVlDFqZg,2017-01-12
43,n/a,"Pehli Dafa (From ""Pehli Dafa"")",Atif Aslam,1,13993638,n/a,https://www.youtube.com/watch?v=SxTYjptEzZs,2017-01-12
44,34,Picky,Joey Montana,47,13974210,-0.1%,https://www.youtube.com/watch?v=RqpKDkVzlqU,2017-01-12
45,39,Alan Walker - Faded,Alan Walker,47,13685645,-0.01%,https://www.youtube.com/watch?v=60ItHLz5WEA,2017-01-12
46,55,Say You Won't Let Go,James Arthur,12,13604231,0.18%,https://www.youtube.com/watch?v=0yW7w8F2TVA,2017-01-12
47,n/a,Backbone,Jaani & Harrdy Sandhu,1,13493483,n/a,https://www.youtube.com/watch?v=bqGtrvcR5ls,2017-01-12
48,43,Roar,Katy Perry,47,13402646,0.03%,https://www.youtube.com/watch?v=CevxZvSJLk8,2017-01-12
49,51,Tu No Vive Asi,Bad Bunny & Arcángel,10,13038556,0.06%,https://www.youtube.com/watch?v=CUYrEiymUMY,2017-01-12
50,40,El Perdedor (Official Video),Maluma,38,12841665,-0.07%,https://www.youtube.com/watch?v=PJniSb91tvo,2017-01-12
51,44,Don't Let Me Down,The Chainsmokers,37,12834265,-0.01%,https://www.youtube.com/watch?v=Io0fBr1XBUA,2017-01-12
52,45,What Do You Mean?,Justin Bieber,47,12615016,-0.03%,https://www.youtube.com/watch?v=DK_0jXPuIr0,2017-01-12
53,53,Diles,Bad Bunny & Farruko & Ozuna,13,12323528,0.04%,https://www.youtube.com/watch?v=UWV41yEiGq0,2017-01-12
54,48,Lean On,Major Lazer & DJ Snake,47,12309749,-0.03%,https://www.youtube.com/watch?v=YqeW9_5kURI,2017-01-12
55,47,The Greatest (Official Video),Sia,19,11783704,-0.08%,https://www.youtube.com/watch?v=GKSRyLdjsPA,2017-01-12
56,58,All About That Bass (Official Video),Meghan Trainor,46,11695119,0.03%,https://www.youtube.com/watch?v=7PCkvCPvDXk,2017-01-12
57,n/a,I Got You,Bebe Rexha,1,11375610,n/a,https://www.youtube.com/watch?v=uEJuoEs1UxY,2017-01-12
58,49,Laila Main Laila | Raees | Shah Rukh Khan | Sunny Leone | Pawni Pandey | Ram Sampath,Zee Music Company,4,11022678,-0.12%,https://www.youtube.com/watch?v=95I5VaR7GeU,2017-01-12
59,61,Don't Wanna Know,Maroon 5,13,10994735,-0.01%,https://www.youtube.com/watch?v=ANS9sSJA9Yc,2017-01-12
60,41,คู่คอง (เพลงประกอบละคร นาคี),Ch3Thailand Music,16,10937035,-0.21%,https://www.youtube.com/watch?v=wsHNUOgJJZU,2017-01-12
61,63,En la Intimidad,Ozuna,15,10818964,-0.01%,https://www.youtube.com/watch?v=cNhXH1etCwM,2017-01-12
62,52,La Mordidita (Official Video),Ricky Martin,47,10744701,-0.1%,https://www.youtube.com/watch?v=lBztnahrOFw,2017-01-12
63,60,คำแพง - แซ็ค ชุมแพ [Official Audio],ต้นไม้มิวสิค,2,10722886,-0.05%,https://www.youtube.com/watch?v=cOXXbMB5L4A,2017-01-12
64,54,La Gozadera (Official Video),Gente de Zona,47,10700380,-0.07%,https://www.youtube.com/watch?v=VMp55KH_3wo,2017-01-12
65,59,How Deep Is Your Love,Calvin Harris & Disciples,47,10617971,-0.06%,https://www.youtube.com/watch?v=EgqUJOudrcM,2017-01-12
66,57,Hasta el Amanecer,Nicky Jam,47,10392074,-0.08%,https://www.youtube.com/watch?v=kkx-7fsiWgg,2017-01-12
67,62,Borro Cassette (Official Video),Maluma,45,10384808,-0.06%,https://www.youtube.com/watch?v=Xk0wdDTTPA0,2017-01-12
68,73,Counting Stars,OneRepublic,47,10277155,0.1%,https://www.youtube.com/watch?v=hT_nvWreIhg,2017-01-12
69,n/a,NA,NA,1,10270121,n/a,n/a,2017-01-12
70,69,IAmChino - Ay Mi Dios ft. Pitbull Yandel CHACAL (Official Music Video),IAmChino,14,10244667,0.04%,https://www.youtube.com/watch?v=yWo_uSJQE-s,2017-01-12
71,67,Human (Official Video),Rag'n'Bone Man,5,10179002,0.01%,https://www.youtube.com/watch?v=L3wKzyIN1yk,2017-01-12
72,64,Worth It (Official Video),Fifth Harmony,47,10153299,-0.01%,https://www.youtube.com/watch?v=YBHQbu5rbdQ,2017-01-12
73,66,Into You (Official Video),Ariana Grande,34,10046654,-0.02%,https://www.youtube.com/watch?v=1ekZEVeXwek,2017-01-12
74,91,Thinking out Loud,Ed Sheeran,46,10003649,0.2%,https://www.youtube.com/watch?v=lp-EO5I60KA,2017-01-12
75,56,Juju on that Beat,Zayion McCall,9,9650691,-0.16%,https://www.youtube.com/watch?v=a2v_zGWawP0,2017-01-12
76,68,Stressed Out,twenty one pilots,47,9648668,-0.02%,https://www.youtube.com/watch?v=pXRviuL6vMY,2017-01-12
77,70,Hotline Bling,Drake,47,9499352,-0.04%,https://www.youtube.com/watch?v=uxpDa-c-4Mc,2017-01-12
78,65,Nashe Si Chadh Gayi (Remix),Vishal - Shekhar,12,9336650,-0.09%,https://www.youtube.com/watch?v=Wd2B8OAotU8,2017-01-12
79,78,Dark Horse,Katy Perry,39,9313551,0.03%,https://www.youtube.com/watch?v=0KSOMA3QBU0,2017-01-12
80,94,Let Her Go (Live from The Factory Theatre Sydney),Passenger,47,9303326,0.12%,https://www.youtube.com/watch?v=RBumgq5yVrA,2017-01-12
81,75,Cheap Thrills (Official Lyric Video),Sia,44,8993997,-0.02%,https://www.youtube.com/watch?v=nYh-n7EOtMA,2017-01-12
82,72,Dile Que Tu Me Quieres (Remix),Yandel & Ozuna,17,8978101,-0.05%,https://www.youtube.com/watch?v=WAcnWtZjDWE,2017-01-12
83,n/a,Summer,Marshmello,1,8974801,n/a,https://www.youtube.com/watch?v=2vMH8lITTCE,2017-01-12
84,74,El Perdón,Nicky Jam,19,8880389,-0.05%,https://www.youtube.com/watch?v=hXI8RQYC36Q,2017-01-12
85,86,Traicionera,Sebastián Yatra,7,8852771,0.01%,https://www.youtube.com/watch?v=NE3IkFadCHM,2017-01-12
86,88,ผู้สาวขาเลาะ ลำไย ไหทองคำ,ไหทองคํา เรคคอร์ด,2,8802442,0.04%,https://www.youtube.com/watch?v=xir5VPhlJ_M,2017-01-12
87,80,Blank Space,Taylor Swift,46,8618518,-0.03%,https://www.youtube.com/watch?v=e-ORhEE9VVg,2017-01-12
88,87,Party,Chris Brown,4,8505705,-0.02%,https://www.youtube.com/watch?v=Z9eMk051dYg,2017-01-12
89,77,Shakira - Chantaje (PARODIA/Parody) ft. Maluma | puro MAQUILLAJE ft. Peppa Pig | Jonatan Clay,Jonatan Clay,4,8432900,-0.07%,https://www.youtube.com/watch?v=9Zs8j-IF1wk,2017-01-12
90,79,Por Fin Te Encontré,Cali y El Dandee & Juan Magán,47,8384124,-0.06%,https://www.youtube.com/watch?v=_kxz7WX4mLU,2017-01-12
91,85,Ay Vamos,J. Balvin,35,8266541,-0.05%,https://www.youtube.com/watch?v=TapXs54Ah3E,2017-01-12
92,71,DUELE EL CORAZON,Enrique Iglesias,35,8224177,-0.15%,https://www.youtube.com/watch?v=xFutjZEBTXs,2017-01-12
93,89,Sucker for Pain (with Logic Ty Dolla $ign & X Ambassadors),Atlantic Records,23,8168195,-0.03%,https://www.youtube.com/watch?v=-59jGD4WrmE,2017-01-12
94,81,Watch Me (Whip / Nae Nae),Silentó,46,8103522,-0.08%,https://www.youtube.com/watch?v=vjW8wmF5VWc,2017-01-12
95,90,Namorar pra Quê?​,MC Kekel,2,8023504,-0.04%,https://www.youtube.com/watch?v=byXfKMEmVZc,2017-01-12
