Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Lut Gaye,Nusrat Fateh Ali Khan & Jubin Nautiyal & Tanishk Bagchi,4,57339146,0.29%,https://www.youtube.com/watch?v=sCbbMZ-q4-I,2021-03-11
2,3,52 Gaj Ka Daman,Renuka Panwar & MJ,10,30695990,-0.09%,https://www.youtube.com/watch?v=CZt-rVn2BJs,2021-03-11
3,26,Nadiyon Paar (Let The Music Play Again) (Tech House Remix),Deepanshu Ruhela & Rashmeet Kaur & Shamur & Sachin-Jigar & Priyank & IP Singh,2,29492713,1.28%,https://www.youtube.com/watch?v=DKj5m9cSMZs,2021-03-11
4,n/a,Bruno Mars Anderson .Paak Silk Sonic - Leave the Door Open,Anderson .Paak & Bruno Mars & Silk Sonic,1,28731344,n/a,https://www.youtube.com/watch?v=adLGHcj_fmA,2021-03-11
5,4,LA NOCHE DE ANOCHE,Bad Bunny & ROSALÍA,4,27386192,-0.16%,https://www.youtube.com/watch?v=f5omY8jVrSM,2021-03-11
6,5,Saiyaan Ji,Yo Yo Honey Singh,7,25250535,-0.15%,https://www.youtube.com/watch?v=VEkj2sanAeU,2021-03-11
7,7,Chatak Matak,Renuka Panwar & Sapna Choudhary,11,24663471,0.01%,https://www.youtube.com/watch?v=s9AICwTKgOg,2021-03-11
8,8,Bandido,Myke Towers & Juhn,12,22573798,-0.05%,https://www.youtube.com/watch?v=W6fme7tcweQ,2021-03-11
9,11,#SarangaDariya​ | Love story Songs | Naga Chaitanya | Sai Pallavi | Sekhar Kammula | Pawan Ch,Mangli,2,21678020,0.1%,https://www.youtube.com/watch?v=h9Am4CYaLng,2021-03-11
10,9,HD VIDEO | कुँवारे में गंगा नहईले बानी | Ankush Raja  Shilpi Raj | Bhojpuri Song 2021,Ankush Raja Official,6,20339807,-0.09%,https://www.youtube.com/watch?v=YyVI46K8q9E,2021-03-11
11,2,Chhor Denge,Sachet Parampara & Parampara Thakur,6,19067434,-0.5%,https://www.youtube.com/watch?v=hGf8rOwFzvo,2021-03-11
12,n/a,Además de Mí (Remix),Rusherking & KHEA & Maria Becerra & Tiago PZK & Duki,1,18471488,n/a,https://www.youtube.com/watch?v=dQlihE2-HLM,2021-03-11
13,13,Save Your Tears (Official Music Video),The Weeknd,10,17407036,-0.07%,https://www.youtube.com/watch?v=XXYlFuWEuKI,2021-03-11
14,n/a,Hold On,Justin Bieber,1,17372225,n/a,https://www.youtube.com/watch?v=LWeiydKl0mU,2021-03-11
