Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,5,Dance Monkey,Tones And I,11,42990368,0.44%,https://www.youtube.com/watch?v=q0hyYWKXF0Q,2019-11-28
2,6,Memories (Official Video),Maroon 5,8,33267814,0.48%,https://www.youtube.com/watch?v=SlPhMPnQ58k,2019-11-28
3,1,Tusa (Official Video),KAROL G & Nicki Minaj,3,27099073,-0.23%,https://www.youtube.com/watch?v=tbneQDc2H3I,2019-11-28
4,4,Black Eyed Peas J Balvin - RITMO (Bad Boys For Life) (Official Music Video),J Balvin & Black Eyed Peas,7,25800002,-0.18%,https://www.youtube.com/watch?v=EzKkl64rRbM,2019-11-28
5,2,Yaad Piya Ki Aane Lagi,Neha Kakkar & Tanishk Bagchi,2,25742659,-0.23%,https://www.youtube.com/watch?v=eN6AYHAT8UM,2019-11-28
6,12,BOP,DaBaby,2,24881787,0.46%,https://www.youtube.com/watch?v=28hYUZMufDg,2019-11-28
7,3,Que Tire Pa Lante,Daddy Yankee,6,23894584,-0.27%,https://www.youtube.com/watch?v=fAgvmh1jaCE,2019-11-28
8,7,China,KAROL G & Anuel AA & J Balvin & Ozuna & Daddy Yankee,19,21088516,-0.02%,https://www.youtube.com/watch?v=0VR3dfZf9Yg,2019-11-28
9,26,Fantasias,Farruko & Rauw Alejandro,8,21085920,0.77%,https://www.youtube.com/watch?v=8jwbnGrX7-c,2019-11-28
10,8,Lehanga,Jass Manak,16,19310661,0%,https://www.youtube.com/watch?v=RKioDWlajvo,2019-11-28
11,n/a,Vete,Bad Bunny,1,18970922,n/a,https://www.youtube.com/watch?v=f5aDUB1NCnk,2019-11-28
12,13,La Mejor Versión De Mi (Remix),Natti Natasha & Romeo Santos,8,17866167,0.15%,https://www.youtube.com/watch?v=R9rVapGCf2c,2019-11-28
13,53,De Los Besos Que Te Di (Video Oficial),Christian Nodal,3,17530693,1.27%,https://www.youtube.com/watch?v=VlmZMeqoADI,2019-11-28
14,61,Blanco,J Balvin,2,17415209,1.46%,https://www.youtube.com/watch?v=8j1xiiAZhIQ,2019-11-28
15,11,Shaitan Ka Saala,Vishal Dadlani & Sohail Sen,8,17020446,0%,https://www.youtube.com/watch?v=oCBDl58lBoU,2019-11-28
16,10,Con Altura (Official Video),ROSALÍA,35,16916016,-0.07%,https://www.youtube.com/watch?v=p7bfOZek9t4,2019-11-28
17,16,"Ankhiyon Se Goli Mare (From ""Pati Patni Aur Woh"")",Mika Singh & Tulsi Kumar,2,16171772,0.15%,https://www.youtube.com/watch?v=3GLoGHbhKHg,2019-11-28
18,20,Old Town Road (Official Video),Lil Nas X,17,15331586,0.23%,https://www.youtube.com/watch?v=r7qovpFAGrQ,2019-11-28
19,n/a,Obsession,EXO,1,15014079,n/a,https://www.youtube.com/watch?v=uxmP4b2a0uY,2019-11-28
20,14,Adicto (Official Video),Tainy & Anuel AA & Ozuna,14,14967750,0%,https://www.youtube.com/watch?v=58u-zkDLNPg,2019-11-28
21,29,Fantasias (Unplugged),Farruko & Rauw Alejandro,3,14553977,0.24%,https://www.youtube.com/watch?v=_tQtfkce3Dc,2019-11-28
22,17,Tutu (Official Video),Pedro Capó & Camilo,16,13635979,-0.03%,https://www.youtube.com/watch?v=5AkDqm-cEgg,2019-11-28
23,n/a,Demasiado Tarde,Lenny Tavárez & Micro TDH,1,13023353,n/a,https://www.youtube.com/watch?v=_VGRnObTxOA,2019-11-28
24,19,Con Calma (Remix),Daddy Yankee,44,12947796,0.01%,https://www.youtube.com/watch?v=DiItGE3eAyQ,2019-11-28
25,23,Señorita,Shawn Mendes & Camila Cabello,23,12472835,0.01%,https://www.youtube.com/watch?v=Pkh8UtuejGw,2019-11-28
26,28,Ramuloo Ramulaa,Anurag Kulkarni Mangli,5,11540077,-0.02%,https://www.youtube.com/watch?v=wFAj0pW6xX0,2019-11-28
27,25,No Me Conoce (Remix),Bad Bunny & J Balvin & Jhay Cortez,28,11368384,-0.05%,https://www.youtube.com/watch?v=w2C6RhQBYlg,2019-11-28
28,24,Lose You To Love Me (Official Music Video),Selena Gomez,6,11162978,-0.08%,https://www.youtube.com/watch?v=zlJDTxahav0,2019-11-28
29,9,Gan-Ga (Remix),Anuel AA & Bryant Myers,2,10653087,-0.44%,https://www.youtube.com/watch?v=bMAYO5T03ZA,2019-11-28
30,63,Impress,Desi Crew & Ranjit Bawa,2,10520579,0.5%,https://www.youtube.com/watch?v=5ZemEgs3fFA,2019-11-28
31,41,Surtada (Remix Brega Funk),OIK & Dadá Boladão & Tati Zaqui,8,10515497,0.12%,https://www.youtube.com/watch?v=vhPhZbO7OXE,2019-11-28
32,30,8 Parche,Gur Sidhu & Baani Sandhu,10,10008917,-0.1%,https://www.youtube.com/watch?v=8WWv5_k8D14,2019-11-28
33,42,bad guy (Official Music Video),Billie Eilish,35,9838978,0.1%,https://www.youtube.com/watch?v=DyDfgMOUjCI,2019-11-28
34,36,Naagin,Vayu & Aastha Gill & Puri & Akasa,5,9483139,-0.06%,https://www.youtube.com/watch?v=Oi8q1zIGph0,2019-11-28
35,n/a,all the good girls go to hell (Live From The American Music A...,Billie Eilish,1,9267877,n/a,https://www.youtube.com/watch?v=dFr0OzL1yWQ,2019-11-28
36,99,Anitta Lexa Luisa Sonza feat. MC Rebecca - Combatchy [Official Music Video],Anitta,2,9254901,0.74%,https://www.youtube.com/watch?v=-YTeFMxUOAU,2019-11-28
37,40,"Ek Toh Kum Zindagani (From ""Marjaavaan"")",Neha Kakkar & Yash Narvekar & Tanishk Bagchi,8,8620020,-0.11%,https://www.youtube.com/watch?v=a39rulFFJlM,2019-11-28
38,n/a,"Jhalak Dikhla Jaa Reloaded (From ""The Body"")",Himesh Reshammiya & Tanishk Bagchi,1,8470197,n/a,https://www.youtube.com/watch?v=4yum1sGG86s,2019-11-28
39,46,Lalala (Official Video),Y2K & ​bbno$,14,8394591,-0.01%,https://www.youtube.com/watch?v=N2Y2vQ-1m7M,2019-11-28
40,32,Jotai Nahi Dungi,Ritesh Pandey Official & Antra Singh Priyanka,2,8320562,-0.24%,https://www.youtube.com/watch?v=_rNB55OJdR4,2019-11-28
41,43,Supera,Marília Mendonça,12,8289758,-0.07%,https://www.youtube.com/watch?v=7fMttPxpcmg,2019-11-28
