Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
49,54,Contatinho (Ao Vivo Em São Paulo / 2019),Anitta & Léo Santana,14,7554559,-0.02%,https://www.youtube.com/watch?v=yyY6z02GqTQ,2020-01-02
50,64,Lalala (Official Video),Y2K & ​bbno$,19,7416186,0.03%,https://www.youtube.com/watch?v=N2Y2vQ-1m7M,2020-01-02
51,68,Naagin,Vayu & Aastha Gill & Puri & Akasa,10,7380450,0.06%,https://www.youtube.com/watch?v=Oi8q1zIGph0,2020-01-02
52,n/a,"مهرجان بنت الجيران "" بهوايا انتي قاعده معايا "" حسن شاكوش و عمر كمال - توزيع اسلام ساسو",Hassan Shakosh,1,7053797,n/a,https://www.youtube.com/watch?v=uHBaHQau8b4,2020-01-02
53,59,Coronao Now,Lil Pump & El Alfa,6,6979632,-0.06%,https://www.youtube.com/watch?v=sXbRLyzgHjc,2020-01-02
54,49,Rula Ke Gaya Ishq,Sunny Inder & Kumaar & Stebin Ben,4,6952502,-0.16%,https://www.youtube.com/watch?v=g-C8QJH-NWI,2020-01-02
55,10,Ayy Macarena,Tyga,2,6867132,-0.64%,https://www.youtube.com/watch?v=obUHDyWFMi8,2020-01-02
56,n/a,ขอโทษ OST. VOICE สัมผัสเสียงมรณะ | พงษ์สิทธิ์ คำภีร์ | Official MV,Pongsit Kampee,2,6841744,n/a,https://www.youtube.com/watch?v=Vu08Ir6IdOo,2020-01-02
57,53,Blanco,J Balvin,7,6827574,-0.12%,https://www.youtube.com/watch?v=8j1xiiAZhIQ,2020-01-02
58,57,Bandit,Juice WRLD & YoungBoy Never Broke Again,10,6743368,-0.1%,https://www.youtube.com/watch?v=Sw5fNI400E4,2020-01-02
59,73,Pa' Olvidarme De Ella,Piso 21 & Christian Nodal,8,6682348,0.02%,https://www.youtube.com/watch?v=0EqHqPvXcMU,2020-01-02
60,69,Cheirosa (ao vivo),Jorge & Mateus,5,6632229,-0.03%,https://www.youtube.com/watch?v=YZT1U2rlvyM,2020-01-02
61,99,Circles,Post Malone,15,6582720,0.17%,https://www.youtube.com/watch?v=wXhTHyIgQ_U,2020-01-02
62,8,Aventura,Lunay & Anuel AA & Ozuna,6,6582655,-0.72%,https://www.youtube.com/watch?v=WD_1DgWbASU,2020-01-02
63,70,LA CANCIÓN,Bad Bunny & J Balvin,11,6551902,-0.02%,https://www.youtube.com/watch?v=LxOTsiV4tkQ,2020-01-02
64,60,Moulaga,Heuss L'Enfoiré,3,6507776,-0.12%,https://www.youtube.com/watch?v=5OAysfkcMjg,2020-01-02
65,58,Intenção,Marília Mendonça,10,6357396,-0.15%,https://www.youtube.com/watch?v=1qKz_QohN7g,2020-01-02
66,89,Kinna Sona,Jubin Nautiyal & Dhvani Bhanushali & Meet Bros.,5,6351608,0.07%,https://www.youtube.com/watch?v=7lfFZs50JHM,2020-01-02
67,n/a,ฝนเทลงมา,การ์เนต สะเลอปี้,17,6334188,n/a,https://www.youtube.com/watch?v=3WuUE9G_dUo,2020-01-02
68,86,The Lazy Song,Bruno Mars,7,6260557,0.05%,https://www.youtube.com/watch?v=fLexgOxsZu0,2020-01-02
69,n/a,Shh! Chỉ Ta Biết Thôi (OST Chị Chị Em Em),Chi Pu,1,6227193,n/a,https://www.youtube.com/watch?v=c9rrThkwnEY,2020-01-02
70,n/a,เมาทุกขวดเจ็บปวดทุกเพลง,DU-OMAY,14,6197757,n/a,https://www.youtube.com/watch?v=QYdx57e_xWs,2020-01-02
71,84,Satisfya,Imran Khan,3,6167645,0.03%,https://www.youtube.com/watch?v=pfVODjDBFxU,2020-01-02
72,56,Lose You To Love Me (Official Music Video),Selena Gomez,11,6136662,-0.19%,https://www.youtube.com/watch?v=zlJDTxahav0,2020-01-02
73,n/a,Lyrical: Shaitan Ka Saala | Akshay Kumar | Sohail Sen Feat. Vishal Dadlani,T-Series,1,6119815,n/a,https://www.youtube.com/watch?v=jArCbJigOTE,2020-01-02
74,90,The Box,Roddy Ricch,2,6085165,0.04%,https://www.youtube.com/watch?v=uLHqpjW3aDs,2020-01-02
75,92,Nsani,Ali 3arnoos,8,6043982,0.04%,https://www.youtube.com/watch?v=4ah1wJ8LNXg,2020-01-02
76,98,HIGHEST IN THE ROOM (Official Music Video),Travis Scott,13,6032983,0.07%,https://www.youtube.com/watch?v=tfSS1e3kYeo,2020-01-02
77,65,Hello Kaun,Antra Singh Priyanka,2,6022479,-0.15%,https://www.youtube.com/watch?v=ADSVLnfrOFA,2020-01-02
78,n/a,तोड़ दिया सभी का रिकॉर्ड 132 .M +views LE #PHOTO LE #ले फोटू ले - गोरी नागोरी और नीलू रंगीली का सांग,Chetak,6,6020956,n/a,https://www.youtube.com/watch?v=bN8fgZ0hgHc,2020-01-02
79,83,Apaixonadinha (Ao Vivo),Marília Mendonça,13,5996720,0%,https://www.youtube.com/watch?v=1eZXuqrq910,2020-01-02
80,77,SHADOW : Singga ( Official Video ) | Sukh Sanghera | MixSingh | Latest Punjabi Songs,Lokdhun Punjabi,6,5878432,-0.08%,https://www.youtube.com/watch?v=0NLQ33icfpY,2020-01-02
81,82,Panini (Official Video),Lil Nas X,17,5872487,-0.04%,https://www.youtube.com/watch?v=bXcSLI58-h8,2020-01-02
82,n/a,Tum Hi Aana,Jubin Nautiyal & Payal Dev,6,5853332,n/a,https://www.youtube.com/watch?v=tLqtnGLfm4Q,2020-01-02
83,71,Some que ele vem atrás,Anitta,7,5785522,-0.13%,https://www.youtube.com/watch?v=B9Zj3ydFh9g,2020-01-02
84,n/a,Jug Jug Jeeve,Gulzaar Chhaniwala,8,5726017,n/a,https://www.youtube.com/watch?v=GjYemNgJWg0,2020-01-02
85,n/a,Aí Eu Bebo (Ao Vivo),Maiara & Maraisa,1,5646202,n/a,https://www.youtube.com/watch?v=KY_6FYsX6wo,2020-01-02
86,n/a,รักได้ป่าว,Gavin D,1,5530913,n/a,https://www.youtube.com/watch?v=swlbw8N1Bwk,2020-01-02
87,n/a,Dheeme Dheeme,Tony Kakkar,22,5460933,n/a,https://www.youtube.com/watch?v=9mWdw-09dso,2020-01-02
88,91,Ballin’,Mustard,3,5445443,-0.07%,https://www.youtube.com/watch?v=YS0h2-hy9rw,2020-01-02
89,n/a,DJ no pare (Remix),Farruko & Natti Natasha & Justin Quiles,12,5378883,n/a,https://www.youtube.com/watch?v=4Yr7Tcim9FQ,2020-01-02
90,87,Woah (Official Music Video),Lil Baby,4,5369502,-0.1%,https://www.youtube.com/watch?v=nUEqPtVGIpE,2020-01-02
91,n/a,Gangnam Style,PSY,2,5347314,n/a,https://www.youtube.com/watch?v=9bZkp7q19f0,2020-01-02
92,51,Smells Like Teen Spirit,Nirvana,2,5330632,-0.34%,https://www.youtube.com/watch?v=hTWKbfoikeg,2020-01-02
93,97,Samajavaragamana,Sanjith Hegde,14,5301611,-0.06%,https://www.youtube.com/watch?v=Thf60JU8E98,2020-01-02
94,n/a,"O Saki Saki (From ""Batla House"")",B Praak & Tulsi Kumar & Neha Kakkar,21,5300200,n/a,https://www.youtube.com/watch?v=6wNFJIbTxNk,2020-01-02
95,52,Bhojpuri Song 2022,Khesari Lal Yadav,3,5296732,-0.34%,https://www.youtube.com/watch?v=qw-fuTn_OFo,2020-01-02
96,94,Milu,Gusttavo Lima,18,5292383,-0.08%,https://www.youtube.com/watch?v=bN5xWBjYvQ0,2020-01-02
97,n/a,HIP,MAMAMOO,4,5268571,n/a,https://www.youtube.com/watch?v=KhTeiaCezwM,2020-01-02
98,n/a,Sauda Khara Khara,DJ Chetas & Sukhbir & Diljit Dosanjh & Kumaar & Dhvani Bhanushali & Lijo George,3,5267323,n/a,https://www.youtube.com/watch?v=LYEqeUr-158,2020-01-02
99,n/a,King Gnu - 白日,King Gnu,1,5236827,n/a,https://www.youtube.com/watch?v=ony539T074w,2020-01-02
100,61,Verdinha,Ludmilla,4,5198838,-0.29%,https://www.youtube.com/watch?v=lYFNyj8tjDg,2020-01-02
