Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Pink Venom,BLACKPINK,3,32712138,-0.28%,https://www.youtube.com/watch?v=gQlMMD8auMs,2022-09-08
2,4,Me porto bonito,Bad Bunny,12,21813145,-0.17%,https://www.youtube.com/watch?v=saGYMhApaH8,2022-09-08
3,2,GATÚBELA,KAROL G & Maldy,2,20251239,-0.41%,https://www.youtube.com/watch?v=SK37InR9j38,2022-09-08
4,5,Quevedo: Bzrp Music Sessions Vol. 52,Quevedo & Bizarrap,10,19618709,-0.12%,https://www.youtube.com/watch?v=A_g3lMcWVy0,2022-09-08
5,6,Tití me preguntó,Bad Bunny,15,19384805,-0.08%,https://www.youtube.com/watch?v=Cr8K88UcO0s,2022-09-08
6,10,DESPECHÁ,ROSALÍA,5,16047078,0.01%,https://www.youtube.com/watch?v=5g2hT4GmAGU,2022-09-08
7,13,La Bachata,Manuel Turizo,8,15918449,0.13%,https://www.youtube.com/watch?v=TiM_TFpT_DE,2022-09-08
8,11,PROVENZA,KAROL G,20,14184483,-0.09%,https://www.youtube.com/watch?v=ca48oMV59LU,2022-09-08
9,9,Neverita,Bad Bunny,3,12796469,-0.24%,https://www.youtube.com/watch?v=ARWg160eaX4,2022-09-08
10,12,Kesariya (From “Brahmastra”),Arijit Singh,8,12781061,-0.1%,https://www.youtube.com/watch?v=BddP6PYo2gs,2022-09-08
11,16,Te Felicito,Shakira & Rauw Alejandro,20,10069039,-0.1%,https://www.youtube.com/watch?v=4I25nV9hXGA,2022-09-08
12,17,Arabic Kuthu - Video Song | Beast | Thalapathy Vijay | Pooja Hegde | Sun Pictures | Nelson | Anirudh,Sun TV,14,9806352,-0.07%,https://www.youtube.com/watch?v=KUN5Uf9mObQ,2022-09-08
13,14,After LIKE,IVE,3,9532935,-0.22%,https://www.youtube.com/watch?v=F0B7HDiY-10,2022-09-08
14,3,Talk that Talk,TWICE,2,9056616,-0.71%,https://www.youtube.com/watch?v=k6jqx9kZgPM,2022-09-08
15,23,Calm Down,Rema,16,8948926,0.04%,https://www.youtube.com/watch?v=CQLsdm1ZYAw,2022-09-08
16,25,Deva Shree Ganesha Best Video|Agneepath|Priyanka Chopra|Hrith...,Ajay-Atul,2,8874985,0.09%,https://www.youtube.com/watch?v=RYqJ5w-GrfM,2022-09-08
17,19,Left And Right,Charlie Puth,11,8849540,-0.09%,https://www.youtube.com/watch?v=a7GITgqwDVg,2022-09-08
18,20,Pipoco,Ana Castela,9,8658551,-0.06%,https://www.youtube.com/watch?v=69JAoslGYI8,2022-09-08
19,18,Moscow Mule,Bad Bunny,18,8616200,-0.15%,https://www.youtube.com/watch?v=p38WgakuYDo,2022-09-08
20,22,As It Was,Harry Styles,23,8509082,-0.03%,https://www.youtube.com/watch?v=H5v3kku4y6Q,2022-09-08
