Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,3,Tusa (Official Video),KAROL G & Nicki Minaj,18,29645699,-0.09%,https://www.youtube.com/watch?v=tbneQDc2H3I,2020-03-12
2,n/a,Hori Khele Raghuveera,Sukhwinder Singh & Amitabh Bachchan & Udit Narayan & Alka Yagnik,3,27307497,n/a,https://www.youtube.com/watch?v=87FYp3YLEBM,2020-03-12
3,n/a,Godzilla,Eminem,1,26517830,n/a,https://www.youtube.com/watch?v=r_0JjYUe5jo,2020-03-12
4,n/a,Mere Angne Mein,Raja Hasan & Neha Kakkar & Tanishk Bagchi,1,25573849,n/a,https://www.youtube.com/watch?v=miALiNbU0wY,2020-03-12
5,37,Safaera,Bad Bunny & Jowell & Randy & Ñengo Flow,2,25079540,1.21%,https://www.youtube.com/watch?v=jCQ_6XbATPc,2020-03-12
6,7,Dance Monkey,Tones And I,26,24711310,0%,https://www.youtube.com/watch?v=q0hyYWKXF0Q,2020-03-12
7,8,Life Is Good (Official Music Video),Future,9,23839261,-0.03%,https://www.youtube.com/watch?v=l0U7SxXHkPY,2020-03-12
8,n/a,WANNABE (Inst.),ITZY,1,21606856,n/a,https://www.youtube.com/watch?v=fE2h3lGlOsk,2020-03-12
9,9,Moto | Diler Kharkiya | Ajay Hooda | | Anjali Raghav | Latest Haryanvi Song 2020,DIL Music,3,20953923,-0.13%,https://www.youtube.com/watch?v=tJGBVigwPlU,2020-03-12
10,n/a,"مهرجان "" عود البطل ملفوف "" حسن شاكوش و عمر كمال - توزيع اسلام ساسو 2020",Hassan Shakosh & Omar Kamal,1,20829041,n/a,https://www.youtube.com/watch?v=DH6D7KwB_I8,2020-03-12
11,12,Sigues Con El,Dimelo Flow & Arcángel,13,19361211,-0.06%,https://www.youtube.com/watch?v=VRUjdlCynU0,2020-03-12
12,22,Goa Beach,Tony Kakkar & Neha Kakkar,5,18711479,0.16%,https://www.youtube.com/watch?v=n5WnMJ0J6qA,2020-03-12
13,n/a,Fantasias (Remix),Anuel AA & Natti Natasha & Rauw Alejandro,1,18395265,n/a,https://www.youtube.com/watch?v=w-e5sFmbyHo,2020-03-12
14,25,Si Veo a Tu Mamá,Bad Bunny,2,17816470,0.19%,https://www.youtube.com/watch?v=CPK_IdHe1Yg,2020-03-12
15,21,Hello Koun,Ritesh Pandey Official,13,17788672,0.06%,https://www.youtube.com/watch?v=0hGGaVCCqPk,2020-03-12
16,19,Machayenge,Emiway Bantai,4,16998495,0.01%,https://www.youtube.com/watch?v=zaCbuB3w0kg,2020-03-12
17,24,Lehanga,Jass Manak,31,16809936,0.12%,https://www.youtube.com/watch?v=RKioDWlajvo,2020-03-12
18,13,#AlaVaikunthapurramuloo - ButtaBomma Full Video Song (4K) | Allu Arjun | Thaman S | Armaan Malik,Aditya Music,3,16792499,-0.17%,https://www.youtube.com/watch?v=2mDCVzruYzQ,2020-03-12
19,18,Diosa,Myke Towers,5,16761657,-0.01%,https://www.youtube.com/watch?v=2_f5Os7mKqM,2020-03-12
20,20,China,KAROL G & Anuel AA & J Balvin & Ozuna & Daddy Yankee,34,16698278,0%,https://www.youtube.com/watch?v=0VR3dfZf9Yg,2020-03-12
21,14,Yummy (Official Video),Justin Bieber,10,16289453,-0.13%,https://www.youtube.com/watch?v=8EJ3zbKTWQ8,2020-03-12
22,n/a,I Love Me (Official Video),Demi Lovato,1,16100197,n/a,https://www.youtube.com/watch?v=vImvzQCb0o8,2020-03-12
23,17,"Loca (From ""Loca"")",T-Series,2,15527894,-0.12%,https://www.youtube.com/watch?v=QeLoW2ySlbc,2020-03-12
24,11,Black Swan,BTS,2,14764482,-0.28%,https://www.youtube.com/watch?v=0lapF4DQPKQ,2020-03-12
25,81,#AlaVaikunthapurramuloo - Ramuloo Ramulaa Telugu Video Song || Allu Arjun || Trivikram | Thaman S,Hanuman Nayana,2,14634866,1.19%,https://www.youtube.com/watch?v=Bg8Yb9zGYyA,2020-03-12
26,n/a,Me Gusta (Official Video),Shakira & Anuel AA,1,14563092,n/a,https://www.youtube.com/watch?v=mf-UJ32PJgU,2020-03-12
27,n/a,Se Me Olvidó (La Canción del avión) (Video Oficial),Christian Nodal,1,14087407,n/a,https://www.youtube.com/watch?v=MAWizm8pVnI,2020-03-12
28,52,Yo Perreo Sola,Bad Bunny,2,13996592,0.55%,https://www.youtube.com/watch?v=br9Bz-x0LeQ,2020-03-12
29,5,The Box,Roddy Ricch,2,13995824,-0.45%,https://www.youtube.com/watch?v=UNZqm3dxd2w,2020-03-12
30,2,René (Official Video),Residente,2,13533493,-0.73%,https://www.youtube.com/watch?v=O4f58BU_Hbs,2020-03-12
31,10,La Difícil,Bad Bunny,2,13327429,-0.45%,https://www.youtube.com/watch?v=fEYUoBgYKzw,2020-03-12
32,39,Shaitan Ka Saala,Vishal Dadlani & Sohail Sen,22,13263626,0.2%,https://www.youtube.com/watch?v=oCBDl58lBoU,2020-03-12
33,23,Black Eyed Peas J Balvin - RITMO (Bad Boys For Life) (Official Music Video),J Balvin & Black Eyed Peas,22,13081205,-0.13%,https://www.youtube.com/watch?v=EzKkl64rRbM,2020-03-12
34,88,"مهرجان "" عود البنات عالى "" حسن شاكوش و عمر كمال - توزيع اسلام ساسو 2020",Hassan Shakosh & Omar Kamal,2,13054303,1%,https://www.youtube.com/watch?v=9HbgGc7YBqo,2020-03-12
35,1,ON,BTS,3,12033980,-0.78%,https://www.youtube.com/watch?v=mPVDGOVjRQ0,2020-03-12
36,16,Si Veo a Tu Mamá,Bad Bunny,2,11957181,-0.33%,https://www.youtube.com/watch?v=U03nHWOSr94,2020-03-12
37,31,Que Tire Pa Lante,Daddy Yankee,21,11738579,-0.06%,https://www.youtube.com/watch?v=fAgvmh1jaCE,2020-03-12
38,36,Illegal Weapon 2.0,Garry Sandhu & Jasmine Sandlas,10,11550056,0.01%,https://www.youtube.com/watch?v=zjMtaw2mrrc,2020-03-12
39,28,Con Altura (Official Video),ROSALÍA,50,11297911,-0.11%,https://www.youtube.com/watch?v=p7bfOZek9t4,2020-03-12
40,29,Illegal Weapon 2.0,Garry Sandhu & Jasmine Sandlas,5,11295440,-0.11%,https://www.youtube.com/watch?v=GOkJguI8kYc,2020-03-12
41,35,The Box,Roddy Ricch,12,10746552,-0.12%,https://www.youtube.com/watch?v=uLHqpjW3aDs,2020-03-12
42,6,Rojo (Official Video),J Balvin,2,10533395,-0.59%,https://www.youtube.com/watch?v=_tG70FWd1Ds,2020-03-12
43,n/a,英雄; Kick It,NCT 127,1,10356520,n/a,https://www.youtube.com/watch?v=2OvyA2__Eas,2020-03-12
44,43,Muqabla,T-Series,10,10335360,-0.03%,https://www.youtube.com/watch?v=IVMquMDUQZY,2020-03-12
45,n/a,Kaali Range,R Nait,1,10239836,n/a,https://www.youtube.com/watch?v=frwAjpkMT2g,2020-03-12
46,42,Hola (Remix),Lenny Tavárez & Dalex & Chencho Corleone,13,10140339,-0.05%,https://www.youtube.com/watch?v=nlXqp3FVrq8,2020-03-12
47,n/a,Por Primera Vez (Official Video),Evaluna Montaner & Camilo,1,10004933,n/a,https://www.youtube.com/watch?v=YwodhCjFbQ8,2020-03-12
48,70,Pero Ya No,Bad Bunny,2,9928526,0.36%,https://www.youtube.com/watch?v=bg82FqrCjcs,2020-03-12
49,49,Don't Start Now,Dua Lipa,19,9801781,0.01%,https://www.youtube.com/watch?v=oygrmJFKYZY,2020-03-12
50,n/a,Baarish,Nikhil D'Souza & Sonu Kakkar,1,9751851,n/a,https://www.youtube.com/watch?v=mhOkHwCH73g,2020-03-12
51,41,Medusa (Official Video),Jhay Cortez,6,9652230,-0.1%,https://www.youtube.com/watch?v=DPIv7awI-1A,2020-03-12
52,n/a,Balam Pichkari,Vishal Dadlani & Shalmali Kholgade,1,9572605,n/a,https://www.youtube.com/watch?v=0WtRNGubWGA,2020-03-12
53,n/a,Holy Moly (Official Video),Blueface ft. NLE Choppa,1,9342380,n/a,https://www.youtube.com/watch?v=5TWDdOZPvM4,2020-03-12
54,n/a,Master - Vaathi Coming Lyric | Thalapathy Vijay | Anirudh Ravichander | Lokesh Kanagaraj,Sony Music South,1,9247724,n/a,https://www.youtube.com/watch?v=vxzfsBDx590,2020-03-12
55,48,Meleğim,Dadju & Soolking,5,9206529,-0.06%,https://www.youtube.com/watch?v=ReK5Z0RCbSY,2020-03-12
56,27,Say So (Official Video),Doja Cat,2,9076864,-0.3%,https://www.youtube.com/watch?v=pok8H_KF1FA,2020-03-12
57,55,Garmi,Badshah & Neha Kakkar,4,9073948,0.03%,https://www.youtube.com/watch?v=IE8OD5FbU-c,2020-03-12
58,58,"Muqabla (From ""Street Dancer 3D"")",Parampara Thakur & A.R. Rahman & Yash Narvekar & Tanishk Bagchi,5,8887182,0.06%,https://www.youtube.com/watch?v=l75z7FrYRXI,2020-03-12
59,32,BAD BUNNY x SECH - IGNORANTES | YHLQMDLG (Video Oficial),Bad Bunny,4,8860525,-0.28%,https://www.youtube.com/watch?v=PC0GvyEIXfk,2020-03-12
60,57,พักก่อน,MILLI,4,8784945,0.03%,https://www.youtube.com/watch?v=rUAuEo3t0-o,2020-03-12
61,53,Kamaal,Uchana Amit,11,8736916,-0.03%,https://www.youtube.com/watch?v=ZPSUimDt7N8,2020-03-12
62,69,Liberdade provisória,Henrique & Juliano,14,8735172,0.18%,https://www.youtube.com/watch?v=ff3r10rCKFs,2020-03-12
63,4,Stupid Love (Official Music Video),Lady Gaga,2,8666263,-0.69%,https://www.youtube.com/watch?v=5L6xyaeiV58,2020-03-12
64,15,ON,BTS,3,8529781,-0.53%,https://www.youtube.com/watch?v=gwMa6gpoE9I,2020-03-12
65,62,Falling,Trevor Daniel,5,8492868,0.04%,https://www.youtube.com/watch?v=eIc4mqyN1Q8,2020-03-12
66,61,Lakho He Deewane,Ankush Raja Official,10,8418932,0.03%,https://www.youtube.com/watch?v=hGHKV_yhBd8,2020-03-12
67,60,Kamariya Hila Rahi Hai,Pawan Singh & Payal Dev,3,8415771,0.03%,https://www.youtube.com/watch?v=kayOHvB-vX8,2020-03-12
68,73,Randa Party,Gulzaar Chhaniwala,11,8200183,0.16%,https://www.youtube.com/watch?v=Q31PR_t3rj0,2020-03-12
69,n/a,Ang Se Ang Lagana,Alka Yagnik & Vinod Rathod & Sudesh Bhosale & Devaki Pandit,2,8010427,n/a,https://www.youtube.com/watch?v=bue7fClXlkI,2020-03-12
70,n/a,"Badri Ki Dulhania (Title Track) [From ""Badrinath Ki Dulhania""]",Dev Negi & Ikka & Neha Kakkar & Monali Thakur,22,7841416,n/a,https://www.youtube.com/watch?v=1YBl3Zbt80A,2020-03-12
71,n/a,Angst,Loredana,1,7762346,n/a,https://www.youtube.com/watch?v=vhY1LsKWpVQ,2020-03-12
72,51,Call Kare Kya,Akshara Singh,4,7623283,-0.16%,https://www.youtube.com/watch?v=RcniM3ewEdE,2020-03-12
73,50,Tudo Ok,Thiaguinho MT &  JS o Mão de Ouro,9,7559324,-0.2%,https://www.youtube.com/watch?v=n_Pf1BgHS7c,2020-03-12
74,91,Jug Jug Jeeve,Gulzaar Chhaniwala,18,7500270,0.16%,https://www.youtube.com/watch?v=GjYemNgJWg0,2020-03-12
75,n/a,Lehnga Luckhnaowa (Jhankar Beats),DJ SNB IND & Khesari Lal Yadav & Creative Academy & Antra Singh Priyanka,1,7478309,n/a,https://www.youtube.com/watch?v=5HYOaKQZMKs,2020-03-12
76,n/a,Maguva Maguva,Sid Sriram,1,7394940,n/a,https://www.youtube.com/watch?v=-MAu6uPJ89o,2020-03-12
77,71,Physical,Dua Lipa,5,7355166,0.02%,https://www.youtube.com/watch?v=9HDEHj2yzew,2020-03-12
78,n/a,Hablamos Mañana,Pablo Chill-E & Bad Bunny & Duki,1,7322965,n/a,https://www.youtube.com/watch?v=j2FNs-hX93E,2020-03-12
79,56,Keii,Anuel AA,5,7313182,-0.16%,https://www.youtube.com/watch?v=FXeDN7sQk30,2020-03-12
