Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Acróstico (Official Video),Shakira,2,38842479,0.02%,https://www.youtube.com/watch?v=PWmJhh_qTSY,2023-05-25
2,2,La Bebe (Remix),Yng Lvcas & Peso Pluma,9,31789950,0.02%,https://www.youtube.com/watch?v=3mchJ-EW9rM,2023-05-25
3,3,un x100to,Grupo Frontera & Bad Bunny,6,30034896,-0.03%,https://www.youtube.com/watch?v=3inw26U-os4,2023-05-25
4,4,Ella Baila Sola,Eslabón Armado & Peso Pluma,7,21984649,-0.1%,https://www.youtube.com/watch?v=lZiaYpD9ZrI,2023-05-25
5,9,TQG,Shakira & KAROL G,13,20318791,0.18%,https://www.youtube.com/watch?v=jZGpkLElSu8,2023-05-25
6,19,Kya Loge Tum,B Praak & Jaani,2,18244245,0.66%,https://www.youtube.com/watch?v=cAMHx-m9oh8,2023-05-25
7,6,Idol,YOASOBI,5,17020311,-0.05%,https://www.youtube.com/watch?v=ZRtdQ81jPUQ,2023-05-25
8,n/a,WHERE SHE GOES,Bad Bunny,1,16477524,n/a,https://www.youtube.com/watch?v=bef8QLNHubw,2023-05-25
9,7,Flower,JISOO & BLACKPINK,8,16125853,-0.07%,https://www.youtube.com/watch?v=YudHcBIxlYw,2023-05-25
10,8,Asheq Majnoon,Mahmoud Al Turky,3,15203542,-0.12%,https://www.youtube.com/watch?v=mbrjP5UDL64,2023-05-25
11,12,Jhoome Jo Pathaan,Vishal - Shekhar & Arijit Singh & Sukriti Kakkar & Vishal Dadlani & Sheykhar Ravjiani,22,13962833,0.1%,https://www.youtube.com/watch?v=YxWlaYCA8MU,2023-05-25
12,5,Piyar Farak Wali,Pawan Singh & Anupma Yadav,3,13466480,-0.27%,https://www.youtube.com/watch?v=28sBcgnd8kg,2023-05-25
13,17,Un Finde | CROSSOVER #2,Ke personajes & FMK & BIG ONE,7,13281943,0.18%,https://www.youtube.com/watch?v=d2HmiKVoTNA,2023-05-25
14,n/a,Bite Me (Japanese Ver.),ENHYPEN,1,12506853,n/a,https://www.youtube.com/watch?v=wXFLzODIdUI,2023-05-25
15,20,Classy 101,Feid & Young Miko,8,12090726,0.14%,https://www.youtube.com/watch?v=cD5T1Y4b7wA,2023-05-25
16,29,Qué Agonía,Ángela Aguilar & Yuridia,31,11613774,0.3%,https://www.youtube.com/watch?v=Q8xIa7KcI1A,2023-05-25
17,15,Queencard,(G)I-DLE,2,11532610,-0.06%,https://www.youtube.com/watch?v=7HDeem-JaSY,2023-05-25
18,18,Pobre Corazón (Ao Vivo),Ke Personajes,12,11364865,0.02%,https://www.youtube.com/watch?v=Dcow-Jp3Ak4,2023-05-25
19,25,Nosso Quadro,Ana Castela,12,11223586,0.12%,https://www.youtube.com/watch?v=r9GrcxTGNWg,2023-05-25
20,n/a,Jai Shri Ram,Prabhas,1,11189398,n/a,https://www.youtube.com/watch?v=FYIDBhtSuzw,2023-05-25
21,16,Calm Down,Rema & Selena Gomez,38,11150524,-0.08%,https://www.youtube.com/watch?v=WcIcVapfqXw,2023-05-25
