Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,n/a,Permission to Dance,BTS,1,151835442,n/a,https://www.youtube.com/watch?v=CuklIb9d3fI,2021-07-15
2,2,Filhaal2 Mohabbat | Akshay Kumar Ft Nupur Sanon | Ammy Virk | BPraak | Jaani | Arvindr Khaira,DM - Desi Melodies,2,56954497,0.4%,https://www.youtube.com/watch?v=DUwlGduupRI,2021-07-15
3,1,Paani Paani - Lofi,Badshah & Aastha Gill,5,44217936,-0.22%,https://www.youtube.com/watch?v=nFjVlf2r9_Q,2021-07-15
4,4,Qué Más Pues? (Official Video),J Balvin & Maria Becerra,7,26508208,-0.05%,https://www.youtube.com/watch?v=zisuhZqTeH4,2021-07-15
5,3,Baarish Ban Jaana,Payal Dev & Stebin Ben,6,25042308,-0.16%,https://www.youtube.com/watch?v=KVh4KtUSW3A,2021-07-15
6,5,Yonaguni,Bad Bunny,6,24972588,-0.09%,https://www.youtube.com/watch?v=doLMt10ytHY,2021-07-15
7,10,Butter,BTS,8,23158900,0.06%,https://www.youtube.com/watch?v=WMweEpGlu_U,2021-07-15
8,9,Le Lo Pudina,Pawan Singh,6,22600035,0%,https://www.youtube.com/watch?v=ua-bwaciKAM,2021-07-15
9,8,Bedardi Se Pyaar Ka,Jubin Nautiyal & Meet Bros.,6,21064304,-0.13%,https://www.youtube.com/watch?v=y_RHQ4mBDKA,2021-07-15
10,7,Nio Garcia x J Balvin x Bad Bunny - AM Remix,Nio Garcia & Bad Bunny & J Balvin,3,20396481,-0.16%,https://www.youtube.com/watch?v=RNzQdcPWWX4,2021-07-15
11,11,Todo De Ti,Rauw Alejandro,8,18873296,-0.1%,https://www.youtube.com/watch?v=CFPLIaMpGrY,2021-07-15
12,13,Ram pam pam,Natti Natasha & Becky G,12,18811159,-0.05%,https://www.youtube.com/watch?v=_wE3hDN06Qg,2021-07-15
13,12,EL MAKINON (Official Video),KAROL G & Mariah Angeliq,16,18807107,-0.08%,https://www.youtube.com/watch?v=2jYEz66J_J4,2021-07-15
14,n/a,NDA (Official Music Video),Billie Eilish,1,16817332,n/a,https://www.youtube.com/watch?v=OORBa32WFcM,2021-07-15
15,15,Lut Gaye,Nusrat Fateh Ali Khan & Jubin Nautiyal & Tanishk Bagchi,21,16539397,0.03%,https://www.youtube.com/watch?v=sCbbMZ-q4-I,2021-07-15
16,n/a,STAY (Official Video),Justin Bieber & The Kid Laroi,1,15736122,n/a,https://www.youtube.com/watch?v=kTJczUoc26U,2021-07-15
17,20,52 Gaj Ka Daman,Renuka Panwar & MJ,28,15495550,0.06%,https://www.youtube.com/watch?v=CZt-rVn2BJs,2021-07-15
18,18,Chatak Matak,Renuka Panwar & Sapna Choudhary,29,15007000,0.02%,https://www.youtube.com/watch?v=s9AICwTKgOg,2021-07-15
19,n/a,Volando (remix),Mora & Bad Bunny & Sech,1,14889748,n/a,https://www.youtube.com/watch?v=P982oehprfY,2021-07-15
20,17,Poblado,J Balvin,4,14168984,-0.05%,https://www.youtube.com/watch?v=s8hA0QRIwfo,2021-07-15
21,6,Nicky Jam: Bzrp Music Sessions Vol. 41,Nicky Jam & Bizarrap,3,13966294,-0.45%,https://www.youtube.com/watch?v=BH6T3CTuncc,2021-07-15
22,14,Beggin',Måneskin,4,13953406,-0.17%,https://www.youtube.com/watch?v=sLgz57tguKo,2021-07-15
23,24,Baby me Atende,Matheus Fernandes & Dilsinho,13,13770626,0.05%,https://www.youtube.com/watch?v=qMEsx__88Gk,2021-07-15
24,21,good 4 u (Official Video),Olivia Rodrigo,9,13467679,-0.04%,https://www.youtube.com/watch?v=gNi_6U5Pm_o,2021-07-15
25,32,Dynamite,BTS,47,12506829,0.17%,https://www.youtube.com/watch?v=gdZLi9oWNZg,2021-07-15
26,25,Botella Tras Botella,Gera Mx & Christian Nodal,12,12237254,-0.03%,https://www.youtube.com/watch?v=XegHMc35Bo8,2021-07-15
27,19,Bad Habits,Ed Sheeran,3,11914528,-0.19%,https://www.youtube.com/watch?v=orJSJGHjBLI,2021-07-15
