Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,n/a,Left And Right,Charlie Puth,1,45894502,n/a,https://www.youtube.com/watch?v=a7GITgqwDVg,2022-06-30
2,1,Tití me preguntó,Bad Bunny,5,35624465,-0.07%,https://www.youtube.com/watch?v=Cr8K88UcO0s,2022-06-30
3,7,Me porto bonito,Bad Bunny,2,32975286,0.9%,https://www.youtube.com/watch?v=saGYMhApaH8,2022-06-30
4,2,Te Felicito,Shakira & Rauw Alejandro,10,26789045,-0.18%,https://www.youtube.com/watch?v=4I25nV9hXGA,2022-06-30
5,n/a,POP!,NAYEON,1,25052255,n/a,https://www.youtube.com/watch?v=f6YDKF0LVWw,2022-06-30
6,3,PROVENZA,KAROL G,10,21664534,-0.06%,https://www.youtube.com/watch?v=ca48oMV59LU,2022-06-30
7,n/a,From The D 2 The LBC,Eminem & Snoop Dogg,1,16643832,n/a,https://www.youtube.com/watch?v=RjrA-slMoZ4,2022-06-30
8,8,Arabic Kuthu - Video Song | Beast | Thalapathy Vijay | Pooja Hegde | Sun Pictures | Nelson | Anirudh,Sun TV,4,15785231,-0.06%,https://www.youtube.com/watch?v=KUN5Uf9mObQ,2022-06-30
9,5,295 (Official Audio) | Sidhu Moose Wala | The Kidd | Moosetape,Sidhu Moose Wala,10,15491937,-0.12%,https://www.youtube.com/watch?v=n_FCrCQ6-bA,2022-06-30
10,9,Gypsy,GD Kaur & Shine & Dinesh Golan,5,14557943,-0.07%,https://www.youtube.com/watch?v=cZSrWoBMSrg,2022-06-30
11,6,Vì Mẹ Anh Bắt Chia Tay,Karik & Châu Đăng Khoa & Miu Lê,3,13829924,-0.21%,https://www.youtube.com/watch?v=S7ElVoYZN0g,2022-06-30
12,14,Bandido,MC Mari & Zé Felipe,2,13260959,0.02%,https://www.youtube.com/watch?v=YxGYumo6tpU,2022-06-30
13,13,Min Awel Dekika,Elissa & Saad Lamjarred,8,12489421,-0.07%,https://www.youtube.com/watch?v=O--o-O-ABBw,2022-06-30
14,11,#Video | ले ले आई कोका कोला | #Khesari Lal Yadav #Shilpi Raj | Le Le Aayi Coca Cola | Chaita Geet,Pawan Singh & Khesari Lal Yadav,11,12250549,-0.19%,https://www.youtube.com/watch?v=ffaqVXuWO9o,2022-06-30
15,4,Me Porto Bonito  (360° Visualizer) | Un Verano Sin Ti,Bad Bunny,8,11970304,-0.46%,https://www.youtube.com/watch?v=xn21hH7kyx8,2022-06-30
16,21,As It Was,Harry Styles,13,11670215,-0.01%,https://www.youtube.com/watch?v=H5v3kku4y6Q,2022-06-30
17,23,Moscow Mule,Bad Bunny,8,11647496,0.06%,https://www.youtube.com/watch?v=p38WgakuYDo,2022-06-30
18,20,Envolver,Anitta,18,11284728,-0.05%,https://www.youtube.com/watch?v=hFCjGiawJi4,2022-06-30
19,15,That That,PSY,9,11070280,-0.09%,https://www.youtube.com/watch?v=8dJyRm2jJ-U,2022-06-30
20,19,Nathuniya,Khesari Lal Yadav & Priyanka Singh,9,10908055,-0.09%,https://www.youtube.com/watch?v=iYRqAc10Ii8,2022-06-30
21,18,The Last Ride,Sidhu Moose Wala & Wazir Patar,6,10325612,-0.15%,https://www.youtube.com/watch?v=6xoB4ZiKKn0,2022-06-30
22,n/a,นะหน้าทอง,โจอี้ ภูวศิษฐ์,1,9252728,n/a,https://www.youtube.com/watch?v=a1wW0AjQCI8,2022-06-30
23,n/a,Life’s Too Short (English Ver.),aespa,1,8976434,n/a,https://www.youtube.com/watch?v=z2ZjutyxmjA,2022-06-30
24,22,Guiding Light,Paul van Dyk & Sue McLaren,13,8944935,-0.21%,https://www.youtube.com/watch?v=0t6U9iRgD7k,2022-06-30
25,28,So High,Sidhu Moose Wala,2,8854673,-0.07%,https://www.youtube.com/watch?v=GgmFC8y8q3k,2022-06-30
26,26,Ojitos Lindos,Bad Bunny & Bomba Estéreo,8,8641505,-0.12%,https://www.youtube.com/watch?v=10EX-_h4pYc,2022-06-30
27,29,Tak Ingin Usai (Official Lyric Video),Keisya Levronka,4,8635303,-0.08%,https://www.youtube.com/watch?v=FB1YNEOspyA,2022-06-30
28,50,You're Welcome,Dwayne Johnson,33,8601325,0.26%,https://www.youtube.com/watch?v=79DijItQXMM,2022-06-30
29,31,Pushpa: Saami Saami,Allu Arjun & Rashmika Mandanna,25,8519347,-0.03%,https://www.youtube.com/watch?v=vdY5SFZBgnk,2022-06-30
30,17,ULTRA SOLO (Remix),De La Ghetto & Pailita & Polimá Westcoast & Feid & Paloma Mami,2,8441927,-0.3%,https://www.youtube.com/watch?v=Qm_tHR9iwGo,2022-06-30
31,24,Villano Antillano: Bzrp Music Sessions Vol. 51,Bizarrap & Villano Antillano,4,8438899,-0.21%,https://www.youtube.com/watch?v=wvz97-lNPH8,2022-06-30
32,33,Termina Comigo Antes (Ao Vivo em Porto Alegre),Gusttavo Lima,13,8417350,-0.01%,https://www.youtube.com/watch?v=rTJSWmgbVwA,2022-06-30
33,41,Har Har Shambhu Shiv Mahadeva,Jeetu Sharma,4,8254097,0.13%,https://www.youtube.com/watch?v=aRoMeNr1mMQ,2022-06-30
34,10,Yet To Come (The Most Beautiful Moment),BTS,3,8200686,-0.46%,https://www.youtube.com/watch?v=kXpOEzNZ8hQ,2022-06-30
35,30,Levels,Sidhu Moose Wala,5,8166663,-0.09%,https://www.youtube.com/watch?v=tpFljbJxZiw,2022-06-30
36,32,Bullet Song,Silambarasan TR & Haripriya,6,7848783,-0.09%,https://www.youtube.com/watch?v=RlA3WiUtXio,2022-06-30
37,n/a,"Rangisari (From ""Jugjugg Jeeyo"")",Kanishk Seth & Kavita Seth,3,7638611,n/a,https://www.youtube.com/watch?v=bSAlE_WgHxY,2022-06-30
38,12,DON'T YOU WORRY (Official Music Video),Shakira & Black Eyed Peas & David Guetta,2,7485080,-0.46%,https://www.youtube.com/watch?v=me19SUmWu2s,2022-06-30
39,35,Jordan,Ryan Castro,20,7416409,-0.08%,https://www.youtube.com/watch?v=oFKu8wm7RcA,2022-06-30
40,34,Bullet Song,Haripriya & Silambarasan TR,10,7228809,-0.1%,https://www.youtube.com/watch?v=f0T6jFsWMak,2022-06-30
41,36,VIKRAM – Pathala Pathala Lyric | Kamal Haasan | Vijay Sethupathi | Lokesh Kanagaraj | Anirudh,Sony Music South,8,7203620,-0.09%,https://www.youtube.com/watch?v=9VpeTiz81gc,2022-06-30
42,47,Efecto (360° Visualizer) | Un Verano Sin Ti,Bad Bunny,6,6992143,-0.01%,https://www.youtube.com/watch?v=Nk8C9FdCdJQ,2022-06-30
43,n/a,Late To Da Party (F*CK BET) (Official Video),Lil Nas X & NBA YoungBoy,1,6940873,n/a,https://www.youtube.com/watch?v=yyN_7Y-qRFM,2022-06-30
44,43,Suavemente,ISKIDO GANG & Soolking,13,6907828,-0.04%,https://www.youtube.com/watch?v=sLfqapBIqME,2022-06-30
45,25,Bhool Bhulaiyaa 2 Title Track,Mellow D & Neeraj Shridhar & Bob,9,6905460,-0.3%,https://www.youtube.com/watch?v=J1rOfVst-EQ,2022-06-30
46,n/a,Heat Waves (Official Video),Glass Animals,22,6822864,n/a,https://www.youtube.com/watch?v=mRD0-GxqHVo,2022-06-30
47,55,Habit,SEKAI NO OWARI,4,6782548,0.02%,https://www.youtube.com/watch?v=8OZDgBmehbA,2022-06-30
48,n/a,Tauba,Payal Dev & Badshah,1,6682561,n/a,https://www.youtube.com/watch?v=3TsHC9_fiPQ,2022-06-30
49,46,Disco Maghreb (Official Music Video),DJ Snake,5,6644663,-0.07%,https://www.youtube.com/watch?v=M7xQEdKHtv0,2022-06-30
50,n/a,Buga (Official Video),Tekno & Kizz Daniel,1,6622777,n/a,https://www.youtube.com/watch?v=bLF90M96m2Q,2022-06-30
51,68,#VIDEO | #Khesari Lal Yadav | दिहला दरदिया दुनो तरफ | Ft. #Komal Singh | #Neha Raj | Bhojpuri Song,Balaji Records Bhojpuri,2,6563794,0.17%,https://www.youtube.com/watch?v=aivdNAjc8eY,2022-06-30
52,38,La Llevo Al Cielo (Official Video),Anuel AA & Chris Jedi & Ñengo Flow & Chencho Corleone,6,6548976,-0.16%,https://www.youtube.com/watch?v=GEy_XBp-hLo,2022-06-30
53,58,OJALÁ,Maria Becerra,4,6482101,0%,https://www.youtube.com/watch?v=vOapgSfSN1s,2022-06-30
54,59,هذا الحلو الدبكة هي الچوبي,Myriam Fares,6,6470152,0%,https://www.youtube.com/watch?v=Ik-CCxMVNEA,2022-06-30
55,45,Cnv Sound Vol. Special 5k,Pure Negga,8,6408320,-0.1%,https://www.youtube.com/watch?v=MIXqIFY51P4,2022-06-30
56,51,Pistal Te Mehnga Lehnga,Vinod Sorkhi,7,6387622,-0.06%,https://www.youtube.com/watch?v=2wQHF4JgYmE,2022-06-30
57,48,Balanço Da Rede (Ao Vivo),Matheus Fernandes,9,6135398,-0.12%,https://www.youtube.com/watch?v=vAM1xXdRnH0,2022-06-30
58,71,ซูลูปาก้า ตาปาเฮ้,THEMOONWILLALWAYSBEWITHME,3,6095302,0.13%,https://www.youtube.com/watch?v=guCCAF-fkNI,2022-06-30
59,44,Running Up That Hill,Kate Bush,5,6060526,-0.16%,https://www.youtube.com/watch?v=wp43OdtAAkM,2022-06-30
60,57,Chale,Edén Muñoz,18,6058946,-0.08%,https://www.youtube.com/watch?v=OLmGL_SvP_M,2022-06-30
61,49,Rastgele,Kurtuluş Kuş & Mustafa Ceceli & Burak Bulut,5,6034514,-0.13%,https://www.youtube.com/watch?v=rvdwMJDpeuY,2022-06-30
62,52,Tu Tava na Revoada,Wesley Safadão,3,5994991,-0.12%,https://www.youtube.com/watch?v=GmlBAosY3V0,2022-06-30
63,64,Áudio Que Te Entrega,MC Don Juan & Mari Fernandez & Léo Santana,3,5807475,-0.01%,https://www.youtube.com/watch?v=b7A98jz4uUA,2022-06-30
64,95,Comunicação Falhou (Ao Vivo),Mari Fernandez,2,5781808,0.16%,https://www.youtube.com/watch?v=psdZRggL7cI,2022-06-30
65,77,Una Noche en Medellín,Cris Mj,19,5728256,0.08%,https://www.youtube.com/watch?v=EaIh7tRqdqM,2022-06-30
66,66,Tchuco Nela,Wesley Safadão & MC Rogerinho,9,5717264,0%,https://www.youtube.com/watch?v=dEjA3uw5s3I,2022-06-30
67,54,Tutsak,Sefo,5,5657587,-0.15%,https://www.youtube.com/watch?v=oXFK37PVXwI,2022-06-30
68,90,Naacho Naacho,Rahul Sipligunj & Yazin Nizar & Vishal Mishra,12,5603868,0.11%,https://www.youtube.com/watch?v=sAzlWScHTc4,2022-06-30
69,87,Calm Down,Rema,6,5507837,0.07%,https://www.youtube.com/watch?v=CQLsdm1ZYAw,2022-06-30
70,n/a,Generation Cancellation,Little Big,1,5446138,n/a,https://www.youtube.com/watch?v=7Yy4RP4FMNk,2022-06-30
71,80,En El Radio Un Cochinero,Victor Cibrian,7,5424231,0.04%,https://www.youtube.com/watch?v=xfKrlmo8RLY,2022-06-30
72,n/a,Dermaga Biru (Live),Maulana Ardiansyah,1,5419806,n/a,https://www.youtube.com/watch?v=Og6_0laepzM,2022-06-30
73,n/a,NA,NA,1,5406272,n/a,n/a,2022-06-30
74,73,Tiara,Raffa Affar,2,5390224,0.01%,https://www.youtube.com/watch?v=yd2FeKDN0v4,2022-06-30
75,n/a,Pardesi Pardesi | Udit Narayan | Alka Yagnik | Sapna Awasthi | Raja Hindustani | 1996,Evergreen Bollywood Hits,2,5362931,n/a,https://www.youtube.com/watch?v=_DCtJSlK-uk,2022-06-30
76,65,Mi Decisión (Remix),Jhonny Rivera & Sebastián Ayala & Andy Rivera,4,5331253,-0.08%,https://www.youtube.com/watch?v=6kyJCaBg0Ys,2022-06-30
77,83,Hold My Hand,Lady Gaga,6,5277820,0.02%,https://www.youtube.com/watch?v=O2CIAKVTOrc,2022-06-30
78,n/a,Somebody That I Used to Know,Kimbra & Gotye,13,5124482,n/a,https://www.youtube.com/watch?v=8UVNT4wvIGY,2022-06-30
79,79,ZOOM,Jessi,11,5095978,-0.03%,https://www.youtube.com/watch?v=6j928wBZ_Bo,2022-06-30
80,75,Gogo Dance,Chael Produciendo & El Alfa,6,5086169,-0.05%,https://www.youtube.com/watch?v=wVib5FsxtMQ,2022-06-30
81,n/a,Bojo Loro,Yeni Inka,1,5072891,n/a,https://www.youtube.com/watch?v=jE5-7vze22o,2022-06-30
82,72,Baby,Justin Bieber,16,5054554,-0.06%,https://www.youtube.com/watch?v=kffacxfA7G4,2022-06-30
83,70,Malek El Fabraka,Abu,3,5033307,-0.07%,https://www.youtube.com/watch?v=xngZyouAivo,2022-06-30
84,69,Tillu Anna DJ Pedithe,Ram Miriyala,19,5029489,-0.08%,https://www.youtube.com/watch?v=M-954V9LORI,2022-06-30
85,37,Heart Attack,Noizy,2,5006989,-0.36%,https://www.youtube.com/watch?v=qhrdHl1LZH4,2022-06-30
86,40,PARE,Butrint Imeri & Tayna & Mozzik,2,4952180,-0.34%,https://www.youtube.com/watch?v=0yA6NNW3BPk,2022-06-30
87,n/a,Phir Na Aisi Raat Aayegi,Arijit Singh,1,4950945,n/a,https://www.youtube.com/watch?v=cpH8tCyVGPo,2022-06-30
