Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Jhoome Jo Pathaan,Vishal - Shekhar & Arijit Singh & Sukriti Kakkar & Vishal Dadlani & Sheykhar Ravjiani,8,33851038,-0.15%,https://www.youtube.com/watch?v=YxWlaYCA8MU,2023-02-16
2,2,Shakira: Bzrp Music Sessions Vol. 53,Bizarrap & Shakira,6,31080339,-0.16%,https://www.youtube.com/watch?v=CocEMWdc7Ck,2023-02-16
3,3,Flowers,Miley Cyrus,5,29170079,-0.13%,https://www.youtube.com/watch?v=G7KNmW9a75Y,2023-02-16
4,5,Besharam Rang,Shilpa Rao & Caralisa Monteiro & Vishal Dadlani & Sheykhar Ravjiani,9,18600222,-0.17%,https://www.youtube.com/watch?v=huxhqphtDrM,2023-02-16
5,6,Maan Meri Jaan,King,14,16898189,-0.08%,https://www.youtube.com/watch?v=VuG7ge_8I2Y,2023-02-16
6,n/a,Lost,Linkin Park,1,15483386,n/a,https://www.youtube.com/watch?v=7NK_JOkuSVY,2023-02-16
7,8,Qué Agonía,Ángela Aguilar & Yuridia,17,14865122,0.02%,https://www.youtube.com/watch?v=Q8xIa7KcI1A,2023-02-16
8,7,QUE VUELVAS,Grupo Frontera & Carin Leon,9,14864047,0%,https://www.youtube.com/watch?v=gG3516BF5_w,2023-02-16
9,10,Zona De Perigo,Léo Santana,2,14071956,0.15%,https://www.youtube.com/watch?v=0cnUcoXllMM,2023-02-16
10,9,Calm Down,Rema & Selena Gomez,24,13809807,-0.01%,https://www.youtube.com/watch?v=WcIcVapfqXw,2023-02-16
11,13,Kahani Suno,Kaifi Khalil,8,13104299,0.12%,https://www.youtube.com/watch?v=_XBVWlI8TsQ,2023-02-16
12,12,Yandel 150,Yandel & Feid,6,12816975,0.09%,https://www.youtube.com/watch?v=WHejvUhX6rk,2023-02-16
13,n/a,I DO,Đức Phúc & 911 & Khắc Hưng,1,11674746,n/a,https://www.youtube.com/watch?v=IOe0tNoUGv8,2023-02-16
14,11,Leão,Marília Mendonça,7,11305845,-0.08%,https://www.youtube.com/watch?v=tI55Zu9uZEM,2023-02-16
15,n/a,Due Vite (Official Video - Sanremo 2023 – Eurovision 2023),Marco Mengoni,1,10863553,n/a,https://www.youtube.com/watch?v=_iS4STWKSvk,2023-02-16
16,15,AMG,Peso Pluma & Natanael Cano & Gabito Ballesteros,7,9790320,-0.02%,https://www.youtube.com/watch?v=DWRj2BB8YHs,2023-02-16
17,14,No Se Va (En Vivo),Grupo Frontera,22,9563204,-0.06%,https://www.youtube.com/watch?v=VtKcDwz6hiM,2023-02-16
18,n/a,Naiyo Lagda,Kamaal Khan & Palak Muchhal,1,9475535,n/a,https://www.youtube.com/watch?v=lzEop75AeOk,2023-02-16
19,20,La Bachata,Manuel Turizo,31,9014042,0%,https://www.youtube.com/watch?v=TiM_TFpT_DE,2023-02-16
20,44,Boy’s a liar Pt. 2,PinkPantheress & Ice Spice,2,8814567,0.23%,https://www.youtube.com/watch?v=oftolPu9qp4,2023-02-16
21,n/a,En La Intimidad,Emilia & Callejero Fino & BIG ONE,1,8701378,n/a,https://www.youtube.com/watch?v=YgrwMV6DT5Y,2023-02-16
22,24,Calm Down,Rema,39,8689665,0.04%,https://www.youtube.com/watch?v=CQLsdm1ZYAw,2023-02-16
23,23,Ya No Vuelvas (Versión Cuarteto),Luck Ra & La K'onga & Ke Personajes,8,8521881,0.01%,https://www.youtube.com/watch?v=Mroued07Z2U,2023-02-16
24,26,Hey mor,Ozuna,18,8476289,0.03%,https://www.youtube.com/watch?v=7ouFkoU8Ap8,2023-02-16
25,17,La Jumpa,Arcangel & Bad Bunny,2,8417711,-0.14%,https://www.youtube.com/watch?v=ubbE6gyBf8k,2023-02-16
26,22,का पॉवरफुल #VIDEO | हरी हरी ओढ़नी | Bhojpuri Song,Anupma Yadav & Pawan Singh,15,8357348,-0.01%,https://www.youtube.com/watch?v=sABN7goDbZ8,2023-02-16
27,19,Bebe Dame,Fuerza Regida & Grupo Frontera,7,8054948,-0.14%,https://www.youtube.com/watch?v=Oie--p6YqJo,2023-02-16
28,25,Feliz Cumpleaños Ferxxo,Feid,26,8049931,-0.02%,https://www.youtube.com/watch?v=jRxDUsGmwuc,2023-02-16
29,16,Facilita Aí,Zé Felipe,2,8038288,-0.19%,https://www.youtube.com/watch?v=u8PI0ASpG4U,2023-02-16
30,21,Roça Em Mim,Zé Felipe & Luan Pereira & Ana Castela,13,7958528,-0.1%,https://www.youtube.com/watch?v=5fI3cK7iDeg,2023-02-16
31,31,Main Khiladi,Udit Narayan & Abhijeet,2,7821525,0.01%,https://www.youtube.com/watch?v=ha3QcOXcUyY,2023-02-16
32,28,Dhodhi Kunwa Kaile Ba,Chandan Chanchal,6,7583204,-0.07%,https://www.youtube.com/watch?v=7ltVttIHwwI,2023-02-16
33,37,As It Was,Harry Styles,32,7533259,0%,https://www.youtube.com/watch?v=H5v3kku4y6Q,2023-02-16
34,36,PROVENZA,KAROL G,43,7511048,-0.01%,https://www.youtube.com/watch?v=ca48oMV59LU,2023-02-16
35,39,Me porto bonito,Bad Bunny,35,7407801,-0.01%,https://www.youtube.com/watch?v=saGYMhApaH8,2023-02-16
36,n/a,NA,NA,1,7399979,n/a,n/a,2023-02-16
37,27,Unholy (Official Music Video),Sam Smith & Kim Petras,20,7357645,-0.1%,https://www.youtube.com/watch?v=Uq9gPaIzbe8,2023-02-16
38,49,Ranjithame,M.M. Manasi & Thalapathy Vijay,2,7300403,0.09%,https://www.youtube.com/watch?v=unQlCp-lL6I,2023-02-16
39,38,Miss You,Oliver Tree & Robin Schulz,16,7286312,-0.03%,https://www.youtube.com/watch?v=BX0lKSa_PTk,2023-02-16
40,30,มีอะไรอีกมั้ยที่ลืมบอก (Top Secret),Timethai,2,7269140,-0.1%,https://www.youtube.com/watch?v=lpwnzItInBo,2023-02-16
41,n/a,Diamonds,Rihanna,21,7255752,n/a,https://www.youtube.com/watch?v=lWA2pjMjpBs,2023-02-16
42,n/a,Pyaar Hota Kayi Baar Hai (Jhankar Beat)[Remix By Moodyboy],Charan & Arijit Singh,1,7240434,n/a,https://www.youtube.com/watch?v=HZsRjrYW-lk,2023-02-16
43,33,Marisola (Remix),Duki & Cris Mj & Nicki Nicole,9,7225827,-0.06%,https://www.youtube.com/watch?v=BVQatzChOqo,2023-02-16
44,41,ธาตุทองซาวด์,YOUNGOHM,2,7090337,-0.03%,https://www.youtube.com/watch?v=10LhhygC_SA,2023-02-16
45,43,Shut Down,BLACKPINK,22,7036668,-0.03%,https://www.youtube.com/watch?v=POe9SOEKotk,2023-02-16
46,n/a,Ojitos Lindos,Bad Bunny,1,6982248,n/a,https://www.youtube.com/watch?v=wAjHQXrIj9o,2023-02-16
47,93,Insaan,MC STAN,4,6894819,0.45%,https://www.youtube.com/watch?v=l0AvFp0_k14,2023-02-16
