Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,La Diabla,Xavi,7,26878941,0.03%,https://www.youtube.com/watch?v=HfzbN5ky5Co,2024-01-18
2,3,Jale 2,Shiva Choudhary & Sapna Choudhary,6,22342350,0.12%,https://www.youtube.com/watch?v=zFvLoiq58Nk,2024-01-18
3,n/a,yes and? (official music video),Ariana Grande,1,21239744,n/a,https://www.youtube.com/watch?v=eB6txyhHFG4,2024-01-18
4,2,BELLAKEO,Peso Pluma & Anitta,6,20609515,0%,https://www.youtube.com/watch?v=fOT0BUpITw8,2024-01-18
5,8,Kurchi Madathapetti,Thaman S & Sri Krishna & Sahithi Chaganti & Mahesh Babu & Saraswati Putra,3,18771282,0.45%,https://www.youtube.com/watch?v=Ldn11dMHTJ8,2024-01-18
6,27,Young Miko: Bzrp Music Sessions Vol. 58,Young Miko & Bizarrap,2,17018374,1.07%,https://www.youtube.com/watch?v=NaoNcERVF78,2024-01-18
7,4,Xavi - La Víctima (Official Video),Xavi,10,16888783,0.02%,https://www.youtube.com/watch?v=Mi-NXEGjAvg,2024-01-18
8,5,Gulabi Sharara,Inder Arya,7,14952589,0.03%,https://www.youtube.com/watch?v=4cw3x0tU-pk,2024-01-18
9,6,EL AMOR DE SU VIDA,Grupo Frontera & Grupo Firme,24,13941784,0.04%,https://www.youtube.com/watch?v=Vr1M_l-1wjc,2024-01-18
10,19,UNA FOTO (Remix),Mesita & Nicki Nicole & Tiago PZK,2,13438053,0.54%,https://www.youtube.com/watch?v=LWdAMW_4Yq0,2024-01-18
11,7,Según Quién,Maluma & Carin Leon,18,12791944,-0.04%,https://www.youtube.com/watch?v=69lO08ar-mI,2024-01-18
12,21,Luna (Visualizer),ATL Jacob & Feid,5,11149789,0.3%,https://www.youtube.com/watch?v=ZA7ZKB8Mo9k,2024-01-18
13,9,ANDO,Jere Klein,16,11021798,-0.08%,https://www.youtube.com/watch?v=LfwVGlW237o,2024-01-18
