Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,n/a,Shut Down,BLACKPINK,1,109442201,n/a,https://www.youtube.com/watch?v=POe9SOEKotk,2022-09-22
2,1,Pink Venom,BLACKPINK,5,30261490,0.04%,https://www.youtube.com/watch?v=gQlMMD8auMs,2022-09-22
3,n/a,Shut Down,BLACKPINK,1,28450161,n/a,https://www.youtube.com/watch?v=PjrAwC4TIPA,2022-09-22
4,n/a,Manike,Surya Ragunaathan & Yohani & Jubin Nautiyal,1,22633341,n/a,https://www.youtube.com/watch?v=_B6T8O15Ohk,2022-09-22
5,2,Me porto bonito,Bad Bunny,14,19352493,-0.05%,https://www.youtube.com/watch?v=saGYMhApaH8,2022-09-22
6,3,GATÚBELA,KAROL G & Maldy,4,16766983,-0.07%,https://www.youtube.com/watch?v=SK37InR9j38,2022-09-22
7,6,Tití me preguntó,Bad Bunny,17,16634180,0.01%,https://www.youtube.com/watch?v=Cr8K88UcO0s,2022-09-22
8,8,La Bachata,Manuel Turizo,10,16117931,0.01%,https://www.youtube.com/watch?v=TiM_TFpT_DE,2022-09-22
9,69,Laal Ghaghra,Shilpi Raj & Pawan Singh,2,15712930,2.4%,https://www.youtube.com/watch?v=qZId59qml_4,2022-09-22
10,7,Quevedo: Bzrp Music Sessions Vol. 52,Quevedo & Bizarrap,12,14703582,-0.1%,https://www.youtube.com/watch?v=A_g3lMcWVy0,2022-09-22
11,5,Kesariya (From “Brahmastra”),Arijit Singh,10,14178124,-0.16%,https://www.youtube.com/watch?v=BddP6PYo2gs,2022-09-22
12,9,DESPECHÁ,ROSALÍA,7,13067587,0.01%,https://www.youtube.com/watch?v=5g2hT4GmAGU,2022-09-22
13,4,Calm Down,Rema & Selena Gomez,3,12667013,-0.26%,https://www.youtube.com/watch?v=WcIcVapfqXw,2022-09-22
14,10,PROVENZA,KAROL G,22,12153852,-0.04%,https://www.youtube.com/watch?v=ca48oMV59LU,2022-09-22
15,n/a,Pink Venom,BLACKPINK,2,10595195,n/a,https://www.youtube.com/watch?v=RFMi3v0TXP8,2022-09-22
16,11,Neverita,Bad Bunny,5,10145321,-0.05%,https://www.youtube.com/watch?v=ARWg160eaX4,2022-09-22
17,n/a,Alcoholia,Snigdhajit Bhowmik Official & Vishal - Shekhar & Ananya Chakraborty,1,10039124,n/a,https://www.youtube.com/watch?v=zACzoUH4JDs,2022-09-22
18,12,Calm Down,Rema,18,9043017,-0.02%,https://www.youtube.com/watch?v=CQLsdm1ZYAw,2022-09-22
19,n/a,DICE,NMIXX,1,8619044,n/a,https://www.youtube.com/watch?v=p1bjnyDqI9k,2022-09-22
20,14,Moscow Mule,Bad Bunny,20,8263472,-0.05%,https://www.youtube.com/watch?v=p38WgakuYDo,2022-09-22
