Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Paani Paani - Lofi,Badshah & Aastha Gill,9,40060951,0.11%,https://www.youtube.com/watch?v=nFjVlf2r9_Q,2021-08-12
2,n/a,Bachpan Ka Pyaar,Badshah & Aastha Gill & Sahdev Dirdo & Rico,1,27159600,n/a,https://www.youtube.com/watch?v=k7QniTYNsmQ,2021-08-12
3,5,Aventura Bad Bunny - Volví (Video Oficial),Aventura & Bad Bunny & Romeo Santos,2,21143276,0.07%,https://www.youtube.com/watch?v=ayd3yWr4tqU,2021-08-12
4,n/a,Take My Breath (Official Music Video),The Weeknd,1,18782532,n/a,https://www.youtube.com/watch?v=rhTl_OyehF8,2021-08-12
5,9,Yonaguni,Bad Bunny,10,17063836,-0.03%,https://www.youtube.com/watch?v=doLMt10ytHY,2021-08-12
6,4,Permission to Dance,BTS,5,16726223,-0.19%,https://www.youtube.com/watch?v=CuklIb9d3fI,2021-08-12
7,n/a,Pepas (Official Video),Farruko,1,16678228,n/a,https://www.youtube.com/watch?v=y8trd3gjJt0,2021-08-12
8,8,Qué Más Pues? (Official Video),J Balvin & Maria Becerra,11,16648181,-0.07%,https://www.youtube.com/watch?v=zisuhZqTeH4,2021-08-12
9,32,STAY (Official Video),Justin Bieber & The Kid Laroi,5,15784492,0.46%,https://www.youtube.com/watch?v=kTJczUoc26U,2021-08-12
10,6,Filhaal2 Mohabbat | Akshay Kumar Ft Nupur Sanon | Ammy Virk | BPraak | Jaani | Arvindr Khaira,DM - Desi Melodies,6,14012542,-0.26%,https://www.youtube.com/watch?v=DUwlGduupRI,2021-08-12
11,11,Baarish Ban Jaana,Payal Dev & Stebin Ben,10,13356637,-0.21%,https://www.youtube.com/watch?v=KVh4KtUSW3A,2021-08-12
12,17,Le Lo Pudina,Pawan Singh,10,13193030,-0.05%,https://www.youtube.com/watch?v=ua-bwaciKAM,2021-08-12
13,13,Pepas (Audio),Farruko,4,13137290,-0.17%,https://www.youtube.com/watch?v=kcYS_cUwr-8,2021-08-12
14,19,Todo De Ti,Rauw Alejandro,12,13075294,-0.01%,https://www.youtube.com/watch?v=CFPLIaMpGrY,2021-08-12
15,n/a,Bewafa Tera Muskurana,Attaullah Khan Esakhelvi & Jubin Nautiyal & Meet Bros.,1,12724702,n/a,https://www.youtube.com/watch?v=-JEPg3gsiII,2021-08-12
16,28,Lut Gaye,Nusrat Fateh Ali Khan & Jubin Nautiyal & Tanishk Bagchi,25,12335396,0.06%,https://www.youtube.com/watch?v=sCbbMZ-q4-I,2021-08-12
17,15,Ram pam pam,Natti Natasha & Becky G,16,12303203,-0.12%,https://www.youtube.com/watch?v=_wE3hDN06Qg,2021-08-12
18,18,Entre Nosotros,Tiago PZK & Lit Killah,5,12142648,-0.1%,https://www.youtube.com/watch?v=FMA8X18-W1Q,2021-08-12
19,n/a,Marjaawaan,Gurnazar Chattha & Asees Kaur,1,12017973,n/a,https://www.youtube.com/watch?v=RHuMV3R9M4w,2021-08-12
20,21,Butter,BTS,12,11661035,-0.09%,https://www.youtube.com/watch?v=WMweEpGlu_U,2021-08-12
21,16,Nabız,Kurtuluş Kuş & Burak Bulut,3,11549460,-0.17%,https://www.youtube.com/watch?v=9BJjEjV2J4M,2021-08-12
22,22,EL MAKINON (Official Video),KAROL G & Mariah Angeliq,20,11366049,-0.12%,https://www.youtube.com/watch?v=2jYEz66J_J4,2021-08-12
23,24,Chatak Matak,Renuka Panwar & Sapna Choudhary,33,11270671,-0.09%,https://www.youtube.com/watch?v=s9AICwTKgOg,2021-08-12
24,35,SE FOR AMOR - João Gomes e Vitor Fernandes (DVD Ao Vivo em Fortaleza),João Gomes,5,11125192,0.06%,https://www.youtube.com/watch?v=-6J3HfX4sbg,2021-08-12
25,12,INDUSTRY BABY (Official Video),Jack Harlow & Lil Nas X,3,11036051,-0.33%,https://www.youtube.com/watch?v=UTHLKHL_whs,2021-08-12
26,31,Baby me Atende,Matheus Fernandes & Dilsinho,17,10991812,0%,https://www.youtube.com/watch?v=qMEsx__88Gk,2021-08-12
27,14,Pi Li Pudina - Remix,Pawan Singh,2,10838759,-0.31%,https://www.youtube.com/watch?v=O517qI0ICig,2021-08-12
28,37,Bad Habits,Ed Sheeran,7,10726986,0.04%,https://www.youtube.com/watch?v=orJSJGHjBLI,2021-08-12
29,34,You're Welcome,Dwayne Johnson,17,10641727,0.01%,https://www.youtube.com/watch?v=79DijItQXMM,2021-08-12
30,30,Barsaat Ki Dhun,Anu Malik & Jubin Nautiyal & Rochak Kohli,4,10203819,-0.12%,https://www.youtube.com/watch?v=YIucrdfR6rI,2021-08-12
31,36,52 Gaj Ka Daman,Renuka Panwar & MJ,32,10102313,-0.03%,https://www.youtube.com/watch?v=CZt-rVn2BJs,2021-08-12
32,29,Nio Garcia x J Balvin x Bad Bunny - AM Remix,Nio Garcia & Bad Bunny & J Balvin,7,9946433,-0.15%,https://www.youtube.com/watch?v=RNzQdcPWWX4,2021-08-12
33,44,Param Sundari,Shreya Ghoshal & A.R. Rahman,4,9933066,0.08%,https://www.youtube.com/watch?v=w4ClQO0FFQg,2021-08-12
34,33,Raataan Lambiyan,Jubin Nautiyal & Asees Kaur & Tanishk Bagchi,2,9728153,-0.09%,https://www.youtube.com/watch?v=gvyUuxdRdR4,2021-08-12
35,47,Save Your Tears (Official Music Video),The Weeknd,32,9268205,0.05%,https://www.youtube.com/watch?v=XXYlFuWEuKI,2021-08-12
36,3,Zaalima Coca Cola,Shreya Ghoshal & Taafu & Tanishk Bagchi,3,9260868,-0.56%,https://www.youtube.com/watch?v=t6n-BVCelnU,2021-08-12
37,n/a,Ya Supérame (En Vivo),Grupo Firme,1,9109137,n/a,https://www.youtube.com/watch?v=g2BzGJnNvEw,2021-08-12
