Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,La Diabla,Xavi,6,26192933,0.11%,https://www.youtube.com/watch?v=HfzbN5ky5Co,2024-01-11
2,2,BELLAKEO,Peso Pluma & Anitta,5,20676604,0.02%,https://www.youtube.com/watch?v=fOT0BUpITw8,2024-01-11
3,4,Jale 2,Shiva Choudhary & Sapna Choudhary,5,19998630,0.2%,https://www.youtube.com/watch?v=zFvLoiq58Nk,2024-01-11
4,8,Xavi - La Víctima (Official Video),Xavi,9,16562782,0.12%,https://www.youtube.com/watch?v=Mi-NXEGjAvg,2024-01-11
5,3,Gulabi Sharara,Inder Arya,6,14480695,-0.15%,https://www.youtube.com/watch?v=4cw3x0tU-pk,2024-01-11
6,5,EL AMOR DE SU VIDA,Grupo Frontera & Grupo Firme,23,13391832,-0.19%,https://www.youtube.com/watch?v=Vr1M_l-1wjc,2024-01-11
7,6,Según Quién,Maluma & Carin Leon,17,13346092,-0.16%,https://www.youtube.com/watch?v=69lO08ar-mI,2024-01-11
8,9,Kurchi Madathapetti,Thaman S & Sri Krishna & Sahithi Chaganti & Mahesh Babu & Saraswati Putra,2,12929109,-0.08%,https://www.youtube.com/watch?v=Ldn11dMHTJ8,2024-01-11
9,10,ANDO,Jere Klein,15,12019630,-0.06%,https://www.youtube.com/watch?v=LfwVGlW237o,2024-01-11
10,11,निम्बू खरबूजा भईल 2,Khesari Lal Yadav & Karishma Kakkar,5,11825122,-0.06%,https://www.youtube.com/watch?v=dwiXguIajEA,2024-01-11
11,7,Daqui pra Sempre,Manu & Simone Mendes,15,11227166,-0.25%,https://www.youtube.com/watch?v=2FNiAPNK4Ig,2024-01-11
12,19,O Maahi,Arijit Singh,5,10870025,0.07%,https://www.youtube.com/watch?v=Zlqf9cuaOBw,2024-01-11
13,13,La Bebe (Remix),Yng Lvcas & Peso Pluma,42,10032259,-0.15%,https://www.youtube.com/watch?v=3mchJ-EW9rM,2024-01-11
14,15,Pehle Bhi Main,Vishal Mishra,4,10022193,-0.12%,https://www.youtube.com/watch?v=iAIBF2ngbWY,2024-01-11
15,12,Let's Go 4,DJ GBR & Mc IG & MC Ryan SP & MC PH & Mc Davi & Mc Luki & MC Don Juan & Mc Kadu & TrapLaudo & MC GP,17,9683815,-0.18%,https://www.youtube.com/watch?v=zG5gWncAhls,2024-01-11
16,16,TQG,Shakira & KAROL G,46,9430785,-0.13%,https://www.youtube.com/watch?v=jZGpkLElSu8,2024-01-11
17,17,Pagli Dekhave Agarbatti,Neelkamal Singh,14,9011369,-0.13%,https://www.youtube.com/watch?v=W3y-tkuLhvY,2024-01-11
18,14,Arjan Vailly,Bhupinder Babbal,8,8791037,-0.24%,https://www.youtube.com/watch?v=zqGW6x_5N0k,2024-01-11
19,n/a,UNA FOTO (Remix),Mesita & Nicki Nicole & Tiago PZK,1,8715330,n/a,https://www.youtube.com/watch?v=LWdAMW_4Yq0,2024-01-11
20,20,Reggaeton Champagne,Bellakath & Dani Flow,11,8669754,-0.14%,https://www.youtube.com/watch?v=h6qbOjac8qo,2024-01-11
21,62,Luna (Visualizer),ATL Jacob & Feid,4,8562562,0.37%,https://www.youtube.com/watch?v=ZA7ZKB8Mo9k,2024-01-11
22,22,MI EX TENÍA RAZÓN (Official Video),KAROL G,22,8542023,-0.09%,https://www.youtube.com/watch?v=VBcs8DZxBGc,2024-01-11
23,24,Gangnam Style,PSY,40,8537665,-0.08%,https://www.youtube.com/watch?v=9bZkp7q19f0,2024-01-11
24,18,Chaleya,Arijit Singh & Shilpa Rao,22,8516577,-0.17%,https://www.youtube.com/watch?v=VAdGW7QDJiU,2024-01-11
25,35,Línea del Perreo,Uzielito Mix & Yeri Mua & El Jordan 23 & Dj Kiire,5,8334156,0.06%,https://www.youtube.com/watch?v=lx_bGLuYpGE,2024-01-11
26,n/a,King Shit,Shubh,1,8318053,n/a,https://www.youtube.com/watch?v=d2ofxg8pHfQ,2024-01-11
27,n/a,Young Miko: Bzrp Music Sessions Vol. 58,Young Miko & Bizarrap,1,8233449,n/a,https://www.youtube.com/watch?v=NaoNcERVF78,2024-01-11
28,21,un x100to,Grupo Frontera & Bad Bunny,39,7925010,-0.2%,https://www.youtube.com/watch?v=3inw26U-os4,2024-01-11
29,31,Lej,Don Xhoni & Dhurata Dora,2,7867707,-0.07%,https://www.youtube.com/watch?v=Y-gJhIl4pdc,2024-01-11
30,n/a,Mai! Má Về - Hòa Minzy x NSND Bạch Tuyết x Hứa Kim Tuyền | Official MV Nhạc Tết,Hòa Minzy,1,7742390,n/a,https://www.youtube.com/watch?v=vfYDqpcoJpk,2024-01-11
31,30,College Papa,Bheems Ceciroleo & Varam & Keerthana Sharma,8,7674547,-0.11%,https://www.youtube.com/watch?v=8dwrE0OCq40,2024-01-11
32,23,Abrar’S Entry Jamal Kudu,Choir,5,7610514,-0.18%,https://www.youtube.com/watch?v=PmdyY38g6Rg,2024-01-11
33,52,POR EL CONTRARIO with Leonardo Aguilar & Ángela Aguilar (Perf...,Becky G & Leonardo Aguilar & Ángela Aguilar,4,7530448,0.11%,https://www.youtube.com/watch?v=8c7KOGxeY3w,2024-01-11
34,25,Xamdam Sobirov & Rayhon - Qizil ko'ylak (audio 2023),NevoMusic,6,7492799,-0.18%,https://www.youtube.com/watch?v=-rl0B0r3urk,2024-01-11
35,32,Saari Duniya Jalaa Denge,B Praak,3,7397739,-0.12%,https://www.youtube.com/watch?v=6OXfgu8uKnE,2024-01-11
36,27,SATRANGA,Arijit Singh,8,7267221,-0.17%,https://www.youtube.com/watch?v=HrnrqYxYrbk,2024-01-11
37,34,LALA,Myke Towers,24,7234943,-0.11%,https://www.youtube.com/watch?v=BVdngsy95mY,2024-01-11
38,26,Lollipop,Darell,13,7229672,-0.19%,https://www.youtube.com/watch?v=5ospiemGG3M,2024-01-11
39,47,Poco a Poco,Xavi & Los Dareyes De La Sierra,5,7137896,0.03%,https://www.youtube.com/watch?v=y1X_tockzT0,2024-01-11
40,39,Koka,Mankirt Aulakh & Simar Kaur,5,7102250,-0.06%,https://www.youtube.com/watch?v=uPl_jL9mCKc,2024-01-11
41,41,Unakku Thaan,Dhibu Ninan Thomas & Santhosh Narayanan & Dhvani Kailas,5,7063636,-0.05%,https://www.youtube.com/watch?v=bui3q02NK8Y,2024-01-11
42,36,10 Carros,Mainstreet & Chefin & LB Único,7,7006349,-0.11%,https://www.youtube.com/watch?v=T2BQG_8CFHI,2024-01-11
43,29,GOAT,Number_i,2,6636214,-0.24%,https://www.youtube.com/watch?v=dcGu-yn06c4,2024-01-11
44,53,Si No Estás,iñigo quintero,15,6631667,0%,https://www.youtube.com/watch?v=vldYYjCQ7jc,2024-01-11
