Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
13,11,Gulabi Sharara,Inder Arya,10,10085819,-0.05%,https://www.youtube.com/watch?v=4cw3x0tU-pk,2024-02-08
14,12,Según Quién,Maluma & Carin Leon,21,9960141,-0.06%,https://www.youtube.com/watch?v=69lO08ar-mI,2024-02-08
15,27,Akhiyaan Gulaab,Mitraz,2,9707766,0.33%,https://www.youtube.com/watch?v=GvXDq-P1NB8,2024-02-08
16,n/a,I GOT YOU,TWICE,1,9641224,n/a,https://www.youtube.com/watch?v=haf67eKF0uo,2024-02-08
17,15,O Maahi,Arijit Singh,9,9403091,-0.02%,https://www.youtube.com/watch?v=Zlqf9cuaOBw,2024-02-08
18,17,ANDO,Jere Klein,19,9112904,-0.04%,https://www.youtube.com/watch?v=LfwVGlW237o,2024-02-08
19,23,Aa,Deep Jandu & Roach Killa & Arif Lohar,4,9057384,0.11%,https://www.youtube.com/watch?v=DZfgGLQ_ZXY,2024-02-08
20,14,Haygely Mawgow3,Tamer Ashour,4,8477685,-0.12%,https://www.youtube.com/watch?v=0a3oQGKhp24,2024-02-08
21,35,Ego Baat Batai,Khesari Lal Yadav & Shilpi Raj,3,8465281,0.28%,https://www.youtube.com/watch?v=3aEY_VnEM34,2024-02-08
22,n/a,Flowers,Miley Cyrus,34,8441838,n/a,https://www.youtube.com/watch?v=G7KNmW9a75Y,2024-02-08
23,21,FIRST LOVE,Edgardo Nuñez & Oscar Ortiz,4,8186523,-0.01%,https://www.youtube.com/watch?v=9-SRQZ-21i0,2024-02-08
24,19,Daqui pra Sempre,Manu & Simone Mendes,19,8010037,-0.05%,https://www.youtube.com/watch?v=2FNiAPNK4Ig,2024-02-08
25,24,La Bebe (Remix),Yng Lvcas & Peso Pluma,46,7799571,0%,https://www.youtube.com/watch?v=3mchJ-EW9rM,2024-02-08
26,25,Pehle Bhi Main,Vishal Mishra,8,7661337,0%,https://www.youtube.com/watch?v=iAIBF2ngbWY,2024-02-08
27,22,TQG,Shakira & KAROL G,50,7627631,-0.07%,https://www.youtube.com/watch?v=jZGpkLElSu8,2024-02-08
28,n/a,Cactus,Belinda,1,7431724,n/a,https://www.youtube.com/watch?v=uGE5BgE9hz4,2024-02-08
29,26,MI EX TENÍA RAZÓN (Official Video),KAROL G,26,7157388,-0.05%,https://www.youtube.com/watch?v=VBcs8DZxBGc,2024-02-08
30,32,College Papa,Bheems Ceciroleo & Varam & Keerthana Sharma,12,7070562,0.04%,https://www.youtube.com/watch?v=8dwrE0OCq40,2024-02-08
31,42,HOLA PERDIDA,Luck Ra & KHEA,4,7060159,0.13%,https://www.youtube.com/watch?v=CnuFA6PkOT8,2024-02-08
32,20,Young Miko: Bzrp Music Sessions Vol. 58,Young Miko & Bizarrap,5,7011312,-0.17%,https://www.youtube.com/watch?v=NaoNcERVF78,2024-02-08
33,10,Super Lady,(G)I-DLE,2,7007508,-0.36%,https://www.youtube.com/watch?v=6f3RzjXPQwA,2024-02-08
34,28,POR EL CONTRARIO with Leonardo Aguilar & Ángela Aguilar (Perf...,Becky G & Leonardo Aguilar & Ángela Aguilar,8,7004115,-0.04%,https://www.youtube.com/watch?v=8c7KOGxeY3w,2024-02-08
35,30,Let's Go 4,DJ GBR & Mc IG & MC Ryan SP & MC PH & Mc Davi & Mc Luki & MC Don Juan & Mc Kadu & TrapLaudo & MC GP,21,6799924,-0.01%,https://www.youtube.com/watch?v=zG5gWncAhls,2024-02-08
36,29,Chaleya,Arijit Singh & Shilpa Rao,26,6732014,-0.06%,https://www.youtube.com/watch?v=VAdGW7QDJiU,2024-02-08
37,34,Poco a Poco,Xavi & Los Dareyes De La Sierra,9,6543900,-0.03%,https://www.youtube.com/watch?v=y1X_tockzT0,2024-02-08
38,n/a,Macetando,Ivete Sangalo & Ludmilla,1,6457714,n/a,https://www.youtube.com/watch?v=M0MzT4IrDnY,2024-02-08
39,31,Igual Que Un Ángel,Kali Uchis & Peso Pluma,3,6398932,-0.06%,https://www.youtube.com/watch?v=YR1t_MUN8I4,2024-02-08
40,48,Matak Chalungi,Raj Mawar & Manisha Sharma,5,6331433,0.06%,https://www.youtube.com/watch?v=rrZKWephkLc,2024-02-08
41,38,Stuck In The Middle,BABYMONSTER,2,6283832,-0.03%,https://www.youtube.com/watch?v=GsV1i0QHi-o,2024-02-08
42,41,un x100to,Grupo Frontera & Bad Bunny,43,6262780,-0.01%,https://www.youtube.com/watch?v=3inw26U-os4,2024-02-08
43,37,O Me Voy O Te Vas,Natanael Cano,14,6253944,-0.04%,https://www.youtube.com/watch?v=xGI3ky4kLwE,2024-02-08
44,n/a,"Poolamme Pilla (From ""HanuMan"")",GowraHari,1,6146269,n/a,https://www.youtube.com/watch?v=CS7hBHVGWs0,2024-02-08
45,33,No Te Quieren Conmigo (Official Video),Lunay & Luar La L & Gaby Music,5,6131303,-0.09%,https://www.youtube.com/watch?v=9tMKXRPMuUY,2024-02-08
46,39,Y LLORO,Junior H,14,6128983,-0.04%,https://www.youtube.com/watch?v=a8M1Es4cI_4,2024-02-08
47,n/a,Galaxy Express,D Gerrard,1,6106100,n/a,https://www.youtube.com/watch?v=RMo3SR1G1yg,2024-02-08
48,40,Pagli Dekhave Agarbatti,Neelkamal Singh,18,5938573,-0.07%,https://www.youtube.com/watch?v=W3y-tkuLhvY,2024-02-08
49,18,Wife,(G)I-DLE,3,5913546,-0.31%,https://www.youtube.com/watch?v=baaNwRAhHBo,2024-02-08
50,46,Primera Cita,Carin Leon,31,5899204,-0.03%,https://www.youtube.com/watch?v=jhMiIUb2GEA,2024-02-08
51,84,Palang Sagwan Ke,Khesari Lal Yadav & Indu Sonali,2,5836547,0.26%,https://www.youtube.com/watch?v=igQCv_Y33NI,2024-02-08
52,44,Qizil ko'ylak (remix by Dj Bobojon),Rayhon & Xamdam Sobirov,4,5834293,-0.05%,https://www.youtube.com/watch?v=G9l5u9uR2Kg,2024-02-08
53,85,Ghost,Jeff Satur,2,5808803,0.27%,https://www.youtube.com/watch?v=qguo-j5PxBE,2024-02-08
54,72,Regalo de Dios,Julion Alvarez y Su Norteño Banda,2,5794157,0.15%,https://www.youtube.com/watch?v=-RjwFR6H7_w,2024-02-08
55,50,Kallo,Komal Choudhary & Harjeet Deewana,11,5719697,-0.02%,https://www.youtube.com/watch?v=WleaYCKUzAw,2024-02-08
56,5,Love wins all,IU,3,5708870,-0.67%,https://www.youtube.com/watch?v=JleoAppaxi0,2024-02-08
57,79,Water,Tyla,18,5668198,0.19%,https://www.youtube.com/watch?v=XoiOOiuH8iI,2024-02-08
58,59,SATRANGA,Arijit Singh,12,5658168,0.05%,https://www.youtube.com/watch?v=HrnrqYxYrbk,2024-02-08
59,45,Koka,Mankirt Aulakh & Simar Kaur,9,5632831,-0.07%,https://www.youtube.com/watch?v=uPl_jL9mCKc,2024-02-08
60,47,Lej,Don Xhoni & Dhurata Dora,6,5612130,-0.07%,https://www.youtube.com/watch?v=Y-gJhIl4pdc,2024-02-08
61,36,Maria Mariah,MC Meno Dani & JC NO BEAT & DJ F7,5,5576756,-0.15%,https://www.youtube.com/watch?v=RKb9WiYcfLM,2024-02-08
62,62,Abrar’s Entry Jamal Kudu,Harshavardhan Rameshwar,8,5367048,0%,https://www.youtube.com/watch?v=oRGhqUjWF6U,2024-02-08
63,58,PRINCESITA DE ...,Jere Klein,8,5361186,-0.01%,https://www.youtube.com/watch?v=oM2o_OY3mAk,2024-02-08
64,55,ALV,Arcangel & Grupo Frontera,12,5357886,-0.03%,https://www.youtube.com/watch?v=5uBa5rrUifM,2024-02-08
65,57,SINVERGÜENZA,Emanero & Karina & j mena & Ángela Torres,6,5348195,-0.01%,https://www.youtube.com/watch?v=AhZvCgk1Ay4,2024-02-08
66,51,Modo DND,Xavi & Tony Aguirre,10,5188233,-0.1%,https://www.youtube.com/watch?v=JYXdvb2g-rg,2024-02-08
67,52,Unakku Thaan,Dhibu Ninan Thomas & Santhosh Narayanan & Dhvani Kailas,9,5180757,-0.1%,https://www.youtube.com/watch?v=bui3q02NK8Y,2024-02-08
68,n/a,Sensei (Official Video),Tyga,1,5142436,n/a,https://www.youtube.com/watch?v=C6Hn22JVCSs,2024-02-08
69,70,ลองฟังแล,โต๋เหน่อ,2,5095828,-0.01%,https://www.youtube.com/watch?v=4NUQYYLXFwM,2024-02-08
70,63,Si No Estás,iñigo quintero,19,5081032,-0.05%,https://www.youtube.com/watch?v=vldYYjCQ7jc,2024-02-08
71,n/a,Saari Duniya Jalaa Denge (extended film version),B Praak & Jaani,2,5069764,n/a,https://www.youtube.com/watch?v=6DfaBq2rVoE,2024-02-08
72,64,Arjan Vailly,Bhupinder Babbal,12,5019029,-0.03%,https://www.youtube.com/watch?v=zqGW6x_5N0k,2024-02-08
73,53,Ishq Jaisa Kuch,Vishal - Shekhar & Shilpa Rao & Mellow D,7,5017903,-0.12%,https://www.youtube.com/watch?v=Y8RDVRKMf_Y,2024-02-08
74,71,Me leva pra casa / Escrito nas estrelas / Saudade,Lauana Prado,7,4958200,-0.02%,https://www.youtube.com/watch?v=1lVrYNhUkJg,2024-02-08
75,54,Ya Leil W Yal Ein,Al Shami,14,4935538,-0.11%,https://www.youtube.com/watch?v=b3unvqHR9m8,2024-02-08
76,74,Tu hai kahan,AUR,15,4923494,-0.02%,https://www.youtube.com/watch?v=AX6OrbgS8lI,2024-02-08
77,61,Reggaeton Champagne,Bellakath & Dani Flow,15,4886486,-0.09%,https://www.youtube.com/watch?v=h6qbOjac8qo,2024-02-08
78,n/a,Tum Se,Sachin-Jigar & Raghav Chaitanya & Varun Jain,1,4842535,n/a,https://www.youtube.com/watch?v=LpP4rtjACM8,2024-02-08
79,76,Lo Tienes Todo,Julion Alvarez y Su Norteño Banda,5,4774540,-0.01%,https://www.youtube.com/watch?v=a_wBQrUdcvk,2024-02-08
80,90,Di Mochkila,Oualid & YAM & Norel,4,4769271,0.06%,https://www.youtube.com/watch?v=fUJevhTZR6Y,2024-02-08
81,88,Husn,Anuv Jain,5,4737581,0.04%,https://www.youtube.com/watch?v=gJLVTKhTnog,2024-02-08
82,60,Sin Querer,Fer Vazquez & Flor Alvarez,6,4732264,-0.12%,https://www.youtube.com/watch?v=7V3zyLm82_4,2024-02-08
83,n/a,La Suma,Lupe Borbon Y Su Blindaje 7 & Javier Rosas Y Su Artillería Pesada,1,4694707,n/a,https://www.youtube.com/watch?v=Fhw71qNw8ec,2024-02-08
84,n/a,Jale 2,Shiva Choudhary & Sapna Choudhary,1,4693197,n/a,https://www.youtube.com/watch?v=JWwFiVEPzmU,2024-02-08
85,n/a,Beautiful Things,Benson Boone,1,4681146,n/a,https://www.youtube.com/watch?v=Oa_RSwwpPaA,2024-02-08
86,95,अपने लभर को धोखा दो,Shilpi Raj & Chand Jee,5,4674135,0.07%,https://www.youtube.com/watch?v=PpZAQEX8E5k,2024-02-08
87,73,King Shit,Shubh,5,4671131,-0.07%,https://www.youtube.com/watch?v=d2ofxg8pHfQ,2024-02-08
88,83,Baby Dance - Scooby Doo Pa Pa (Music Video 4k HD),Vik4s,2,4654146,0%,https://www.youtube.com/watch?v=xw1y8mc5cWs,2024-02-08
89,n/a,Perna Bamba,Parangolé & Léo Santana,1,4621249,n/a,https://www.youtube.com/watch?v=qoKJs0Lf7-o,2024-02-08
90,80,Eu Sou Teu Pai,Valesca Mayssa,3,4615326,-0.02%,https://www.youtube.com/watch?v=kNJPalON82E,2024-02-08
91,65,Lovin On Me,Jack Harlow,10,4596906,-0.12%,https://www.youtube.com/watch?v=Iq8h3GEe22o,2024-02-08
92,69,Línea del Perreo,Uzielito Mix & Yeri Mua & El Jordan 23 & Dj Kiire,9,4540076,-0.12%,https://www.youtube.com/watch?v=lx_bGLuYpGE,2024-02-08
93,77,LALALALA,Stray Kids,13,4519896,-0.06%,https://www.youtube.com/watch?v=dBDkYofMUs4,2024-02-08
94,99,Apa Fer Milaange,Savi Kahlon,5,4496832,0.03%,https://www.youtube.com/watch?v=DLZD47lj82o,2024-02-08
95,67,Lollipop,Darell,17,4480885,-0.13%,https://www.youtube.com/watch?v=5ospiemGG3M,2024-02-08
96,75,Fouq,Assala Nasri,2,4473082,-0.08%,https://www.youtube.com/watch?v=mK1LJXdWf5Y,2024-02-08
97,n/a,Ve Haaniyaan,Sagar & Danny & Avvy Sra,1,4450686,n/a,https://www.youtube.com/watch?v=E_SbwSe15y0,2024-02-08
98,78,Abrar’S Entry Jamal Kudu,Choir,9,4421136,-0.08%,https://www.youtube.com/watch?v=PmdyY38g6Rg,2024-02-08
99,89,Tere Hawale (Tushar - Shilpa Duet),Shilpa Rao & Tushar Joshi,10,4411524,-0.02%,https://www.youtube.com/watch?v=KUpwupYj_tY,2024-02-08
100,n/a,Daytona,Cris Mj,1,4407387,n/a,https://www.youtube.com/watch?v=iZxNsI__74E,2024-02-08
