Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,n/a,break up with your girlfriend i'm bored (Official Video),Ariana Grande,1,64063311,n/a,https://www.youtube.com/watch?v=LH4Y1ZUUx2g,2019-02-14
2,1,Calma (Remix - Official Video),Pedro Capó & Farruko,17,48305082,-0.09%,https://www.youtube.com/watch?v=1_zgKRBrT0Y,2019-02-14
3,3,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,37,42606650,0.05%,https://www.youtube.com/watch?v=aJOTlE1K90k,2019-02-14
4,5,Con Calma (Remix),Daddy Yankee,3,42098003,0.19%,https://www.youtube.com/watch?v=DiItGE3eAyQ,2019-02-14
5,2,Secreto,KAROL G & Anuel AA,5,41024261,-0.15%,https://www.youtube.com/watch?v=gFZfwWZV074,2019-02-14
6,6,Taki Taki ft. Selena Gomez Ozuna Cardi B (Official Music Vi...,DJ Snake,19,34017967,-0.03%,https://www.youtube.com/watch?v=ixkoVwKQaJg,2019-02-14
7,7,"Aankh Marey (From ""Simmba"")",Mika Singh & Kumar Sanu & Neha Kakkar,9,30753968,-0.06%,https://www.youtube.com/watch?v=vu5-aKf_QqA,2019-02-14
8,9,7 rings (Official Video),Ariana Grande,4,29491023,-0.03%,https://www.youtube.com/watch?v=QYh6mYIJG2Y,2019-02-14
9,10,Imposible (Official Video),Luis Fonsi & Ozuna,8,27282548,0.02%,https://www.youtube.com/watch?v=De4FqIkvHX0,2019-02-14
10,4,Alone,Marshmello,36,25972961,-0.29%,https://www.youtube.com/watch?v=ALZHF5UqnU4,2019-02-14
11,11,MIA,Drake & Bad Bunny,19,23837980,-0.04%,https://www.youtube.com/watch?v=OSUxrSe5GbI,2019-02-14
12,n/a,"Coca Cola (From ""Luka Chuppi"")",Young Desi & Tony Kakkar & Neha Kakkar,1,23626653,n/a,https://www.youtube.com/watch?v=_cPHiwPqbqo,2019-02-14
13,17,Solita,DJ Luian & Almighty & Mambo Kingz,22,23411889,0.3%,https://www.youtube.com/watch?v=j-sz8M8gc6U,2019-02-14
14,13,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,17,21932071,-0.03%,https://www.youtube.com/watch?v=ApXoWvfEYVU,2019-02-14
