Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Closer (Lyric),The Chainsmokers,14,48709013,-0.11%,https://www.youtube.com/watch?v=PT2_F-1esPk,2016-11-03
2,2,Shaky Shaky,Daddy Yankee,15,35500756,-0.03%,https://www.youtube.com/watch?v=aKuivabiOns,2016-11-03
3,3,Side To Side,Ariana Grande ft. Nicki Minaj,10,34377495,0.02%,https://www.youtube.com/watch?v=SXiSVQZLje8,2016-11-03
4,4,This Is What You Came For (Official Video),Calvin Harris,20,31781697,-0.02%,https://www.youtube.com/watch?v=kOkQ4T5WO9E,2016-11-03
5,5,Starboy,The Weeknd,6,30239033,-0.05%,https://www.youtube.com/watch?v=34Na4j8AVgA,2016-11-03
6,8,La Bicicleta,Shakira & Carlos Vives,17,27447237,0.07%,https://www.youtube.com/watch?v=-UV0QGLmYys,2016-11-03
7,6,We Don't Talk Anymore,Charlie Puth,14,26815987,-0.02%,https://www.youtube.com/watch?v=3AtDnEC4zak,2016-11-03
8,7,Treat You Better,Shawn Mendes,16,25253569,-0.02%,https://www.youtube.com/watch?v=lY2yjAdbvdQ,2016-11-03
9,19,Cuatro Babys (Official Video),Maluma,3,23890700,0.24%,https://www.youtube.com/watch?v=OXq-JP8w5H4,2016-11-03
10,10,Heathens,twenty one pilots,20,23767836,-0.01%,https://www.youtube.com/watch?v=UprcpdwuwCg,2016-11-03
11,9,Cold Water,Major Lazer,15,22693682,-0.06%,https://www.youtube.com/watch?v=a59gmGkq_pw,2016-11-03
12,25,Vente Pa' Ca (Official Video),Ricky Martin,6,20900456,0.21%,https://www.youtube.com/watch?v=iOe6dI2JhgU,2016-11-03
13,16,24K Magic,Bruno Mars,4,20556551,0.03%,https://www.youtube.com/watch?v=UqyT8IEBkvY,2016-11-03
14,12,Work from Home (Official Video),Fifth Harmony,36,20495466,-0.03%,https://www.youtube.com/watch?v=5GL9JoH4Sws,2016-11-03
15,14,Sorry,Justin Bieber,37,20305506,-0.01%,https://www.youtube.com/watch?v=fRh_vgS2dFE,2016-11-03
16,22,The Greatest (Official Video),Sia,9,19832358,0.09%,https://www.youtube.com/watch?v=GKSRyLdjsPA,2016-11-03
17,n/a,Chantaje (Audio),Shakira,1,19602015,n/a,https://www.youtube.com/watch?v=pMxJgBoosU0,2016-11-03
18,20,See You Again,Wiz Khalifa,37,19142128,0.01%,https://www.youtube.com/watch?v=RgKAFK5djSk,2016-11-03
19,21,DJ Snake ft. Justin Bieber - Let Me Love You [Lyric Video],Proximity,13,18619649,-0.01%,https://www.youtube.com/watch?v=SMs0GnYze34,2016-11-03
20,15,Andas En Mi Cabeza,Chino & Nacho,28,18183216,-0.09%,https://www.youtube.com/watch?v=AMTAQ-AJS4Y,2016-11-03
21,23,Otra Vez,Zion & Lennox,11,17818934,-0.01%,https://www.youtube.com/watch?v=6R5i6wQCOCQ,2016-11-03
22,24,Chillax (Official Video),Farruko,14,17446251,0%,https://www.youtube.com/watch?v=7fEQmJ98x_Y,2016-11-03
23,18,NA,NA,6,16784852,-0.13%,n/a,2016-11-03
24,29,Safari,J Balvin,9,16168737,0.06%,https://www.youtube.com/watch?v=JWESLtAKKlU,2016-11-03
25,27,Uptown Funk (Official Video),Mark Ronson,37,15700951,0.02%,https://www.youtube.com/watch?v=OPf0YbXqDm0,2016-11-03
26,26,Don't Let Me Down,The Chainsmokers,27,15539342,-0.04%,https://www.youtube.com/watch?v=Io0fBr1XBUA,2016-11-03
27,n/a,My Way (Official Video),Calvin Harris,1,15286177,n/a,https://www.youtube.com/watch?v=b4Bj7Zb-YD4,2016-11-03
28,36,Closer (Official Video),The Chainsmokers,2,14918629,0.1%,https://www.youtube.com/watch?v=0zGcUoRlhmw,2016-11-03
29,13,TT,TWICE,2,14410516,-0.3%,https://www.youtube.com/watch?v=ePpPVE-GGJw,2016-11-03
30,11,Shout Out to My Ex (Official Video),Little Mix,2,14317686,-0.39%,https://www.youtube.com/watch?v=bFDzhKdrN9M,2016-11-03
31,28,Cevapsız Çınlama,Emrah Karaduman,9,14147983,-0.08%,https://www.youtube.com/watch?v=GcGPedcPsOs,2016-11-03
32,31,Sin Contrato (Official Video),Maluma,10,14139636,-0.03%,https://www.youtube.com/watch?v=9xByMBYDRmY,2016-11-03
33,40,Bailando,Enrique Iglesias,37,14122319,0.09%,https://www.youtube.com/watch?v=NUsoVlDFqZg,2016-11-03
34,34,Sugar,Maroon 5,37,14021285,0.02%,https://www.youtube.com/watch?v=09R8_2nJtjg,2016-11-03
35,35,Picky,Joey Montana,37,13903959,0.02%,https://www.youtube.com/watch?v=RqpKDkVzlqU,2016-11-03
36,33,Sucker for Pain (with Logic Ty Dolla $ign & X Ambassadors),Atlantic Records,13,13642796,-0.02%,https://www.youtube.com/watch?v=-59jGD4WrmE,2016-11-03
37,30,คู่คอง (เพลงประกอบละคร นาคี),Ch3Thailand Music,6,13609251,-0.08%,https://www.youtube.com/watch?v=wsHNUOgJJZU,2016-11-03
38,32,In the Name of Love,Inc. / These Are Songs of Pulse / Sony/ATV Music Publishing (UK) Limited (MCPS/BIEM) / Family Affair Songbook / BMG Rights Management (UK) Limited (MCPS/BIEM) / Copyright & R. A. Cunningham & M. Radosevich & Martin Garrix & Universal Music Publishing Limited (MCPS/BIEM) / Universal PolyGram Int. Publishing & S. Philibin & Y. Nahar & I. Juber & Bebe Rexha,14,13167332,-0.09%,https://www.youtube.com/watch?v=AeGfss2vsZg,2016-11-03
39,38,DUELE EL CORAZON,Enrique Iglesias,25,13079455,0%,https://www.youtube.com/watch?v=xFutjZEBTXs,2016-11-03
40,37,Alan Walker - Faded,Alan Walker,37,12907295,-0.03%,https://www.youtube.com/watch?v=60ItHLz5WEA,2016-11-03
41,42,Lean On,Major Lazer & DJ Snake,37,12656603,0.01%,https://www.youtube.com/watch?v=YqeW9_5kURI,2016-11-03
42,44,How Deep Is Your Love,Calvin Harris & Disciples,37,12648294,0.03%,https://www.youtube.com/watch?v=EgqUJOudrcM,2016-11-03
43,41,Hasta el Amanecer,Nicky Jam,37,12443502,-0.04%,https://www.youtube.com/watch?v=kkx-7fsiWgg,2016-11-03
44,51,Dile Que Tu Me Quieres (Remix),Yandel & Ozuna,7,12345085,0.11%,https://www.youtube.com/watch?v=WAcnWtZjDWE,2016-11-03
45,39,What Do You Mean?,Justin Bieber,37,12258769,-0.06%,https://www.youtube.com/watch?v=DK_0jXPuIr0,2016-11-03
46,43,El Perdedor (Official Video),Maluma,28,12129930,-0.02%,https://www.youtube.com/watch?v=PJniSb91tvo,2016-11-03
47,17,Hallelujah (Official Video),Pentatonix,2,12032741,-0.38%,https://www.youtube.com/watch?v=LRP8d7hhpoQ,2016-11-03
48,49,Alone,Marshmello,11,12015938,0.03%,https://www.youtube.com/watch?v=ALZHF5UqnU4,2016-11-03
49,45,Cheap Thrills (Official Lyric Video),Sia,34,11814564,-0.03%,https://www.youtube.com/watch?v=nYh-n7EOtMA,2016-11-03
50,46,Tumbalatum,MC Kevinho,5,11786264,-0.03%,https://www.youtube.com/watch?v=5PhM9lkfKas,2016-11-03
51,48,Stressed Out,twenty one pilots,37,11733639,-0.01%,https://www.youtube.com/watch?v=pXRviuL6vMY,2016-11-03
52,47,Shake It Off,Taylor Swift,37,11695506,-0.03%,https://www.youtube.com/watch?v=nfWlot6h_JM,2016-11-03
53,73,"The Breakup Song (From ""Ae Dil Hai Mushkil"")",Badshah & Jonita Gandhi & Arijit Singh & Nakash Aziz & Pritam,3,11291129,0.25%,https://www.youtube.com/watch?v=CvPdtf8Ijj4,2016-11-03
54,n/a,불장난(Playing With Fire),BLACKPINK,1,11215355,n/a,https://www.youtube.com/watch?v=9pdj4iJD08s,2016-11-03
55,50,Te Vas (Live),Ozuna,22,11093907,-0.01%,https://www.youtube.com/watch?v=_JOnM3jmY0o,2016-11-03
56,60,Don't Wanna Know,Maroon 5,3,11039324,0.08%,https://www.youtube.com/watch?v=ANS9sSJA9Yc,2016-11-03
57,n/a,Desde Esa Noche (Premio Lo Nuestro 2016),Thalia,14,10956144,n/a,https://www.youtube.com/watch?v=6C_s56iscpQ,2016-11-03
58,62,Roar,Katy Perry,37,10885185,0.07%,https://www.youtube.com/watch?v=CevxZvSJLk8,2016-11-03
59,53,Worth It (Official Video),Fifth Harmony,37,10713227,0%,https://www.youtube.com/watch?v=YBHQbu5rbdQ,2016-11-03
60,52,Ride,twenty one pilots,19,10627103,-0.04%,https://www.youtube.com/watch?v=Pw-0pbY9JeU,2016-11-03
61,54,Counting Stars,OneRepublic,37,10340782,-0.03%,https://www.youtube.com/watch?v=hT_nvWreIhg,2016-11-03
62,65,Hotline Bling,Drake,37,10110261,0.05%,https://www.youtube.com/watch?v=uxpDa-c-4Mc,2016-11-03
63,56,Thinking out Loud,Ed Sheeran,37,10054835,-0.05%,https://www.youtube.com/watch?v=lp-EO5I60KA,2016-11-03
64,59,Into You (Official Video),Ariana Grande,24,9975236,-0.03%,https://www.youtube.com/watch?v=1ekZEVeXwek,2016-11-03
65,63,Borro Cassette (Official Video),Maluma,35,9829062,0.01%,https://www.youtube.com/watch?v=Xk0wdDTTPA0,2016-11-03
66,58,I Took A Pill In Ibiza (Seeb Remix),Mike Posner,35,9692420,-0.05%,https://www.youtube.com/watch?v=foE1mO2yM04,2016-11-03
67,69,En la Intimidad,Ozuna,5,9670643,0.04%,https://www.youtube.com/watch?v=cNhXH1etCwM,2016-11-03
68,68,All About That Bass (Official Video),Meghan Trainor,36,9537414,0.02%,https://www.youtube.com/watch?v=7PCkvCPvDXk,2016-11-03
69,57,Blank Space,Taylor Swift,37,9486834,-0.08%,https://www.youtube.com/watch?v=e-ORhEE9VVg,2016-11-03
70,n/a,Phia Sau Mot Co Gai,Soobin Hoang Son,1,9394998,n/a,https://www.youtube.com/watch?v=j__Q13iAxNk,2016-11-03
71,74,La Mordidita (Official Video),Ricky Martin,37,9388635,0.05%,https://www.youtube.com/watch?v=lBztnahrOFw,2016-11-03
72,67,Let Her Go (Live from The Factory Theatre Sydney),Passenger,37,9255876,-0.02%,https://www.youtube.com/watch?v=RBumgq5yVrA,2016-11-03
73,79,La Gozadera (Official Video),Gente de Zona,37,9243103,0.09%,https://www.youtube.com/watch?v=VMp55KH_3wo,2016-11-03
74,80,Bulleya,Shilpa Rao & Amit Mishra,5,9207269,0.11%,https://www.youtube.com/watch?v=hXh35CtnSyU,2016-11-03
75,77,OOOUUU (Remix),Young M.A,4,9147406,0.06%,https://www.youtube.com/watch?v=gVf_4Ns3qLU,2016-11-03
76,61,Love Yourself PURPOSE : The Movement,Justin Bieber,37,9085430,-0.11%,https://www.youtube.com/watch?v=oyEuk8j8imI,2016-11-03
77,64,PPAP（Pen-Pineapple-Apple-Pen Official）ペンパイナッポーアッポーペン／PIKOTARO(ピコ太郎),Pikotaro,6,8901534,-0.08%,https://www.youtube.com/watch?v=0E00Zuayv9Q,2016-11-03
78,70,Perfect Strangers [blank],Jonas Blue,12,8850300,-0.04%,https://www.youtube.com/watch?v=Ey_hgKCCYU4,2016-11-03
79,84,Diles,Bad Bunny & Farruko & Ozuna,3,8450958,0.05%,https://www.youtube.com/watch?v=UWV41yEiGq0,2016-11-03
80,72,All In My Head (Flex) (Official Video),Fifth Harmony,19,8450640,-0.07%,https://www.youtube.com/watch?v=jsbeemdD2rQ,2016-11-03
81,n/a,EXO-CBX (첸백시) 'Hey Mama!' MV,SMTOWN,1,8437599,n/a,https://www.youtube.com/watch?v=AOzVyVv1HtQ,2016-11-03
82,81,Te Fuiste (Official Music Video),Ozuna & Pusho,5,8386951,0.02%,https://www.youtube.com/watch?v=aZOGcaU7q1A,2016-11-03
83,n/a,Nashe Si Chadh Gayi (Remix),Vishal - Shekhar,2,8336600,n/a,https://www.youtube.com/watch?v=Wd2B8OAotU8,2016-11-03
84,55,All We Know,The Chainsmokers & Phoebe Ryan,5,8333377,-0.21%,https://www.youtube.com/watch?v=lEi_XBg2Fpk,2016-11-03
85,78,IAmChino - Ay Mi Dios ft. Pitbull Yandel CHACAL (Official Music Video),IAmChino,4,8282986,-0.03%,https://www.youtube.com/watch?v=yWo_uSJQE-s,2016-11-03
86,93,El Perdón,Nicky Jam,9,8223171,0.1%,https://www.youtube.com/watch?v=hXI8RQYC36Q,2016-11-03
87,82,Blame,Calvin Harris,20,8183573,0.01%,https://www.youtube.com/watch?v=6ACl8s_tBzE,2016-11-03
88,94,Wake Me Up (Official Video),Avicii,26,8171670,0.09%,https://www.youtube.com/watch?v=IcrbM1l_BoI,2016-11-03
89,n/a,Black Beatles,Rae Sremmurd,1,8164076,n/a,https://www.youtube.com/watch?v=b8m9zhNAgKs,2016-11-03
90,76,Por Fin Te Encontré,Cali y El Dandee & Juan Magán,37,8114976,-0.09%,https://www.youtube.com/watch?v=_kxz7WX4mLU,2016-11-03
91,75,Ain't My Fault (Official Video),Zara Larsson,5,8081077,-0.09%,https://www.youtube.com/watch?v=eC-F_VZ2T1c,2016-11-03
92,87,Broccoli,DRAM,6,8063739,0.03%,https://www.youtube.com/watch?v=K44j-sb1SRY,2016-11-03
93,89,Cold Water,Major Lazer,7,8028235,0.06%,https://www.youtube.com/watch?v=nBtDsQ4fhXY,2016-11-03
94,66,Work,Rihanna,37,7993586,-0.15%,https://www.youtube.com/watch?v=HL1UzIK-flA,2016-11-03
95,98,Ay Vamos,J. Balvin,26,7939919,0.08%,https://www.youtube.com/watch?v=TapXs54Ah3E,2016-11-03
96,83,Hello (Official Music Video),Adele,37,7924283,-0.01%,https://www.youtube.com/watch?v=YQHsXMglC9A,2016-11-03
97,n/a,"Ae Dil Hai Mushkil Title Track (From ""Ae Dil Hai Mushkil"")",Arijit Singh & Pritam,2,7877081,n/a,https://www.youtube.com/watch?v=vUCM_0evdQY,2016-11-03
98,91,Manicomio,Cosculluela,2,7854632,0.05%,https://www.youtube.com/watch?v=sosF0xP57HE,2016-11-03
99,n/a,Stay,BLACKPINK,1,7853593,n/a,https://www.youtube.com/watch?v=FzVR_fymZw4,2016-11-03
100,96,Watch Me (Whip / Nae Nae),Silentó,37,7840642,0.05%,https://www.youtube.com/watch?v=vjW8wmF5VWc,2016-11-03
