Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Tusa (Official Video),KAROL G & Nicki Minaj,12,53570456,-0.03%,https://www.youtube.com/watch?v=tbneQDc2H3I,2020-01-30
2,2,Dance Monkey,Tones And I,20,35866014,-0.02%,https://www.youtube.com/watch?v=q0hyYWKXF0Q,2020-01-30
3,3,Hello Koun,Ritesh Pandey Official,7,30192027,-0.09%,https://www.youtube.com/watch?v=0hGGaVCCqPk,2020-01-30
4,4,Yummy (Official Video),Justin Bieber,4,25140485,-0.07%,https://www.youtube.com/watch?v=8EJ3zbKTWQ8,2020-01-30
5,6,Illegal Weapon 2.0,Garry Sandhu & Jasmine Sandlas,4,25021094,0.15%,https://www.youtube.com/watch?v=zjMtaw2mrrc,2020-01-30
6,11,Muqabla,T-Series,4,23355451,0.26%,https://www.youtube.com/watch?v=IVMquMDUQZY,2020-01-30
7,n/a,everything i wanted (Official Music Video),Billie Eilish,1,21502859,n/a,https://www.youtube.com/watch?v=EgBJmlPo8Xw,2020-01-30
8,9,Sigues Con El,Dimelo Flow & Arcángel,7,19785322,0.05%,https://www.youtube.com/watch?v=VRUjdlCynU0,2020-01-30
9,7,China,KAROL G & Anuel AA & J Balvin & Ozuna & Daddy Yankee,28,19541457,-0.02%,https://www.youtube.com/watch?v=0VR3dfZf9Yg,2020-01-30
10,5,Life Is Good (Official Music Video),Future,3,18647840,-0.16%,https://www.youtube.com/watch?v=l0U7SxXHkPY,2020-01-30
11,12,Black Eyed Peas J Balvin - RITMO (Bad Boys For Life) (Official Music Video),J Balvin & Black Eyed Peas,16,18260895,0.02%,https://www.youtube.com/watch?v=EzKkl64rRbM,2020-01-30
12,18,Garmi,Badshah & Neha Kakkar,4,18212050,0.26%,https://www.youtube.com/watch?v=q_0uF80IZXM,2020-01-30
13,15,Lehanga,Jass Manak,25,16156447,0.03%,https://www.youtube.com/watch?v=RKioDWlajvo,2020-01-30
14,16,#Video - लहंगा लखनऊआ - #Khesari Lal Yadav  #Antra Singh Priyanka - Bhojpuri Songs 2020,DJ SNB IND & Khesari Lal Yadav & Antra Singh Priyanka & Creative Academy,4,16066934,0.06%,https://www.youtube.com/watch?v=BcU2lA99UP0,2020-01-30
15,13,Que Tire Pa Lante,Daddy Yankee,15,15705087,-0.08%,https://www.youtube.com/watch?v=fAgvmh1jaCE,2020-01-30
16,43,bad guy (Official Music Video),Billie Eilish,44,14760477,0.63%,https://www.youtube.com/watch?v=DyDfgMOUjCI,2020-01-30
17,69,Anh Thanh Niên,HuyR,2,14711025,1.02%,https://www.youtube.com/watch?v=HPL74s4VPdk,2020-01-30
18,17,Con Altura (Official Video),ROSALÍA,44,14656916,-0.01%,https://www.youtube.com/watch?v=p7bfOZek9t4,2020-01-30
19,14,Ramuloo Ramulaa,Anurag Kulkarni Mangli,14,13179968,-0.19%,https://www.youtube.com/watch?v=wFAj0pW6xX0,2020-01-30
20,21,NA,NA,4,12836005,0.02%,n/a,2020-01-30
