Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,n/a,Yummy (Official Video),Justin Bieber,1,37383864,n/a,https://www.youtube.com/watch?v=8EJ3zbKTWQ8,2020-01-09
2,2,Hello Koun,Ritesh Pandey Official,5,34660175,-0.1%,https://www.youtube.com/watch?v=0hGGaVCCqPk,2020-01-09
3,1,Dance Monkey,Tones And I,17,34090544,-0.19%,https://www.youtube.com/watch?v=q0hyYWKXF0Q,2020-01-09
4,3,Tusa (Official Video),KAROL G & Nicki Minaj,9,32445589,-0.04%,https://www.youtube.com/watch?v=tbneQDc2H3I,2020-01-09
5,n/a,Illegal Weapon 2.0,Garry Sandhu & Jasmine Sandlas,1,27854509,n/a,https://www.youtube.com/watch?v=zjMtaw2mrrc,2020-01-09
6,n/a,Muqabla,T-Series,1,18476338,n/a,https://www.youtube.com/watch?v=IVMquMDUQZY,2020-01-09
7,4,Black Eyed Peas J Balvin - RITMO (Bad Boys For Life) (Official Music Video),J Balvin & Black Eyed Peas,13,18306912,-0.21%,https://www.youtube.com/watch?v=EzKkl64rRbM,2020-01-09
8,6,China,KAROL G & Anuel AA & J Balvin & Ozuna & Daddy Yankee,25,17658977,-0.17%,https://www.youtube.com/watch?v=0VR3dfZf9Yg,2020-01-09
9,5,Que Tire Pa Lante,Daddy Yankee,12,16472232,-0.25%,https://www.youtube.com/watch?v=fAgvmh1jaCE,2020-01-09
10,8,Con Altura (Official Video),ROSALÍA,41,16282832,-0.1%,https://www.youtube.com/watch?v=p7bfOZek9t4,2020-01-09
11,7,Lehanga,Jass Manak,22,16017477,-0.14%,https://www.youtube.com/watch?v=RKioDWlajvo,2020-01-09
12,n/a,Yummy (Lyric Video),Justin Bieber,1,14700336,n/a,https://www.youtube.com/watch?v=EaMed9sUPVo,2020-01-09
13,9,Old Town Road (Official Video),Lil Nas X,23,14000449,-0.12%,https://www.youtube.com/watch?v=r7qovpFAGrQ,2020-01-09
14,15,Sigues Con El,Dimelo Flow & Arcángel,4,13843433,0.13%,https://www.youtube.com/watch?v=VRUjdlCynU0,2020-01-09
15,n/a,Garmi,Badshah & Neha Kakkar,1,13798510,n/a,https://www.youtube.com/watch?v=q_0uF80IZXM,2020-01-09
16,10,Memories (Official Video),Maroon 5,14,13477104,-0.14%,https://www.youtube.com/watch?v=SlPhMPnQ58k,2020-01-09
17,22,Randa Party,Gulzaar Chhaniwala,2,13238927,0.25%,https://www.youtube.com/watch?v=Q31PR_t3rj0,2020-01-09
18,12,Señorita,Shawn Mendes & Camila Cabello,29,11870201,-0.16%,https://www.youtube.com/watch?v=Pkh8UtuejGw,2020-01-09
19,14,Shaitan Ka Saala,Vishal Dadlani & Sohail Sen,14,11673359,-0.06%,https://www.youtube.com/watch?v=oCBDl58lBoU,2020-01-09
20,13,Con Calma (Remix),Daddy Yankee,50,11446803,-0.18%,https://www.youtube.com/watch?v=DiItGE3eAyQ,2020-01-09
21,n/a,La Playa (Remix),Maluma & Farruko & Myke Towers,1,11394081,n/a,https://www.youtube.com/watch?v=DABqK6e-5Dw,2020-01-09
22,11,Fantasias,Farruko & Rauw Alejandro,14,11101281,-0.25%,https://www.youtube.com/watch?v=8jwbnGrX7-c,2020-01-09
23,17,Adicto (Official Video),Tainy & Anuel AA & Ozuna,20,11044789,-0.06%,https://www.youtube.com/watch?v=58u-zkDLNPg,2020-01-09
24,42,Kamaal,Uchana Amit,2,10953353,0.37%,https://www.youtube.com/watch?v=ZPSUimDt7N8,2020-01-09
25,n/a,#Video - लहंगा लखनऊआ - #Khesari Lal Yadav  #Antra Singh Priyanka - Bhojpuri Songs 2020,DJ SNB IND & Khesari Lal Yadav & Antra Singh Priyanka & Creative Academy,1,10770778,n/a,https://www.youtube.com/watch?v=BcU2lA99UP0,2020-01-09
26,74,The Box,Roddy Ricch,3,10486666,0.72%,https://www.youtube.com/watch?v=uLHqpjW3aDs,2020-01-09
27,24,Laare,Jaani & Maninder Buttar,5,10433828,0.02%,https://www.youtube.com/watch?v=mPhboJR0Llc,2020-01-09
28,18,Tutu (Official Video),Pedro Capó & Camilo,22,10390410,-0.09%,https://www.youtube.com/watch?v=5AkDqm-cEgg,2020-01-09
29,n/a,Tala,Sarah Geronimo,1,10182112,n/a,https://www.youtube.com/watch?v=ahpmuikko3U,2020-01-09
