Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Sorry,Justin Bieber,8,42178204,0.11%,https://www.youtube.com/watch?v=fRh_vgS2dFE,2016-04-14
2,2,Work from Home (Official Video),Fifth Harmony,7,39429831,0.22%,https://www.youtube.com/watch?v=5GL9JoH4Sws,2016-04-14
3,4,Work,Rihanna,8,30377852,0.12%,https://www.youtube.com/watch?v=HL1UzIK-flA,2016-04-14
4,7,Alan Walker - Faded,Alan Walker,8,29652685,0.2%,https://www.youtube.com/watch?v=60ItHLz5WEA,2016-04-14
5,6,Love Yourself PURPOSE : The Movement,Justin Bieber,8,27281431,0.09%,https://www.youtube.com/watch?v=oyEuk8j8imI,2016-04-14
6,10,NO,Meghan Trainor,4,27275518,0.2%,https://www.youtube.com/watch?v=cMTAUr3Nm6I,2016-04-14
7,3,PILLOWTALK,ZAYN,8,26736934,-0.07%,https://www.youtube.com/watch?v=C_3d6GntKbk,2016-04-14
8,13,Hymn for the Weekend,Coldplay,8,25166667,0.22%,https://www.youtube.com/watch?v=YykjpeuMNEk,2016-04-14
9,5,Hasta el Amanecer,Nicky Jam,8,24309116,-0.03%,https://www.youtube.com/watch?v=kkx-7fsiWgg,2016-04-14
10,12,I Took A Pill In Ibiza (Seeb Remix),Mike Posner,6,21724493,0.05%,https://www.youtube.com/watch?v=foE1mO2yM04,2016-04-14
11,11,See You Again,Wiz Khalifa,8,21706913,0.03%,https://www.youtube.com/watch?v=RgKAFK5djSk,2016-04-14
12,9,Stressed Out,twenty one pilots,8,21510206,-0.06%,https://www.youtube.com/watch?v=pXRviuL6vMY,2016-04-14
13,8,Hello (Official Music Video),Adele,8,20260082,-0.14%,https://www.youtube.com/watch?v=YQHsXMglC9A,2016-04-14
14,17,Lean On,Major Lazer & DJ Snake,8,19952819,0.17%,https://www.youtube.com/watch?v=YqeW9_5kURI,2016-04-14
15,15,What Do You Mean?,Justin Bieber,8,19526018,0.1%,https://www.youtube.com/watch?v=DK_0jXPuIr0,2016-04-14
16,16,Hotline Bling,Drake,8,18167716,0.03%,https://www.youtube.com/watch?v=uxpDa-c-4Mc,2016-04-14
17,18,Stitches (Official Music Video),Shawn Mendes,8,17589567,0.1%,https://www.youtube.com/watch?v=VbfpW0pbvaU,2016-04-14
18,20,Cheap Thrills (Official Lyric Video),Sia,5,17011941,0.23%,https://www.youtube.com/watch?v=nYh-n7EOtMA,2016-04-14
19,30,Panda,Desiigner,3,16702437,0.47%,https://www.youtube.com/watch?v=lsJLLEwUYZM,2016-04-14
20,19,Uptown Funk (Official Video),Mark Ronson,8,15211170,-0.04%,https://www.youtube.com/watch?v=OPf0YbXqDm0,2016-04-14
21,22,7 Years,Lukas Graham,7,15114615,0.14%,https://www.youtube.com/watch?v=LHCob76kigA,2016-04-14
22,21,Worth It (Official Video),Fifth Harmony,8,14931287,0.1%,https://www.youtube.com/watch?v=YBHQbu5rbdQ,2016-04-14
23,14,Dangerous Woman,Ariana Grande,2,14752036,-0.18%,https://www.youtube.com/watch?v=9WbCfHutDSE,2016-04-14
24,29,Light It Up (Remix),Major Lazer,8,14412334,0.24%,https://www.youtube.com/watch?v=qDcFryDXQ7U,2016-04-14
25,23,Sugar,Maroon 5,8,13862656,0.06%,https://www.youtube.com/watch?v=09R8_2nJtjg,2016-04-14
26,28,Picky,Joey Montana,8,13810759,0.14%,https://www.youtube.com/watch?v=RqpKDkVzlqU,2016-04-14
27,26,Adventure of a Lifetime,Coldplay,8,13804074,0.09%,https://www.youtube.com/watch?v=QtXby3twMmI,2016-04-14
28,n/a,No Broken Hearts,Bebe Rexha,1,13528064,n/a,https://www.youtube.com/watch?v=XoiEkEuCWog,2016-04-14
29,27,The Hills,The Weeknd,8,13053004,0.05%,https://www.youtube.com/watch?v=yzTuBuRdAyA,2016-04-14
30,41,Low Life (Official Music Video),Future,3,12949823,0.33%,https://www.youtube.com/watch?v=K_9tX4eHztY,2016-04-14
31,n/a,EL RAP DE FERNANFLOO !!,Fernanfloo,1,12537011,n/a,https://www.youtube.com/watch?v=OTlVmfO_j0Q,2016-04-14
32,24,Watch Me (Whip / Nae Nae),Silentó,8,12154010,-0.06%,https://www.youtube.com/watch?v=vjW8wmF5VWc,2016-04-14
33,31,Lush Life,Zara Larsson,7,11505554,0.02%,https://www.youtube.com/watch?v=tD4HCZe-tew,2016-04-14
34,32,How Deep Is Your Love,Calvin Harris & Disciples,8,11268500,0.01%,https://www.youtube.com/watch?v=EgqUJOudrcM,2016-04-14
35,46,Roar,Katy Perry,8,10585230,0.16%,https://www.youtube.com/watch?v=CevxZvSJLk8,2016-04-14
36,39,Can't Feel My Face Official Video,The Weeknd,8,10320196,0.04%,https://www.youtube.com/watch?v=KEI4qSrkPAs,2016-04-14
37,47,Shake It Off,Taylor Swift,8,10248914,0.13%,https://www.youtube.com/watch?v=nfWlot6h_JM,2016-04-14
38,73,Borro Cassette (Official Video),Maluma,6,10176153,0.45%,https://www.youtube.com/watch?v=Xk0wdDTTPA0,2016-04-14
39,40,Encantadora,Yandel,6,10169803,0.03%,https://www.youtube.com/watch?v=F877bV0Ai3E,2016-04-14
40,37,Thinking out Loud,Ed Sheeran,8,9902147,-0.03%,https://www.youtube.com/watch?v=lp-EO5I60KA,2016-04-14
41,42,One Call Away,Charlie Puth,8,9861990,0.02%,https://www.youtube.com/watch?v=BxuY9FET9Y4,2016-04-14
42,36,Por Fin Te Encontré,Cali y El Dandee & Juan Magán,8,9776641,-0.05%,https://www.youtube.com/watch?v=_kxz7WX4mLU,2016-04-14
43,58,Counting Stars,OneRepublic,8,9728467,0.2%,https://www.youtube.com/watch?v=hT_nvWreIhg,2016-04-14
44,33,Try Everything,Shakira,6,9668661,-0.12%,https://www.youtube.com/watch?v=c6rP-YP4c5I,2016-04-14
45,48,Blank Space,Taylor Swift,8,9587356,0.07%,https://www.youtube.com/watch?v=e-ORhEE9VVg,2016-04-14
