Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,n/a,Rain On Me (Official Music Video),Ariana Grande & Lady Gaga,1,58878189,n/a,https://www.youtube.com/watch?v=AoAm4om0wTs,2020-05-28
2,n/a,Daechwita,Agust D,1,55043885,n/a,https://www.youtube.com/watch?v=qGjAWJ2zWWI,2020-05-28
3,1,GOOBA,6ix9ine,3,43750577,-0.3%,https://www.youtube.com/watch?v=pPw_izFr5PA,2020-05-28
4,2,Life Is Good (Official Music Video),Future,20,27668569,-0.04%,https://www.youtube.com/watch?v=l0U7SxXHkPY,2020-05-28
5,3,Genda Phool,Badshah,10,21810193,0.12%,https://www.youtube.com/watch?v=SD4Z8dlZPd8,2020-05-28
6,4,Dance Monkey,Tones And I,37,18377715,-0.02%,https://www.youtube.com/watch?v=q0hyYWKXF0Q,2020-05-28
7,6,Yo Perreo Sola,Bad Bunny,9,15415856,-0.07%,https://www.youtube.com/watch?v=GtSRKwDCaZM,2020-05-28
8,8,China,KAROL G & Anuel AA & J Balvin & Ozuna & Daddy Yankee,45,14795591,-0.04%,https://www.youtube.com/watch?v=0VR3dfZf9Yg,2020-05-28
9,7,Favorito (Official Video),Camilo,9,14585215,-0.1%,https://www.youtube.com/watch?v=2mY7AFTtYwQ,2020-05-28
10,13,#AlaVaikunthapurramuloo - ButtaBomma Full Video Song (4K) | Allu Arjun | Thaman S | Armaan Malik,Aditya Music,14,12807739,0.03%,https://www.youtube.com/watch?v=2mDCVzruYzQ,2020-05-28
11,14,Lehanga,Jass Manak,42,12739750,0.1%,https://www.youtube.com/watch?v=RKioDWlajvo,2020-05-28
12,11,Tusa (Official Video),KAROL G & Nicki Minaj,29,12126265,-0.05%,https://www.youtube.com/watch?v=tbneQDc2H3I,2020-05-28
13,n/a,Candy,BAEKHYUN,1,11993220,n/a,https://www.youtube.com/watch?v=gmgcRWxhmqY,2020-05-28
14,15,Sigues Con El,Dimelo Flow & Arcángel,24,10905203,-0.05%,https://www.youtube.com/watch?v=VRUjdlCynU0,2020-05-28
15,17,SICKO MODE,Travis Scott,26,9856269,-0.12%,https://www.youtube.com/watch?v=6ONRf7h3Mdk,2020-05-28
16,n/a,Jal Jal Ke Dhuan,Sonu Nigam,3,9709102,n/a,https://www.youtube.com/watch?v=NfMnMCC8anU,2020-05-28
17,18,Toosie Slide (Official Music Video),Drake,8,9325326,-0.1%,https://www.youtube.com/watch?v=xWggTb45brM,2020-05-28
18,33,Goa Beach,Tony Kakkar & Neha Kakkar,16,9278517,0.06%,https://www.youtube.com/watch?v=n5WnMJ0J6qA,2020-05-28
19,31,Djadja,Aya Nakamura,18,9124080,0.02%,https://www.youtube.com/watch?v=iPGgnzc34tY,2020-05-28
20,22,Gangnam Style,PSY,18,9098049,-0.06%,https://www.youtube.com/watch?v=9bZkp7q19f0,2020-05-28
21,19,Don't Start Now,Dua Lipa,30,9060183,-0.11%,https://www.youtube.com/watch?v=oygrmJFKYZY,2020-05-28
22,20,Say So (Official Video),Doja Cat,13,9059083,-0.11%,https://www.youtube.com/watch?v=pok8H_KF1FA,2020-05-28
23,25,Si Se Da (Remix),Myke Towers & Farruko & Arcangel & Sech & Zion,31,9052706,-0.04%,https://www.youtube.com/watch?v=CbEst0K063c,2020-05-28
24,23,Hello Koun,Ritesh Pandey Official,24,9048677,-0.06%,https://www.youtube.com/watch?v=0hGGaVCCqPk,2020-05-28
25,9,Hypnodancer,Little Big,3,8873604,-0.33%,https://www.youtube.com/watch?v=RhMYBfF7-hE,2020-05-28
26,30,Break My Heart,Dua Lipa,9,8785739,-0.02%,https://www.youtube.com/watch?v=Nj2U6rhnucI,2020-05-28
27,41,FILHALL | Akshay Kumar Ft Nupur Sanon | BPraak | Jaani | Arvindr Khaira | Ammy Virk | DESI MELODIES,DM - Desi Melodies,9,8705755,0.08%,https://www.youtube.com/watch?v=hMy5za-m5Ew,2020-05-28
