Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,"Aankh Marey (From ""Simmba"")",Mika Singh & Kumar Sanu & Neha Kakkar,2,53364187,-0.05%,https://www.youtube.com/watch?v=_KhQT-LGb-4,2018-12-20
2,2,Taki Taki ft. Selena Gomez Ozuna Cardi B (Official Music Vi...,DJ Snake,11,51218900,-0.02%,https://www.youtube.com/watch?v=ixkoVwKQaJg,2018-12-20
3,3,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,29,42025056,0.01%,https://www.youtube.com/watch?v=aJOTlE1K90k,2018-12-20
4,7,Calma (Remix - Official Video),Pedro Capó & Farruko,9,32397264,0.18%,https://www.youtube.com/watch?v=1_zgKRBrT0Y,2018-12-20
5,8,Say My Name,David Guetta & Bebe Rexha & J Balvin,4,31799286,0.17%,https://www.youtube.com/watch?v=ft4jcPSLJfY,2018-12-20
6,5,MIA,Drake & Bad Bunny,11,30255576,-0.09%,https://www.youtube.com/watch?v=OSUxrSe5GbI,2018-12-20
7,6,Adan y Eva,Paulo Londra,3,28137455,0.01%,https://www.youtube.com/watch?v=aSjflT_J0Xo,2018-12-20
8,n/a,Chamma Chamma,Ikka & Romi & Arun & Neha Kakkar,1,27837488,n/a,https://www.youtube.com/watch?v=XL-Ki0-ASI0,2018-12-20
9,9,Leja Re,Dhvani Bhanushali,3,25374304,0%,https://www.youtube.com/watch?v=NNqLB7znMLU,2018-12-20
10,4,thank u next (Official Video),Ariana Grande,3,23961288,-0.34%,https://www.youtube.com/watch?v=gl1aHhXnN1k,2018-12-20
11,n/a,Gali Gali,Neha Kakkar,1,22982525,n/a,https://www.youtube.com/watch?v=rJqX-YUZddc,2018-12-20
12,10,BEBE,6ix9ine,16,21737787,-0.06%,https://www.youtube.com/watch?v=ycV6cnK3SIs,2018-12-20
13,11,Casper Nio García Darell Nicky Jam Bad Bunny Ozuna - Te Bote Remix (Video Oficial),Casper Magico,37,20505684,-0.05%,https://www.youtube.com/watch?v=9jI-z9QN6g8,2018-12-20
14,22,NA,NA,2,20416163,0.3%,n/a,2018-12-20
15,15,Ella Quiere Beber (Remix),Anuel AA,6,19667439,0.05%,https://www.youtube.com/watch?v=0w3XwPVxcsw,2018-12-20
16,18,All I Want For Christmas Is You (Official Video),Mariah Carey,13,19395541,0.1%,https://www.youtube.com/watch?v=yXQViqx6GMY,2018-12-20
17,37,Wake Up in the Sky,Gucci Mane & Bruno Mars & Kodak Black,7,18677869,0.41%,https://www.youtube.com/watch?v=U68MJz9DrI4,2018-12-20
18,12,"Nikle Currant (From ""Nikle Currant"")",Jassie Gill & Neha Kakkar,10,18223935,-0.15%,https://www.youtube.com/watch?v=uBaqgt5V0mU,2018-12-20
