Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Chantaje (Official Video),Shakira,7,63688024,0%,https://www.youtube.com/watch?v=6Mgqbai3fKo,2017-01-05
2,2,Side To Side,Ariana Grande ft. Nicki Minaj,19,39903805,0.07%,https://www.youtube.com/watch?v=SXiSVQZLje8,2017-01-05
3,3,Closer (Lyric),The Chainsmokers,23,37163994,0.01%,https://www.youtube.com/watch?v=PT2_F-1esPk,2017-01-05
4,4,Starboy,The Weeknd,15,36018114,0%,https://www.youtube.com/watch?v=34Na4j8AVgA,2017-01-05
5,5,Shaky Shaky,Daddy Yankee,24,32572153,-0.03%,https://www.youtube.com/watch?v=aKuivabiOns,2017-01-05
6,6,Vente Pa' Ca (Official Video),Ricky Martin,15,32132835,0%,https://www.youtube.com/watch?v=iOe6dI2JhgU,2017-01-05
7,23,Deu Onda,MC G15,2,29826661,0.46%,https://www.youtube.com/watch?v=lYxcW8jtFw0,2017-01-05
8,10,24K Magic,Bruno Mars,13,28389073,0.02%,https://www.youtube.com/watch?v=UqyT8IEBkvY,2017-01-05
9,12,This Is What You Came For (Official Video),Calvin Harris,29,27455617,0.04%,https://www.youtube.com/watch?v=kOkQ4T5WO9E,2017-01-05
10,8,Cuatro Babys (Official Video),Maluma,12,26404477,-0.08%,https://www.youtube.com/watch?v=OXq-JP8w5H4,2017-01-05
11,9,Black Beatles,Rae Sremmurd,10,26223483,-0.09%,https://www.youtube.com/watch?v=b8m9zhNAgKs,2017-01-05
12,11,La Bicicleta,Shakira & Carlos Vives,26,25965583,-0.03%,https://www.youtube.com/watch?v=-UV0QGLmYys,2017-01-05
13,17,Rockabye,Clean Bandit,8,25201235,0.1%,https://www.youtube.com/watch?v=papuvlVeZg8,2017-01-05
14,13,Safari,J Balvin,18,24619512,-0.01%,https://www.youtube.com/watch?v=JWESLtAKKlU,2017-01-05
15,18,We Don't Talk Anymore,Charlie Puth,23,23583296,0.04%,https://www.youtube.com/watch?v=3AtDnEC4zak,2017-01-05
16,16,Treat You Better,Shawn Mendes,25,23407932,0.02%,https://www.youtube.com/watch?v=lY2yjAdbvdQ,2017-01-05
17,n/a,Lạc Trôi,Sơn Tùng M-TP,1,22002259,n/a,https://www.youtube.com/watch?v=Llw9Q6akRo4,2017-01-05
18,21,Sorry,Justin Bieber,46,21901930,0.04%,https://www.youtube.com/watch?v=fRh_vgS2dFE,2017-01-05
19,20,Otra Vez,Zion & Lennox,20,20861555,-0.05%,https://www.youtube.com/watch?v=6R5i6wQCOCQ,2017-01-05
20,26,See You Again,Wiz Khalifa,46,20411635,0.08%,https://www.youtube.com/watch?v=RgKAFK5djSk,2017-01-05
21,25,Work from Home (Official Video),Fifth Harmony,45,19768849,0.04%,https://www.youtube.com/watch?v=5GL9JoH4Sws,2017-01-05
22,28,Reggaetón Lento (Bailemos),CNCO,7,19677151,0.08%,https://www.youtube.com/watch?v=7jpqqBX-Myw,2017-01-05
23,22,Let Me Love You,DJ Snake,6,19385273,-0.07%,https://www.youtube.com/watch?v=euCqAq6BRa4,2017-01-05
24,24,Sin Contrato (Official Video),Maluma,19,19343753,-0.04%,https://www.youtube.com/watch?v=9xByMBYDRmY,2017-01-05
25,27,Uptown Funk (Official Video),Mark Ronson,46,19108227,0.03%,https://www.youtube.com/watch?v=OPf0YbXqDm0,2017-01-05
26,30,Andas En Mi Cabeza,Chino & Nacho,37,18060038,0%,https://www.youtube.com/watch?v=AMTAQ-AJS4Y,2017-01-05
27,29,Heathens,twenty one pilots,29,17749185,-0.02%,https://www.youtube.com/watch?v=UprcpdwuwCg,2017-01-05
28,36,Bad and Boujee,Migos,5,17449426,0.14%,https://www.youtube.com/watch?v=S-sJp1FfG7Q,2017-01-05
29,49,Gece Gölgenin Rahatına Bak -  Çağatay Akman (Official  Video),2645 Records,3,16844395,0.35%,https://www.youtube.com/watch?v=aWDFlYTOAyU,2017-01-05
30,n/a,NA,NA,1,16781260,n/a,n/a,2017-01-05
31,37,Sugar,Maroon 5,46,16379985,0.07%,https://www.youtube.com/watch?v=09R8_2nJtjg,2017-01-05
32,33,"The Humma Song (From ""OK Jaanu"")",Badshah & Shashaa Tirupati & A.R. Rahman & Jubin Nautiyal & Tanishk Bagchi,3,15765308,-0.03%,https://www.youtube.com/watch?v=1tVL11ULjYY,2017-01-05
33,31,Chillax (Official Video),Farruko,23,15682779,-0.07%,https://www.youtube.com/watch?v=7fEQmJ98x_Y,2017-01-05
34,34,Picky,Joey Montana,46,15558093,-0.02%,https://www.youtube.com/watch?v=RqpKDkVzlqU,2017-01-05
35,35,Cold Water,Major Lazer,24,15214593,-0.03%,https://www.youtube.com/watch?v=a59gmGkq_pw,2017-01-05
36,38,Bailando,Enrique Iglesias,46,15083609,-0.01%,https://www.youtube.com/watch?v=NUsoVlDFqZg,2017-01-05
37,32,Alone (Sped up Remix),Alan Walker,5,14988026,-0.1%,https://www.youtube.com/watch?v=1-xGerv5FOk,2017-01-05
38,98,Olha A Explosão,MC Kevinho,2,14233372,0.73%,https://www.youtube.com/watch?v=3yd_eoMOvqk,2017-01-05
39,40,Alan Walker - Faded,Alan Walker,46,13842862,0.01%,https://www.youtube.com/watch?v=60ItHLz5WEA,2017-01-05
40,39,El Perdedor (Official Video),Maluma,37,13838227,-0.04%,https://www.youtube.com/watch?v=PJniSb91tvo,2017-01-05
41,45,คู่คอง (เพลงประกอบละคร นาคี),Ch3Thailand Music,15,13822475,0.09%,https://www.youtube.com/watch?v=wsHNUOgJJZU,2017-01-05
42,44,Shake It Off,Taylor Swift,46,13212224,0.03%,https://www.youtube.com/watch?v=nfWlot6h_JM,2017-01-05
43,46,Roar,Katy Perry,46,12996733,0.03%,https://www.youtube.com/watch?v=CevxZvSJLk8,2017-01-05
44,41,Don't Let Me Down,The Chainsmokers,36,12970641,-0.03%,https://www.youtube.com/watch?v=Io0fBr1XBUA,2017-01-05
45,48,What Do You Mean?,Justin Bieber,46,12969042,0.03%,https://www.youtube.com/watch?v=DK_0jXPuIr0,2017-01-05
46,42,Alone,Marshmello,20,12890814,-0.03%,https://www.youtube.com/watch?v=ALZHF5UqnU4,2017-01-05
47,47,The Greatest (Official Video),Sia,18,12829961,0.02%,https://www.youtube.com/watch?v=GKSRyLdjsPA,2017-01-05
48,52,Lean On,Major Lazer & DJ Snake,46,12736603,0.05%,https://www.youtube.com/watch?v=YqeW9_5kURI,2017-01-05
49,14,Laila Main Laila | Raees | Shah Rukh Khan | Sunny Leone | Pawni Pandey | Ram Sampath,Zee Music Company,3,12592487,-0.49%,https://www.youtube.com/watch?v=95I5VaR7GeU,2017-01-05
50,n/a,Zaalima,Arijit Singh & Harshdeep Kaur,1,12289949,n/a,https://www.youtube.com/watch?v=lpdRqn6xwiM,2017-01-05
51,53,Tu No Vive Asi,Bad Bunny & Arcángel,9,12283672,0.01%,https://www.youtube.com/watch?v=CUYrEiymUMY,2017-01-05
52,50,La Mordidita (Official Video),Ricky Martin,46,11971873,-0.03%,https://www.youtube.com/watch?v=lBztnahrOFw,2017-01-05
53,51,Diles,Bad Bunny & Farruko & Ozuna,12,11887181,-0.02%,https://www.youtube.com/watch?v=UWV41yEiGq0,2017-01-05
54,56,La Gozadera (Official Video),Gente de Zona,46,11550248,0.01%,https://www.youtube.com/watch?v=VMp55KH_3wo,2017-01-05
55,58,Say You Won't Let Go,James Arthur,11,11536814,0.03%,https://www.youtube.com/watch?v=0yW7w8F2TVA,2017-01-05
56,43,Juju on that Beat,Zayion McCall,8,11459841,-0.14%,https://www.youtube.com/watch?v=a2v_zGWawP0,2017-01-05
57,54,Hasta el Amanecer,Nicky Jam,46,11350945,-0.04%,https://www.youtube.com/watch?v=kkx-7fsiWgg,2017-01-05
58,60,All About That Bass (Official Video),Meghan Trainor,45,11331462,0.04%,https://www.youtube.com/watch?v=7PCkvCPvDXk,2017-01-05
59,64,How Deep Is Your Love,Calvin Harris & Disciples,46,11266675,0.09%,https://www.youtube.com/watch?v=EgqUJOudrcM,2017-01-05
60,n/a,คำแพง - แซ็ค ชุมแพ [Official Audio],ต้นไม้มิวสิค,1,11229111,n/a,https://www.youtube.com/watch?v=cOXXbMB5L4A,2017-01-05
61,62,Don't Wanna Know,Maroon 5,12,11103544,0.04%,https://www.youtube.com/watch?v=ANS9sSJA9Yc,2017-01-05
62,55,Borro Cassette (Official Video),Maluma,44,10996121,-0.05%,https://www.youtube.com/watch?v=Xk0wdDTTPA0,2017-01-05
63,57,En la Intimidad,Ozuna,14,10882219,-0.04%,https://www.youtube.com/watch?v=cNhXH1etCwM,2017-01-05
64,63,Worth It (Official Video),Fifth Harmony,46,10294788,-0.03%,https://www.youtube.com/watch?v=YBHQbu5rbdQ,2017-01-05
65,65,Nashe Si Chadh Gayi (Remix),Vishal - Shekhar,11,10277450,0.01%,https://www.youtube.com/watch?v=Wd2B8OAotU8,2017-01-05
66,68,Into You (Official Video),Ariana Grande,33,10239110,0.02%,https://www.youtube.com/watch?v=1ekZEVeXwek,2017-01-05
67,75,Human (Official Video),Rag'n'Bone Man,4,10123706,0.05%,https://www.youtube.com/watch?v=L3wKzyIN1yk,2017-01-05
68,71,Stressed Out,twenty one pilots,46,9880838,0%,https://www.youtube.com/watch?v=pXRviuL6vMY,2017-01-05
69,66,IAmChino - Ay Mi Dios ft. Pitbull Yandel CHACAL (Official Music Video),IAmChino,13,9852461,-0.03%,https://www.youtube.com/watch?v=yWo_uSJQE-s,2017-01-05
