Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Taki Taki ft. Selena Gomez Ozuna Cardi B (Official Music Vi...,DJ Snake,8,55922198,-0.13%,https://www.youtube.com/watch?v=ixkoVwKQaJg,2018-11-29
2,2,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,26,39393584,-0.02%,https://www.youtube.com/watch?v=aJOTlE1K90k,2018-11-29
3,3,MIA,Drake & Bad Bunny,8,31092836,-0.21%,https://www.youtube.com/watch?v=OSUxrSe5GbI,2018-11-29
4,5,"Nikle Currant (From ""Nikle Currant"")",Jassie Gill & Neha Kakkar,7,24002881,-0.05%,https://www.youtube.com/watch?v=uBaqgt5V0mU,2018-11-29
5,6,BEBE,6ix9ine,13,23624790,-0.02%,https://www.youtube.com/watch?v=ycV6cnK3SIs,2018-11-29
6,62,Better (Official Video),Khalid,2,22714485,1.24%,https://www.youtube.com/watch?v=x3bfa3DZ8JM,2018-11-29
7,9,Kya Baat Ay,Harrdy Sandhu,6,20504973,-0.01%,https://www.youtube.com/watch?v=G0Hx6uN2AJE,2018-11-29
8,21,Rewrite the Stars,James Arthur & Anne-Marie,2,20361030,0.35%,https://www.youtube.com/watch?v=pRfmrE0ToTo,2018-11-29
9,n/a,Bubalu,DJ Luian & Prince Royce & Anuel AA & Becky G & Mambo Kingz,3,20177635,n/a,https://www.youtube.com/watch?v=atNGFSCjwuc,2018-11-29
10,11,Alex Rose  ft. Cazzu Lenny Tavarez Lyanno & Rauw Alejandro - Toda (Remix) [Video Oficial],Rauw Alejandro & Alex Rose,24,19521941,0.02%,https://www.youtube.com/watch?v=lKDGxAHZt0E,2018-11-29
11,12,Culpables (Official Video),KAROL G & Anuel AA,11,18793715,-0.01%,https://www.youtube.com/watch?v=xfdG6vwIGGU,2018-11-29
12,8,Casper Nio García Darell Nicky Jam Bad Bunny Ozuna - Te Bote Remix (Video Oficial),Casper Magico,34,17968808,-0.13%,https://www.youtube.com/watch?v=9jI-z9QN6g8,2018-11-29
