Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,n/a,Oo Anthiya Oo Oo Anthiya,Mangli,1,39261433,n/a,https://www.youtube.com/watch?v=u_wB6byrl5k,2022-01-13
2,1,"We Don't Talk About Bruno (From ""Encanto"")",Stephanie Beatriz & Mauro Castillo & Rhenzy Feliz & Adassa & Diane Guerrero & Carolina Gaitán - La Gaita,3,32356963,-0.02%,https://www.youtube.com/watch?v=bvWRMAU6V-c,2022-01-13
3,n/a,Srivalli,Javed Ali,1,27467617,n/a,https://www.youtube.com/watch?v=hcMzwMrr1tE,2022-01-13
4,8,Karim Mahmoud Abdelaziz Ft Mohamed Osama |  الغزالة رايقة -  كريم محمود عبد العزيز ومحمد أسامة,Karim Mahmoud Abdelaziz,2,26560024,0.68%,https://www.youtube.com/watch?v=-kC9ZRTR6D4,2022-01-13
5,2,Bijlee Bijlee,Harrdy Sandhu,11,22074664,-0.1%,https://www.youtube.com/watch?v=NwdQx2P_ytk,2022-01-13
6,6,Dance Meri Rani,Guru Randhawa & Zahrah S Khan & Tanishk Bagchi,4,19045080,0.08%,https://www.youtube.com/watch?v=G-XMiVMlLRI,2022-01-13
7,n/a,Oo Bolega ya Oo Oo Bolega,Kanika Kapoor,1,18768220,n/a,https://www.youtube.com/watch?v=sqmNziU3OxQ,2022-01-13
8,12,Malvadão 3,Xamã,3,17311195,0.25%,https://www.youtube.com/watch?v=i9NOkjmBszo,2022-01-13
9,18,Maiyya Mainu - Jersey,Parampara Tandon & Sachet Tandon,5,14510610,0.26%,https://www.youtube.com/watch?v=1pkcaeMRrns,2022-01-13
10,n/a,Saami Saami,Sithara Krishnakumar,1,14436922,n/a,https://www.youtube.com/watch?v=-ZAnN6groJw,2022-01-13
11,n/a,Oo Anthiya Oo Oo Anthiya,Mangli,1,14407747,n/a,https://www.youtube.com/watch?v=w78XpGt-IPQ,2022-01-13
12,4,Oo Chollunno Oo Oo Chollunno,Remya Nambeesan,5,13966713,-0.28%,https://www.youtube.com/watch?v=u6BoyOceiPE,2022-01-13
13,10,MONEY (PERFORMANCE VIDEO),BLACKPINK,17,13526430,-0.06%,https://www.youtube.com/watch?v=dNCWe_6HAM8,2022-01-13
14,n/a,Sacrifice,The Weeknd,1,13248455,n/a,https://www.youtube.com/watch?v=VafTMsrnSTU,2022-01-13
15,15,"The Family Madrigal (From ""Encanto"")",Olga Merediz & Stephanie Beatriz & Encanto - Cast,5,12975972,0.05%,https://www.youtube.com/watch?v=Yp5nPGWWMh4,2022-01-13
16,7,Step Back,GOT the beat,2,12768803,-0.24%,https://www.youtube.com/watch?v=uBY1AoiF5Vo,2022-01-13
17,13,Kusu Kusu,Zahrah S Khan & Dev Negi,10,12437291,-0.05%,https://www.youtube.com/watch?v=RgzLnmTaCAU,2022-01-13
18,n/a,Salıncak,Mustafa Ceceli & Nigar Muharrem,1,12300679,n/a,https://www.youtube.com/watch?v=BebQwqnk0hM,2022-01-13
19,n/a,Bintang Di Surga,Noah,1,12096076,n/a,https://www.youtube.com/watch?v=B1ynHmn0XZ4,2022-01-13
20,14,Dil Galti Kar Baitha Hai,Shardul Rathod & Jubin Nautiyal & Meet Bros.,16,11964099,-0.08%,https://www.youtube.com/watch?v=1--qqQrimMA,2022-01-13
21,11,Saami Saami Full Song | Pushpa Songs  Telugu | Allu Arjun Rashmika | DSP | Mounika Yadav | Sukumar,Aditya Music Playback,5,11878604,-0.14%,https://www.youtube.com/watch?v=JJFVjxFmYlY,2022-01-13
22,n/a,Blessed-Cursed,ENHYPEN,1,11610105,n/a,https://www.youtube.com/watch?v=osmHArcf_aE,2022-01-13
23,5,Mang Tiền Về Cho Mẹ,Đen,3,11274903,-0.4%,https://www.youtube.com/watch?v=UVbv-PJXm14,2022-01-13
24,16,Etnaset,MUSliM,10,11206463,-0.08%,https://www.youtube.com/watch?v=BGkL2Pq-g3A,2022-01-13
25,n/a,Pushpa: Saami Saami,Allu Arjun & Rashmika Mandanna,1,11183934,n/a,https://www.youtube.com/watch?v=vdY5SFZBgnk,2022-01-13
26,28,Oo Chollunno Oo Oo Chollunno,Remya Nambeesan,5,11158230,0.19%,https://www.youtube.com/watch?v=3Tnf9AxEtnc,2022-01-13
27,9,Tiago PZK: Bzrp Music Sessions Vol. 48,Bizarrap & Tiago PZK,3,9992027,-0.34%,https://www.youtube.com/watch?v=h7U8TqOVyxc,2022-01-13
28,3,O Antava Song | Pushpa Songs Telugu | Allu Arjun Samantha | DSP | Sukumar | Indravathi Chauhan,Aditya Music Playback,4,9927708,-0.52%,https://www.youtube.com/watch?v=EEqq0_Etuos,2022-01-13
29,45,Srivalli,Sid Sriram,2,9628364,0.27%,https://www.youtube.com/watch?v=txHO7PLGE3o,2022-01-13
30,n/a,"Surface Pressure (From ""Encanto""/Sing-Along)",Jessica Darrow,1,9603478,n/a,https://www.youtube.com/watch?v=X-NH1uUfr0U,2022-01-13
31,17,#SaamiSaami (Tamil) Lyrical | Pushpa Songs | Allu Arjun Rashmika | DSP | Senthiganesh | Sukumar,Mounika Yadav,6,9573236,-0.2%,https://www.youtube.com/watch?v=BA3D02JNd0E,2022-01-13
32,26,Tum Tum,Thaman S & Harini Ivaturi,9,9476587,0.01%,https://www.youtube.com/watch?v=tYSrY4iPX6w,2022-01-13
33,25,Jugnu,Badshah,11,8984245,-0.07%,https://www.youtube.com/watch?v=ksY3wb4vtlA,2022-01-13
34,30,Medallo,Lenny Tavárez & Blessd & Justin Quiles,9,8975946,0.01%,https://www.youtube.com/watch?v=hMhR6T7EEfQ,2022-01-13
35,23,STAY (Official Video),Justin Bieber & The Kid Laroi,27,8721663,-0.13%,https://www.youtube.com/watch?v=kTJczUoc26U,2022-01-13
36,19,Pepas (Official Video),Farruko,23,8621418,-0.24%,https://www.youtube.com/watch?v=y8trd3gjJt0,2022-01-13
37,37,Atrangi Re: Chaka Chak Full Video |@ARRahman| Akshay K Sara A K Dhanush Shreya G Bhushan K,Shreya Ghoshal & A.R. Rahman & Yugabharathi,3,8610349,0.02%,https://www.youtube.com/watch?v=Kz5uJlucE5Q,2022-01-13
38,33,INDUSTRY BABY (Official Video),Jack Harlow & Lil Nas X,25,8459119,-0.03%,https://www.youtube.com/watch?v=UTHLKHL_whs,2022-01-13
39,35,أدعج عيون,ماجد الرسلاني,6,8446015,-0.01%,https://www.youtube.com/watch?v=eKKvQX3AV7w,2022-01-13
40,21,Toma Toma Vapo Vapo,Zé Felipe & MC Danny,9,8334525,-0.19%,https://www.youtube.com/watch?v=ey6H_cBy-OQ,2022-01-13
41,31,Yonaguni,Bad Bunny,32,8146321,-0.08%,https://www.youtube.com/watch?v=doLMt10ytHY,2022-01-13
42,44,Tip Tip,Alka Yagnik & Udit Narayan,10,8042327,0.05%,https://www.youtube.com/watch?v=l9u8Zb4fY1c,2022-01-13
43,27,ท้องฟ้า - PAPER [Official Musicvideo ] 🌧🌻,WE ARE ZOOM ENTERTAINMENT,8,7928982,-0.16%,https://www.youtube.com/watch?v=5OtqLbG6T04,2022-01-13
44,29,Cold Heart (PNAU Remix),Dua Lipa & Elton John,16,7859032,-0.12%,https://www.youtube.com/watch?v=qod03PVTLqk,2022-01-13
45,20,Cabeça Branca,Tierry,14,7710628,-0.29%,https://www.youtube.com/watch?v=J_jJhHhYW9w,2022-01-13
46,48,Heat Waves (Official Video),Glass Animals,5,7596718,0.03%,https://www.youtube.com/watch?v=mRD0-GxqHVo,2022-01-13
47,n/a,Saami Saami,Sithara Krishnakumar,1,7505872,n/a,https://www.youtube.com/watch?v=GfSgBLjFFSo,2022-01-13
48,46,Lut Gaye,Nusrat Fateh Ali Khan & Jubin Nautiyal & Tanishk Bagchi,39,7442669,-0.01%,https://www.youtube.com/watch?v=sCbbMZ-q4-I,2022-01-13
49,53,Enemy (from the series Arcane League of Legends),Imagine Dragons,8,7402474,0.02%,https://www.youtube.com/watch?v=D9G1VOjN_84,2022-01-13
50,43,Super Gremlin,Kodak Black,6,7375212,-0.06%,https://www.youtube.com/watch?v=kiB9qk4gnt4,2022-01-13
51,36,Presepada,Maiara & Maraisa & Marília Mendonça,9,7142339,-0.16%,https://www.youtube.com/watch?v=MQv__TADEGM,2022-01-13
52,65,Monastery,Ryan Castro & Feid,8,7060366,0.05%,https://www.youtube.com/watch?v=EOkCOYrPEsU,2022-01-13
53,32,#Video | हमके दुल्हिन बनालS | #Ankush Raja #Shilpi Raj | #Pallavi Giri | Bhojpuri Hit Song,Ankush Raja Official,9,7012804,-0.2%,https://www.youtube.com/watch?v=AICC6h2FxJo,2022-01-13
54,60,Cê Tá Preparada (Ao Vivo Em Goiânia / 2021),Tayrone,17,6935048,0%,https://www.youtube.com/watch?v=jW7j41mbxXU,2022-01-13
55,34,VIDEO | Bullet Pa Jija | Vinay Pandey Sanu Shilpi Raj | Devigeet,Shilpi Raj & Samar Singh,11,6806058,-0.22%,https://www.youtube.com/watch?v=ClWH9LfCeks,2022-01-13
56,47,Vai Lá Em Casa Hoje,George Henrique & Rodrigo,8,6783959,-0.1%,https://www.youtube.com/watch?v=r2ma8WPRppk,2022-01-13
57,22,WA DA DA,Kep1er,2,6765286,-0.33%,https://www.youtube.com/watch?v=n0j5NPptyM0,2022-01-13
58,41,Bar (Video Oficial),L-Gante & TINI,9,6739872,-0.18%,https://www.youtube.com/watch?v=0f3ZHuC-l0c,2022-01-13
59,54,Debo Entender,Yoss Bones & Santa Fe Klan & Neto Peña,13,6734466,-0.06%,https://www.youtube.com/watch?v=rF0I7-gmCSk,2022-01-13
60,63,Kollaha Ghayrana,Sherine,5,6731210,-0.01%,https://www.youtube.com/watch?v=xX-bprr9rFo,2022-01-13
61,58,Se Le Ve,Dimelo Flow & Dalex & Sech,4,6719379,-0.04%,https://www.youtube.com/watch?v=0x1vXxyshSE,2022-01-13
