Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Taki Taki ft. Selena Gomez Ozuna Cardi B (Official Music Vi...,DJ Snake,14,45300013,-0.2%,https://www.youtube.com/watch?v=ixkoVwKQaJg,2019-01-10
2,3,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,32,43688301,-0.04%,https://www.youtube.com/watch?v=aJOTlE1K90k,2019-01-10
3,2,"Aankh Marey (From ""Simmba"")",Mika Singh & Kumar Sanu & Neha Kakkar,5,41052285,-0.18%,https://www.youtube.com/watch?v=_KhQT-LGb-4,2019-01-10
4,4,Calma (Remix - Official Video),Pedro Capó & Farruko,12,40157674,0.03%,https://www.youtube.com/watch?v=1_zgKRBrT0Y,2019-01-10
5,6,"Aankh Marey (From ""Simmba"")",Mika Singh & Kumar Sanu & Neha Kakkar,4,35724705,0.16%,https://www.youtube.com/watch?v=vu5-aKf_QqA,2019-01-10
6,5,Say My Name,David Guetta & Bebe Rexha & J Balvin,7,29656819,-0.18%,https://www.youtube.com/watch?v=ft4jcPSLJfY,2019-01-10
7,13,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,12,26573741,0.37%,https://www.youtube.com/watch?v=ApXoWvfEYVU,2019-01-10
8,25,Culpables (Official Video),KAROL G & Anuel AA,17,25918750,0.71%,https://www.youtube.com/watch?v=xfdG6vwIGGU,2019-01-10
9,16,Amanece,Haze & Anuel AA,3,23665486,0.35%,https://www.youtube.com/watch?v=xp6706wVdCI,2019-01-10
10,7,MIA,Drake & Bad Bunny,14,23443781,-0.18%,https://www.youtube.com/watch?v=OSUxrSe5GbI,2019-01-10
11,9,Adan y Eva,Paulo Londra,6,23304168,-0.06%,https://www.youtube.com/watch?v=aSjflT_J0Xo,2019-01-10
12,8,Leja Re,Dhvani Bhanushali,6,22917692,-0.1%,https://www.youtube.com/watch?v=NNqLB7znMLU,2019-01-10
13,n/a,Butterfly Doors,Lil Pump,1,22502771,n/a,https://www.youtube.com/watch?v=5aWgoO0capE,2019-01-10
14,n/a,Baby,Farruko & Amenazzy,1,22032280,n/a,https://www.youtube.com/watch?v=xjQKkknbz-Y,2019-01-10
15,67,Jenifer,Gabriel Diniz,2,18956423,0.98%,https://www.youtube.com/watch?v=D2rG7pXd2LY,2019-01-10
16,11,BEBE,6ix9ine,19,18687912,-0.13%,https://www.youtube.com/watch?v=ycV6cnK3SIs,2019-01-10
17,12,Ella Quiere Beber (Remix),Anuel AA,9,18455337,-0.06%,https://www.youtube.com/watch?v=0w3XwPVxcsw,2019-01-10
18,10,Casper Nio García Darell Nicky Jam Bad Bunny Ozuna - Te Bote Remix (Video Oficial),Casper Magico,40,17885428,-0.22%,https://www.youtube.com/watch?v=9jI-z9QN6g8,2019-01-10
19,n/a,Mala Mía (Remix - Lyric Video),Maluma & Becky G & Anitta,1,17297887,n/a,https://www.youtube.com/watch?v=7bu3OM89KkI,2019-01-10
20,15,"Makhna (From ""Makhna"")",Sean & Singhsta & Yo Yo Honey Singh & Neha Kakkar & Allistair & Pinaki,3,17146949,-0.03%,https://www.youtube.com/watch?v=1bvYHkQxWmg,2019-01-10
21,19,thank u next (Official Video),Ariana Grande,6,16723697,0.02%,https://www.youtube.com/watch?v=gl1aHhXnN1k,2019-01-10
22,17,SAKHIYAAN (Full Song) Maninder Buttar | MixSingh | Babbu | Punjabi Songs | Sakhiyan | Ishtar Punjabi,Zahrah S Khan & Maninder Buttar,9,16645921,0%,https://www.youtube.com/watch?v=S-ezhTXPVGU,2019-01-10
23,14,Sin Pijama (Official Video),Natti Natasha & Becky G,37,15449303,-0.16%,https://www.youtube.com/watch?v=zEf423kYfqk,2019-01-10
24,20,"Nikle Currant (From ""Nikle Currant"")",Jassie Gill & Neha Kakkar,13,14783403,-0.09%,https://www.youtube.com/watch?v=uBaqgt5V0mU,2019-01-10
25,26,Bubalu,DJ Luian & Prince Royce & Anuel AA & Becky G & Mambo Kingz,9,14362016,-0.05%,https://www.youtube.com/watch?v=atNGFSCjwuc,2019-01-10
26,30,Asesina (remix),Darell & Anuel AA & Ozuna & Daddy Yankee & Brytiago,10,14310420,-0.02%,https://www.youtube.com/watch?v=-wgz-PgW8B4,2019-01-10
27,28,Baby,Clean Bandit,6,14137055,-0.05%,https://www.youtube.com/watch?v=hlznpxNGFGQ,2019-01-10
28,69,Desconocidos,Manuel Turizo & Mau y Ricky & Camilo,6,14082257,0.49%,https://www.youtube.com/watch?v=8avC3hHNeSE,2019-01-10
29,24,Wake Up in the Sky,Gucci Mane & Bruno Mars & Kodak Black,10,14058402,-0.08%,https://www.youtube.com/watch?v=U68MJz9DrI4,2019-01-10
30,36,Adictiva,Anuel AA & Daddy Yankee,8,13519547,-0.01%,https://www.youtube.com/watch?v=BvFJstCIrpw,2019-01-10
31,18,Dame Tu Cosita,El Chombo,39,13491624,-0.19%,https://www.youtube.com/watch?v=FzG4uDgje3M,2019-01-10
32,21,Kya Baat Ay,Harrdy Sandhu,12,13444254,-0.17%,https://www.youtube.com/watch?v=G0Hx6uN2AJE,2019-01-10
33,79,DNA,BTS,24,13292142,0.53%,https://www.youtube.com/watch?v=MBdVXkSdhwU,2019-01-10
34,27,Ya No Tiene Novio (Official Video),Sebastián Yatra & Mau y Ricky,22,13112501,-0.13%,https://www.youtube.com/watch?v=-qGbUNQqVNc,2019-01-10
35,33,Gali Gali,Neha Kakkar,4,13026027,-0.08%,https://www.youtube.com/watch?v=rJqX-YUZddc,2019-01-10
36,22,No Me Acuerdo (Official Video),Natti Natasha & Thalía,32,12855162,-0.2%,https://www.youtube.com/watch?v=iQEVguV71sI,2019-01-10
37,32,Cuando Te Besé (Official Video),Becky G & Paulo Londra,23,12727579,-0.12%,https://www.youtube.com/watch?v=zAWsoFk2yVw,2019-01-10
38,40,DDU‐DU DDU‐DU,BLACKPINK,24,12638402,0%,https://www.youtube.com/watch?v=IHNzOHi8sJs,2019-01-10
39,31,Nunca Es Suficiente,Los Ángeles Azules,23,12557788,-0.13%,https://www.youtube.com/watch?v=k76BgIb89-s,2019-01-10
40,38,SICKO MODE,Travis Scott,12,12431092,-0.06%,https://www.youtube.com/watch?v=6ONRf7h3Mdk,2019-01-10
41,n/a,Undecided (Official Video),Chris Brown,1,12420989,n/a,https://www.youtube.com/watch?v=y6fThXQPT6I,2019-01-10
42,35,Laung Laachi Title Track,Mannat Noor,37,12402935,-0.1%,https://www.youtube.com/watch?v=YpkJO_GrCo0,2019-01-10
43,43,Chamma Chamma,Ikka & Romi & Arun & Neha Kakkar,4,12188806,0.03%,https://www.youtube.com/watch?v=XL-Ki0-ASI0,2019-01-10
44,57,High Hopes,Panic! At The Disco,6,11923888,0.19%,https://www.youtube.com/watch?v=IPXIgEAGe4U,2019-01-10
45,29,Hoje Eu Vou Parar na Gaiola (Ao Vivo),Rennan da Penha & Mc Livinho,8,11786124,-0.2%,https://www.youtube.com/watch?v=1ppPuobqt-g,2019-01-10
46,55,Shallow (from A Star Is Born) (Official Music Video),Bradley Cooper & Lady Gaga,15,11522820,0.15%,https://www.youtube.com/watch?v=bo_efYhYU2A,2019-01-10
47,42,Vaina loca,Manuel Turizo & Ozuna,28,11505360,-0.04%,https://www.youtube.com/watch?v=bx-fuY7LpSU,2019-01-10
48,45,Let You Love Me,Rita Ora,15,11417389,-0.01%,https://www.youtube.com/watch?v=XCQK6LmhYqc,2019-01-10
49,53,米津玄師  - Lemon  Kenshi Yonezu,Kenshi Yonezu,7,11332921,0.12%,https://www.youtube.com/watch?v=SX_ViT4Ra7k,2019-01-10
50,46,Agora é Tudo Meu,MC Kevinho & DENNIS,5,11237235,-0.01%,https://www.youtube.com/watch?v=1MTsqRU-4LY,2019-01-10
51,54,Shree Hanuman Chalisa,Hariharan,10,11231655,0.12%,https://www.youtube.com/watch?v=AETFvQonfV8,2019-01-10
52,44,She Move It Like,Badshah,4,10944462,-0.06%,https://www.youtube.com/watch?v=Ci0WbaUH3no,2019-01-10
53,49,JENNIE - 'SOLO' M/V,BLACKPINK,9,10516664,-0.03%,https://www.youtube.com/watch?v=b73BI9eUkjM,2019-01-10
54,n/a,"Fire On Fire (From ""Watership Down"")",Sam Smith,1,10490561,n/a,https://www.youtube.com/watch?v=vk_xq1P7vIU,2019-01-10
55,66,Eastside (acoustic),Khalid & Halsey,20,10428972,0.09%,https://www.youtube.com/watch?v=56WBK4ZK_cw,2019-01-10
56,59,Sweet but Psycho,Ava Max,4,10176993,0.02%,https://www.youtube.com/watch?v=WXBHCQYxwr0,2019-01-10
57,n/a,That's On Me (Remix),Yella Beezy,2,10121542,n/a,https://www.youtube.com/watch?v=s8QSTerhk8E,2019-01-10
58,37,Atrasadinha (Live),Ferrugem & Felipe Araújo,16,9916575,-0.27%,https://www.youtube.com/watch?v=M76qUQTt_Sw,2019-01-10
59,58,Moonlight (Instrumental),XXXTENTACION,15,9792949,-0.02%,https://www.youtube.com/watch?v=GX8Hg6kWQYI,2019-01-10
60,n/a,Without Me,Halsey,1,9764833,n/a,https://www.youtube.com/watch?v=ZAfAud_M_mg,2019-01-10
61,65,Bohemian Rhapsody (live at Wembley Stadium / Saturday 12th July 1986),Queen,11,9752549,0.01%,https://www.youtube.com/watch?v=fJ9rUzIMcZQ,2019-01-10
62,74,Poesia Acústica #6: Era uma Vez,Filipe Ret & Orochi & Azzy & Salve Malak & Maquiny & Bob do Contra & MC Cabelinho & Xamã & Pineapple StormTV & Dudu Mc,2,9438487,0.03%,https://www.youtube.com/watch?v=jK2k1P56Cno,2019-01-10
63,n/a,Better (Official Video),Khalid,6,9345071,n/a,https://www.youtube.com/watch?v=x3bfa3DZ8JM,2019-01-10
64,62,Arms Around You,Lil Pump & XXXTENTACION,8,9275457,-0.05%,https://www.youtube.com/watch?v=tLNOce4Y4uc,2019-01-10
65,97,Lamberghini,Raginii & The Doorbeen,2,9265831,0.21%,https://www.youtube.com/watch?v=5X7WWVTrBvM,2019-01-10
66,51,Solo de Mí,Bad Bunny,4,9154034,-0.14%,https://www.youtube.com/watch?v=7rbprAR_Reg,2019-01-10
67,n/a,2019 का सबसे हिट गाना - BA ME HOGI FAIL CHHORI  - Sonal Khatri - सुपरहिट डीजे रीमिक्स सोंग - New,Chetak Haryanvi,1,9115591,n/a,https://www.youtube.com/watch?v=jxNRN1NOC2U,2019-01-10
68,91,Doo White,YOUNGOHM,2,9064678,0.15%,https://www.youtube.com/watch?v=PX7oPIjsofY,2019-01-10
69,68,Thunderclouds (Official Video),LSD,19,8959666,-0.05%,https://www.youtube.com/watch?v=kg1BljLu9YY,2019-01-10
70,64,O Bebê,MC Kevinho & MC Kekel,17,8866013,-0.09%,https://www.youtube.com/watch?v=Btyfrd-UtSw,2019-01-10
71,81,Amigos Con Derechos,Maluma & Reik,19,8815187,0.02%,https://www.youtube.com/watch?v=0vTopF6wwZg,2019-01-10
72,47,Quem Me Dera,Márcia Fellipe & Jerry Smith,12,8762183,-0.22%,https://www.youtube.com/watch?v=BRw8e5OGnrI,2019-01-10
73,72,Bebi Liguei,Marília Mendonça,3,8736419,-0.06%,https://www.youtube.com/watch?v=2nH7xAMqD2g,2019-01-10
74,92,Mere Wala Sardar (LoFi),Jugraj Sandhu,2,8555095,0.08%,https://www.youtube.com/watch?v=3dW6hTdyYSA,2019-01-10
75,52,Tijolinho por Tijolinho,Zé Felipe & Enzo Rabelo,13,8510954,-0.17%,https://www.youtube.com/watch?v=UybGw37WbuY,2019-01-10
76,85,Vingança,Luan Santana,13,8493123,0.03%,https://www.youtube.com/watch?v=ex-cr18tKDE,2019-01-10
77,95,Rewrite the Stars,James Arthur & Anne-Marie,8,8313407,0.07%,https://www.youtube.com/watch?v=pRfmrE0ToTo,2019-01-10
78,88,IDOL,BTS,20,8215627,0.01%,https://www.youtube.com/watch?v=pBuZEGYXA6E,2019-01-10
79,90,Love Shot,EXO,4,8143065,0.02%,https://www.youtube.com/watch?v=pSudEWBAYRE,2019-01-10
80,n/a,I'M OK -KR Ver.-,iKON,1,8097458,n/a,https://www.youtube.com/watch?v=yqszm7AnX-4,2019-01-10
81,n/a,"She Don't Know (From ""Blessed"")",Millind Gaba,1,8057240,n/a,https://www.youtube.com/watch?v=_P3R63mmakg,2019-01-10
82,94,Nena maldición,Paulo Londra,6,7985739,0.02%,https://www.youtube.com/watch?v=bX3S-_jUauc,2019-01-10
83,77,No Te Contaron Mal (Video Oficial),Christian Nodal,8,7895471,-0.11%,https://www.youtube.com/watch?v=CnuoXtaX8q0,2019-01-10
84,96,Puntos Suspensivos,Piso 21,8,7879156,0.02%,https://www.youtube.com/watch?v=D-bYv33e6N0,2019-01-10
