Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,2,정국 (Jung Kook) 'Dreamers' @ FIFA World Cup Qatar 2022 Opening Ceremony,BTS & Jung Kook,2,25890301,0.18%,https://www.youtube.com/watch?v=jEdfjuG0Fx4,2022-12-01
2,n/a,Dreamers (FIFA World Cup 2022 Soundtrack),Jung Kook & BTS,1,22575977,n/a,https://www.youtube.com/watch?v=IwzkfMmNMpM,2022-12-01
3,1,Tukoh Taka (Official FIFA Fan Festival™ Anthem),Nicki Minaj & Maluma & Myriam Fares & FIFA Sound,2,16977099,-0.36%,https://www.youtube.com/watch?v=rb0bjyt1OD0,2022-12-01
4,5,का पॉवरफुल #VIDEO | हरी हरी ओढ़नी | Bhojpuri Song,Anupma Yadav & Pawan Singh,4,15471256,0.05%,https://www.youtube.com/watch?v=sABN7goDbZ8,2022-12-01
5,6,Me porto bonito,Bad Bunny,24,13073538,-0.05%,https://www.youtube.com/watch?v=saGYMhApaH8,2022-12-01
6,9,Calm Down,Rema & Selena Gomez,13,12393689,-0.01%,https://www.youtube.com/watch?v=WcIcVapfqXw,2022-12-01
7,n/a,Pudina Ae Hasina 2.0,Pawan Singh & Shilpi Raj,1,11877272,n/a,https://www.youtube.com/watch?v=X-EBzKg5f20,2022-12-01
8,8,La Bachata,Manuel Turizo,20,11300477,-0.11%,https://www.youtube.com/watch?v=TiM_TFpT_DE,2022-12-01
9,11,Kesariya (From “Brahmastra”),Arijit Singh,20,11180078,-0.03%,https://www.youtube.com/watch?v=BddP6PYo2gs,2022-12-01
10,7,Ranjithame,M.M. Manasi & Thalapathy Vijay,4,10749229,-0.17%,https://www.youtube.com/watch?v=zuVV9Y55gvc,2022-12-01
11,10,Tití me preguntó,Bad Bunny,27,10731145,-0.08%,https://www.youtube.com/watch?v=Cr8K88UcO0s,2022-12-01
12,12,Shut Down,BLACKPINK,11,10666256,-0.04%,https://www.youtube.com/watch?v=POe9SOEKotk,2022-12-01
13,16,Dilwa Le Gaile Raja,Shilpi Raj,11,10538476,0.03%,https://www.youtube.com/watch?v=5kJMtNWUytY,2022-12-01
14,n/a,JS4E,Arcángel,1,10451968,n/a,https://www.youtube.com/watch?v=rAr3-Pn9yRI,2022-12-01
15,24,DESPECHÁ,ROSALÍA,17,10147731,0.09%,https://www.youtube.com/watch?v=5g2hT4GmAGU,2022-12-01
16,65,Maan Meri Jaan,King,3,10100619,0.79%,https://www.youtube.com/watch?v=VuG7ge_8I2Y,2022-12-01
17,35,All I Want for Christmas Is You (Make My Wish Come True Edition),Mariah Carey,18,10069243,0.31%,https://www.youtube.com/watch?v=aAkMkVFwAoo,2022-12-01
18,18,Chann Sitare,Ammy Virk,4,9982019,-0.01%,https://www.youtube.com/watch?v=D0gWr9K8Lb4,2022-12-01
19,17,Pink Venom,BLACKPINK,15,9940859,-0.02%,https://www.youtube.com/watch?v=gQlMMD8auMs,2022-12-01
20,15,GATÚBELA,KAROL G & Maldy,14,9874648,-0.04%,https://www.youtube.com/watch?v=SK37InR9j38,2022-12-01
21,19,Hey mor,Ozuna,7,9734420,-0.02%,https://www.youtube.com/watch?v=7ouFkoU8Ap8,2022-12-01
22,n/a,Adieu,Rammstein,1,9526929,n/a,https://www.youtube.com/watch?v=skl6N3zGv-s,2022-12-01
23,20,NO SE VA (EN VIVO),Grupo Frontera,8,9452422,-0.03%,https://www.youtube.com/watch?v=-1vsm5bhoyE,2022-12-01
24,21,قلبي ( حصرياً ),Yaser Abd Alwahab,5,9374763,-0.03%,https://www.youtube.com/watch?v=gnMdTTeY1FY,2022-12-01
25,22,PROVENZA,KAROL G,32,8946136,-0.06%,https://www.youtube.com/watch?v=ca48oMV59LU,2022-12-01
26,25,Calm Down,Rema,28,8840850,-0.04%,https://www.youtube.com/watch?v=CQLsdm1ZYAw,2022-12-01
27,23,No Se Va (En Vivo),Grupo Frontera,11,8209183,-0.14%,https://www.youtube.com/watch?v=VtKcDwz6hiM,2022-12-01
28,30,Feliz Cumpleaños Ferxxo,Feid,15,8106096,-0.05%,https://www.youtube.com/watch?v=jRxDUsGmwuc,2022-12-01
29,28,World Cup,IShowSpeed,4,8010472,-0.09%,https://www.youtube.com/watch?v=8n5dJwWXrbo,2022-12-01
30,45,Laal Ghaghra,Shilpi Raj & Pawan Singh,12,7677475,0.09%,https://www.youtube.com/watch?v=qZId59qml_4,2022-12-01
31,14,Arhbo,Ozuna & FIFA Sound & GIMS & RedOne,2,7654916,-0.29%,https://www.youtube.com/watch?v=e8laLiWolGg,2022-12-01
32,34,Waka Waka (Esto es Africa) (Cancion Oficial de la Copa Mundia...,Shakira,2,7623705,-0.01%,https://www.youtube.com/watch?v=dzsuE5ugxf4,2022-12-01
33,n/a,Jai Balayya Mass Anthem,Veera Shankar Bairisetty,1,7599988,n/a,https://www.youtube.com/watch?v=fP8gQlThTGU,2022-12-01
34,27,Devoto,Kim Loaiza,6,7549399,-0.14%,https://www.youtube.com/watch?v=mxF58TYuPaM,2022-12-01
35,51,Made You Look,Meghan Trainor,6,7493531,0.15%,https://www.youtube.com/watch?v=gPCCYMeXin0,2022-12-01
36,13,Cairo,KAROL G & Ovy On The Drums,3,7448635,-0.31%,https://www.youtube.com/watch?v=Z02zptUN8gI,2022-12-01
37,n/a,Birthday,Red Velvet,1,7314256,n/a,https://www.youtube.com/watch?v=Ut1OzEVUiM4,2022-12-01
38,56,Care Bebek,Jegeg Bulan,3,7309148,0.17%,https://www.youtube.com/watch?v=CX51e00-vto,2022-12-01
39,48,Tabla,Shilpi Raj & Khesari Lal Yadav,5,7229908,0.05%,https://www.youtube.com/watch?v=ty9SJ_wrReI,2022-12-01
40,40,Dos Besitos,La Joaqui,4,7172665,0%,https://www.youtube.com/watch?v=AJleGCGFyIg,2022-12-01
41,46,Roça Em Mim,Zé Felipe & Luan Pereira & Ana Castela,2,7133449,0.01%,https://www.youtube.com/watch?v=5fI3cK7iDeg,2022-12-01
42,53,Qué Agonía,Ángela Aguilar & Yuridia,6,7121025,0.11%,https://www.youtube.com/watch?v=Q8xIa7KcI1A,2022-12-01
43,42,PUNTO 40,Rauw Alejandro & Baby Rasta,7,7117200,-0.01%,https://www.youtube.com/watch?v=rhctf92wgqU,2022-12-01
44,29,Monotonía,Shakira & Ozuna,7,7083011,-0.17%,https://www.youtube.com/watch?v=j5y6xLpRwx4,2022-12-01
45,32,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] ...,Pitbull,2,7047605,-0.13%,https://www.youtube.com/watch?v=TGtWWb9emYI,2022-12-01
46,39,Another Love (Official Video),Tom Odell,16,6907671,-0.08%,https://www.youtube.com/watch?v=MwpMEbgC7DA,2022-12-01
47,47,Eu Gosto Assim,Gustavo Mioto,8,6903849,-0.01%,https://www.youtube.com/watch?v=af8fdbaB8JY,2022-12-01
48,44,Unholy (Official Music Video),Sam Smith & Kim Petras,9,6880613,-0.03%,https://www.youtube.com/watch?v=Uq9gPaIzbe8,2022-12-01
49,72,Manike,Surya Ragunaathan & Yohani & Jubin Nautiyal,11,6864255,0.27%,https://www.youtube.com/watch?v=_B6T8O15Ohk,2022-12-01
50,n/a,Lux Æterna,Metallica,1,6764158,n/a,https://www.youtube.com/watch?v=_u-7rWKnVVo,2022-12-01
51,4,Bzrp Music Sessions Vol. 50,Bizarrap & Duki,3,6715982,-0.58%,https://www.youtube.com/watch?v=Gzs60iBgd3E,2022-12-01
52,78,Boss Party (Lyric Video),Waltair Veerayya & Nakash Aziz,2,6634744,0.25%,https://www.youtube.com/watch?v=nsMhMQfD0V0,2022-12-01
53,85,Last Christmas,Wham!,27,6551788,0.32%,https://www.youtube.com/watch?v=E8gmARGvPlI,2022-12-01
54,50,Sereia,Orochi & MC Ryan SP & Oruam,5,6524725,-0.01%,https://www.youtube.com/watch?v=24lfgigKHqQ,2022-12-01
55,80,Nachaniya Karan,Khesari Lal Yadav,4,6298959,0.2%,https://www.youtube.com/watch?v=t4Wjrssbob8,2022-12-01
56,61,Besos Moja2,Wisin & Yandel & Rosalia,6,6291071,0.06%,https://www.youtube.com/watch?v=dww6WUMsjDE,2022-12-01
57,41,Miss You,Oliver Tree & Robin Schulz,5,6256526,-0.13%,https://www.youtube.com/watch?v=BX0lKSa_PTk,2022-12-01
58,83,Wasa3 Wasa3,Ahmed Saad,15,6222626,0.22%,https://www.youtube.com/watch?v=aKCL3I5iQ18,2022-12-01
59,49,Waving Flag,K'naan,2,6179718,-0.09%,https://www.youtube.com/watch?v=WTJSt4wP2ME,2022-12-01
60,n/a,Tahayya,Humood Alkhudher & Maher Zain,1,6162910,n/a,https://www.youtube.com/watch?v=1iWTl8DM7Rg,2022-12-01
61,91,हाई झुमका वाली पोर,Vinod Kumavat,2,6090205,0.24%,https://www.youtube.com/watch?v=vfAYZTXu138,2022-12-01
62,n/a,Jaam: The Casino Song,Yo Yo Honey Singh,1,6051186,n/a,https://www.youtube.com/watch?v=ej6Qgxq4u_A,2022-12-01
63,75,ツキヨミ,King & Prince,3,6042892,0.13%,https://www.youtube.com/watch?v=Rp0Z9YVOnKQ,2022-12-01
64,n/a,Cheshire,ITZY,1,5955772,n/a,https://www.youtube.com/watch?v=zugAhfd2r0g,2022-12-01
65,55,Neverita,Bad Bunny,15,5906849,-0.06%,https://www.youtube.com/watch?v=ARWg160eaX4,2022-12-01
66,62,DAKU,Chani Nattan,6,5902367,0.02%,https://www.youtube.com/watch?v=WOdnRhWeHoY,2022-12-01
67,n/a,Bijli,Vicky Sandhu & Kiara Advani,1,5890888,n/a,https://www.youtube.com/watch?v=pVBmn5uJNKE,2022-12-01
68,n/a,Ik Tu Hi (No‐Mabe),Rito Riba & Rana Sotal & Rajat Nagpal,1,5819014,n/a,https://www.youtube.com/watch?v=_fFkLWsj50s,2022-12-01
69,52,Nxde,(G)I-DLE,7,5784972,-0.1%,https://www.youtube.com/watch?v=fCO7f0SmrDc,2022-12-01
70,n/a,On Top,Karan Aujla,1,5729474,n/a,https://www.youtube.com/watch?v=aFWDOFg7X2A,2022-12-01
71,54,Billete Grande,Edgardo Nuñez & Fuerza Regida,10,5690079,-0.1%,https://www.youtube.com/watch?v=ao3SN7fkQQU,2022-12-01
72,66,RUNTAH REMIX,Azmy Z,11,5663103,0.01%,https://www.youtube.com/watch?v=lAIdX9Rv3Rk,2022-12-01
73,58,Turreo Sessions #723,DJ Tao & Callejero Fino,6,5657534,-0.07%,https://www.youtube.com/watch?v=swfVfqmFqXQ,2022-12-01
74,n/a,Twin,Roddy Ricch,1,5303180,n/a,https://www.youtube.com/watch?v=wIgAmimmz8Q,2022-12-01
75,93,Tu Aake Dekhle,King,7,5217975,0.08%,https://www.youtube.com/watch?v=A66TYFdz8YA,2022-12-01
76,n/a,हसीना,Khesari Lal Yadav & Anupma Yadav,1,5202158,n/a,https://www.youtube.com/watch?v=7CBzfyMq64U,2022-12-01
77,74,ไทม์แมชชีน,โต๋เหน่อ & ปอน นิพนธ์,7,5148548,-0.04%,https://www.youtube.com/watch?v=oMwm_Km9YhU,2022-12-01
78,87,"Thumkeshwari (From ""Bhediya - Telugu"")",Divya Kumar & Rashmeet Kaur & Sachin-Jigar & Ash King,5,5094129,0.03%,https://www.youtube.com/watch?v=UKA31XLzsNA,2022-12-01
79,59,Tomorrow 2,GloRilla & Cardi B,10,5086080,-0.16%,https://www.youtube.com/watch?v=zwa7NzNBQig,2022-12-01
80,82,Bombonzinho,Israel & Rodolffo & Ana Castela,2,5044832,-0.03%,https://www.youtube.com/watch?v=t050lriI0_w,2022-12-01
81,n/a,Gypsy,GD Kaur & Shine & Dinesh Golan,22,5039552,n/a,https://www.youtube.com/watch?v=cZSrWoBMSrg,2022-12-01
82,67,Tu Turrito,Rei & Callejero Fino,20,5026729,-0.1%,https://www.youtube.com/watch?v=AtalMwsn7fs,2022-12-01
83,68,Under The Influence,Chris Brown,6,5026497,-0.09%,https://www.youtube.com/watch?v=pfxyk1glEq4,2022-12-01
84,76,Papo de Agustinho,Oruam & Mainstreet,7,4996381,-0.07%,https://www.youtube.com/watch?v=ysn8Ifdfry4,2022-12-01
85,100,I'm Good (Blue),David Guetta & Bebe Rexha,10,4920139,0.05%,https://www.youtube.com/watch?v=90RLzVUuXe4,2022-12-01
86,38,"Into the Unknown (From ""Frozen 2"")",Idina Menzel & AURORA,15,4824759,-0.36%,https://www.youtube.com/watch?v=gIOyB9ZXn8s,2022-12-01
87,70,AUTOMÁTICO,Maria Becerra,12,4794824,-0.12%,https://www.youtube.com/watch?v=H0Gk2wGNtIk,2022-12-01
88,n/a,Hips Don't Lie (Official 4K Video),Shakira,1,4788463,n/a,https://www.youtube.com/watch?v=DUT5rEU6pqM,2022-12-01
89,84,Lost on You,LP,19,4672983,-0.08%,https://www.youtube.com/watch?v=wDjeBNv6ip0,2022-12-01
90,88,Haja colírio,Guilherme & Benuto,13,4632220,-0.06%,https://www.youtube.com/watch?v=qjxNM9qF3LA,2022-12-01
91,90,ลืมไปแล้วว่าลืมยังไง (Fade),Jeff Satur,4,4632111,-0.06%,https://www.youtube.com/watch?v=6f5sozKp0R0,2022-12-01
92,95,Coldplay - Yellow (Official Video),Coldplay,4,4623971,-0.04%,https://www.youtube.com/watch?v=yKNxeF4KMsY,2022-12-01
93,n/a,Evoque prata - MC Menor HR e MC Menor SG (Funk de BH) Prod. Dj Escobar,Funk de BH,1,4608735,n/a,https://www.youtube.com/watch?v=8sscTVbijZs,2022-12-01
94,79,Felina 🐈,WIU & MC Ryan SP,7,4608369,-0.12%,https://www.youtube.com/watch?v=wFBp_PHXrf4,2022-12-01
95,n/a,LOKERA,Rauw Alejandro & Lyanno & Brray,11,4604575,n/a,https://www.youtube.com/watch?v=0JeughwzfR0,2022-12-01
96,36,Jehda Nasha,Harjot Kaur & Yohani & IP Singh,2,4573917,-0.4%,https://www.youtube.com/watch?v=jpYkoa-uE_c,2022-12-01
97,73,KICKBACK,Kenshi Yonezu,6,4553231,-0.16%,https://www.youtube.com/watch?v=M2cckDmNLMI,2022-12-01
98,n/a,Si yo me muero,Anuel AA & MVSIS,1,4445484,n/a,https://www.youtube.com/watch?v=Z84HXuea-Ko,2022-12-01
99,n/a,Calidad,Luis Mexia & Grupo Firme,14,4411641,n/a,https://www.youtube.com/watch?v=BCRspvOci9w,2022-12-01
100,n/a,Rush (Official Music Video),Ayra Starr,1,4384729,n/a,https://www.youtube.com/watch?v=crtQSTYWtqE,2022-12-01
