Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,n/a,Dynamite,BTS,1,220379186,n/a,https://www.youtube.com/watch?v=gdZLi9oWNZg,2020-08-27
2,16,Hawái (Official Video),Maluma,4,39653640,1.73%,https://www.youtube.com/watch?v=pK060iUFWXg,2020-08-27
3,1,"Agua (Music From ""Sponge On The Run"" Movie)",Tainy & J Balvin,7,32020770,-0.16%,https://www.youtube.com/watch?v=QLz9VaksClg,2020-08-27
4,3,WAP,Cardi B,3,25656545,-0.19%,https://www.youtube.com/watch?v=hsm4poTWjMs,2020-08-27
5,5,Tattoo (Remix with Camilo),Rauw Alejandro & Camilo,7,24458922,-0.11%,https://www.youtube.com/watch?v=wJT-YKmlWJc,2020-08-27
6,4,Life Is Good (Official Music Video),Future,33,24347169,-0.21%,https://www.youtube.com/watch?v=l0U7SxXHkPY,2020-08-27
7,6,Feelings,Sumit Goswami,6,24296020,-0.09%,https://www.youtube.com/watch?v=AZmAgoir1Tc,2020-08-27
8,7,How You Like That,BLACKPINK,9,23009283,-0.02%,https://www.youtube.com/watch?v=ioNng23DkIM,2020-08-27
9,9,Ay DiOs Mío! (Official Video),KAROL G,7,21093322,0.06%,https://www.youtube.com/watch?v=Ou2c2aj5Fcw,2020-08-27
10,2,Laugh Now Cry Later (Official Music Video),Drake,2,20760216,-0.43%,https://www.youtube.com/watch?v=JFm7YDVlqnI,2020-08-27
11,n/a,Caramelo Remix (Video Oficial),Ozuna & Karol G & Myke Towers,1,20371973,n/a,https://www.youtube.com/watch?v=KilybZma5vY,2020-08-27
12,n/a,حسين الجسمي -  بالبنط العريض (حصرياً) | 2020,Hussain Al Jassmi,1,20371248,n/a,https://www.youtube.com/watch?v=M3sxUE4eIac,2020-08-27
13,n/a,Bye Bye,Kim Loaiza & JD Pantoja,1,19316025,n/a,https://www.youtube.com/watch?v=9g9j2s13I2s,2020-08-27
14,n/a,Dynamite,BTS,1,18503750,n/a,https://www.youtube.com/watch?v=BV2FdDmGiW0,2020-08-27
15,n/a,Boy With Luv,BTS,23,17950163,n/a,https://www.youtube.com/watch?v=XsX3ATc3FbA,2020-08-27
16,10,Oh Juliana,Niack & DJ Léo da 17 & Two Maloka,3,17596879,-0.08%,https://www.youtube.com/watch?v=Tun92VU2OkU,2020-08-27
17,14,La Curiosidad,Myke Towers & DJ Nelson & Jay Wheeler,6,17004554,0.15%,https://www.youtube.com/watch?v=Q_gIYp078so,2020-08-27
18,11,La Jeepeta Remix (Lyric Video),Nio Garcia & Brray & Juanka & Anuel AA & Myke Towers,18,16339783,-0.11%,https://www.youtube.com/watch?v=yErttA9tEro,2020-08-27
19,12,Mamichula,Trueno & Nicki Nicole & Bizarrap,5,16008306,0.05%,https://www.youtube.com/watch?v=NUteQQCMa_k,2020-08-27
20,13,Khairiyat (Bonus Track),Arijit Singh,11,15457472,0.03%,https://www.youtube.com/watch?v=hoNb6HuNmU0,2020-08-27
21,n/a,Ayer Me Llamó Mi Ex,KHEA,1,14965987,n/a,https://www.youtube.com/watch?v=svSqD1ZBZiY,2020-08-27
22,n/a,Parce (Official Video),Maluma,1,14615156,n/a,https://www.youtube.com/watch?v=k_WvAH3AE1w,2020-08-27
23,31,Mi Cuarto,Jerry Di,3,13834944,0.3%,https://www.youtube.com/watch?v=KuDP3cEbcTo,2020-08-27
24,20,Dil Tod Ke,B Praak & Rochak Kohli,7,13704078,0.03%,https://www.youtube.com/watch?v=ZTBwxy4wsBQ,2020-08-27
25,n/a,Bande organisée,SCH & Kofs & JUL & Naps & Soso Maness & Elams & Solda & Houari,1,13419706,n/a,https://www.youtube.com/watch?v=-CVn3-3g_BI,2020-08-27
26,17,Dance Monkey,Tones And I,50,13246205,-0.05%,https://www.youtube.com/watch?v=q0hyYWKXF0Q,2020-08-27
27,19,#AlaVaikunthapurramuloo - ButtaBomma Full Video Song (4K) | Allu Arjun | Thaman S | Armaan Malik,Aditya Music,27,12963342,-0.03%,https://www.youtube.com/watch?v=2mDCVzruYzQ,2020-08-27
28,25,Jerusalema (Version Youtube),Master KG,6,12499481,0.04%,https://www.youtube.com/watch?v=fCZVL_8D048,2020-08-27
29,15,Caramelo,Ozuna,11,12027967,-0.18%,https://www.youtube.com/watch?v=BFlG5sD540k,2020-08-27
30,n/a,Black Swan,BTS,9,11393436,n/a,https://www.youtube.com/watch?v=0lapF4DQPKQ,2020-08-27
31,22,GOOBA,6ix9ine,16,10698762,-0.12%,https://www.youtube.com/watch?v=pPw_izFr5PA,2020-08-27
32,89,BỎ LỠ MỘT NGƯỜI | LÊ BẢO BÌNH | OFFICIAL MUSIC VIDEO,Le Bao Binh,2,10566359,0.72%,https://www.youtube.com/watch?v=LdV-h3t_Y40,2020-08-27
33,23,Genda Phool,Badshah,23,10430062,-0.13%,https://www.youtube.com/watch?v=SD4Z8dlZPd8,2020-08-27
34,8,Not Shy,ITZY,2,10373495,-0.52%,https://www.youtube.com/watch?v=wTowEKjDGkU,2020-08-27
35,27,Cennetten Çiçek,Zehra,8,10281874,-0.11%,https://www.youtube.com/watch?v=4OkiH2yD-eQ,2020-08-27
36,n/a,Thandi Thandi,Gulzaar Chhaniwala,1,10152849,n/a,https://www.youtube.com/watch?v=0mSZE5wxKt4,2020-08-27
37,29,Relación,Sech,13,10017172,-0.1%,https://www.youtube.com/watch?v=c6D8v6DhKc4,2020-08-27
38,32,Meri Aashiqui,Jubin Nautiyal & Rochak Kohli,13,9716406,-0.06%,https://www.youtube.com/watch?v=SVjkxdjivts,2020-08-27
39,n/a,Lean,Super Yei,1,9456628,n/a,https://www.youtube.com/watch?v=Pu8LH6r-wOU,2020-08-27
40,37,Gangnam Style,PSY,29,9258815,-0.01%,https://www.youtube.com/watch?v=9bZkp7q19f0,2020-08-27
41,n/a,Need It (Official Video),Migos,1,9137035,n/a,https://www.youtube.com/watch?v=u0LaoQks5mY,2020-08-27
42,41,Galaksi,Ece Mumay,5,8948979,0%,https://www.youtube.com/watch?v=BVzsT0Apa5I,2020-08-27
43,40,Djadja [Remix],Aya Nakamura,10,8714715,-0.04%,https://www.youtube.com/watch?v=8H8L2yPgI68,2020-08-27
44,21,PUNANI,6ix9ine,4,8599642,-0.35%,https://www.youtube.com/watch?v=AY1bA23hGMU,2020-08-27
45,34,Singapur,Chael Produciendo & El Alfa,9,8590541,-0.12%,https://www.youtube.com/watch?v=RCufThTuB3M,2020-08-27
46,74,อัศวินรัตติกาล,YOUNGOHM,2,8520970,0.3%,https://www.youtube.com/watch?v=rvAL1pdRLkI,2020-08-27
47,60,Flexin',LIT killah & Bizarrap,2,8347473,0.2%,https://www.youtube.com/watch?v=YWdcQfjdzBc,2020-08-27
48,n/a,DNA,BTS,35,8211900,n/a,https://www.youtube.com/watch?v=MBdVXkSdhwU,2020-08-27
49,30,Tacos,Little Big,2,8129284,-0.25%,https://www.youtube.com/watch?v=nUwTnJ8yFXY,2020-08-27
50,n/a,Stay Gold,BTS,4,7979941,n/a,https://www.youtube.com/watch?v=9IHwqdz8Xhw,2020-08-27
51,n/a,Deve ser horrível dormir sem mim,Gloria Groove & Manu Gavassi,1,7868846,n/a,https://www.youtube.com/watch?v=TiW3LUTZR5E,2020-08-27
52,46,Sevdanın Böylesi,Bilal Hancı,2,7750203,-0.05%,https://www.youtube.com/watch?v=cZ-vtLaBByE,2020-08-27
53,47,Пикачу,MIA BOYKA & Egor Ship,3,7674533,-0.05%,https://www.youtube.com/watch?v=zMd_PxpF0Ug,2020-08-27
54,50,Idhar Aane Ka Nahi,Akshara Singh,8,7657500,-0.01%,https://www.youtube.com/watch?v=y5npPVLP_rs,2020-08-27
55,n/a,Peed,Diljit Dosanjh,1,7496736,n/a,https://www.youtube.com/watch?v=cXUndHRKmXQ,2020-08-27
56,67,Dream Girl (Remix - Official Video),Ir Sais & Rauw Alejandro,9,7426186,0.11%,https://www.youtube.com/watch?v=P9YwNtBS4m4,2020-08-27
57,n/a,Kalbim Tatilde (Mustafa Ceceli Versiyon),Ziynet Sali,1,7386526,n/a,https://www.youtube.com/watch?v=NdtzZYxMcKA,2020-08-27
58,n/a,BTS (방탄소년단) 'MIC Drop (Steve Aoki Remix)' Official MV,HYBE LABELS,12,7295035,n/a,https://www.youtube.com/watch?v=kTlv5_Bs8aw,2020-08-27
59,n/a,God’s Menu,Stray Kids,5,7210417,n/a,https://www.youtube.com/watch?v=TQTlCHxyuu8,2020-08-27
60,61,Şiki Şiki,Ece Ronay,3,7162612,0.03%,https://www.youtube.com/watch?v=Pr1exNLC_3A,2020-08-27
61,57,death bed (coffee for your head) (Official Video),Powfu,20,7045255,-0.02%,https://www.youtube.com/watch?v=jJPMnTXl63E,2020-08-27
62,78,For The Night (Audio),Pop Smoke,2,7004130,0.09%,https://www.youtube.com/watch?v=Q9pjm4cNsfc,2020-08-27
63,97,Tora,Sumit Goswami,2,6966172,0.2%,https://www.youtube.com/watch?v=k6i8SnE_iZ8,2020-08-27
64,75,Basta Você Me Ligar (Ao Vivo),Os Barões Da Pisadinha,3,6931006,0.07%,https://www.youtube.com/watch?v=k4xGU8xoA6w,2020-08-27
65,72,UN DIA (ONE DAY),Bad Bunny & Dua Lipa & Tainy & J Balvin,5,6901927,0.05%,https://www.youtube.com/watch?v=BjhW3vBA1QU,2020-08-27
66,52,Poesia Acústica #9: Melhor Forma,Filipe Ret & Cesar MC & L7NNON & Djonga & Salve Malak & Pineapple StormTV L7NNON Chris Mc Xamã Lourena César Mc Djonga Filipe Ret & Salve Malak & Xamã & Chris MC & Lourena,7,6899808,-0.08%,https://www.youtube.com/watch?v=e1tZUSriYM8,2020-08-27
67,n/a,IDOL,BTS,23,6884438,n/a,https://www.youtube.com/watch?v=pBuZEGYXA6E,2020-08-27
68,48,WAP,Cardi B,3,6705962,-0.14%,https://www.youtube.com/watch?v=Wc5IbN4xw70,2020-08-27
69,n/a,Wak Wak,Belmirs,1,6698568,n/a,https://www.youtube.com/watch?v=0NWNto6EIYs,2020-08-27
70,n/a,ON,BTS,7,6678722,n/a,https://www.youtube.com/watch?v=mPVDGOVjRQ0,2020-08-27
71,n/a,Gupp Marda,Kulwinder Billa,1,6607090,n/a,https://www.youtube.com/watch?v=tyOWDwi1uVk,2020-08-27
72,n/a,ON,BTS,12,6605362,n/a,https://www.youtube.com/watch?v=gwMa6gpoE9I,2020-08-27
73,70,Saad Lamjarred - ADDA ELKALAM (EXCLUSIVE Music Video) | 2020 | (سعد لمجرد - عدى الكلام (فيديو كليب,Saad Lamjarred,6,6582746,0%,https://www.youtube.com/watch?v=j94TPOjUFh4,2020-08-27
74,51,Jason Derulo & Jawsh 685 - Savage Love (Studio Music Video),Jason Derulo,7,6471638,-0.16%,https://www.youtube.com/watch?v=gUci-tsiU4I,2020-08-27
75,92,Quero você do jeito que quiser,Maiara & Maraisa & Marília Mendonça,3,6450985,0.07%,https://www.youtube.com/watch?v=JiuYnJYKLus,2020-08-27
76,68,Rain On Me (Official Music Video),Ariana Grande & Lady Gaga,14,6430310,-0.04%,https://www.youtube.com/watch?v=AoAm4om0wTs,2020-08-27
77,54,Coração bandido,Maiara & Maraisa & Marília Mendonça,3,6391058,-0.13%,https://www.youtube.com/watch?v=lxcpH6kvnmg,2020-08-27
78,76,Clash,Diljit Dosanjh,2,6344304,-0.02%,https://www.youtube.com/watch?v=KX06ksuS6Xo,2020-08-27
79,n/a,DİDOMİDO feat. EGLO G  - NİMET,Didomido,1,6341540,n/a,https://www.youtube.com/watch?v=idqdUopJazc,2020-08-27
80,n/a,PORFA (Remix),Maluma & Nicky Jam & J Balvin & Sech & Feid & Justin Quiles,4,6339950,n/a,https://www.youtube.com/watch?v=zTpswDtnBBI,2020-08-27
81,62,米津玄師 - 感電   Kenshi Yonezu - KANDEN,Kenshi Yonezu,7,6299188,-0.08%,https://www.youtube.com/watch?v=UFQEttrn6CQ,2020-08-27
82,82,Intentions (Official Video (Short Version)),Justin Bieber,20,6293206,-0.01%,https://www.youtube.com/watch?v=3AyMjyHu1bA,2020-08-27
83,77,GAL KARKE - Asees Kaur | Siddharth Nigam | Anushka Sen | Babbu| Anshul Garg | Punjabi Song,Desi Music Factory,6,6253489,-0.03%,https://www.youtube.com/watch?v=TvbrANCt5ss,2020-08-27
84,43,Mood Swings (Audio),Pop Smoke,3,6194574,-0.28%,https://www.youtube.com/watch?v=Bo5hepNudl0,2020-08-27
85,n/a,FAKE LOVE,BTS,16,6132124,n/a,https://www.youtube.com/watch?v=7C2z4GqqS5E,2020-08-27
86,93,"Un Poco Loco (De ""Coco"")",Arthur Salerno & Leandro Luna,16,6111154,0.02%,https://www.youtube.com/watch?v=yZ7cBunq8xo,2020-08-27
87,53,YAYA,6ix9ine,8,6106546,-0.18%,https://www.youtube.com/watch?v=yxgJclR4dUU,2020-08-27
88,98,Maria,HWASA,6,6016588,0.04%,https://www.youtube.com/watch?v=tDukIfFzX18,2020-08-27
89,55,حس بيا,L7OR,3,5996716,-0.17%,https://www.youtube.com/watch?v=i-bHU44jg8M,2020-08-27
90,83,"Maiya Yashoda (From ""Hum Saath-Saath Hain"")",Anu Malik & Kavita Krishnamurthy & Anuradha Paudwal & Dev Kohli,13,5957657,-0.06%,https://www.youtube.com/watch?v=rPvh3WsRt2Q,2020-08-27
91,81,Rojo (Official Video),J Balvin,17,5942270,-0.07%,https://www.youtube.com/watch?v=_tG70FWd1Ds,2020-08-27
92,71,Make you happy,NiziU,9,5918395,-0.1%,https://www.youtube.com/watch?v=QW28YKqdxe0,2020-08-27
93,56,TROLLZ,Nicki Minaj & 6ix9ine,11,5913481,-0.18%,https://www.youtube.com/watch?v=oNg3M9IJJlY,2020-08-27
94,n/a,"✓Gajban ki Madkan Aali Jutti #VIDEO || Sonal Khatri "" और Jaji King का सबसे हिट गाना",Chetak Haryanvi,1,5904988,n/a,https://www.youtube.com/watch?v=x8K4jbjXg0c,2020-08-27
95,86,Papa Mere Papa,Shreya Ghoshal & Sonu Nigam & Baby Aparna,17,5887200,-0.05%,https://www.youtube.com/watch?v=bhRswBsogNw,2020-08-27
96,90,Mamacita,Black Eyed Peas & Ozuna & J Rey Soul,11,5824661,-0.04%,https://www.youtube.com/watch?v=4bP8wbt4SeA,2020-08-27
97,73,We Paid (Official Video),Lil Baby & 42 Dugg,16,5807533,-0.11%,https://www.youtube.com/watch?v=GErG9femMQk,2020-08-27
98,n/a,#AlaVaikunthapurramuloo - Ramuloo Ramulaa Telugu Video Song || Allu Arjun || Trivikram | Thaman S,Hanuman Nayana,19,5806229,n/a,https://www.youtube.com/watch?v=Bg8Yb9zGYyA,2020-08-27
99,63,TKN,Travis Scott & ROSALÍA,11,5768898,-0.16%,https://www.youtube.com/watch?v=q5xIoeG4uVI,2020-08-27
100,n/a,Henrique e Juliano - VOLTA POR BAIXO - DVD Ao Vivo No Ibirapuera,Henrique & Juliano,6,5755955,n/a,https://www.youtube.com/watch?v=9Ef-Nmqf7C0,2020-08-27
