Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,2,Despacito,Luis Fonsi,9,88773652,0.57%,https://www.youtube.com/watch?v=kJQP7kiw5Fk,2017-03-16
2,1,Shape of You,Ed Sheeran,7,76353620,0.08%,https://www.youtube.com/watch?v=JGwWNGJdvx8,2017-03-16
3,3,Chantaje (Official Video),Shakira,17,43816733,-0.07%,https://www.youtube.com/watch?v=6Mgqbai3fKo,2017-03-16
4,5,Rockabye,Clean Bandit,18,40188189,-0.03%,https://www.youtube.com/watch?v=papuvlVeZg8,2017-03-16
5,4,Shape Of You,Ed Sheeran,9,38577370,-0.13%,https://www.youtube.com/watch?v=_dK2tDK9grQ,2017-03-16
6,11,Reggaetón Lento (Bailemos),CNCO,17,34342988,0.15%,https://www.youtube.com/watch?v=7jpqqBX-Myw,2017-03-16
7,7,El Amante,Nicky Jam,9,31238403,-0.05%,https://www.youtube.com/watch?v=YG2p6XBuSKA,2017-03-16
8,6,Starboy,The Weeknd,25,30935032,-0.07%,https://www.youtube.com/watch?v=34Na4j8AVgA,2017-03-16
9,8,Vente Pa' Ca (Official Video),Ricky Martin,25,29798063,-0.05%,https://www.youtube.com/watch?v=iOe6dI2JhgU,2017-03-16
10,10,That's What I Like,Bruno Mars,3,28769961,-0.05%,https://www.youtube.com/watch?v=PMivT7MJ41M,2017-03-16
11,9,Closer (Lyric),The Chainsmokers,33,28488031,-0.08%,https://www.youtube.com/watch?v=PT2_F-1esPk,2017-03-16
12,13,This Is What You Came For (Official Video),Calvin Harris,39,26982633,-0.03%,https://www.youtube.com/watch?v=kOkQ4T5WO9E,2017-03-16
13,12,"I Don’t Wanna Live Forever (Fifty Shades Darker) (From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"")",ZAYN & Taylor Swift,7,26045706,-0.12%,https://www.youtube.com/watch?v=7F37r50VUTQ,2017-03-16
14,14,Something Just Like This (Lyric),The Chainsmokers & Coldplay,4,24812879,-0.05%,https://www.youtube.com/watch?v=FM7MFYoylVs,2017-03-16
15,15,We Don't Talk Anymore,Charlie Puth,33,23309870,-0.06%,https://www.youtube.com/watch?v=3AtDnEC4zak,2017-03-16
16,22,SUBEME LA RADIO (Official Video),Enrique Iglesias,3,22118880,0.07%,https://www.youtube.com/watch?v=9sg-A-eS6Ig,2017-03-16
17,19,Chained To The Rhythm (Official),Katy Perry,4,22065570,0.02%,https://www.youtube.com/watch?v=Um7pMggPnug,2017-03-16
18,n/a,I Feel It Coming ft. Daft Punk (Official Video),The Weeknd,1,22015917,n/a,https://www.youtube.com/watch?v=qFLhGq0060w,2017-03-16
19,16,Treat You Better,Shawn Mendes,35,21462193,-0.06%,https://www.youtube.com/watch?v=lY2yjAdbvdQ,2017-03-16
20,23,See You Again,Wiz Khalifa,56,21375611,0.05%,https://www.youtube.com/watch?v=RgKAFK5djSk,2017-03-16
21,24,It Ain't Me,Kygo & Selena Gomez,4,20298760,0%,https://www.youtube.com/watch?v=D5drYkLiLI8,2017-03-16
22,21,Sin Contrato (Official Video),Maluma,29,20291088,-0.03%,https://www.youtube.com/watch?v=9xByMBYDRmY,2017-03-16
23,28,Sorry,Justin Bieber,56,19648632,0.05%,https://www.youtube.com/watch?v=fRh_vgS2dFE,2017-03-16
24,18,Bad and Boujee,Migos,15,19505194,-0.11%,https://www.youtube.com/watch?v=S-sJp1FfG7Q,2017-03-16
25,30,La Rompe Corazones,Daddy Yankee,9,19263669,0.07%,https://www.youtube.com/watch?v=d-5dc8CuOvw,2017-03-16
26,20,24K Magic,Bruno Mars,23,18811309,-0.11%,https://www.youtube.com/watch?v=UqyT8IEBkvY,2017-03-16
27,51,"Badri Ki Dulhania (Title Track) [From ""Badrinath Ki Dulhania""]",Dev Negi & Ikka & Neha Kakkar & Monali Thakur,6,18660762,0.4%,https://www.youtube.com/watch?v=1YBl3Zbt80A,2017-03-16
28,34,Sugar,Maroon 5,56,18252313,0.06%,https://www.youtube.com/watch?v=09R8_2nJtjg,2017-03-16
29,26,Loka,Simone & Simaria,10,18140084,-0.05%,https://www.youtube.com/watch?v=UrT0zCmsN8c,2017-03-16
30,33,Uptown Funk (Official Video),Mark Ronson,56,18114994,0.04%,https://www.youtube.com/watch?v=OPf0YbXqDm0,2017-03-16
31,n/a,Hey Ma,J Balvin & Pitbull,1,17961922,n/a,https://www.youtube.com/watch?v=UWLr2va3hu0,2017-03-16
32,25,Si Tu Novio Te Deja Sola ft. Bad Bunny (Official Video),J Balvin,2,17724716,-0.08%,https://www.youtube.com/watch?v=Km4BayZykwE,2017-03-16
33,27,Cuatro Babys (Official Video),Maluma,22,17128228,-0.09%,https://www.youtube.com/watch?v=OXq-JP8w5H4,2017-03-16
34,29,Otra Vez,Zion & Lennox,30,16487904,-0.09%,https://www.youtube.com/watch?v=6R5i6wQCOCQ,2017-03-16
35,32,Shaky Shaky,Daddy Yankee,34,16317866,-0.06%,https://www.youtube.com/watch?v=aKuivabiOns,2017-03-16
36,40,Shake It Off,Taylor Swift,56,16249874,0.07%,https://www.youtube.com/watch?v=nfWlot6h_JM,2017-03-16
37,46,Roar,Katy Perry,56,15337047,0.12%,https://www.youtube.com/watch?v=CevxZvSJLk8,2017-03-16
38,31,Work from Home (Official Video),Fifth Harmony,55,15301000,-0.13%,https://www.youtube.com/watch?v=5GL9JoH4Sws,2017-03-16
39,39,El Perdedor (Official Video),Maluma,47,15156496,-0.01%,https://www.youtube.com/watch?v=PJniSb91tvo,2017-03-16
40,41,Tunnel Vision,Kodak Black,4,15026552,0%,https://www.youtube.com/watch?v=JzSUgOmP66Q,2017-03-16
41,47,Você Partiu Meu Coração (Videoclipe),Nego do Borel,3,14797637,0.08%,https://www.youtube.com/watch?v=Xp-dKdSUuLk,2017-03-16
42,49,What Do You Mean?,Justin Bieber,56,14434317,0.07%,https://www.youtube.com/watch?v=DK_0jXPuIr0,2017-03-16
43,43,Bailando,Enrique Iglesias,56,14232835,-0.04%,https://www.youtube.com/watch?v=NUsoVlDFqZg,2017-03-16
44,35,Castle on the Hill,Ed Sheeran,10,14127541,-0.17%,https://www.youtube.com/watch?v=7Qp5vcuMIlk,2017-03-16
45,36,La Bicicleta,Shakira & Carlos Vives,36,13906062,-0.15%,https://www.youtube.com/watch?v=-UV0QGLmYys,2017-03-16
46,48,Soy Peor,Bad Bunny,8,13892392,0.02%,https://www.youtube.com/watch?v=ws00k_lIQ9U,2017-03-16
47,42,Say You Won't Let Go,James Arthur,21,13199102,-0.12%,https://www.youtube.com/watch?v=0yW7w8F2TVA,2017-03-16
48,n/a,โอ้ละน้อ,Kong Huayrai,1,13087910,n/a,https://www.youtube.com/watch?v=O3AFM-MSASM,2017-03-16
49,70,All About That Bass (Official Video),Meghan Trainor,55,13067121,0.14%,https://www.youtube.com/watch?v=7PCkvCPvDXk,2017-03-16
50,17,NA,NA,2,12940513,-0.41%,n/a,2017-03-16
51,53,Me acostumbre,Arcángel,3,12889008,0%,https://www.youtube.com/watch?v=xKKeqlBQ3Js,2017-03-16
52,71,Quisiera,CNCO,8,12866018,0.12%,https://www.youtube.com/watch?v=GtOngOaClgU,2017-03-16
53,52,Tu No Vive Asi,Bad Bunny & Arcángel,19,12770113,-0.01%,https://www.youtube.com/watch?v=CUYrEiymUMY,2017-03-16
54,73,Dark Horse,Katy Perry,48,12681872,0.13%,https://www.youtube.com/watch?v=0KSOMA3QBU0,2017-03-16
55,45,Castle on the Hill,Ed Sheeran,8,12522733,-0.09%,https://www.youtube.com/watch?v=K0ibBPhiaG0,2017-03-16
56,37,Beauty and the Beast (From Beauty and the Beast - Official Vi...,John Legend & Ariana Grande,2,12407083,-0.22%,https://www.youtube.com/watch?v=axySrE0Kg6k,2017-03-16
57,50,Diles,Bad Bunny & Farruko & Ozuna,22,12350390,-0.07%,https://www.youtube.com/watch?v=UWV41yEiGq0,2017-03-16
58,55,Picky,Joey Montana,56,12265045,-0.04%,https://www.youtube.com/watch?v=RqpKDkVzlqU,2017-03-16
59,56,คำแพง - แซ็ค ชุมแพ [Official Audio],ต้นไม้มิวสิค,11,12071701,-0.04%,https://www.youtube.com/watch?v=cOXXbMB5L4A,2017-03-16
60,90,Tamma Tamma Again,Badshah & Anuradha Paudwal & Bappi Lahiri,5,11983837,0.18%,https://www.youtube.com/watch?v=EEX_XM6SxmY,2017-03-16
61,60,Alan Walker - Faded,Alan Walker,56,11913508,-0.04%,https://www.youtube.com/watch?v=60ItHLz5WEA,2017-03-16
62,66,Borro Cassette (Official Video),Maluma,54,11899258,0.02%,https://www.youtube.com/watch?v=Xk0wdDTTPA0,2017-03-16
63,59,Let Me Love You,DJ Snake,16,11609919,-0.06%,https://www.youtube.com/watch?v=euCqAq6BRa4,2017-03-16
64,61,Andas En Mi Cabeza,Chino & Nacho,47,11595625,-0.06%,https://www.youtube.com/watch?v=AMTAQ-AJS4Y,2017-03-16
