Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Heeriye (Official Video) Jasleen Royal ft Arijit Singh| Dulquer Salmaan| Aditya Sharma |Taani Tanvir,Jasleen Royal,6,18945473,-0.17%,https://www.youtube.com/watch?v=RLzC55ai0eo,2023-09-21
2,4,Chaleya,Arijit Singh & Shilpa Rao,6,17651720,0.06%,https://www.youtube.com/watch?v=VAdGW7QDJiU,2023-09-21
3,3,MI EX TENÍA RAZÓN (Official Video),KAROL G,6,15292043,-0.11%,https://www.youtube.com/watch?v=VBcs8DZxBGc,2023-09-21
4,6,Por Mi México (Remix),MC Davo & Dharius & C-Kan & Lefty Sm & Neto Peña & Santa Fe Klan,3,14633382,0.01%,https://www.youtube.com/watch?v=HEi7DYfYIXg,2023-09-21
5,7,EL AMOR DE SU VIDA,Grupo Frontera & Grupo Firme,7,14135839,-0.01%,https://www.youtube.com/watch?v=Vr1M_l-1wjc,2023-09-21
6,10,Primera Cita,Carin Leon,12,13194493,0%,https://www.youtube.com/watch?v=jhMiIUb2GEA,2023-09-21
7,5,LALA,Myke Towers,8,12875154,-0.18%,https://www.youtube.com/watch?v=BVdngsy95mY,2023-09-21
8,9,La Bebe (Remix),Yng Lvcas & Peso Pluma,26,12838513,-0.04%,https://www.youtube.com/watch?v=3mchJ-EW9rM,2023-09-21
9,12,un x100to,Grupo Frontera & Bad Bunny,23,12205256,-0.06%,https://www.youtube.com/watch?v=3inw26U-os4,2023-09-21
10,11,Guli Mata,Saad Lamjarred & Shreya Ghoshal,10,12154255,-0.07%,https://www.youtube.com/watch?v=Gp1RNYBckBs,2023-09-21
11,n/a,El Jefe,Shakira & Fuerza Regida,1,11623058,n/a,https://www.youtube.com/watch?v=7oTlx5YC2P4,2023-09-21
12,16,Paint The Town Red,Doja Cat,6,11372082,0%,https://www.youtube.com/watch?v=m4_9TFeMfJE,2023-09-21
13,45,Hum Toh Deewane,Rajat Nagpal,2,11298132,0.6%,https://www.youtube.com/watch?v=Itntw6h2yEA,2023-09-21
14,14,What Jhumka?,Arijit Singh & Jonita Gandhi,9,10235014,-0.15%,https://www.youtube.com/watch?v=87JIOAX3njM,2023-09-21
15,17,Seven,Jung Kook,10,9975214,-0.11%,https://www.youtube.com/watch?v=QU9c0053UAU,2023-09-21
16,24,TQG,Shakira & KAROL G,30,9772681,0.06%,https://www.youtube.com/watch?v=jZGpkLElSu8,2023-09-21
17,n/a,Not Ramaiya Vastavaiya,Anirudh Ravichander & Vishal Dadlani & Shilpa Rao,1,9713778,n/a,https://www.youtube.com/watch?v=m3OtL4peEWU,2023-09-21
18,n/a,Zohrajabeen,B Praak,1,9590728,n/a,https://www.youtube.com/watch?v=5KkHLDkPcq8,2023-09-21
19,n/a,Según Quién,Maluma & Carin Leon,1,9549528,n/a,https://www.youtube.com/watch?v=69lO08ar-mI,2023-09-21
20,26,LADY GAGA,Peso Pluma & Gabito Ballesteros & Junior H,9,9476498,0.1%,https://www.youtube.com/watch?v=3Wnso2A4PZE,2023-09-21
21,n/a,Let's Go 4,DJ GBR & Mc IG & MC Ryan SP & MC PH & Mc Davi & Mc Luki & MC Don Juan & Mc Kadu & TrapLaudo & MC GP,1,9443242,n/a,https://www.youtube.com/watch?v=zG5gWncAhls,2023-09-21
22,19,Classy 101,Feid & Young Miko,25,9385864,-0.1%,https://www.youtube.com/watch?v=cD5T1Y4b7wA,2023-09-21
23,22,Chulo pt.2,Young Miko & Tokischa & Bad Gyal,9,8907544,-0.11%,https://www.youtube.com/watch?v=tnbpWZNAT_Y,2023-09-21
24,15,LALA,Myke Towers,13,8805511,-0.23%,https://www.youtube.com/watch?v=MkO9g3ywnG4,2023-09-21
25,20,Qué Agonía,Ángela Aguilar & Yuridia,48,8630821,-0.16%,https://www.youtube.com/watch?v=Q8xIa7KcI1A,2023-09-21
26,38,Los del Espacio,LIT killah & Tiago PZK & Maria Becerra & Duki & Emilia & Rusherking & Big One & FMK,16,8522422,0.16%,https://www.youtube.com/watch?v=eBSQug_xtwc,2023-09-21
27,28,Sent Gamkauwa,Shivani Singh,14,8320406,0.03%,https://www.youtube.com/watch?v=n86cMw_SyWU,2023-09-21
28,25,La Morocha,Luck Ra & BM,4,8179783,-0.11%,https://www.youtube.com/watch?v=mo7MpQZRd5Q,2023-09-21
29,n/a,เพิ่นบ่แม่นผู้สาวเฮา,Lumplend Wongsakorn & Monkaen Kaenkoon,1,8035690,n/a,https://www.youtube.com/watch?v=pQxFLbFAU7c,2023-09-21
30,21,QLONA,KAROL G & Peso Pluma,6,8026552,-0.2%,https://www.youtube.com/watch?v=BeUOBoSPWvA,2023-09-21
31,39,DENTRO DA HILUX,Mc Daniel & Luan Pereira & MC Ryan SP,3,8024782,0.11%,https://www.youtube.com/watch?v=HZli8pArLSE,2023-09-21
32,27,Jhoome Jo Pathaan,Vishal - Shekhar & Arijit Singh & Sukriti Kakkar & Vishal Dadlani & Sheykhar Ravjiani,39,7956541,-0.02%,https://www.youtube.com/watch?v=YxWlaYCA8MU,2023-09-21
33,23,Fly,Marshmello,4,7775716,-0.2%,https://www.youtube.com/watch?v=oRArmtMA9AI,2023-09-21
34,18,Not Ramaiya Vastavaiya,Anirudh Ravichander & Vishal Dadlani & Shilpa Rao,4,7770498,-0.3%,https://www.youtube.com/watch?v=ohS06vkHjLE,2023-09-21
35,43,Qué Onda Perdida,Grupo Firme & Gerardo Coronel,25,7765094,0.09%,https://www.youtube.com/watch?v=1WPWhghNipM,2023-09-21
36,32,OJITOS ROJOS,Grupo Frontera & Ke Personajes,9,7671101,-0.02%,https://www.youtube.com/watch?v=LTE9ktAcSQg,2023-09-21
37,n/a,Deva Shree Ganesha Best Video|Agneepath|Priyanka Chopra|Hrith...,Ajay-Atul,3,7628987,n/a,https://www.youtube.com/watch?v=RYqJ5w-GrfM,2023-09-21
38,37,Cheques,Shubh,9,7577471,0.02%,https://www.youtube.com/watch?v=4tywp83zkmk,2023-09-21
39,n/a,ดาวหางฮัลเลย์,fellow fellow,1,7535815,n/a,https://www.youtube.com/watch?v=WtcKJtwMD2E,2023-09-21
40,n/a,Back for More,TOMORROW X TOGETHER & Anitta,1,7442616,n/a,https://www.youtube.com/watch?v=e42AhJzYpVE,2023-09-21
41,35,Ella Baila Sola,Eslabón Armado & Peso Pluma,24,7335650,-0.04%,https://www.youtube.com/watch?v=lZiaYpD9ZrI,2023-09-21
42,29,Tulum,Peso Pluma & Grupo Frontera,12,7186803,-0.1%,https://www.youtube.com/watch?v=mG_RN0oB4oE,2023-09-21
43,73,Basit Numaralar,Zerrin Özer,2,7182352,0.26%,https://www.youtube.com/watch?v=OFWBSpsqYM8,2023-09-21
44,30,Solteiro Forçado (Ao Vivo),Ana Castela,11,7143613,-0.1%,https://www.youtube.com/watch?v=f58W_FVXBLg,2023-09-21
45,40,Idol,YOASOBI,22,6739473,-0.06%,https://www.youtube.com/watch?v=ZRtdQ81jPUQ,2023-09-21
46,74,Double Khidaki,Khesari Lal Yadav & Shilpi Raj,2,6659359,0.18%,https://www.youtube.com/watch?v=dhb4OD7Lo1c,2023-09-21
47,33,مخصماك,Nawal Abdechaffi - نوال عبد الشافي,9,6452766,-0.16%,https://www.youtube.com/watch?v=gDmouDqewCs,2023-09-21
48,47,Pobre Corazón (Ao Vivo),Ke Personajes,26,6440125,-0.04%,https://www.youtube.com/watch?v=Dcow-Jp3Ak4,2023-09-21
49,42,Enercii,Dilan Polat,4,6367245,-0.11%,https://www.youtube.com/watch?v=fQBqaga9ElU,2023-09-21
50,34,Toca o Trompete,Felipe Amorim,7,6333112,-0.18%,https://www.youtube.com/watch?v=47xUS-Pbc-U,2023-09-21
51,41,Main Nikla Gaddi Leke,Udit Narayan & Aditya Narayan & Mithoon,8,6302637,-0.12%,https://www.youtube.com/watch?v=2nK6WBcGPOw,2023-09-21
52,46,Barbie Girl,Aqua,11,6252246,-0.11%,https://www.youtube.com/watch?v=ZyhrYis509A,2023-09-21
53,36,Aman Güzel Yavaş Yürü,Halodayı,12,6209188,-0.18%,https://www.youtube.com/watch?v=x6WIaylMrmM,2023-09-21
54,53,Neela Nilave,Hesham Abdul Wahab,3,6024064,-0.07%,https://www.youtube.com/watch?v=nYEoxne_20Y,2023-09-21
55,57,Holanda,Jhayco,5,5837235,-0.09%,https://www.youtube.com/watch?v=4KPbiiMcx1g,2023-09-21
56,71,Red Flags,Tom Cardy,5,5799966,-0.01%,https://www.youtube.com/watch?v=GFokXnCCMf8,2023-09-21
57,70,Naa Ready,Asal Kolaar,13,5747206,-0.02%,https://www.youtube.com/watch?v=szvt1vD0Uug,2023-09-21
58,64,Columbia,Quevedo,11,5706306,-0.06%,https://www.youtube.com/watch?v=QlZNGcVfeF0,2023-09-21
59,58,Zihaal e Miskin,Javed - Mohsin & Vishal Mishra & Shreya Ghoshal,17,5591251,-0.12%,https://www.youtube.com/watch?v=11OWuPcElJw,2023-09-21
60,54,اختياراتي,Ahmed Saad,12,5589800,-0.13%,https://www.youtube.com/watch?v=D9JxlYg1XVI,2023-09-21
61,65,"Dil Jhoom - Vishal Mishra (From ""Gadar 2"")",Arijit Singh & Mithoon,6,5573375,-0.08%,https://www.youtube.com/watch?v=BsqrmY91nUQ,2023-09-21
62,56,Frágil,Yahritza Y Su Esencia & Grupo Frontera,19,5567762,-0.13%,https://www.youtube.com/watch?v=MtPgcgcZZEc,2023-09-21
63,n/a,Hotel California (Live at Capital Centre Washington D.C. 3/21/1977),Eagles,12,5564904,n/a,https://www.youtube.com/watch?v=09839DpTctU,2023-09-21
64,61,Zinda Banda,Anirudh Ravichander,4,5517920,-0.12%,https://www.youtube.com/watch?v=AQEc4BwX6dk,2023-09-21
65,n/a,Kuley Kuley,Yo Yo Honey Singh & Apache Indian,1,5445275,n/a,https://www.youtube.com/watch?v=z3LZbS6pM3M,2023-09-21
66,52,THE GIRLS,BLACKPINK,4,5339700,-0.18%,https://www.youtube.com/watch?v=cSqOY5nktfg,2023-09-21
67,78,Daylight,David Kushner,14,5322868,-0.03%,https://www.youtube.com/watch?v=MoN9ql6Yymw,2023-09-21
68,60,Yuragimni yaraladi,Gulinur & Xamdam Sobirov,3,5319953,-0.16%,https://www.youtube.com/watch?v=WHTAeJWy_hE,2023-09-21
69,62,CORAZÓN VACÍO,Maria Becerra,13,5275160,-0.14%,https://www.youtube.com/watch?v=bwleqLlAu-Y,2023-09-21
70,68,Super Shy,NewJeans,11,5220168,-0.13%,https://www.youtube.com/watch?v=ArmDp-zijuc,2023-09-21
71,67,"Tere Vaaste (From ""Zara Hatke Zara Bachke"")",Varun Jain & Shadab Faridi & Altamash Faridi & Sachin–Jigar & Amitabh Bhattacharya,17,5189913,-0.14%,https://www.youtube.com/watch?v=X7WXHhokylc,2023-09-21
72,69,X ESO BB,Jere Klein & Nicki Nicole,6,5184978,-0.12%,https://www.youtube.com/watch?v=s1URBn3PQTI,2023-09-21
73,81,Casanova,Soolking,4,5152066,-0.05%,https://www.youtube.com/watch?v=6WrVXWgn094,2023-09-21
74,51,Ni Una Ni Dos,BM,8,5147377,-0.21%,https://www.youtube.com/watch?v=2FmPEOTCxIE,2023-09-21
75,63,Gone Girl,Badshah & Payal Dev,6,5067966,-0.17%,https://www.youtube.com/watch?v=mvCWGL_r-Zg,2023-09-21
76,86,Acróstico (Official Video),Shakira,19,5054206,-0.05%,https://www.youtube.com/watch?v=PWmJhh_qTSY,2023-09-21
77,44,Faz um Vuk Vuk (Teto Espelhado),MC Kevin o Chris & Dj Nk Da Serra,5,5044852,-0.29%,https://www.youtube.com/watch?v=ScKI1eLZgLo,2023-09-21
78,98,No es por acá,Carin Leon,18,4990230,0.03%,https://www.youtube.com/watch?v=CboQScwFnLY,2023-09-21
79,n/a,Show,Ado,1,4982699,n/a,https://www.youtube.com/watch?v=pgXpM4l_MwI,2023-09-21
80,n/a,Raja Ji,Pawan Singh & Shivani Singh,9,4910779,n/a,https://www.youtube.com/watch?v=Pz-zjcmvsAI,2023-09-21
81,59,Mentiras | CROSSOVER #3,BIG ONE & Ulises Bueno & Rusherking,8,4883705,-0.23%,https://www.youtube.com/watch?v=pUgSdI0uXFQ,2023-09-21
82,82,VAGABUNDO (Official Video),Manuel Turizo & Sebastián Yatra & Beéle,12,4881594,-0.09%,https://www.youtube.com/watch?v=0J1hIERZ1yA,2023-09-21
83,77,Queencard,(G)I-DLE,19,4851602,-0.12%,https://www.youtube.com/watch?v=7HDeem-JaSY,2023-09-21
84,n/a,Si Te Pudiera Mentir,Calibre 50,27,4828821,n/a,https://www.youtube.com/watch?v=zcq7khV_jDQ,2023-09-21
85,96,Billie Jean,Michael Jackson,13,4781648,-0.03%,https://www.youtube.com/watch?v=Zi_XLOBDo_Y,2023-09-21
86,n/a,Semicenk - Mesafe,Eva Records,1,4767102,n/a,https://www.youtube.com/watch?v=h5l8fIvFRP4,2023-09-21
87,n/a,For Us,V,1,4755705,n/a,https://www.youtube.com/watch?v=LHtzWOLBdPc,2023-09-21
88,88,Чина,Irina Kairatovna,3,4752195,-0.08%,https://www.youtube.com/watch?v=xx2TOKid4SA,2023-09-21
89,n/a,Tere Hawale (Tushar - Shilpa Duet),Shilpa Rao & Tushar Joshi,3,4729633,n/a,https://www.youtube.com/watch?v=KUpwupYj_tY,2023-09-21
90,87,QUEMA,Ryan Castro & Peso Pluma,7,4726472,-0.11%,https://www.youtube.com/watch?v=aTcpp8La4T0,2023-09-21
