Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Saiyaan Ji,Yo Yo Honey Singh,5,44032828,-0.12%,https://www.youtube.com/watch?v=VEkj2sanAeU,2021-02-25
2,18,Lut Gaye,Nusrat Fateh Ali Khan & Jubin Nautiyal & Tanishk Bagchi,2,38632232,1.29%,https://www.youtube.com/watch?v=sCbbMZ-q4-I,2021-02-25
3,2,52 Gaj Ka Daman,Renuka Panwar & MJ,8,37549193,-0.06%,https://www.youtube.com/watch?v=CZt-rVn2BJs,2021-02-25
4,41,LA NOCHE DE ANOCHE,Bad Bunny & ROSALÍA,2,30776493,1.91%,https://www.youtube.com/watch?v=f5omY8jVrSM,2021-02-25
5,7,Libaas (Slowed - Reverb - Lofi),Kaka,7,25574140,0.1%,https://www.youtube.com/watch?v=V5En3Ks3OjE,2021-02-25
6,6,Chatak Matak,Renuka Panwar & Sapna Choudhary,9,24511292,0.05%,https://www.youtube.com/watch?v=s9AICwTKgOg,2021-02-25
7,5,Bandido,Myke Towers & Juhn,10,23433563,-0.02%,https://www.youtube.com/watch?v=W6fme7tcweQ,2021-02-25
8,15,HD VIDEO | कुँवारे में गंगा नहईले बानी | Ankush Raja  Shilpi Raj | Bhojpuri Song 2021,Ankush Raja Official,4,23150473,0.24%,https://www.youtube.com/watch?v=YyVI46K8q9E,2021-02-25
9,8,BICHOTA (Official Video),KAROL G,18,20590695,-0.1%,https://www.youtube.com/watch?v=QaXhVryxVBk,2021-02-25
10,4,LOCATION (Official Video),KAROL G & Anuel AA & J Balvin,2,19781391,-0.2%,https://www.youtube.com/watch?v=aw_cmzF_uZY,2021-02-25
11,10,Dákiti,Bad Bunny & Jhay Cortez,17,19483342,-0.05%,https://www.youtube.com/watch?v=TmKh7lAwnBI,2021-02-25
12,11,COCO COLA (Full Song) | Ruchika Jangid Kay D | New Haryanvi Songs Haryanavi 2020 | Nav Haryanvi,Nav Haryanvi,15,19424586,-0.04%,https://www.youtube.com/watch?v=9UaG7UL5yS4,2021-02-25
13,12,Save Your Tears (Official Music Video),The Weeknd,8,19151392,-0.03%,https://www.youtube.com/watch?v=XXYlFuWEuKI,2021-02-25
14,14,Chhor Denge,Sachet Parampara & Parampara Thakur,4,18914772,0%,https://www.youtube.com/watch?v=hGf8rOwFzvo,2021-02-25
15,13,Titliaan,Afsana Khan,15,17064830,-0.13%,https://www.youtube.com/watch?v=YPohR_9v6HA,2021-02-25
16,23,Dui Rupya,Khesari Lal Yadav,4,16406745,0.17%,https://www.youtube.com/watch?v=VPoIawaKmyw,2021-02-25
17,n/a,ZAZA,6ix9ine,1,15849056,n/a,https://www.youtube.com/watch?v=xdVknLqOM9A,2021-02-25
18,21,Esquema Preferido (Ao Vivo),Os Barões da Pisadinha,4,15215890,0.04%,https://www.youtube.com/watch?v=TCLGN6m6AMI,2021-02-25
19,n/a,Sira E Hou,Amrit Maan & Nimrat Khaira,1,15049508,n/a,https://www.youtube.com/watch?v=zgq07Mj-OYw,2021-02-25
