Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Chantaje (Official Video),Shakira,4,57594165,0.18%,https://www.youtube.com/watch?v=6Mgqbai3fKo,2016-12-15
2,2,Closer (Lyric),The Chainsmokers,20,39546931,-0.07%,https://www.youtube.com/watch?v=PT2_F-1esPk,2016-12-15
3,4,Starboy,The Weeknd,12,34988093,0%,https://www.youtube.com/watch?v=34Na4j8AVgA,2016-12-15
4,3,Side To Side,Ariana Grande ft. Nicki Minaj,16,34744133,-0.09%,https://www.youtube.com/watch?v=SXiSVQZLje8,2016-12-15
5,8,Vente Pa' Ca (Official Video),Ricky Martin,12,30349296,0%,https://www.youtube.com/watch?v=iOe6dI2JhgU,2016-12-15
6,5,Black Beatles,Rae Sremmurd,7,30198229,-0.11%,https://www.youtube.com/watch?v=b8m9zhNAgKs,2016-12-15
7,7,Cuatro Babys (Official Video),Maluma,9,30145214,-0.01%,https://www.youtube.com/watch?v=OXq-JP8w5H4,2016-12-15
8,6,Shaky Shaky,Daddy Yankee,21,29611775,-0.08%,https://www.youtube.com/watch?v=aKuivabiOns,2016-12-15
9,11,Treat You Better,Shawn Mendes,22,26072371,-0.03%,https://www.youtube.com/watch?v=lY2yjAdbvdQ,2016-12-15
10,9,This Is What You Came For (Official Video),Calvin Harris,26,26022433,-0.07%,https://www.youtube.com/watch?v=kOkQ4T5WO9E,2016-12-15
11,10,La Bicicleta,Shakira & Carlos Vives,23,25343062,-0.08%,https://www.youtube.com/watch?v=-UV0QGLmYys,2016-12-15
12,12,We Don't Talk Anymore,Charlie Puth,20,25295196,-0.03%,https://www.youtube.com/watch?v=3AtDnEC4zak,2016-12-15
13,13,24K Magic,Bruno Mars,10,24499896,-0.01%,https://www.youtube.com/watch?v=UqyT8IEBkvY,2016-12-15
14,14,Safari,J Balvin,15,23166697,-0.03%,https://www.youtube.com/watch?v=JWESLtAKKlU,2016-12-15
15,15,Otra Vez,Zion & Lennox,17,22292780,0%,https://www.youtube.com/watch?v=6R5i6wQCOCQ,2016-12-15
16,16,Sorry,Justin Bieber,43,21358196,0.02%,https://www.youtube.com/watch?v=fRh_vgS2dFE,2016-12-15
17,19,Work from Home (Official Video),Fifth Harmony,42,20475121,0.04%,https://www.youtube.com/watch?v=5GL9JoH4Sws,2016-12-15
18,17,Sin Contrato (Official Video),Maluma,16,19720929,-0.02%,https://www.youtube.com/watch?v=9xByMBYDRmY,2016-12-15
19,20,See You Again,Wiz Khalifa,43,19549541,0.01%,https://www.youtube.com/watch?v=RgKAFK5djSk,2016-12-15
20,26,Let Me Love You,DJ Snake,3,19035071,0.13%,https://www.youtube.com/watch?v=euCqAq6BRa4,2016-12-15
21,18,Heathens,twenty one pilots,26,18218799,-0.09%,https://www.youtube.com/watch?v=UprcpdwuwCg,2016-12-15
22,25,Uptown Funk (Official Video),Mark Ronson,43,17809660,0.02%,https://www.youtube.com/watch?v=OPf0YbXqDm0,2016-12-15
23,22,Chillax (Official Video),Farruko,20,17780222,-0.03%,https://www.youtube.com/watch?v=7fEQmJ98x_Y,2016-12-15
24,28,Rockabye,Clean Bandit,5,17626269,0.1%,https://www.youtube.com/watch?v=papuvlVeZg8,2016-12-15
25,21,Andas En Mi Cabeza,Chino & Nacho,34,17348554,-0.07%,https://www.youtube.com/watch?v=AMTAQ-AJS4Y,2016-12-15
26,23,Cold Water,Major Lazer,21,16963874,-0.06%,https://www.youtube.com/watch?v=a59gmGkq_pw,2016-12-15
27,29,Sugar,Maroon 5,43,16006930,0.01%,https://www.youtube.com/watch?v=09R8_2nJtjg,2016-12-15
28,24,Alone (Sped up Remix),Alan Walker,2,15676252,-0.1%,https://www.youtube.com/watch?v=1-xGerv5FOk,2016-12-15
29,37,All I Want For Christmas Is You (Official Video),Mariah Carey,3,15368249,0.11%,https://www.youtube.com/watch?v=yXQViqx6GMY,2016-12-15
30,30,Bailando,Enrique Iglesias,43,14918152,-0.03%,https://www.youtube.com/watch?v=NUsoVlDFqZg,2016-12-15
31,32,Picky,Joey Montana,43,14770708,0%,https://www.youtube.com/watch?v=RqpKDkVzlqU,2016-12-15
32,n/a,BIGBANG - ‘에라 모르겠다(FXXK IT)’ M/V,BIGBANG,1,14285570,n/a,https://www.youtube.com/watch?v=iIPH8LFYFRk,2016-12-15
33,34,El Perdedor (Official Video),Maluma,34,13989144,-0.03%,https://www.youtube.com/watch?v=PJniSb91tvo,2016-12-15
34,39,Alan Walker - Faded,Alan Walker,43,13775530,0.06%,https://www.youtube.com/watch?v=60ItHLz5WEA,2016-12-15
35,33,Alone,Marshmello,17,13573899,-0.06%,https://www.youtube.com/watch?v=ALZHF5UqnU4,2016-12-15
36,36,คู่คอง (เพลงประกอบละคร นาคี),Ch3Thailand Music,12,13531732,-0.03%,https://www.youtube.com/watch?v=wsHNUOgJJZU,2016-12-15
37,46,Reggaetón Lento (Bailemos),CNCO,4,13318611,0.12%,https://www.youtube.com/watch?v=7jpqqBX-Myw,2016-12-15
38,38,Don't Let Me Down,The Chainsmokers,33,13307885,-0.03%,https://www.youtube.com/watch?v=Io0fBr1XBUA,2016-12-15
39,41,Shake It Off,Taylor Swift,43,12952493,0.01%,https://www.youtube.com/watch?v=nfWlot6h_JM,2016-12-15
40,31,The Greatest (Official Video),Sia,15,12935338,-0.13%,https://www.youtube.com/watch?v=GKSRyLdjsPA,2016-12-15
41,40,What Do You Mean?,Justin Bieber,43,12795877,-0.01%,https://www.youtube.com/watch?v=DK_0jXPuIr0,2016-12-15
42,42,Nashe Si Chadh Gayi (Remix),Vishal - Shekhar,8,12515418,-0.01%,https://www.youtube.com/watch?v=Wd2B8OAotU8,2016-12-15
43,59,Last Christmas,Wham!,2,12005565,0.11%,https://www.youtube.com/watch?v=E8gmARGvPlI,2016-12-15
44,49,La Mordidita (Official Video),Ricky Martin,43,11906865,0.03%,https://www.youtube.com/watch?v=lBztnahrOFw,2016-12-15
45,54,Diles,Bad Bunny & Farruko & Ozuna,9,11795570,0.07%,https://www.youtube.com/watch?v=UWV41yEiGq0,2016-12-15
46,43,Roar,Katy Perry,43,11756776,-0.03%,https://www.youtube.com/watch?v=CevxZvSJLk8,2016-12-15
47,44,Lean On,Major Lazer & DJ Snake,43,11695883,-0.03%,https://www.youtube.com/watch?v=YqeW9_5kURI,2016-12-15
48,47,Say You Won't Let Go,James Arthur,8,11658149,0%,https://www.youtube.com/watch?v=0yW7w8F2TVA,2016-12-15
49,55,Juju on that Beat,Zayion McCall,5,11587736,0.05%,https://www.youtube.com/watch?v=a2v_zGWawP0,2016-12-15
50,57,La Gozadera (Official Video),Gente de Zona,43,11303385,0.03%,https://www.youtube.com/watch?v=VMp55KH_3wo,2016-12-15
51,35,DJ Snake ft. Justin Bieber - Let Me Love You [Lyric Video],Proximity,19,11279541,-0.2%,https://www.youtube.com/watch?v=SMs0GnYze34,2016-12-15
52,52,En la Intimidad,Ozuna,11,11023341,-0.02%,https://www.youtube.com/watch?v=cNhXH1etCwM,2016-12-15
53,50,Borro Cassette (Official Video),Maluma,41,11008935,-0.04%,https://www.youtube.com/watch?v=Xk0wdDTTPA0,2016-12-15
54,61,All About That Bass (Official Video),Meghan Trainor,42,10988269,0.04%,https://www.youtube.com/watch?v=7PCkvCPvDXk,2016-12-15
55,56,Counting Stars,OneRepublic,43,10933409,-0.01%,https://www.youtube.com/watch?v=hT_nvWreIhg,2016-12-15
56,48,How Deep Is Your Love,Calvin Harris & Disciples,43,10888888,-0.06%,https://www.youtube.com/watch?v=EgqUJOudrcM,2016-12-15
57,66,IAmChino - Ay Mi Dios ft. Pitbull Yandel CHACAL (Official Music Video),IAmChino,10,10886607,0.08%,https://www.youtube.com/watch?v=yWo_uSJQE-s,2016-12-15
58,n/a,BIGBANG - ‘LAST DANCE’ M/V,BIGBANG,1,10790313,n/a,https://www.youtube.com/watch?v=--zku6TB5NY,2016-12-15
59,45,Hasta el Amanecer,Nicky Jam,43,10636510,-0.12%,https://www.youtube.com/watch?v=kkx-7fsiWgg,2016-12-15
60,60,Worth It (Official Video),Fifth Harmony,43,10611638,0%,https://www.youtube.com/watch?v=YBHQbu5rbdQ,2016-12-15
61,67,Tu No Vive Asi,Bad Bunny & Arcángel,6,10390887,0.05%,https://www.youtube.com/watch?v=CUYrEiymUMY,2016-12-15
62,58,Don't Wanna Know,Maroon 5,9,10390693,-0.05%,https://www.youtube.com/watch?v=ANS9sSJA9Yc,2016-12-15
63,51,Into You (Official Video),Ariana Grande,30,9904020,-0.12%,https://www.youtube.com/watch?v=1ekZEVeXwek,2016-12-15
64,53,My Way (Official Video),Calvin Harris,7,9887039,-0.1%,https://www.youtube.com/watch?v=b4Bj7Zb-YD4,2016-12-15
65,27,Tutto Molto Interessante,Fabio Rovazzi,2,9886920,-0.39%,https://www.youtube.com/watch?v=VmZjfnK0lLk,2016-12-15
