Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,n/a,Yalgaar,Wily Frenzy & CarryMinati,1,85327669,n/a,https://www.youtube.com/watch?v=zzwRbKI2pn4,2020-06-11
2,2,GOOBA,6ix9ine,5,32311196,-0.06%,https://www.youtube.com/watch?v=pPw_izFr5PA,2020-06-11
3,3,Life Is Good (Official Music Video),Future,22,25984867,-0.02%,https://www.youtube.com/watch?v=l0U7SxXHkPY,2020-06-11
4,28,Meri Aashiqui,Jubin Nautiyal & Rochak Kohli,2,22343617,1.43%,https://www.youtube.com/watch?v=SVjkxdjivts,2020-06-11
5,1,MORE & MORE,TWICE,2,19389900,-0.45%,https://www.youtube.com/watch?v=mH0_XpSHkZo,2020-06-11
6,6,Dance Monkey,Tones And I,39,19004866,0.03%,https://www.youtube.com/watch?v=q0hyYWKXF0Q,2020-06-11
7,5,Genda Phool,Badshah,12,18645588,-0.11%,https://www.youtube.com/watch?v=SD4Z8dlZPd8,2020-06-11
8,4,Rain On Me (Official Music Video),Ariana Grande & Lady Gaga,3,15855989,-0.33%,https://www.youtube.com/watch?v=AoAm4om0wTs,2020-06-11
9,39,#VIDEO | बबुआ मरल भूख से | Gunjan Singh | गरीब मजदुर का दर्द | Bhojpuri Sad Song 2020,Gunjan Singh,2,15496820,0.87%,https://www.youtube.com/watch?v=JAVbxmiCxxk,2020-06-11
10,9,Yo Perreo Sola,Bad Bunny,11,13864264,-0.03%,https://www.youtube.com/watch?v=GtSRKwDCaZM,2020-06-11
11,15,Lehanga,Jass Manak,44,13070752,0.02%,https://www.youtube.com/watch?v=RKioDWlajvo,2020-06-11
12,11,Favorito (Official Video),Camilo,11,12504621,-0.1%,https://www.youtube.com/watch?v=2mY7AFTtYwQ,2020-06-11
13,13,China,KAROL G & Anuel AA & J Balvin & Ozuna & Daddy Yankee,47,11669191,-0.11%,https://www.youtube.com/watch?v=0VR3dfZf9Yg,2020-06-11
14,16,#AlaVaikunthapurramuloo - ButtaBomma Full Video Song (4K) | Allu Arjun | Thaman S | Armaan Malik,Aditya Music,16,11575061,-0.04%,https://www.youtube.com/watch?v=2mDCVzruYzQ,2020-06-11
15,n/a,GULZAAR CHHANIWALA - DON (Full Video) | Haryanvi Songs 2020,Gulzaar Chhaniwala,1,11458322,n/a,https://www.youtube.com/watch?v=r_Xf0fpuUyA,2020-06-11
16,24,Sigues Con El,Dimelo Flow & Arcángel,26,11182555,0.09%,https://www.youtube.com/watch?v=VRUjdlCynU0,2020-06-11
17,18,Tusa (Official Video),KAROL G & Nicki Minaj,31,11067632,-0.03%,https://www.youtube.com/watch?v=tbneQDc2H3I,2020-06-11
18,23,LATHI,Weird Genius & Sara Fajira,4,10954255,0.03%,https://www.youtube.com/watch?v=8uy7G2JXVSA,2020-06-11
19,30,La Jeepeta Remix (Lyric Video),Nio Garcia & Brray & Juanka & Anuel AA & Myke Towers,7,10783489,0.19%,https://www.youtube.com/watch?v=yErttA9tEro,2020-06-11
20,25,Gangnam Style,PSY,20,10648845,0.07%,https://www.youtube.com/watch?v=9bZkp7q19f0,2020-06-11
21,7,Hasta que Dios diga,Bad Bunny & Anuel AA,2,10507786,-0.41%,https://www.youtube.com/watch?v=nCzwGVKpjpo,2020-06-11
22,20,Toosie Slide (Official Music Video),Drake,10,10409542,-0.07%,https://www.youtube.com/watch?v=xWggTb45brM,2020-06-11
23,17,Tuğçe Kandemir - Kurban Olduğum,Tuğçe Kandemir,3,10374882,-0.14%,https://www.youtube.com/watch?v=QW9nTO47ncU,2020-06-11
24,57,Relación,Sech,2,9665557,0.37%,https://www.youtube.com/watch?v=c6D8v6DhKc4,2020-06-11
25,8,Daechwita,Agust D,3,9533144,-0.4%,https://www.youtube.com/watch?v=qGjAWJ2zWWI,2020-06-11
26,32,death bed (coffee for your head) (Official Video),Powfu,9,9323693,0.04%,https://www.youtube.com/watch?v=jJPMnTXl63E,2020-06-11
27,19,Jal Jal Ke Dhuan,Sonu Nigam,5,9179500,-0.19%,https://www.youtube.com/watch?v=NfMnMCC8anU,2020-06-11
28,29,Djadja,Aya Nakamura,20,9136019,0.01%,https://www.youtube.com/watch?v=iPGgnzc34tY,2020-06-11
29,37,El Efecto,Rauw Alejandro & Chencho Corleone,7,9101423,0.06%,https://www.youtube.com/watch?v=vpD_EvXiGQ4,2020-06-11
30,27,SICKO MODE,Travis Scott,28,9100268,-0.04%,https://www.youtube.com/watch?v=6ONRf7h3Mdk,2020-06-11
31,21,Yummy (Official Video),Justin Bieber,23,9020972,-0.18%,https://www.youtube.com/watch?v=8EJ3zbKTWQ8,2020-06-11
32,35,Break My Heart,Dua Lipa,11,8990356,0.04%,https://www.youtube.com/watch?v=Nj2U6rhnucI,2020-06-11
33,33,Hello Koun,Ritesh Pandey Official,26,8823134,0%,https://www.youtube.com/watch?v=0hGGaVCCqPk,2020-06-11
34,38,Como Llora (Versione Italiana),Fred De Palma & JuanFran,5,8789405,0.04%,https://www.youtube.com/watch?v=vtCc5SJRa9c,2020-06-11
35,31,Goa Beach,Tony Kakkar & Neha Kakkar,18,8774351,-0.02%,https://www.youtube.com/watch?v=n5WnMJ0J6qA,2020-06-11
36,36,Si Se Da (Remix),Myke Towers & Farruko & Arcangel & Sech & Zion,33,8444792,-0.02%,https://www.youtube.com/watch?v=CbEst0K063c,2020-06-11
37,41,Tum Hi Aana,Jubin Nautiyal & Payal Dev,24,8441392,0.02%,https://www.youtube.com/watch?v=tLqtnGLfm4Q,2020-06-11
38,40,Black Eyed Peas J Balvin - RITMO (Bad Boys For Life) (Official Music Video),J Balvin & Black Eyed Peas,35,8313237,0%,https://www.youtube.com/watch?v=EzKkl64rRbM,2020-06-11
39,n/a,8 Parche,Gur Sidhu & Baani Sandhu,24,7950583,n/a,https://www.youtube.com/watch?v=8WWv5_k8D14,2020-06-11
40,43,Don't Start Now,Dua Lipa,32,7935399,-0.03%,https://www.youtube.com/watch?v=oygrmJFKYZY,2020-06-11
41,45,Papa Mere Papa,Shreya Ghoshal & Sonu Nigam & Baby Aparna,6,7603738,-0.04%,https://www.youtube.com/watch?v=bhRswBsogNw,2020-06-11
42,72,Blinding Lights,The Weeknd,20,7540069,0.18%,https://www.youtube.com/watch?v=4NRXx6U8ABQ,2020-06-11
43,54,Tattoo,Rauw Alejandro,13,7466408,0.04%,https://www.youtube.com/watch?v=3d8MPbaTneE,2020-06-11
44,44,Diosa,Myke Towers,18,7448797,-0.06%,https://www.youtube.com/watch?v=2_f5Os7mKqM,2020-06-11
45,50,This Is America (Official Video),Childish Gambino,15,7433978,0%,https://www.youtube.com/watch?v=VYOjWnS4cMY,2020-06-11
46,n/a,Que Tire Pa Lante,Daddy Yankee,33,7342334,n/a,https://www.youtube.com/watch?v=fAgvmh1jaCE,2020-06-11
47,12,TKN,Travis Scott & ROSALÍA,2,7334192,-0.47%,https://www.youtube.com/watch?v=q5xIoeG4uVI,2020-06-11
48,22,Fútbol & rumba,Anuel AA,2,7331731,-0.33%,https://www.youtube.com/watch?v=oUNMq7AiYKU,2020-06-11
49,56,Elegí,Lenny Tavárez & Dalex & Rauw Alejandro,11,7326788,0.04%,https://www.youtube.com/watch?v=3Ftud32GEn0,2020-06-11
50,42,"مهرجان "" عود البنات عالى "" حسن شاكوش و عمر كمال - توزيع اسلام ساسو 2020",Hassan Shakosh & Omar Kamal,15,7299897,-0.11%,https://www.youtube.com/watch?v=9HbgGc7YBqo,2020-06-11
51,n/a,Cung Đàn Vỡ Đôi,Chi Pu,1,7256060,n/a,https://www.youtube.com/watch?v=c7Yv9izJH5Y,2020-06-11
52,63,Intentions (Official Video (Short Version)),Justin Bieber,9,7110121,0.07%,https://www.youtube.com/watch?v=3AyMjyHu1bA,2020-06-11
53,n/a,BRABA,Luísa Sonza,10,7085637,n/a,https://www.youtube.com/watch?v=ogxUGtlAq18,2020-06-11
54,61,We Paid (Official Video),Lil Baby & 42 Dugg,5,7080426,0.03%,https://www.youtube.com/watch?v=GErG9femMQk,2020-06-11
55,55,Illegal Weapon 2.0,Garry Sandhu & Jasmine Sandlas,18,7064962,0%,https://www.youtube.com/watch?v=GOkJguI8kYc,2020-06-11
