Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
79,65,Botadinha Saliente,MC Rogerinho,7,5456076,-0.08%,https://www.youtube.com/watch?v=kyjtx28z-bE,2022-03-31
80,n/a,No Love (Extended Version) [Official Video],Summer Walker & SZA,1,5441683,n/a,https://www.youtube.com/watch?v=VmB0Q7qkweM,2022-03-31
81,77,All of Me (Official Video),John Legend,20,5439357,-0.01%,https://www.youtube.com/watch?v=450p7goxZqg,2022-03-31
82,n/a,Etthara Jenda Video Song  - RRR – NTR Ram Charan Alia  Ajay Devgn | Keeravaani | SS Rajamouli,T-Series Telugu,1,5419935,n/a,https://www.youtube.com/watch?v=nhtWZ2kjrec,2022-03-31
83,68,"En lo profundo/Peso (De ""Encanto"")",Sugey Torres,6,5276265,-0.1%,https://www.youtube.com/watch?v=7JXVgNvIXcI,2022-03-31
84,n/a,Balanço Da Rede (Ao Vivo),Matheus Fernandes,1,5204757,n/a,https://www.youtube.com/watch?v=vAM1xXdRnH0,2022-03-31
85,79,Tacones Rojos (Official Video),Sebastián Yatra,12,5154331,-0.06%,https://www.youtube.com/watch?v=Qz9gmiLBVFA,2022-03-31
86,64,"La familia Madrigal (De ""Encanto"")",Yaneth Waldman & Encanto - Elenco & Olga Lucía Vives,6,5102511,-0.16%,https://www.youtube.com/watch?v=JWe_smmkgrw,2022-03-31
87,78,أدعج عيون,ماجد الرسلاني,17,5100562,-0.07%,https://www.youtube.com/watch?v=eKKvQX3AV7w,2022-03-31
88,54,Kabootar,Surender Romio & Renuka Panwar,10,5069212,-0.24%,https://www.youtube.com/watch?v=qfSrPyX5Svk,2022-03-31
89,n/a,Sayrena Ya Donia,Ahmed Saad,1,5052016,n/a,https://www.youtube.com/watch?v=Y_V4ExWIdQk,2022-03-31
90,99,Si Te Pudiera Mentir,Calibre 50,2,5046219,0.03%,https://www.youtube.com/watch?v=zcq7khV_jDQ,2022-03-31
91,n/a,Soy El Unico,Yahritza Y Su Esencia,1,5045708,n/a,https://www.youtube.com/watch?v=kdFBxerg7jc,2022-03-31
92,75,Sabki Baaratein Aayi,Dev Negi Seepi Jha Jaspinder Narula,8,5036456,-0.08%,https://www.youtube.com/watch?v=DsROfrRB-1k,2022-03-31
93,90,Tendencia Global,Ovy On The Drums & Myke Towers & Blessd,2,5005413,-0.02%,https://www.youtube.com/watch?v=kdaoYcf5mXQ,2022-03-31
94,98,Lost on You,LP,12,5000236,0.01%,https://www.youtube.com/watch?v=wDjeBNv6ip0,2022-03-31
95,83,Tum Tum,Thaman S & Harini Ivaturi,20,4989632,-0.06%,https://www.youtube.com/watch?v=tYSrY4iPX6w,2022-03-31
96,n/a,LA OLA,Daddy Yankee,1,4980201,n/a,https://www.youtube.com/watch?v=HihDARG278U,2022-03-31
97,n/a,Chak Chak Chak,Khan Bhaini,1,4963771,n/a,https://www.youtube.com/watch?v=Y40iZmuylKk,2022-03-31
98,n/a,Never Gonna Give You Up,Rick Astley,16,4933290,n/a,https://www.youtube.com/watch?v=dQw4w9WgXcQ,2022-03-31
99,81,Oo Anthiya Oo Oo Anthiya,Mangli,12,4895225,-0.1%,https://www.youtube.com/watch?v=u_wB6byrl5k,2022-03-31
100,97,Suavemente,ISKIDO GANG & Soolking,5,4887160,-0.02%,https://www.youtube.com/watch?v=sLfqapBIqME,2022-03-31
