Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
14,14,Kahani Suno,Kaifi Khalil,12,11964014,0%,https://www.youtube.com/watch?v=_XBVWlI8TsQ,2023-03-16
15,54,NA,NA,2,11532512,0.77%,n/a,2023-03-16
16,18,Boy’s a liar Pt. 2,PinkPantheress & Ice Spice,6,11110817,0%,https://www.youtube.com/watch?v=oftolPu9qp4,2023-03-16
17,19,COMPANY,Emiway Bantai,8,10999348,-0.01%,https://www.youtube.com/watch?v=GuGYYdwcPYw,2023-03-16
18,12,Besharam Rang,Shilpa Rao & Caralisa Monteiro & Vishal Dadlani & Sheykhar Ravjiani,13,10854534,-0.13%,https://www.youtube.com/watch?v=huxhqphtDrM,2023-03-16
19,16,QUE VUELVAS,Grupo Frontera & Carin Leon,13,10526107,-0.09%,https://www.youtube.com/watch?v=gG3516BF5_w,2023-03-16
20,n/a,Teri Ashhiqui Ne Maara 2.0,Amarjeet Jaikar,1,10287791,n/a,https://www.youtube.com/watch?v=-sk0Dxtcbec,2023-03-16
21,22,Dhani Ho Sab Dhan,Pawan Singh & Shivani Singh,5,10194336,0.05%,https://www.youtube.com/watch?v=fk_VS8Y6jOA,2023-03-16
22,n/a,River,Miley Cyrus,1,9586430,n/a,https://www.youtube.com/watch?v=v_4fljfr2r4,2023-03-16
23,20,Bebe Dame,Fuerza Regida & Grupo Frontera,11,9552040,-0.12%,https://www.youtube.com/watch?v=Oie--p6YqJo,2023-03-16
24,n/a,Maine Pi Rakhi Hai (Jhankar Beat)[Remix By Moodyboy],Divya Kumar & Shreya Ghoshal,1,9289612,n/a,https://www.youtube.com/watch?v=hp_-RlwNg04,2023-03-16
25,7,Mas Rica Que Ayer,Anuel AA & Mambo Kingz & DJ Luian,2,8764451,-0.48%,https://www.youtube.com/watch?v=5sLzyEzUbPo,2023-03-16
26,21,AMG,Peso Pluma & Natanael Cano & Gabito Ballesteros,11,8709418,-0.13%,https://www.youtube.com/watch?v=DWRj2BB8YHs,2023-03-16
27,26,Ader Akmel,Ahmed Saad,4,8698941,-0.03%,https://www.youtube.com/watch?v=nXdNVhzCEpE,2023-03-16
28,23,PROVENZA,KAROL G,47,8337046,-0.13%,https://www.youtube.com/watch?v=ca48oMV59LU,2023-03-16
29,n/a,Chamkeela Angeelesi - Rainy Lofi,Dhee & Ram Miriyala & Santhosh Narayanan,1,8299561,n/a,https://www.youtube.com/watch?v=9O-mBYAqM1c,2023-03-16
30,33,Tum Tum,Thaman S & Harini Ivaturi,26,8194124,0%,https://www.youtube.com/watch?v=tYSrY4iPX6w,2023-03-16
31,35,La Bachata,Manuel Turizo,35,7937312,-0.01%,https://www.youtube.com/watch?v=TiM_TFpT_DE,2023-03-16
32,30,No Se Va (En Vivo),Grupo Frontera,26,7909633,-0.08%,https://www.youtube.com/watch?v=VtKcDwz6hiM,2023-03-16
33,47,Nosso Quadro,Ana Castela,2,7872606,0.14%,https://www.youtube.com/watch?v=r9GrcxTGNWg,2023-03-16
34,34,MERCHO (Official Video),LiL CaKe & Migrantes & Nico Valdi,5,7816487,-0.03%,https://www.youtube.com/watch?v=VVWH9jJLGkE,2023-03-16
35,42,Feliz Cumpleaños Ferxxo,Feid,30,7744796,0.06%,https://www.youtube.com/watch?v=jRxDUsGmwuc,2023-03-16
36,37,Ya No Vuelvas (Versión Cuarteto),Luck Ra & La K'onga & Ke Personajes,12,7644704,-0.03%,https://www.youtube.com/watch?v=Mroued07Z2U,2023-03-16
37,45,Te Escapas De Mis Brazos (Remix),Ecko & Callejero Fino & El Perro,2,7538397,0.07%,https://www.youtube.com/watch?v=ivW5FFNG8Yc,2023-03-16
38,40,Die For You (Remix),The Weeknd & Ariana Grande,3,7515739,-0.02%,https://www.youtube.com/watch?v=YQ-qToZUybM,2023-03-16
39,n/a,Young Dumb Stupid,NMIXX,1,7410679,n/a,https://www.youtube.com/watch?v=5eh6Vj_vVg4,2023-03-16
40,32,Naiyo Lagda,Kamaal Khan & Palak Muchhal,5,7373067,-0.12%,https://www.youtube.com/watch?v=lzEop75AeOk,2023-03-16
41,27,का पॉवरफुल #VIDEO | हरी हरी ओढ़नी | Bhojpuri Song,Anupma Yadav & Pawan Singh,19,7136567,-0.2%,https://www.youtube.com/watch?v=sABN7goDbZ8,2023-03-16
42,41,La Jumpa,Arcangel & Bad Bunny,6,7112272,-0.08%,https://www.youtube.com/watch?v=ubbE6gyBf8k,2023-03-16
43,43,Calm Down,Rema,43,7097990,-0.01%,https://www.youtube.com/watch?v=CQLsdm1ZYAw,2023-03-16
44,36,GATÚBELA,KAROL G & Maldy,27,6970679,-0.12%,https://www.youtube.com/watch?v=SK37InR9j38,2023-03-16
45,38,Leão,Marília Mendonça,11,6965819,-0.11%,https://www.youtube.com/watch?v=tI55Zu9uZEM,2023-03-16
46,n/a,Pink Venom,BLACKPINK,28,6920383,n/a,https://www.youtube.com/watch?v=gQlMMD8auMs,2023-03-16
47,n/a,You're Welcome,Dwayne Johnson,43,6895579,n/a,https://www.youtube.com/watch?v=79DijItQXMM,2023-03-16
48,n/a,Halli Naatu,Kaala Bhairava & Rahul Sipligunj,9,6877832,n/a,https://www.youtube.com/watch?v=OsU0CGZoV8E,2023-03-16
49,73,Pobre Corazón (Ao Vivo),Ke Personajes,2,6779341,0.24%,https://www.youtube.com/watch?v=Dcow-Jp3Ak4,2023-03-16
50,n/a,Shut Down,BLACKPINK,25,6771156,n/a,https://www.youtube.com/watch?v=POe9SOEKotk,2023-03-16
51,58,M.A (Mejores Amigos),Phontana & BM,6,6572720,0.03%,https://www.youtube.com/watch?v=pOZvokjWbXM,2023-03-16
52,n/a,NA,NA,1,6536510,n/a,n/a,2023-03-16
53,46,Muñecas (Official Video),TINI & La Joaqui & Steve Aoki,9,6487050,-0.08%,https://www.youtube.com/watch?v=vuTPXmFXrak,2023-03-16
54,88,Por Las Noches,Peso Pluma,4,6341326,0.26%,https://www.youtube.com/watch?v=acr5b7ZanDA,2023-03-16
55,n/a,Jaadui (Song) Tu Jhoothi Main Makkaar | Ranbir Shraddha | Pritam | Jubin Nautiyal | Amitabh B,Jubin Nautiyal,1,6331360,n/a,https://www.youtube.com/watch?v=qNSv9I0Flac,2023-03-16
56,44,Dhodhi Kunwa Kaile Ba,Chandan Chanchal,10,6209895,-0.13%,https://www.youtube.com/watch?v=7ltVttIHwwI,2023-03-16
57,60,OMG,NewJeans,7,6134579,-0.02%,https://www.youtube.com/watch?v=sVTy_wmn5SU,2023-03-16
58,90,Cupido,TINI,2,6108160,0.22%,https://www.youtube.com/watch?v=4k1fm6YNsg8,2023-03-16
59,55,Fin de Semana,Óscar Maydon & Junior H,8,5964757,-0.08%,https://www.youtube.com/watch?v=o_1yMIdKtEE,2023-03-16
60,n/a,Rotchana Aoey,จิ๋ว สกุณชัย,1,5898851,n/a,https://www.youtube.com/watch?v=Y4AfdxIw5AM,2023-03-16
61,n/a,Thị Mầu - Hòa Minzy x Masew | Official Music Video,Hòa Minzy,1,5878206,n/a,https://www.youtube.com/watch?v=0yHtYPeK2Jg,2023-03-16
62,51,فرحة مهدوية | سيد فاقد الموسوي | Video Clip 2023,سيد فاقد,2,5867028,-0.12%,https://www.youtube.com/watch?v=HDv-A4-ad0k,2023-03-16
63,91,El Gordo Trae El Mando,Chino Pacas,4,5669927,0.14%,https://www.youtube.com/watch?v=uIuSv7NU2KU,2023-03-16
64,63,Marisola (Remix),Duki & Cris Mj & Nicki Nicole,13,5635247,-0.07%,https://www.youtube.com/watch?v=BVQatzChOqo,2023-03-16
65,72,Show Me The Thumka (Jhankar Beat)[Remix By Moodyboy],Sunidhi Chauhan & Shashwat Singh,4,5616577,0.02%,https://www.youtube.com/watch?v=KgpFBdapobY,2023-03-16
66,83,Ch y la Pizza (Ao Vivo),Fuerza Regida & Natanael Cano,10,5570527,0.09%,https://www.youtube.com/watch?v=kMp_-ePwEC4,2023-03-16
67,n/a,Tú y Tú,Los Ángeles Azules & Santa Fe Klan & Cazzu,1,5520529,n/a,https://www.youtube.com/watch?v=1_qRsCQdzuE,2023-03-16
68,53,Mastaaru Mastaaru,Aditya Music Playback,4,5483386,-0.16%,https://www.youtube.com/watch?v=yJF9Fs4IFb0,2023-03-16
69,57,Vaa Vaathi Lyrical Song | Vaathi Songs | Dhanush Samyuktha | GV Prakash Kumar | Venky Atluri,Aditya Music Tamil,4,5400462,-0.16%,https://www.youtube.com/watch?v=5BQQM4uvRkw,2023-03-16
70,n/a,085,MC Rogerinho,1,5383232,n/a,https://www.youtube.com/watch?v=LpHfPPqjUOk,2023-03-16
71,68,Te felicito,Gerardo Coronel,15,5350769,-0.05%,https://www.youtube.com/watch?v=UDk6PpZUXSM,2023-03-16
72,89,CHORRITO PA LAS ANIMAS,Feid,10,5346197,0.06%,https://www.youtube.com/watch?v=sTfHzp8WP24,2023-03-16
73,61,ธาตุทองซาวด์,YOUNGOHM,6,5324005,-0.13%,https://www.youtube.com/watch?v=10LhhygC_SA,2023-03-16
74,76,Malas Decisiones,Kenia OS,2,5247134,-0.03%,https://www.youtube.com/watch?v=qgdQj8JyMXg,2023-03-16
75,81,Ranjithame,M.M. Manasi & Thalapathy Vijay,6,5216731,0%,https://www.youtube.com/watch?v=unQlCp-lL6I,2023-03-16
76,79,Achha Sila Diya,B Praak,9,5185395,-0.03%,https://www.youtube.com/watch?v=wDm7PtFXUQo,2023-03-16
77,78,Miss You,Oliver Tree & Robin Schulz,20,5144843,-0.04%,https://www.youtube.com/watch?v=BX0lKSa_PTk,2023-03-16
78,n/a,Lost on You,LP,22,5123290,n/a,https://www.youtube.com/watch?v=wDjeBNv6ip0,2023-03-16
79,86,Rahmatun Lil'Alameen,Maher Zain,3,5097339,0.01%,https://www.youtube.com/watch?v=tBbdSzwxqyY,2023-03-16
80,n/a,Apna Bana Le,Arijit Singh & Sachin-Jigar,13,5091405,n/a,https://www.youtube.com/watch?v=ElZfdU54Cp8,2023-03-16
81,n/a,Naatu Naatu Full Video Song (Telugu) | RRR Songs,Rahul Sipligunj & Yazin Nizar,1,5072028,n/a,https://www.youtube.com/watch?v=_vktceH8ZA0,2023-03-16
82,77,Vida Gangster,Lauty Gram,7,5050792,-0.06%,https://www.youtube.com/watch?v=pZjIxHpNQMs,2023-03-16
83,67,Cairo,KAROL G & Ovy On The Drums,18,5025494,-0.11%,https://www.youtube.com/watch?v=Z02zptUN8gI,2023-03-16
84,80,Rush (Official Music Video),Ayra Starr,16,5024974,-0.04%,https://www.youtube.com/watch?v=crtQSTYWtqE,2023-03-16
85,n/a,قلبي ( حصرياً ),Yaser Abd Alwahab,19,5012217,n/a,https://www.youtube.com/watch?v=gnMdTTeY1FY,2023-03-16
86,95,หลอยมาหาแหน่,น้ำแข็ง ทิพวรรณ,2,4998754,0.02%,https://www.youtube.com/watch?v=ts0luKPuFj4,2023-03-16
87,82,हाई झुमका वाली पोर,Vinod Kumavat,16,4970746,-0.04%,https://www.youtube.com/watch?v=vfAYZTXu138,2023-03-16
88,66,Insaan,MC STAN,8,4939299,-0.14%,https://www.youtube.com/watch?v=l0AvFp0_k14,2023-03-16
89,71,Zona De Perigo,Léo Santana,6,4937556,-0.1%,https://www.youtube.com/watch?v=0cnUcoXllMM,2023-03-16
90,n/a,Until I Found You,Stephen Sanchez,2,4895278,n/a,https://www.youtube.com/watch?v=GxldQ9eX2wo,2023-03-16
91,24,Deewaane,Aditya Yadav & Stebin Ben & Altamash Faridi,2,4875232,-0.48%,https://www.youtube.com/watch?v=eizIc5eQiEM,2023-03-16
92,n/a,ツキヨミ,King & Prince,14,4857848,n/a,https://www.youtube.com/watch?v=Rp0Z9YVOnKQ,2023-03-16
93,n/a,Rara Vez,Taiu & Milo j,1,4847553,n/a,https://www.youtube.com/watch?v=aBSkvI0CkgU,2023-03-16
94,74,Ojitos Lindos,Bad Bunny,5,4832710,-0.11%,https://www.youtube.com/watch?v=wAjHQXrIj9o,2023-03-16
95,n/a,Mother,Meghan Trainor,1,4819060,n/a,https://www.youtube.com/watch?v=9coyY-SPIXU,2023-03-16
96,n/a,Pyaar Hota Kayi Baar Hai (Jhankar Beat)[Remix By Moodyboy],Charan & Arijit Singh,3,4796514,n/a,https://www.youtube.com/watch?v=HZsRjrYW-lk,2023-03-16
97,98,Bones (Official Music Video),Imagine Dragons,9,4780509,-0.02%,https://www.youtube.com/watch?v=TO-_3tck2tg,2023-03-16
98,25,Billi Billi,Sukhbir & Kumaar,3,4693866,-0.48%,https://www.youtube.com/watch?v=5bAxTGjcLs4,2023-03-16
99,n/a,Smoke Sprite,SE SO NEON,1,4689800,n/a,https://www.youtube.com/watch?v=7xTQJbkwSfs,2023-03-16
100,n/a,Rover,KAI,1,4644689,n/a,https://www.youtube.com/watch?v=zlTIextYnyQ,2023-03-16
