Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Corazón (Official Video),Maluma,3,70186368,0.16%,https://www.youtube.com/watch?v=GmHrjFIWl6U,2017-12-28
2,3,Échame La Culpa,Luis Fonsi & Demi Lovato,6,65961003,0.23%,https://www.youtube.com/watch?v=TyHvyGVs42U,2017-12-28
3,2,Perfect,Ed Sheeran,8,53271981,-0.05%,https://www.youtube.com/watch?v=2Vv-BfVoq4g,2017-12-28
4,5,Natti Natasha ❌ Ozuna - Criminal [Official Video],Natti Natasha,19,46082221,0.03%,https://www.youtube.com/watch?v=VqEbCxg2bNI,2017-12-28
5,7,Despacito,Luis Fonsi,50,45639571,0.17%,https://www.youtube.com/watch?v=kJQP7kiw5Fk,2017-12-28
6,4,Havana (Audio),Camila Cabello,13,45342612,-0.01%,https://www.youtube.com/watch?v=HCjNJDNzw8Y,2017-12-28
7,10,Gucci Gang,Lil Pump,10,37500744,0.01%,https://www.youtube.com/watch?v=4LfJnj66HVQ,2017-12-28
8,8,Vai malandra (Participação especial Tropkillaz e DJ Yuri Martins),Anitta & Maejor,2,36827371,-0.02%,https://www.youtube.com/watch?v=kDhptBT_-VI,2017-12-28
9,6,Dusk Till Dawn (Official Video),ZAYN,17,36469426,-0.08%,https://www.youtube.com/watch?v=tt2k8PGm-TI,2017-12-28
10,15,Mayores (Official Video),Becky G,24,31746278,-0.03%,https://www.youtube.com/watch?v=GMFewiplIbw,2017-12-28
11,9,Shape of You,Ed Sheeran,48,30712432,-0.17%,https://www.youtube.com/watch?v=JGwWNGJdvx8,2017-12-28
12,14,Sensualidad,Bad Bunny & Prince Royce & J Balvin & Hear This Music,8,30651230,-0.08%,https://www.youtube.com/watch?v=ovX1HloCgdA,2017-12-28
13,17,Mi Gente (Official Video),J Balvin Willy William,26,28009904,-0.02%,https://www.youtube.com/watch?v=wnJ6LuUFpMo,2017-12-28
14,19,Déjala Que Vuelva,Piso 21,10,27560499,0.03%,https://www.youtube.com/watch?v=y7d9VLRO3vc,2017-12-28
15,21,New Rules,Dua Lipa,25,26413089,0.05%,https://www.youtube.com/watch?v=k2qgadSvNyU,2017-12-28
16,16,Too Good At Goodbyes,Sam Smith,15,26065753,-0.09%,https://www.youtube.com/watch?v=J_ub7Etch2U,2017-12-28
17,28,Síguelo bailando,Ozuna,7,25513797,0.14%,https://www.youtube.com/watch?v=Dvpd9_5vuks,2017-12-28
18,23,Robarte un Beso (Official Video),Sebastián Yatra & Carlos Vives,22,25378902,0.04%,https://www.youtube.com/watch?v=Mtau4v6foHA,2017-12-28
19,42,Đại Ca Lớp 12A ( Túy Âm + Save Me Parody ) - LEG,Vanh Leg,2,24583740,0.43%,https://www.youtube.com/watch?v=WuUkaJ6hyc4,2017-12-28
20,20,El farsante,Ozuna,25,24575712,-0.04%,https://www.youtube.com/watch?v=6DRkf3kZMXw,2017-12-28
21,24,Swag Se Swagat,Julius Packiam & Neha Bhasin & Vishal - Shekhar,6,24348889,0.01%,https://www.youtube.com/watch?v=xmU0s2QtaEY,2017-12-28
22,n/a,No Limit REMIX,G-Eazy,1,23904756,n/a,https://www.youtube.com/watch?v=l_lblj8Cq0o,2017-12-28
23,36,All I Want For Christmas Is You (Official Video),Mariah Carey,9,23696836,0.17%,https://www.youtube.com/watch?v=yXQViqx6GMY,2017-12-28
24,22,MotorSport,Nicki Minaj & Cardi B & Migos,3,23599671,-0.03%,https://www.youtube.com/watch?v=9v_rtaye2yY,2017-12-28
25,26,Se preparó,Ozuna,20,23144139,-0.01%,https://www.youtube.com/watch?v=KWGrPNqz4uc,2017-12-28
26,n/a,Dil Chori,Simar Kaur & Ishers & Yo Yo Honey Singh,1,23038580,n/a,https://www.youtube.com/watch?v=xWi8nDUjHGA,2017-12-28
27,13,Havana,Camila Cabello,10,23020776,-0.33%,https://www.youtube.com/watch?v=BQ0mxQXmLsk,2017-12-28
28,29,Me Rehúso,Danny Ocean,36,22016396,-0.01%,https://www.youtube.com/watch?v=aDCcLQto5BM,2017-12-28
29,11,Bella y Sensual (Official Video),Nicky Jam & Romeo Santos,5,21991616,-0.41%,https://www.youtube.com/watch?v=RSRzIrOqaN4,2017-12-28
30,40,Joga O Bum Bum Tam Tam,MC Fioti,35,21190249,0.16%,https://www.youtube.com/watch?v=_P7S2lKif-A,2017-12-28
31,46,Anitta & J Balvin - Downtown (Official Lyric Video) ft. Lele Pons & Juanpa Zurita,Lele Pons,2,20820635,0.27%,https://www.youtube.com/watch?v=wzKL-bQKcgA,2017-12-28
32,70,La modelo,Cardi B & Ozuna,2,20792728,0.64%,https://www.youtube.com/watch?v=X8sSXU-J8fI,2017-12-28
33,32,Cásate Conmigo (Official Video),Silvestre Dangond & Nicky Jam,15,20652015,0%,https://www.youtube.com/watch?v=cpN78ZjnCZY,2017-12-28
34,31,"Lahore (From ""Lahore"")",Guru Randhawa,2,20324054,-0.08%,https://www.youtube.com/watch?v=dZ0fwJojhrs,2017-12-28
35,33,Esperándote,Manuel Turizo,3,19882116,-0.03%,https://www.youtube.com/watch?v=ooHII67__Sg,2017-12-28
36,43,ถอย (a step back) - Gliss [Official Lyrics Video],BH BrickHouse,5,19324993,0.17%,https://www.youtube.com/watch?v=o8uRydqx06g,2017-12-28
37,41,Thunder,Imagine Dragons,25,18119145,0.02%,https://www.youtube.com/watch?v=fKopy74weus,2017-12-28
38,18,Perfect (with Andrea Bocelli),Ed Sheeran,2,18017991,-0.36%,https://www.youtube.com/watch?v=eiDiKwbGfIY,2017-12-28
39,65,Dona Maria,Thiago Brava,6,17898865,0.37%,https://www.youtube.com/watch?v=qaPDDTLkB2U,2017-12-28
40,n/a,Hey Hey Hey,Katy Perry,1,17538226,n/a,https://www.youtube.com/watch?v=WS7f5xpGYn8,2017-12-28
41,35,There's Nothing Holdin' Me Back (Official Music Video),Shawn Mendes,26,17137037,-0.15%,https://www.youtube.com/watch?v=dT2owtxkU8k,2017-12-28
42,37,Thinking out Loud,Ed Sheeran,92,17122382,-0.12%,https://www.youtube.com/watch?v=lp-EO5I60KA,2017-12-28
43,45,Perfect - Ed Sheeran (Lyrics),DopeLyrics,3,17104157,0.04%,https://www.youtube.com/watch?v=UDDMYw_IZnE,2017-12-28
44,47,Man's Not Hot,Michael Dapaah,9,16838731,0.06%,https://www.youtube.com/watch?v=3M_5oYU-IsU,2017-12-28
45,49,Olha A Explosão,MC Kevinho,22,16781018,0.08%,https://www.youtube.com/watch?v=3yd_eoMOvqk,2017-12-28
46,38,rockstar (Official Music Video),Post Malone ft. 21 Savage,6,16718579,-0.1%,https://www.youtube.com/watch?v=UceaB4D0jpo,2017-12-28
47,75,Last Christmas,Wham!,7,15924965,0.33%,https://www.youtube.com/watch?v=E8gmARGvPlI,2017-12-28
