Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,n/a,CASE 143,Stray Kids,1,18373834,n/a,https://www.youtube.com/watch?v=jYSlpC6Ud2A,2022-10-13
2,1,Shut Down,BLACKPINK,4,15800469,-0.29%,https://www.youtube.com/watch?v=POe9SOEKotk,2022-10-13
3,4,La Bachata,Manuel Turizo,13,15099923,-0.09%,https://www.youtube.com/watch?v=TiM_TFpT_DE,2022-10-13
4,15,No Se Va (En Vivo),Grupo Frontera,4,14121367,0.58%,https://www.youtube.com/watch?v=VtKcDwz6hiM,2022-10-13
5,2,Me porto bonito,Bad Bunny,17,13823629,-0.2%,https://www.youtube.com/watch?v=saGYMhApaH8,2022-10-13
6,5,Kesariya (From “Brahmastra”),Arijit Singh,13,13129483,-0.16%,https://www.youtube.com/watch?v=BddP6PYo2gs,2022-10-13
7,3,Pink Venom,BLACKPINK,8,13093361,-0.23%,https://www.youtube.com/watch?v=gQlMMD8auMs,2022-10-13
8,6,Tití me preguntó,Bad Bunny,20,12747110,-0.14%,https://www.youtube.com/watch?v=Cr8K88UcO0s,2022-10-13
9,8,GATÚBELA,KAROL G & Maldy,7,11717969,-0.12%,https://www.youtube.com/watch?v=SK37InR9j38,2022-10-13
10,7,Manike,Surya Ragunaathan & Yohani & Jubin Nautiyal,4,11682163,-0.21%,https://www.youtube.com/watch?v=_B6T8O15Ohk,2022-10-13
11,10,DESPECHÁ,ROSALÍA,10,10834757,-0.04%,https://www.youtube.com/watch?v=5g2hT4GmAGU,2022-10-13
12,9,Quevedo: Bzrp Music Sessions Vol. 52,Quevedo & Bizarrap,15,10735266,-0.14%,https://www.youtube.com/watch?v=A_g3lMcWVy0,2022-10-13
13,20,Dilwa Le Gaile Raja,Shilpi Raj,4,9696175,0.21%,https://www.youtube.com/watch?v=5kJMtNWUytY,2022-10-13
14,12,PROVENZA,KAROL G,25,9457320,-0.13%,https://www.youtube.com/watch?v=ca48oMV59LU,2022-10-13
15,16,Calm Down,Rema,21,9050359,0.02%,https://www.youtube.com/watch?v=CQLsdm1ZYAw,2022-10-13
16,13,Laal Ghaghra,Shilpi Raj & Pawan Singh,5,8899496,-0.08%,https://www.youtube.com/watch?v=qZId59qml_4,2022-10-13
17,21,Feliz Cumpleaños Ferxxo,Feid,8,8211224,0.02%,https://www.youtube.com/watch?v=jRxDUsGmwuc,2022-10-13
18,17,Ekego Dil Mangawaiya Hazar Ba,Raj Bhai & Nagendra Ujala & Shilpi Raj,3,8202478,-0.02%,https://www.youtube.com/watch?v=dmjT0P4j0to,2022-10-13
19,14,Neverita,Bad Bunny,8,8090667,-0.13%,https://www.youtube.com/watch?v=ARWg160eaX4,2022-10-13
20,11,Calm Down,Rema & Selena Gomez,6,7948266,-0.29%,https://www.youtube.com/watch?v=WcIcVapfqXw,2022-10-13
21,18,Poesia Acústica #13,Tz da Coronel & Pineapple StormTV & MC Cabelinho & Oruam & L7NNON & Chefin & N.I.N.A & Chris MC & Xamã & Luísa Sonza,3,7836131,-0.05%,https://www.youtube.com/watch?v=69-jnA4QLSM,2022-10-13
22,19,Arabic Kuthu - Video Song | Beast | Thalapathy Vijay | Pooja Hegde | Sun Pictures | Nelson | Anirudh,Sun TV,19,7660970,-0.06%,https://www.youtube.com/watch?v=KUN5Uf9mObQ,2022-10-13
23,22,HELLO,TREASURE,2,7593523,-0.05%,https://www.youtube.com/watch?v=aPd9exmH17o,2022-10-13
24,27,Te Felicito,Shakira & Rauw Alejandro,25,7480010,0%,https://www.youtube.com/watch?v=4I25nV9hXGA,2022-10-13
25,n/a,Jugni,Diljit Dosanjh & Diamond Platnumz,1,7384217,n/a,https://www.youtube.com/watch?v=Wqp4CUKfbxU,2022-10-13
26,34,AUTOMÁTICO,Maria Becerra,5,7220533,0.04%,https://www.youtube.com/watch?v=H0Gk2wGNtIk,2022-10-13
27,24,Unholy (Official Music Video),Sam Smith & Kim Petras,2,7181774,-0.07%,https://www.youtube.com/watch?v=Uq9gPaIzbe8,2022-10-13
28,25,Tu Turrito,Rei & Callejero Fino,13,6776554,-0.13%,https://www.youtube.com/watch?v=AtalMwsn7fs,2022-10-13
29,33,Waiting For You,MONO,5,6732311,-0.03%,https://www.youtube.com/watch?v=CHw1b_1LVBA,2022-10-13
30,n/a,NO SE VA (EN VIVO),Grupo Frontera,1,6576173,n/a,https://www.youtube.com/watch?v=-1vsm5bhoyE,2022-10-13
31,39,Amoune talens - زهري وين و انا وين /  (Official Music Video),Amoune talens,7,6471307,0.01%,https://www.youtube.com/watch?v=R3Y-xsC9-QM,2022-10-13
32,23,Moscow Mule,Bad Bunny,23,6396356,-0.18%,https://www.youtube.com/watch?v=p38WgakuYDo,2022-10-13
33,36,Another Love (Official Video),Tom Odell,9,6356432,-0.07%,https://www.youtube.com/watch?v=MwpMEbgC7DA,2022-10-13
34,28,Shut Down,BLACKPINK,4,6247777,-0.16%,https://www.youtube.com/watch?v=PjrAwC4TIPA,2022-10-13
35,n/a,Paris Ka Trip,Millind Gaba & Yo Yo Honey Singh,1,6247329,n/a,https://www.youtube.com/watch?v=zM6s3JgF9_0,2022-10-13
36,40,Casei Com a Putaria,Kotim & Mc Paiva ZS & MC Ryan SP,12,6149752,-0.01%,https://www.youtube.com/watch?v=8NjXVsLHIg8,2022-10-13
37,98,Farid - Be Amaret Meen (Official Lyric Video) | فريد  -  بأمارة مين (لو جاي في رجوع إنساني),Farid - فريد,2,6070142,0.47%,https://www.youtube.com/watch?v=7Qlm24ekm9Y,2022-10-13
38,n/a,Nathuniya,Khesari Lal Yadav & Priyanka Singh,23,6029763,n/a,https://www.youtube.com/watch?v=iYRqAc10Ii8,2022-10-13
39,26,Mallipoo,A R Rahman & Pooja AV,3,5945137,-0.22%,https://www.youtube.com/watch?v=MrzkoLKpgLU,2022-10-13
