Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,X,Nicky Jam & J Balvin,2,86732628,-0.08%,https://www.youtube.com/watch?v=_I_D_8Z4sJE,2018-03-15
2,3,Dura,Daddy Yankee,8,51921832,-0.2%,https://www.youtube.com/watch?v=sGIm0-dQd8M,2018-03-15
3,n/a,El Préstamo (Official Video),Maluma,1,51913125,n/a,https://www.youtube.com/watch?v=-BQJo3vK8O8,2018-03-15
4,6,Me Niego,Reik,4,50304138,0.3%,https://www.youtube.com/watch?v=JyqD_zfXfi8,2018-03-15
5,5,God's Plan,Drake,4,48704597,0.07%,https://www.youtube.com/watch?v=xpVfcZ0ZcFM,2018-03-15
6,2,Amorfoda,Bad Bunny,5,47515480,-0.33%,https://www.youtube.com/watch?v=kLpH1nSLJSs,2018-03-15
7,4,El Farsante (Remix),Ozuna & Romeo Santos,7,47237418,-0.08%,https://www.youtube.com/watch?v=wfWkmURBNv8,2018-03-15
8,7,Échame La Culpa,Luis Fonsi & Demi Lovato,17,34884273,0%,https://www.youtube.com/watch?v=TyHvyGVs42U,2018-03-15
9,n/a,Delicate,Taylor Swift,1,34043385,n/a,https://www.youtube.com/watch?v=tCXGJQYZ9JA,2018-03-15
10,17,Konshens - Bruk Off (Official Music Video)  | Dancehall 2016,Konshens,2,32251498,0.58%,https://www.youtube.com/watch?v=B6lDG6PNmCs,2018-03-15
11,16,Bella (Remix),Maluma & Wolfine,7,31879117,0.34%,https://www.youtube.com/watch?v=jjuSfhYiup8,2018-03-15
12,8,Corazón (Official Video),Maluma,14,31338800,-0.05%,https://www.youtube.com/watch?v=GmHrjFIWl6U,2018-03-15
13,14,Déjala Que Vuelva,Piso 21,21,29723045,0.11%,https://www.youtube.com/watch?v=y7d9VLRO3vc,2018-03-15
14,10,Síguelo bailando,Ozuna,18,28615914,-0.03%,https://www.youtube.com/watch?v=Dvpd9_5vuks,2018-03-15
15,9,Havana (Audio),Camila Cabello,24,28381873,-0.1%,https://www.youtube.com/watch?v=HCjNJDNzw8Y,2018-03-15
